con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,2.0,49109.4453125,1.1078050136566162,1.0,1.0,101348.88,1.0
608.0,Spain,Female,41.0,1.0,83807.86,1.0,0.0,1.0,112542.58,0.0
502.0,Germany,Female,42.0,8.0,159660.8,3.0,0.0,0.0,97520.2421875,1.0
699.0,France,Female,39.0,1.0,0.0,2.0,0.0,0.0,93826.63,0.0
850.0,France,Male,38.27857208251953,2.0,125510.82,1.3359413146972656,1.0,1.0,91502.0546875,0.0
693.7033081054688,Spain,Male,43.895450592041016,8.0,92674.828125,1.7105878591537476,1.0,1.0,122027.9296875,1.0
822.0,France,Female,50.0,7.0,44150.71875,2.0,1.0,1.0,83371.65625,0.0
376.0,Germany,Female,41.397735595703125,4.972822189331055,115046.74,4.0,1.0,0.0,85774.8671875,1.0
501.0,France,Male,44.0,4.0,142051.07,2.0,0.0,1.0,74940.5,0.0
684.0,France,Male,27.0,2.0,134603.88,1.0,1.0,1.0,71725.73,0.0
528.0,France,Male,31.0,6.0,37510.25,2.0,0.0,0.0,80181.12,0.0
497.0,Spain,Female,24.0,3.0,0.0,2.0,1.0,0.0,76390.01,0.0
476.0,France,Male,34.0,10.0,0.0,1.7013678550720215,1.0,0.0,26260.98,0.0
549.0,France,Female,25.0,5.0,0.0,2.0,0.0,0.0,190857.79,0.0
635.0,Spain,Female,37.07094192504883,7.0,39628.546875,2.0,1.0,1.0,81957.6328125,0.0
683.4189453125,Germany,Male,39.50688171386719,4.923663139343262,143129.41,2.0,1.0,1.0,117624.2265625,0.0
653.0,Germany,Female,58.0,1.0,132602.88,1.0,1.0,0.0,5097.67,1.0
549.0,Spain,Female,24.0,9.0,35781.7421875,2.0,1.0,1.0,14406.41,0.0
587.0,Spain,Male,45.0,6.0,0.0,1.0,0.0,0.0,158684.81,0.0
726.0,France,Female,24.0,4.476965427398682,0.0,2.0,1.0,1.0,79149.015625,0.0
732.0,France,Male,37.84634017944336,8.0,68408.359375,1.4342972040176392,1.0,1.0,170886.17,0.0
603.8385009765625,Spain,Female,32.0,8.0,0.0,2.0,1.0,0.0,138555.46,0.0
510.0,Spain,Female,38.0,4.0,0.0,1.0,1.0,0.0,118913.53,1.0
638.7454223632812,France,Male,46.0,3.0,39294.640625,2.0,0.0,1.0,8487.75,0.0
846.0,France,Female,37.37030792236328,5.0,0.0,1.0,1.0,1.0,73494.859375,0.0
577.0,France,Male,25.0,3.0,0.0,2.0,0.0,1.0,124508.29,0.0
651.224365234375,Germany,Male,35.966617584228516,4.355910301208496,136815.64,1.0,1.0,1.0,170041.95,0.0
571.0,France,Male,44.0,9.0,0.0,2.0,0.0,0.0,38433.35,0.0
574.0,Germany,Female,43.0,3.0,141349.43,1.0,1.0,1.0,100187.43,0.0
411.0,France,Male,29.0,0.0,59697.17,2.0,1.0,1.0,53483.21,0.0
678.319091796875,Spain,Male,39.0,5.462096691131592,0.0,1.8209739923477173,1.0,1.0,140469.38,0.0
533.0,France,Male,36.0,7.0,85311.7,1.0,0.0,1.0,156731.91,0.0
623.7100219726562,France,Male,41.0,9.0,110112.54,2.0,0.0,0.0,81898.81,0.0
520.0,Spain,Female,35.876583099365234,6.0,40898.78125,2.0,1.0,1.0,34410.55,0.0
649.665771484375,France,Female,29.0,4.579900741577148,47160.15625,2.0,1.0,1.0,142033.07,0.0
475.0,France,Female,45.0,0.0,134264.04,1.0,1.0,0.0,27822.99,1.0
649.14208984375,Spain,Male,37.10042953491211,3.0,145260.23,1.0,0.0,1.0,91931.5078125,0.0
804.0,Spain,Male,33.0,7.0,76548.6,1.3046376705169678,1.0,0.0,98453.45,0.0
850.0,France,Male,36.0,4.4692535400390625,66172.6484375,1.0,1.0,1.0,40812.9,0.0
582.0,Germany,Female,41.0,3.4957237243652344,70349.48,2.0,1.0,1.0,178074.04,0.0
472.0,Spain,Male,40.0,4.0,0.0,1.0,1.0,0.0,70154.22,0.0
465.0,France,Female,51.0,8.0,122522.32,1.0,0.0,0.0,181297.65,1.0
556.0,France,Female,61.0,2.0,37253.328125,1.0,1.0,1.0,94153.83,0.0
834.0,France,Female,49.0,3.8448855876922607,131394.56,1.0,0.0,0.0,194365.76,1.0
668.6160278320312,France,Male,61.0,5.483876705169678,79890.671875,1.3833609819412231,1.0,1.0,158338.39,1.0
776.0,Germany,Female,32.0,4.360406398773193,109421.13,2.0,1.0,0.0,126517.46,0.0
829.0,France,Male,27.0,5.410678863525391,112045.67,1.0,1.0,1.0,119997.03125,0.0
656.46484375,Germany,Female,39.31339645385742,5.017305374145508,137843.8,1.0,1.0,0.0,117622.8,0.0
550.0,Germany,Male,38.0,2.0,103391.38,1.0,0.0,1.0,90878.13,0.0
776.0,Germany,Female,35.03176498413086,2.0,103769.22,2.0,1.0,0.0,194099.12,0.0
671.7242431640625,Germany,Male,40.64616012573242,10.0,116363.37,2.0,1.0,1.0,115521.9453125,0.0
585.0,France,Male,38.90996551513672,5.0,73283.46875,2.0,1.0,0.0,86424.57,0.0
788.0,France,Female,33.0,5.0,0.0,2.0,0.0,0.0,116978.19,0.0
655.0,Germany,Male,41.0,4.868704795837402,85512.328125,1.3288605213165283,0.0,0.0,164040.94,0.0
601.0,Germany,Male,42.0,1.0,98495.72,1.0989444255828857,1.0,0.0,40014.76,1.0
619.0,France,Male,43.0,1.0,125211.92,1.105425238609314,1.0,1.0,113410.49,0.0
613.3942260742188,France,Male,45.0,5.0,127864.4,1.0,1.0,0.0,87107.57,0.0
725.0,Germany,Male,19.0,0.0,75888.2,1.0,0.0,0.0,45613.75,0.0
587.069580078125,Spain,Female,66.0,4.0,0.0,1.0,1.0,0.0,1643.11,1.0
