con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,41.68867874145508,3.9828274250030518,0.0,1.4268301725387573,1.0,1.0,101348.88,1.0
608.0,Spain,Female,41.0,1.0,83807.86,1.0,0.0,1.0,76277.0859375,0.0
670.7890625,France,Male,42.0,4.405882835388184,69253.703125,3.0,1.0,0.0,89682.4296875,1.0
699.0,France,Female,39.0,1.0,0.0,2.0,0.0,0.0,93826.63,0.0
668.8040161132812,France,Male,43.0,4.7176642417907715,80837.1796875,1.4424666166305542,1.0,1.0,111162.5078125,0.0
652.4546508789062,France,Male,44.0,4.839621067047119,89678.6796875,1.4412815570831299,1.0,1.0,107664.2890625,1.0
637.146728515625,France,Male,39.067440032958984,7.0,0.0,2.0,1.0,1.0,10062.8,0.0
652.13818359375,Germany,Male,49.96728515625,4.652011871337891,76626.953125,4.0,1.0,1.0,95695.4765625,1.0
501.0,France,Male,44.0,4.101710796356201,142051.07,2.0,0.0,0.0,92722.1171875,0.0
635.1349487304688,France,Female,27.0,2.0,134603.88,1.0,1.0,1.0,100541.828125,0.0
612.1929321289062,France,Male,31.0,6.0,102016.72,2.0,0.0,0.0,80181.12,0.0
497.0,Spain,Male,31.080799102783203,3.0,0.0,2.0,1.0,0.0,76390.01,0.0
651.8009643554688,France,Female,34.0,10.0,41704.19921875,2.0,1.0,0.0,26260.98,0.0
549.0,France,Male,25.0,5.0,0.0,2.0,1.0,0.0,190857.79,0.0
638.2056884765625,Spain,Female,35.0,4.748864650726318,49723.640625,2.0,1.0,0.0,95190.265625,0.0
627.99462890625,Germany,Female,45.0,3.950645923614502,143129.41,2.0,1.0,1.0,91982.4921875,0.0
628.9616088867188,Germany,Female,58.0,4.664541721343994,107864.984375,1.0,1.0,0.0,73652.234375,1.0
638.61279296875,France,Female,36.11058807373047,9.0,0.0,2.0,1.0,1.0,14406.41,0.0
587.0,France,Male,45.0,6.0,74930.34375,1.3932950496673584,0.0,0.0,158684.81,0.0
726.0,France,Female,24.0,4.100639343261719,0.0,2.0,1.0,1.0,88613.3359375,0.0
663.6201171875,France,Male,42.12468338012695,4.83466100692749,66102.4140625,2.0,1.0,1.0,117612.6640625,0.0
636.0,Spain,Female,39.64862060546875,4.837977886199951,47210.15625,2.0,1.0,0.0,99888.234375,0.0
510.0,Spain,Female,39.629940032958984,4.749715805053711,77753.328125,1.0,1.0,0.0,118913.53,0.0
635.0357666015625,France,Male,46.0,3.0,0.0,1.4664150476455688,0.0,1.0,96141.1484375,0.0
654.3182983398438,France,Female,35.3387336730957,5.0,0.0,1.5062062740325928,1.0,1.0,187616.16,0.0
577.0,France,Male,25.0,3.0,0.0,2.0,0.0,1.0,124508.29,0.0
638.0853271484375,Germany,Male,38.72205352783203,4.191086292266846,85824.3828125,1.370307445526123,1.0,0.0,170041.95,0.0
644.1343383789062,France,Male,44.0,3.70394229888916,0.0,2.0,0.0,0.0,82142.203125,0.0
574.0,France,Female,36.361637115478516,3.0,141349.43,1.0829585790634155,1.0,0.0,100187.43,0.0
618.7860107421875,France,Male,29.0,0.0,59697.17,2.0,1.0,1.0,53483.21,0.0
668.2832641601562,France,Female,39.0,4.296614170074463,79123.859375,1.4932878017425537,1.0,0.0,140469.38,0.0
533.0,France,Male,36.0,7.0,87783.8125,1.0,0.0,0.0,112196.8515625,0.0
640.0489501953125,France,Male,41.0,9.0,110112.54,1.0131295919418335,1.0,0.0,81898.81,0.0
520.0,France,Female,42.0,6.0,0.0,2.0,1.0,1.0,34410.55,0.0
594.4812622070312,Spain,Female,29.0,9.0,0.0,1.6977570056915283,1.0,1.0,93986.4375,0.0
475.0,France,Female,45.0,0.0,134264.04,1.219530701637268,1.0,0.0,96095.9609375,1.0
642.9207153320312,Spain,Male,39.7559700012207,4.383042335510254,145260.23,1.0454150438308716,1.0,1.0,107633.859375,0.0
804.0,Spain,Male,37.88467788696289,3.5710301399230957,76548.6,1.3240090608596802,1.0,0.0,98453.45,0.0
645.61328125,France,Male,38.79405975341797,4.417864799499512,0.0,1.484270691871643,1.0,1.0,114074.234375,0.0
582.0,Spain,Male,44.96434783935547,5.219583988189697,83520.21875,1.5686256885528564,1.0,1.0,125639.0078125,1.0
650.948486328125,Spain,Female,35.560611724853516,4.0,80687.8125,1.0,1.0,0.0,70154.22,0.0
612.2501220703125,France,Female,51.0,8.0,122522.32,1.0,0.0,0.0,181297.65,1.0
556.0,France,Female,61.0,2.0,117419.35,1.2037906646728516,1.0,0.0,94153.83,0.0
834.0,France,Female,49.0,3.5225632190704346,89038.4140625,1.0,0.0,0.0,194365.76,1.0
659.8257446289062,Spain,Male,43.06529998779297,4.980179309844971,93495.0390625,1.4402011632919312,1.0,1.0,158338.39,1.0
671.31884765625,Germany,Male,38.18427276611328,4.0,109421.13,2.0,0.0,0.0,126517.46,0.0
829.0,France,Male,42.67527389526367,4.836906909942627,80843.546875,1.553714632987976,1.0,1.0,122106.734375,1.0
674.5203857421875,Spain,Male,46.31266403198242,5.392281532287598,88211.2734375,1.4673588275909424,1.0,1.0,120745.1875,1.0
627.5248413085938,France,Male,38.0,2.968069314956665,103391.38,1.0,0.0,1.0,90878.13,0.0
625.9865112304688,Germany,Female,34.527034759521484,3.9343557357788086,103769.22,2.0,1.0,0.0,194099.12,0.0
693.937255859375,Spain,Male,42.415985107421875,5.502616882324219,93945.2421875,1.4682250022888184,1.0,1.0,127470.09375,0.0
585.0,Germany,Female,36.0,5.0,146050.97,2.0,1.0,0.0,80918.6328125,0.0
667.7484741210938,France,Male,33.0,5.0,0.0,1.3683319091796875,0.0,0.0,116978.19,0.0
657.4700317382812,Germany,Male,41.0,4.622296333312988,93802.2421875,1.5333960056304932,1.0,1.0,109836.4140625,1.0
619.706298828125,Germany,Female,42.0,1.0,102116.46875,1.0,1.0,0.0,79230.4921875,1.0
619.0,France,Male,43.0,1.0,125211.92,1.072876214981079,1.0,1.0,113410.49,0.0
636.77294921875,France,Male,38.95572280883789,5.22809362411499,127864.4,1.0,1.0,0.0,108900.9375,0.0
725.0,Germany,Male,19.0,0.0,75888.2,1.0,0.0,0.0,45613.75,0.0
633.491455078125,Spain,Female,66.0,4.0,47776.5625,1.2856472730636597,1.0,0.0,1643.11,1.0
659.5903930664062,France,Male,43.55400848388672,4.6821794509887695,40685.92,1.0,1.0,1.0,107008.71875,0.0
742.0,Germany,Male,33.93271255493164,2.5377535820007324,136857.0,1.0,0.0,0.0,84509.57,0.0
643.1615600585938,Germany,Female,27.0,9.0,152328.88,1.1949825286865234,1.0,0.0,79695.875,0.0
555.0,Spain,Male,35.338645935058594,3.4696061611175537,54921.3046875,2.0,0.0,0.0,178798.13,0.0
684.0,Spain,Male,39.10639953613281,4.854856491088867,66277.265625,1.4379162788391113,1.0,1.0,99398.36,0.0
680.2144775390625,Germany,Male,26.0,4.977203845977783,94882.7734375,1.5029851198196411,1.0,1.0,109514.890625,0.0
673.240234375,France,Male,36.0,4.988642692565918,76046.6328125,1.5694526433944702,1.0,1.0,122459.203125,0.0
581.0,Germany,Female,34.0,1.0,101633.04,1.0,1.0,0.0,110431.51,0.0
671.6394653320312,France,Male,42.465049743652344,10.0,85154.7734375,1.5411838293075562,1.0,1.0,123870.796875,1.0
661.0,France,Female,35.0,5.0,150725.53,2.0,1.0,0.0,113656.85,0.0
675.0,France,Female,21.0,8.0,98373.26,1.0,1.0,0.0,18203.0,0.0
674.225830078125,Germany,Male,44.1584587097168,5.094742298126221,133745.44,1.2987537384033203,1.0,1.0,126350.8359375,1.0
813.0,France,Male,34.05054473876953,6.0,50272.8359375,1.4340310096740723,1.0,0.0,33953.87,0.0
657.0,Spain,Female,37.0,0.0,163607.18,1.0,0.0,1.0,76713.9609375,0.0
