"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"I",0.455,0.362816666666666,0.095,0.514,0.2236725,0.101,0.15
"I",0.35,0.265,0.09,0.218675166666667,0.0995,0.0485,0.0674858333333333
"I",0.53935,0.417450000000001,0.135,0.677,0.291768333333333,0.1415,0.21
"M",0.44,0.3466875,0.110714583333333,0.449008958333333,0.2155,0.09812,0.12364
"I",0.33,0.255,0.08,0.205,0.0895,0.0395,0.05637125
"I",0.425,0.3,0.105716666666667,0.3515,0.141,0.0775,0.12
"F",0.502408333333333,0.391475,0.15,0.726527499999999,0.237,0.1415,0.33
"M",0.545,0.425,0.15111,0.768,0.317144166666667,0.1588675,0.26
"M",0.475,0.37559375,0.125,0.57151125,0.2387475,0.11898375,0.165
"I",0.557775,0.44,0.141875,0.7466225,0.3145,0.151,0.2253525
"F",0.481975,0.3833,0.14,0.6065,0.194,0.129740583333333,0.21
"I",0.43,0.323666666666667,0.1081625,0.374201875,0.1675,0.0826962499999999,0.105512291666667
"I",0.4914125,0.383275,0.135,0.5403525,0.2175,0.095,0.19
"F",0.515178125,0.405,0.149725,0.6845,0.276939,0.143836666666667,0.205
"F",0.47,0.364108333333333,0.132715,0.4755,0.1675,0.0805,0.185
"M",0.509,0.3914375,0.13,0.6645,0.258,0.15077,0.188775
"I",0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
"F",0.44,0.34,0.120304166666667,0.44355625,0.188,0.100662916666667,0.13
"I",0.365,0.295,0.0969354166666668,0.2555,0.097,0.043,0.1
"M",0.437124999999999,0.334308333333334,0.11185,0.39114,0.1705,0.0900565,0.115
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,0.275,0.1,0.2255,0.0937171666666667,0.049,0.0768997500000001
"F",0.565,0.446725,0.1441375,0.914749166666665,0.3855575,0.2102575,0.27
"F",0.5587125,0.447649999999999,0.164475,0.8630275,0.318,0.18841,0.269805
"M",0.612599999999999,0.48,0.17685,1.2755175,0.513,0.301,0.3375
"F",0.56,0.442,0.14,0.9285,0.3825,0.188,0.3
"M",0.58,0.4654125,0.185,0.9955,0.4191925,0.2095375,0.285
"F",0.59,0.459125,0.146675,0.931,0.356,0.234,0.2812675
"M",0.611008333333333,0.475,0.14415,1.01275875,0.47853125,0.219,0.282075
"F",0.575,0.425,0.1358,0.8635,0.397321904761905,0.227,0.23607
"M",0.58,0.47,0.1739,0.9975,0.412284166666667,0.2251325,0.33
"F",0.678600000000001,0.529325,0.19195,1.639,0.699760000000001,0.3739225,0.431505000000001
"F",0.639825000000001,0.490412499999999,0.165,1.338,0.616419999999999,0.28792,0.35
"F",0.689125,0.55,0.179925,1.660425,0.759995,0.3658125,0.4219175
"M",0.697224999999999,0.5383,0.1917,1.7095,0.7173675,0.382482499999999,0.4317875
"M",0.4622,0.356225,0.1133,0.4795,0.227,0.124,0.125
"F",0.616999999999999,0.475,0.155,1.1847125,0.5305,0.3075,0.317698333333333
"I",0.45,0.355,0.12065,0.5225,0.237,0.1165,0.145
"F",0.575,0.445,0.135,0.83429,0.3726575,0.17772625,0.2406975
"I",0.355,0.29,0.09,0.3114021875,0.134,0.086,0.09
"F",0.45,0.346025,0.105,0.425,0.1865,0.0964987500000001,0.115
"F",0.554125,0.425,0.135,0.8515,0.362,0.1915675,0.27
"I",0.24,0.1784125,0.045,0.07,0.0315,0.0235,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.0131136904761905
"I",0.39,0.281403571428572,0.095,0.203,0.0875,0.045,0.075
"M",0.511375,0.3882125,0.12,0.683054791666667,0.293,0.227,0.14
"F",0.3945375,0.375,0.12,0.4605,0.1775,0.11,0.15
"I",0.31971875,0.245,0.07,0.161,0.0755,0.0255,0.045
"F",0.525,0.425,0.16,0.8355,0.34147625,0.2135,0.245
"I",0.52,0.41,0.1313625,0.595,0.2553775,0.111,0.19
"M",0.4,0.30541875,0.10515,0.303,0.1335,0.06,0.0956799999999999
"M",0.476858333333333,0.36,0.12075,0.5348375,0.2595,0.096,0.147796
"I",0.47,0.36,0.118706666666667,0.4775,0.19822375,0.102440833333333,0.1490625
"I",0.405,0.31,0.1,0.385,0.173,0.0915,0.11
"F",0.5,0.4,0.1449375,0.6615,0.2565,0.1474988125,0.22
"M",0.445,0.34375,0.12,0.4425,0.192,0.0955,0.132823125
"I",0.504825,0.385,0.120775,0.5895,0.2765,0.12,0.17
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.025
"F",0.505,0.39330625,0.125,0.583,0.253841666666667,0.13,0.17087375
"M",0.45,0.3533,0.105,0.4647725,0.200386666666666,0.1125,0.135
"M",0.539724999999999,0.405,0.1518625,0.93436,0.4263625,0.2299775,0.25685
"F",0.558725000000001,0.445775,0.16665,0.8782725,0.302,0.1935,0.285695
"M",0.422434090909091,0.325,0.095,0.374184375,0.1705,0.08,0.1
"I",0.51482125,0.4,0.12,0.58,0.26030375,0.128944583333333,0.168500833333334
"M",0.475,0.356055,0.12,0.5342125,0.234080333333333,0.12628,0.135
"F",0.565,0.44,0.16,0.86405125,0.354,0.1935,0.2567875
"M",0.632875000000001,0.495,0.2011,1.4964125,0.590415000000001,0.379242499999999,0.485
"I",0.475,0.39,0.12124,0.578999791666667,0.2508275,0.1155,0.17
"I",0.31,0.232594166666667,0.07,0.151,0.063,0.0405,0.045
"I",0.5591,0.43503125,0.136075,0.7665,0.3469825,0.15302,0.222695
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
"F",0.595,0.4868,0.1958125,1.247,0.48,0.249255,0.425
"M",0.6185,0.490305,0.1827,1.185,0.516109999999999,0.26264,0.38
"F",0.584599999999999,0.45,0.151675,1.098,0.48923,0.2359525,0.27544
"F",0.602633333333333,0.475,0.149815,1.0075,0.459300000000001,0.221,0.286650833333333
"M",0.602762499999999,0.475,0.1728,1.1368075,0.487980000000001,0.2482275,0.321449833333333
"F",0.6,0.469825,0.15,0.922,0.363,0.194,0.277435
"I",0.555,0.439075,0.14,0.788,0.3471725,0.155658333333333,0.230345
"M",0.615,0.475,0.1619,1.1025,0.5067625,0.2322975,0.31196
"F",0.568474999999999,0.445,0.14,0.969931666666666,0.3845,0.252,0.285
"M",0.745958134920636,0.562560416666667,0.467525,1.9911015952381,0.922675499999999,0.435225000000001,0.675
"M",0.55877,0.425,0.165,0.9885,0.3964555,0.2180275,0.32
"F",0.618025,0.4814,0.16,1.1369025,0.534995666666666,0.252165,0.3092125
"F",0.568049999999999,0.45,0.148425,0.968384166666667,0.4067525,0.216615,0.2737345
"M",0.57,0.465,0.18,1.02320375,0.40257,0.2222725,0.328515
"F",0.625,0.497,0.14,1.3101575,0.5738875,0.280505,0.4
"F",0.5614,0.438133333333333,0.1585,0.8645,0.3305,0.2075,0.2569325
"M",0.46005,0.355,0.13,0.5076275,0.2205,0.114,0.149195
"M",0.575,0.4503125,0.156425,0.947880000000001,0.3135,0.231,0.2760225
"M",0.565,0.436283333333333,0.135,0.8115,0.351093583333333,0.1675,0.23538
"I",0.555,0.44,0.1513,0.755,0.3226625,0.147735,0.26
"M",0.587656249999999,0.465,0.146205,0.897154999999999,0.4015,0.175349166666667,0.2606125
"F",0.637200000000001,0.490275,0.165,1.3199575,0.601039999999999,0.28496,0.3455825
"M",0.695,0.540075,0.18675,1.69946016071429,0.71701,0.378889999999999,0.438995
"F",0.657,0.5154,0.195,1.606,0.5755,0.35872,0.433792499999999
"M",0.531175,0.418,0.15,0.72445875,0.299482291666666,0.1385,0.239285833333333
"M",0.47,0.375,0.13,0.523,0.214,0.132,0.145
"M",0.47,0.37,0.13,0.5225,0.21896775,0.133,0.165
"M",0.475,0.375,0.125,0.5785,0.236965,0.085,0.169855
"I",0.36,0.265,0.0959314880952382,0.2315,0.09199625,0.0513970833333333,0.075
"F",0.55,0.439158333333332,0.159075,0.852419166666667,0.33683,0.1915,0.253745
"M",0.56045,0.435,0.174525,0.898337499999999,0.316,0.1973,0.335
"M",0.532949999999999,0.415,0.146025,0.7603925,0.3105,0.1645675,0.23477375
"M",0.6043,0.47,0.16775,1.134655,0.4975,0.2405,0.314125
"F",0.527633333333333,0.424875,0.1514,0.727,0.291,0.151218333333333,0.239809166666667
"M",0.543975000000001,0.43,0.165,0.802,0.2935,0.183,0.2712675
"F",0.5,0.4,0.125,0.642840416666666,0.2536225,0.1315,0.22
"F",0.51,0.39,0.135,0.6335,0.27367925,0.179,0.2
"F",0.420495,0.395,0.105,0.3635,0.136,0.0865199999999999,0.13
"M",0.495,0.37895,0.125,0.5415,0.23635125,0.1345,0.155
"M",0.465,0.36,0.105,0.431,0.172,0.0961162500000001,0.1311525
