"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,0.363158333333333,0.095,0.514,0.2245,0.101,0.15
"I",0.35,0.266266666666667,0.093475,0.2255,0.0995,0.04849325,0.07
"I",0.5214,0.42,0.135,0.677,0.2565,0.1415,0.21
"M",0.44,0.365,0.125,0.516,0.2155,0.114,0.155
"I",0.344,0.255,0.08,0.205,0.0895,0.0395,0.055
"I",0.425,0.3,0.095,0.3515,0.154781904761905,0.0775,0.0994923690476191
"F",0.53,0.411725000000001,0.15,0.7775,0.237,0.1415,0.25451675
"M",0.5388,0.425,0.125,0.768,0.303313333333333,0.167075,0.26
"M",0.46945,0.37,0.114508333333333,0.5074355,0.2165,0.1125,0.1488775
"F",0.55,0.436050000000001,0.15,0.740425,0.2937875,0.151,0.250705416666667
"F",0.525,0.407525,0.13485,0.6065,0.25594,0.1475,0.21
"M",0.4462625,0.3438375,0.11,0.406,0.1675,0.081,0.1267325
"I",0.49,0.38,0.128779166666667,0.5415,0.2175,0.120355208333333,0.1698625
"F",0.516025,0.405,0.145,0.6845,0.2725,0.171,0.225332
"F",0.47,0.3661,0.1,0.4755,0.1675,0.098809,0.185
"M",0.5,0.4,0.1398,0.708090624999999,0.274164166666667,0.133,0.24
"I",0.355,0.28,0.102194166666667,0.2905,0.095,0.0626712499999999,0.08188625
"I",0.44,0.34,0.10719,0.451,0.2030915,0.087,0.13
"I",0.365,0.295,0.08,0.2555,0.097,0.043,0.0781479166666667
"I",0.426075000000001,0.32,0.1041,0.381,0.174710416666667,0.075,0.104904833333333
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
"I",0.38,0.2826875,0.1,0.226877023809524,0.08,0.049,0.085
"F",0.565,0.452966666666666,0.155,0.9395,0.392295,0.214,0.27
"M",0.55,0.415,0.135,0.7635,0.318,0.21,0.22568
"F",0.615,0.48,0.165,1.1760465,0.526567499999999,0.301,0.3231175
"F",0.56,0.44645,0.15465,0.9285,0.3825,0.20954,0.2733075
"F",0.566487499999999,0.45,0.185,1.00363866666667,0.415815,0.2217175,0.285
"M",0.59,0.445,0.148825,0.908595416666667,0.356,0.234,0.2533075
"M",0.605,0.472174999999999,0.163725,1.0956725,0.484497500000001,0.244381666666667,0.295
"F",0.570524999999999,0.437225,0.14,0.8635,0.393,0.227,0.234275
"F",0.591249999999999,0.47,0.165975,1.05018166666667,0.3935,0.2227925,0.347193166666667
