"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"I",0.474499999999999,0.365,0.11969,0.514,0.2245,0.106162833333333,0.15
"M",0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",0.53,0.42,0.135,0.665096166666666,0.2565,0.1415,0.21237
"M",0.44,0.365,0.13045,0.506707083333333,0.224489375,0.114,0.15641
"I",0.348997916666667,0.255,0.08,0.205,0.0895,0.0420086666666667,0.055
"I",0.425,0.3,0.095,0.3515,0.141,0.0732995277777777,0.101861583333333
"M",0.53,0.416125,0.14755,0.833845,0.237,0.182389166666667,0.33
"F",0.545,0.425,0.147225,0.7173075,0.294,0.1495,0.242844166666667
"M",0.4731,0.37,0.128775,0.5095,0.2165,0.112543333333333,0.165
"F",0.55,0.44,0.15,0.909829642857142,0.3145,0.1958275,0.32
"F",0.49265,0.38,0.136425,0.6065,0.194,0.12377,0.2059925
"M",0.44485,0.35,0.11,0.406,0.1675,0.081,0.135
"M",0.486725,0.38,0.1246,0.5415,0.2175,0.095,0.179324111111111
"F",0.51,0.405,0.1475,0.6845,0.2725,0.171,0.2371575
"F",0.47,0.355,0.1,0.4755,0.1675,0.09830125,0.185
"M",0.5,0.3814875,0.12685625,0.5866125,0.258,0.1318175,0.16469
"I",0.355,0.28,0.085,0.2905,0.095,0.0579592708333333,0.115
"F",0.44,0.35065,0.121735416666667,0.451,0.18152125,0.087,0.1402175
"M",0.365,0.295,0.107545833333333,0.255924583333333,0.097,0.043,0.1
"M",0.4245625,0.3271125,0.1,0.381,0.1705,0.075,0.115
"M",0.355,0.28,0.095,0.227322083333333,0.0955,0.0498506666666667,0.075
"I",0.38,0.275,0.1,0.221165,0.08,0.049,0.085
"F",0.565,0.437825000000001,0.1461375,0.86053875,0.364691041666667,0.1928025,0.2554125
"M",0.529575000000001,0.4160375,0.13805,0.7635,0.3711825,0.21,0.208325
"F",0.613354166666667,0.48,0.167875,1.1615,0.513,0.28831,0.3302725
"F",0.56,0.437079166666666,0.14,0.82276125,0.386539166666667,0.178385,0.229154166666667
"F",0.58,0.4590375,0.159008333333333,1.026235,0.44409,0.24028,0.285
"M",0.529175,0.4127,0.14,0.818422499999999,0.356,0.234,0.2247825
"M",0.605,0.475,0.14415,0.99623,0.439297499999999,0.20995375,0.28345
"F",0.550250000000001,0.424525,0.14,0.864711666666665,0.393,0.227,0.2
"F",0.588325,0.47,0.167408333333333,0.9975,0.3935,0.242,0.33
"F",0.602975,0.470099999999999,0.165,1.055143125,0.4236775,0.2268775,0.3342975
"F",0.649500000000001,0.50915,0.1736,1.338,0.590821875,0.3575,0.4008475
"F",0.68,0.527575,0.223425,1.9510139156746,0.697882500000001,0.426962499999999,0.454260000000001
"F",0.664500000000001,0.522175000000001,0.194875,1.7095,0.6347525,0.4115,0.444857499999999
"I",0.465,0.355,0.120225,0.497540773809524,0.227,0.124,0.125
"F",0.6047,0.475,0.1731,1.1680975,0.469655,0.2743925,0.34
"M",0.470293333333334,0.355,0.105,0.51255125,0.237,0.1165,0.145
"M",0.575,0.445,0.15055,0.883,0.381,0.2035,0.26
"M",0.355,0.279766666666667,0.09,0.3275,0.134,0.0630526041666666,0.09
"F",0.45,0.338175,0.105,0.425,0.189940833333333,0.091,0.115
"F",0.55,0.432275,0.147325,0.854222142857143,0.362,0.196,0.244325
"I",0.24,0.177939583333333,0.045,0.07,0.0288425833333333,0.01147875,0.02
"I",0.205,0.15,0.055,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
"I",0.39,0.295,0.095,0.203,0.0875,0.045,0.0751525000000001
"M",0.47,0.36885,0.1242,0.5795,0.293,0.227,0.14
"F",0.46,0.3556,0.12,0.4605,0.1775,0.11,0.15
"I",0.325,0.235179166666666,0.07,0.161,0.0755,0.0401195833333334,0.045
"F",0.525,0.425,0.16,0.8355,0.3545,0.1833975,0.254669166666667
"I",0.512675,0.41,0.12,0.595,0.2385,0.111,0.1888275
"M",0.4,0.32,0.095,0.303,0.124138571428571,0.0641512499999999,0.1
"M",0.4642375,0.36,0.1219,0.470331041666667,0.198835,0.096,0.16
"F",0.46353125,0.36,0.12,0.4775,0.191005625,0.1055,0.15
"M",0.42895,0.328475,0.10855,0.385,0.173,0.08028,0.11
"F",0.502874999999999,0.4,0.1459375,0.6615,0.2565,0.15172,0.22
"I",0.451875,0.35,0.12,0.4425,0.1916625,0.0955,0.135
"M",0.492549999999999,0.3753,0.135,0.5895,0.2765,0.132021333333333,0.17
"I",0.245,0.19,0.06,0.086,0.042,0.014,0.025
