con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
37.2,Private,154472.2,HS-grad,9.0,Never-married,Prof-specialty,Husband,White,Male,0.0,0.0,42.0,United-States,<=50K
32.0,Private,145487.2,Bachelors,10.8,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,32.6,United-States,<=50K
43.2,Private,165762.6,11th,10.4,Married-civ-spouse,Other-service,Husband,White,Male,1459.6,0.0,45.0,United-States,<=50K
31.6,Private,178682.4,HS-grad,7.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
38.0,Private,116414.0,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,41.0,United-States,<=50K
35.8,Private,160862.4,Bachelors,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,41.0,United-States,<=50K
39.6,Private,190349.2,Assoc-voc,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,49.2,United-States,<=50K
40.8,Private,148536.6,Doctorate,14.2,Never-married,Prof-specialty,Wife,Black,Female,469.2,0.0,34.0,United-States,<=50K
37.4,Private,147748.0,Bachelors,11.2,Separated,Prof-specialty,Wife,White,Male,5169.8,0.0,33.8,United-States,>50K
27.2,Private,129177.0,HS-grad,10.2,Never-married,Other-service,Husband,White,Male,0.0,369.6,39.6,United-States,<=50K
24.2,Private,285382.0,Bachelors,9.4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,301.2,0.0,42.6,United-States,>50K
27.8,Private,170511.8,Bachelors,15.0,Never-married,Other-service,Not-in-family,White,Male,3462.8,297.0,41.6,United-States,<=50K
38.6,Private,206912.4,11th,7.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,76.0,United-States,>50K
53.0,Private,190630.0,HS-grad,9.8,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,43.6,United-States,<=50K
43.0,Private,224204.2,Bachelors,11.2,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Female,2816.8,0.0,43.0,United-States,<=50K
30.4,Private,228346.2,Bachelors,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,400.4,39.4,United-States,<=50K
29.0,Private,77009.0,12th,10.6,Separated,Handlers-cleaners,Unmarried,White,Female,0.0,395.4,35.6,United-States,<=50K
61.0,Private,187606.2,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.4,United-States,<=50K
36.6,Private,181855.4,Prof-school,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.4,United-States,<=50K
27.4,Private,176264.6,Assoc-voc,10.2,Never-married,Craft-repair,Not-in-family,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,204864.2,1st-4th,2.0,Married-civ-spouse,Craft-repair,Husband,White,Male,492.6,2603.0,32.0,United-States,<=50K
44.4,Private,133711.8,HS-grad,10.4,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,Greece,<=50K
41.8,Self-emp-inc,107164.0,Bachelors,12.4,Divorced,Prof-specialty,Not-in-family,White,Male,577.0,0.0,38.8,United-States,<=50K
45.4,Private,221740.4,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,36.0,United-States,<=50K
33.8,Private,264436.8,Some-college,10.4,Never-married,Sales,Own-child,White,Male,682.2,0.0,39.8,United-States,<=50K
42.6,Private,190258.6,11th,6.0,Never-married,Priv-house-serv,Not-in-family,White,Male,0.0,2559.0,36.0,United-States,<=50K
32.8,Private,165064.2,Bachelors,10.4,Married-civ-spouse,Other-service,Not-in-family,White,Male,1035.6,2559.0,42.6,United-States,<=50K
38.2,Private,189321.8,HS-grad,10.2,Never-married,Handlers-cleaners,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
41.0,Private,235579.8,Doctorate,12.6,Married-civ-spouse,Adm-clerical,Husband,Black,Male,812.8,0.0,36.2,United-States,>50K
39.4,Private,223527.6,Some-college,9.8,Never-married,Craft-repair,Unmarried,White,Female,0.0,0.0,38.0,United-States,<=50K
39.6,Private,176327.6,HS-grad,10.2,Never-married,Prof-specialty,Own-child,White,Male,3004.8,0.0,45.0,United-States,<=50K
28.2,Private,145828.6,HS-grad,10.4,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,42.8,United-States,<=50K
33.4,Private,180505.4,Doctorate,11.0,Married-civ-spouse,Sales,Unmarried,White,Female,0.0,0.0,39.8,United-States,<=50K
43.2,Private,275013.8,Masters,13.8,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,38.0,United-States,<=50K
39.4,Private,87095.2,Bachelors,9.8,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,42.0,United-States,<=50K
39.8,Self-emp-inc,115806.0,Bachelors,10.2,Married-civ-spouse,Other-service,Wife,White,Male,0.0,0.0,36.4,United-States,<=50K
41.2,Private,166237.0,HS-grad,10.0,Divorced,Craft-repair,Unmarried,Black,Female,0.0,0.0,42.0,United-States,<=50K
40.4,Private,192166.0,HS-grad,9.2,Never-married,Prof-specialty,Not-in-family,White,Male,620.6,0.0,36.2,United-States,<=50K
46.0,Private,167656.2,HS-grad,8.8,Married-civ-spouse,Craft-repair,Husband,White,Male,4304.2,0.0,49.2,United-States,>50K
71.0,Private,144751.6,Some-college,10.6,Widowed,Craft-repair,Not-in-family,White,Male,0.0,0.0,39.6,United-States,<=50K
37.0,Private,161837.2,Masters,9.8,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,41.0,United-States,<=50K
22.4,Private,158585.4,Assoc-acdm,9.8,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,42.4,United-States,<=50K
42.2,Private,101929.6,HS-grad,9.4,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.2,United-States,<=50K
51.0,State-gov,214001.8,Some-college,10.6,Married-civ-spouse,Craft-repair,Husband,White,Male,3004.8,0.0,39.0,United-States,<=50K
48.4,Private,288323.2,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,46.8,United-States,<=50K
25.4,Private,206344.2,HS-grad,9.6,Never-married,Prof-specialty,Own-child,White,Female,877.2,0.0,28.8,United-States,<=50K
31.2,Private,194893.2,HS-grad,11.8,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,36.2,United-States,<=50K
36.4,Private,163884.4,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,494.2,44.0,United-States,<=50K
35.6,Private,216810.6,HS-grad,10.2,Divorced,Other-service,Not-in-family,White,Male,957.4,0.0,47.6,United-States,>50K
41.4,Local-gov,283016.6,12th,9.4,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,39.6,United-States,<=50K
43.6,Self-emp-not-inc,131758.6,Assoc-voc,11.8,Divorced,Craft-repair,Not-in-family,White,Male,4262.2,0.0,44.2,United-States,>50K
32.8,Private,155106.0,Some-college,8.8,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,44.0,United-States,<=50K
24.8,Private,201114.4,11th,7.0,Never-married,Prof-specialty,Other-relative,White,Male,0.0,0.0,30.4,United-States,<=50K
50.2,Private,123587.8,HS-grad,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3625.4,0.0,47.6,United-States,>50K
38.0,Self-emp-not-inc,160724.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,3617.8,2415.0,60.0,United-States,>50K
42.0,Private,99367.4,Prof-school,14.2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,483.0,41.2,United-States,<=50K
41.8,Private,160902.0,Doctorate,10.4,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,44.0,United-States,<=50K
41.2,Self-emp-inc,171867.0,Prof-school,14.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
39.0,Private,226179.4,Some-college,11.4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.0,United-States,<=50K
40.4,Private,187357.4,Some-college,9.8,Married-civ-spouse,Sales,Husband,White,Male,0.0,125.0,44.0,United-States,<=50K
39.2,Private,209406.6,HS-grad,9.4,Never-married,Craft-repair,Unmarried,White,Female,0.0,0.0,32.6,United-States,<=50K
46.0,Private,142355.6,Assoc-voc,10.8,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,34.2,United-States,<=50K
46.2,Private,161651.4,Some-college,9.8,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,47.0,United-States,>50K
35.6,Private,164283.2,HS-grad,9.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.6,United-States,<=50K
47.0,Private,179731.0,HS-grad,9.8,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,41.0,United-States,<=50K
35.8,Private,181901.8,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,34.0,United-States,<=50K
29.0,Private,194553.4,Bachelors,14.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,36.0,United-States,<=50K
50.2,Private,279229.0,Masters,13.6,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0.0,0.0,41.8,United-States,>50K
35.0,Private,137858.8,Bachelors,11.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4542.4,0.0,39.6,United-States,<=50K
36.2,Private,146565.6,Some-college,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,281.8,0.0,40.0,United-States,<=50K
33.0,Private,336188.0,Assoc-acdm,9.4,Never-married,Adm-clerical,Unmarried,White,Male,0.0,0.0,46.8,United-States,<=50K
37.4,Private,147026.8,Masters,9.6,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=50K
40.0,Private,90641.8,Some-college,9.8,Married-civ-spouse,Other-service,Husband,White,Male,1035.6,0.0,45.4,United-States,>50K
37.0,Private,30529.0,Assoc-voc,8.4,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
