"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,1,NA,"7","acept","furnished",NA,3300,NA,42
"São Paulo",320,NA,NA,NA,NA,NA,"not furnished",NA,NA,1750,NA
"Porto Alegre",NA,1,NA,1,"6",NA,NA,1000,NA,NA,NA
"Porto Alegre",NA,NA,NA,NA,NA,NA,"not furnished",270,1112,NA,17
NA,25,NA,1,NA,NA,"not acept","not furnished",0,NA,25,11
NA,376,NA,NA,NA,"-",NA,NA,0,NA,834,NA
NA,NA,2,1,NA,"7","acept",NA,NA,1900,85,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,3223,NA,NA
NA,NA,NA,2,1,NA,NA,"furnished",1000,15000,NA,NA
NA,35,1,1,0,NA,"acept","furnished",590,2300,35,30
"São Paulo",26,1,NA,0,"2","acept","furnished",NA,2100,150,27
"Campinas",46,1,1,1,"10",NA,"not furnished",NA,580,43,8
"São Paulo",NA,1,1,0,NA,"acept","not furnished",359,2100,70,NA
"São Paulo",55,NA,1,1,"2","acept","furnished",790,NA,224,54
NA,NA,NA,2,2,NA,"acept","furnished",NA,4370,17,56
NA,330,NA,NA,6,NA,NA,NA,NA,8000,NA,121
"São Paulo",NA,2,NA,1,NA,NA,"not furnished",700,NA,122,NA
NA,NA,2,3,NA,"9",NA,NA,NA,NA,221,16
"Rio de Janeiro",56,2,1,0,NA,NA,"not furnished",800,NA,NA,NA
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",100,NA,NA,NA,NA,NA,NA,NA,3800,NA,NA
"Belo Horizonte",42,NA,1,NA,"17","not acept","furnished",NA,NA,172,36
"São Paulo",160,3,NA,NA,"18","acept",NA,NA,NA,167,25
"São Paulo",NA,NA,NA,0,NA,"acept","not furnished",0,1100,3,NA
"Rio de Janeiro",90,NA,NA,NA,"7",NA,"not furnished",800,1800,118,NA
"São Paulo",49,1,1,NA,"10",NA,NA,480,3500,NA,45
NA,NA,1,1,NA,"5",NA,NA,600,3000,NA,NA
"Belo Horizonte",64,NA,2,1,"11","acept","not furnished",352,1500,80,20
"Campinas",208,3,2,4,"-","acept","not furnished",0,NA,NA,48
"São Paulo",20,NA,1,0,NA,NA,"furnished",602,1800,130,23
NA,55,NA,2,NA,"6",NA,NA,780,NA,142,NA
NA,32,1,1,NA,NA,NA,"not furnished",515,NA,29,NA
NA,NA,2,NA,NA,"11","acept","not furnished",NA,2550,216,NA
"Rio de Janeiro",45,1,1,1,"10","acept","furnished",2450,2500,593,33
NA,350,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
NA,38,NA,NA,NA,NA,"not acept",NA,NA,NA,0,26
"São Paulo",30,1,NA,0,"1","acept",NA,NA,1600,0,21
"Belo Horizonte",NA,3,NA,1,NA,"acept",NA,NA,11000,NA,181
NA,70,2,NA,NA,NA,NA,"not furnished",0,1150,59,NA
"Porto Alegre",40,1,NA,1,NA,"acept","furnished",NA,NA,0,NA
NA,NA,NA,NA,NA,"20",NA,NA,3700,12000,NA,NA
NA,240,NA,2,3,NA,"acept",NA,0,NA,NA,NA
"Belo Horizonte",200,NA,NA,1,"7",NA,NA,850,NA,9,34
NA,45,1,1,1,"5","acept",NA,500,1631,192,12
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,2000,82
NA,NA,1,1,NA,NA,"acept","furnished",978,2829,0,NA
NA,NA,3,1,NA,"13","not acept","not furnished",700,1220,10,17
"Porto Alegre",42,1,NA,2,"2","acept",NA,190,1770,17,26
"Campinas",250,3,3,2,"1","acept","not furnished",NA,NA,256,22
"Campinas",48,NA,1,1,"2",NA,"furnished",505,NA,59,21
NA,NA,3,3,1,NA,NA,NA,1250,NA,147,49
NA,NA,1,2,1,"15","acept",NA,856,3900,NA,50
NA,NA,2,NA,4,NA,"acept",NA,NA,NA,NA,52
"São Paulo",60,2,NA,0,"2","acept","not furnished",NA,1445,NA,19
"São Paulo",NA,1,1,0,"4",NA,NA,NA,2350,NA,NA
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",280,NA,NA,NA,NA,NA,"not furnished",NA,NA,113,91
NA,NA,NA,NA,NA,"9","acept","not furnished",NA,5500,NA,70
"Porto Alegre",75,NA,NA,1,"9","acept","not furnished",340,1800,NA,27
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",NA,1,NA,1,"6","acept","furnished",523,4000,131,51
NA,NA,NA,NA,1,"8","acept","furnished",2000,NA,NA,66
"São Paulo",70,2,NA,1,"13","acept","not furnished",761,2150,67,28
NA,NA,4,NA,2,NA,NA,NA,4052,NA,1261,NA
NA,35,1,1,NA,"5","acept",NA,306,1521,NA,NA
NA,NA,NA,NA,NA,"2",NA,NA,2300,6000,NA,NA
"São Paulo",NA,NA,1,NA,"4","acept","not furnished",NA,1850,0,NA
"Rio de Janeiro",130,3,NA,NA,NA,"acept",NA,1660,NA,475,NA
NA,80,2,NA,1,NA,"acept","not furnished",500,NA,NA,12
NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"Belo Horizonte",220,NA,2,3,"3",NA,NA,NA,NA,NA,33
"São Paulo",45,1,1,0,"-","acept",NA,0,1050,NA,16
NA,108,3,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
NA,128,1,1,NA,"4","acept","furnished",418,NA,NA,28
NA,60,1,1,0,"10","not acept","not furnished",NA,1800,48,24
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125
"Porto Alegre",47,1,1,NA,"1","not acept","furnished",400,2200,0,33
NA,NA,4,3,4,NA,NA,NA,NA,NA,NA,NA
"São Paulo",45,1,1,NA,NA,"not acept","not furnished",300,1240,0,NA
NA,42,NA,1,1,"15","acept",NA,NA,3500,NA,45
NA,NA,NA,NA,3,NA,NA,NA,1840,NA,NA,NA
"São Paulo",NA,3,NA,1,"1","acept",NA,NA,1020,NA,13
NA,NA,NA,3,1,"8",NA,"not furnished",NA,2200,159,33
NA,NA,NA,NA,2,"4",NA,"furnished",1300,4500,NA,NA
