"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,NA,1,NA,"acept",NA,2065,3300,211,NA
NA,NA,NA,NA,0,NA,"acept","not furnished",NA,NA,NA,NA
"Porto Alegre",80,1,1,1,NA,NA,NA,NA,NA,0,NA
"Porto Alegre",51,2,1,0,NA,"acept","not furnished",270,NA,NA,NA
"São Paulo",25,1,NA,0,"1",NA,NA,0,800,25,11
NA,376,3,NA,NA,NA,NA,"not furnished",NA,NA,NA,121
"Rio de Janeiro",72,NA,NA,NA,"7","acept","not furnished",740,NA,NA,25
NA,NA,NA,NA,NA,NA,NA,NA,2254,3223,NA,NA
"São Paulo",NA,2,2,NA,NA,NA,NA,1000,NA,NA,NA
"Rio de Janeiro",NA,1,1,0,NA,"acept","furnished",590,NA,35,NA
NA,NA,1,1,0,"2","acept","furnished",470,2100,150,27
NA,46,1,NA,1,NA,NA,NA,550,NA,43,8
NA,NA,1,1,0,"11","acept",NA,359,2100,70,27
"São Paulo",55,1,1,NA,"2","acept",NA,NA,4200,224,54
"São Paulo",100,2,2,2,"24",NA,"furnished",NA,4370,17,56
"Campinas",NA,4,6,NA,"-",NA,NA,680,NA,328,NA
"São Paulo",110,NA,2,1,"1","acept","not furnished",700,NA,122,39
"Rio de Janeiro",NA,2,3,NA,"9",NA,"furnished",NA,3500,NA,NA
NA,56,2,1,0,"8","acept","not furnished",NA,1220,0,16
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181
NA,100,7,4,0,NA,NA,NA,NA,3800,NA,58
"Belo Horizonte",42,NA,1,1,NA,"not acept","furnished",470,2690,172,36
"São Paulo",NA,3,2,2,NA,NA,"furnished",NA,NA,NA,25
"São Paulo",35,1,1,0,"-","acept",NA,0,1100,3,14
NA,90,3,2,NA,NA,NA,"not furnished",NA,1800,118,NA
"São Paulo",49,NA,1,1,NA,"acept",NA,480,3500,NA,NA
"São Paulo",41,NA,1,NA,NA,NA,NA,600,3000,0,39
"Belo Horizonte",64,2,2,1,"11","acept",NA,NA,1500,80,20
NA,208,3,2,NA,"-",NA,NA,0,NA,100,NA
"São Paulo",NA,1,1,0,"5","acept",NA,NA,1800,130,23
NA,55,NA,NA,2,"6","acept",NA,NA,NA,NA,14
NA,32,1,NA,0,NA,"acept","not furnished",NA,1700,NA,NA
"São Paulo",NA,2,NA,NA,"11","acept",NA,1208,NA,216,33
"Rio de Janeiro",45,1,1,1,"10","acept","furnished",2450,2500,593,33
NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porto Alegre",38,1,NA,2,NA,NA,"not furnished",450,1750,0,26
"São Paulo",30,1,1,0,"1",NA,NA,460,1600,0,21
NA,NA,NA,NA,NA,"-",NA,"not furnished",NA,NA,425,NA
NA,70,NA,NA,0,"-","not acept","not furnished",NA,1150,59,NA
NA,NA,1,1,NA,NA,"acept","furnished",390,2990,NA,44
NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"acept","not furnished",NA,NA,292,53
"Belo Horizonte",200,4,NA,NA,"7",NA,"not furnished",NA,NA,9,34
NA,45,1,1,1,"5",NA,"not furnished",500,1631,192,NA
"São Paulo",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,NA,NA,1,NA,"acept","furnished",978,2829,0,33
NA,100,3,NA,0,"13",NA,NA,700,NA,10,17
"Porto Alegre",42,1,1,NA,"2","acept","furnished",190,1770,17,26
NA,250,3,NA,2,"1",NA,NA,NA,1700,NA,22
"Campinas",NA,1,1,1,"2","acept","furnished",NA,NA,59,21
NA,90,3,3,1,NA,"acept",NA,1250,NA,NA,49
NA,NA,1,2,NA,"15","acept",NA,856,3900,NA,50
NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,2,1,0,"2","acept","not furnished",200,NA,NA,19
"São Paulo",NA,1,NA,0,"4","acept","not furnished",NA,2350,56,30
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
NA,NA,3,1,2,NA,"acept",NA,NA,NA,113,91
"Campinas",93,NA,NA,NA,NA,"acept",NA,NA,NA,133,NA
"Porto Alegre",75,3,NA,NA,NA,"acept","not furnished",NA,NA,109,27
"São Paulo",NA,NA,4,3,"-","acept",NA,NA,NA,NA,NA
NA,NA,NA,NA,1,"6","acept","furnished",NA,4000,131,51
"Rio de Janeiro",65,1,NA,1,NA,NA,NA,2000,5100,250,66
"São Paulo",NA,2,1,1,NA,"acept",NA,761,2150,NA,NA
"São Paulo",NA,NA,NA,NA,NA,"acept",NA,4052,NA,NA,NA
"Rio de Janeiro",NA,1,1,NA,"5","acept","not furnished",NA,NA,21,20
"Campinas",300,NA,NA,NA,NA,"acept",NA,2300,NA,NA,NA
NA,61,NA,1,1,"4",NA,NA,NA,NA,0,NA
"Rio de Janeiro",NA,3,NA,1,NA,"acept","not furnished",NA,NA,NA,NA
"Rio de Janeiro",80,2,NA,NA,"20",NA,NA,500,900,90,12
NA,NA,NA,NA,NA,NA,NA,NA,2159,NA,386,NA
NA,220,4,NA,3,NA,"acept","not furnished",450,NA,125,33
"São Paulo",45,1,1,0,"-","acept",NA,NA,1050,46,NA
NA,NA,3,NA,NA,"7",NA,NA,NA,5600,435,NA
"Belo Horizonte",128,1,1,NA,"4","acept",NA,NA,2100,182,28
"Rio de Janeiro",NA,1,1,NA,"10",NA,NA,450,NA,48,NA
NA,NA,NA,NA,4,NA,NA,NA,NA,9800,998,NA
"Porto Alegre",47,NA,1,1,NA,"not acept","furnished",400,2200,0,NA
"Belo Horizonte",NA,NA,NA,NA,"9",NA,"not furnished",NA,NA,296,NA
"São Paulo",45,NA,1,0,"1","not acept","not furnished",300,1240,0,16
"São Paulo",NA,1,NA,1,"15","acept","not furnished",686,NA,NA,NA
"São Paulo",NA,NA,NA,3,NA,NA,NA,NA,6000,NA,NA
"São Paulo",70,3,NA,1,"1",NA,"not furnished",NA,1020,200,13
"Porto Alegre",100,NA,NA,NA,NA,NA,NA,NA,2200,NA,33
"São Paulo",NA,2,2,NA,"4","acept","furnished",1300,4500,440,58
NA,68,2,1,1,"3",NA,NA,320,1200,27,16
NA,75,NA,NA,2,"14","not acept","not furnished",NA,NA,264,34
NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,63,NA,NA,0,"15","not acept","not furnished",590,NA,NA,NA
NA,145,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
NA,85,NA,NA,2,NA,NA,NA,NA,2800,292,NA
NA,NA,NA,NA,NA,"7",NA,NA,3366,NA,NA,NA
NA,350,NA,NA,NA,"-",NA,NA,NA,NA,NA,NA
NA,NA,4,NA,3,"-","acept",NA,NA,NA,584,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222
