"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
"São Paulo",70,2,NA,NA,NA,"acept",NA,NA,NA,NA,42
NA,320,4,4,0,NA,NA,"not furnished",1200,NA,NA,NA
NA,80,NA,1,1,"6","acept","not furnished",NA,NA,0,41
NA,51,2,1,0,"2","acept","not furnished",NA,1112,22,17
"São Paulo",NA,1,1,0,"1","not acept","not furnished",NA,800,NA,11
NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
NA,72,2,NA,0,"7","acept",NA,740,NA,85,NA
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
NA,152,NA,NA,NA,"3","acept",NA,NA,NA,NA,NA
"Rio de Janeiro",NA,1,1,0,NA,"acept","furnished",590,2300,35,NA
"São Paulo",NA,1,NA,0,"2","acept","furnished",470,2100,150,27
NA,46,NA,1,NA,"10",NA,"not furnished",550,NA,NA,8
NA,36,1,1,0,"11","acept","not furnished",359,2100,70,27
"São Paulo",55,1,1,NA,"2",NA,NA,790,NA,224,54
"São Paulo",100,2,2,2,"24",NA,NA,900,4370,17,NA
NA,330,NA,NA,NA,NA,NA,NA,NA,NA,328,121
NA,NA,NA,NA,1,"1",NA,"not furnished",NA,NA,NA,39
NA,88,2,NA,1,NA,"not acept",NA,NA,NA,NA,16
NA,56,2,1,0,"8",NA,"not furnished",NA,1220,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
NA,100,7,NA,NA,NA,NA,NA,0,NA,NA,NA
NA,42,NA,NA,1,"17","not acept",NA,470,2690,172,36
NA,160,NA,NA,NA,"18","acept","furnished",1530,1900,167,25
"São Paulo",35,1,1,NA,NA,"acept","not furnished",NA,1100,3,14
NA,90,NA,NA,1,NA,"acept","not furnished",NA,1800,118,NA
NA,49,NA,NA,1,"10","acept",NA,NA,NA,42,45
NA,41,1,NA,NA,NA,NA,"furnished",NA,3000,0,39
"Belo Horizonte",64,2,NA,NA,"11","acept","not furnished",352,1500,80,20
"Campinas",208,NA,NA,4,"-","acept",NA,NA,3180,100,NA
"São Paulo",20,1,1,NA,"5","acept",NA,NA,1800,130,23
"São Paulo",NA,NA,NA,2,NA,"acept","not furnished",NA,NA,NA,NA
"São Paulo",32,1,1,0,NA,NA,"not furnished",515,1700,NA,22
"São Paulo",80,2,2,NA,"11","acept","not furnished",1208,2550,NA,NA
"Rio de Janeiro",45,1,1,1,"10",NA,"furnished",2450,2500,593,33
NA,NA,NA,NA,NA,"8","acept",NA,NA,NA,NA,NA
"Porto Alegre",NA,1,NA,NA,NA,"not acept","not furnished",450,1750,NA,26
"São Paulo",30,1,1,0,"1","acept","not furnished",460,NA,NA,21
NA,80,3,NA,1,"-",NA,NA,NA,11000,NA,NA
"São Paulo",70,2,NA,0,"-","not acept","not furnished",NA,1150,59,18
