"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,NA,NA,1,NA,"7","acept","furnished",NA,NA,211,NA
NA,NA,4,NA,NA,NA,"acept",NA,NA,NA,NA,63
"Porto Alegre",80,NA,1,NA,NA,"acept","not furnished",NA,2800,0,41
"Porto Alegre",51,2,NA,0,"2","acept",NA,270,NA,22,17
NA,25,1,1,NA,NA,"not acept",NA,0,800,25,11
NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,121
"Rio de Janeiro",72,NA,NA,NA,"7",NA,NA,740,1900,85,NA
"São Paulo",NA,NA,NA,NA,NA,"acept",NA,NA,3223,NA,NA
NA,152,NA,NA,1,NA,NA,"furnished",NA,NA,250,191
"Rio de Janeiro",35,1,NA,NA,"2","acept","furnished",590,2300,35,30
"São Paulo",26,NA,NA,0,NA,NA,NA,470,2100,150,27
NA,46,1,NA,NA,"10","acept","not furnished",550,580,43,8
"São Paulo",36,1,NA,NA,"11","acept",NA,359,NA,70,NA
"São Paulo",NA,1,1,NA,NA,"acept","furnished",790,NA,224,54
"São Paulo",NA,2,2,NA,NA,"acept","furnished",900,NA,17,NA
"Campinas",330,NA,6,6,NA,NA,NA,NA,8000,NA,121
"São Paulo",110,2,NA,NA,"1","acept",NA,700,NA,122,NA
NA,NA,NA,NA,1,"9","not acept",NA,1614,NA,NA,NA
NA,56,2,1,NA,NA,"acept",NA,800,1220,NA,NA
NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,7,4,0,NA,NA,"not furnished",0,NA,NA,NA
"Belo Horizonte",42,NA,1,1,"17",NA,NA,NA,2690,172,NA
"São Paulo",160,NA,2,2,NA,NA,"furnished",1530,1900,167,NA
"São Paulo",35,1,1,NA,NA,"acept","not furnished",0,1100,3,14
NA,90,NA,NA,NA,"7",NA,NA,NA,1800,118,24
"São Paulo",49,1,NA,NA,"10",NA,"not furnished",NA,3500,42,45
"São Paulo",NA,1,NA,1,"5",NA,"furnished",600,3000,NA,39
"Belo Horizonte",64,2,NA,NA,"11","acept","not furnished",NA,1500,80,20
NA,208,3,NA,NA,NA,NA,"not furnished",0,NA,100,48
NA,NA,NA,1,NA,"5","acept","furnished",602,1800,130,NA
NA,NA,2,2,NA,"6",NA,"not furnished",NA,NA,NA,14
"São Paulo",NA,1,1,0,"3","acept","not furnished",515,NA,29,22
NA,NA,NA,NA,NA,"11",NA,"not furnished",1208,NA,NA,NA
NA,45,1,NA,1,"10","acept","furnished",NA,2500,593,33
"São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
