"cat_city","con_area","con_rooms","con_bathroom","con_parking_spaces","cat_floor","cat_animal","cat_furniture","con_hoa","con_rent_amount","con_property_tax","con_fire_insurance"
NA,70,2,1,1,"7",NA,NA,2065,3300,211,42
"São Paulo",NA,NA,NA,0,NA,"acept","not furnished",NA,NA,NA,NA
NA,80,1,1,1,"6",NA,NA,NA,2800,NA,41
"Porto Alegre",51,NA,1,0,"2","acept","not furnished",270,1112,NA,NA
"São Paulo",NA,1,NA,0,"1","not acept",NA,0,NA,NA,11
NA,NA,NA,NA,NA,"-",NA,NA,NA,NA,NA,121
"Rio de Janeiro",72,NA,1,0,NA,NA,NA,740,1900,85,25
NA,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,NA,NA,NA,NA,NA,NA,1000,NA,250,NA
"Rio de Janeiro",35,1,1,0,NA,"acept","furnished",590,2300,35,30
"São Paulo",NA,1,1,0,"2","acept","furnished",470,2100,150,27
"Campinas",NA,1,1,1,"10","acept","not furnished",550,580,43,8
"São Paulo",36,1,1,0,NA,NA,"not furnished",359,NA,70,NA
NA,NA,NA,1,1,NA,"acept",NA,790,NA,NA,54
"São Paulo",100,2,2,NA,"24","acept",NA,NA,4370,NA,56
NA,330,NA,NA,6,NA,"acept",NA,NA,8000,328,NA
"São Paulo",110,NA,2,1,NA,"acept","not furnished",700,NA,122,NA
"Rio de Janeiro",88,2,3,NA,"9","not acept",NA,1614,NA,NA,16
NA,NA,2,1,NA,"8","acept",NA,NA,NA,0,16
NA,NA,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
"São Paulo",NA,7,4,0,NA,"acept",NA,0,NA,118,NA
"Belo Horizonte",42,1,1,1,"17",NA,"furnished",NA,2690,NA,NA
"São Paulo",160,NA,NA,2,"18","acept","furnished",NA,1900,167,NA
"São Paulo",NA,1,NA,NA,"-","acept","not furnished",0,1100,NA,NA
"Rio de Janeiro",90,3,2,NA,NA,"acept",NA,NA,NA,118,NA
NA,49,NA,1,NA,"10",NA,"not furnished",480,3500,42,NA
NA,41,1,1,1,"5",NA,NA,NA,NA,NA,NA
NA,64,2,2,1,NA,"acept","not furnished",352,1500,80,NA
"Campinas",NA,3,NA,4,"-",NA,NA,NA,3180,NA,NA
"São Paulo",20,NA,1,0,NA,"acept","furnished",NA,1800,NA,NA
NA,55,NA,2,NA,NA,"acept","not furnished",NA,1068,NA,14
"São Paulo",32,1,1,NA,"3","acept",NA,NA,1700,NA,22
NA,80,NA,NA,1,NA,"acept",NA,NA,2550,NA,33
"Rio de Janeiro",45,1,1,1,"10","acept",NA,2450,2500,593,33
NA,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porto Alegre",38,NA,1,2,"11","not acept",NA,450,NA,NA,26
"São Paulo",NA,NA,1,0,NA,"acept","not furnished",NA,1600,0,21
"Belo Horizonte",80,3,2,NA,"-",NA,"not furnished",0,11000,425,NA
"São Paulo",70,2,1,0,NA,NA,"not furnished",0,NA,59,18
"Porto Alegre",40,1,1,1,NA,"acept",NA,390,2990,0,44
NA,NA,NA,NA,NA,NA,"acept",NA,3700,12000,NA,153
NA,NA,3,NA,NA,NA,"acept",NA,NA,NA,292,53
"Belo Horizonte",NA,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA
"Belo Horizonte",45,1,NA,1,NA,"acept",NA,500,NA,192,12
NA,NA,4,NA,NA,"1","acept",NA,NA,NA,NA,NA
"São Paulo",NA,NA,NA,1,"10","acept","furnished",NA,NA,0,33
"Belo Horizonte",100,3,1,NA,"13",NA,NA,NA,NA,NA,17
"Porto Alegre",42,1,1,2,"2","acept","furnished",190,1770,17,26
NA,NA,NA,3,NA,NA,NA,NA,NA,NA,256,22
"Campinas",48,NA,1,1,"2","acept","furnished",505,1600,59,21
"Rio de Janeiro",NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,1,2,1,"15","acept",NA,856,NA,150,NA
NA,NA,NA,3,NA,NA,NA,"not furnished",NA,4000,NA,NA
"São Paulo",NA,NA,NA,0,NA,"acept","not furnished",NA,1445,0,19
"São Paulo",31,NA,1,0,NA,"acept",NA,NA,2350,56,NA
NA,NA,NA,NA,NA,"4","not acept",NA,NA,NA,NA,NA
NA,NA,NA,1,2,NA,NA,NA,NA,NA,113,91
"Campinas",93,2,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
NA,NA,NA,NA,1,"9",NA,"not furnished",340,1800,NA,27
"São Paulo",NA,3,NA,NA,NA,NA,"not furnished",NA,NA,NA,61
"São Paulo",41,1,NA,NA,"6",NA,"furnished",523,4000,131,51
"Rio de Janeiro",65,1,1,1,NA,NA,"furnished",2000,5100,NA,66
"São Paulo",70,2,1,1,NA,"acept",NA,NA,2150,NA,NA
NA,NA,4,NA,2,NA,NA,NA,NA,NA,NA,NA
"Rio de Janeiro",NA,1,1,0,NA,"acept","not furnished",306,1521,NA,20
NA,NA,4,NA,3,NA,NA,"not furnished",NA,NA,417,NA
"São Paulo",61,NA,1,NA,"4",NA,NA,459,1850,0,NA
NA,130,3,2,NA,NA,NA,NA,NA,1700,NA,NA
"Rio de Janeiro",80,2,1,1,"20","acept","not furnished",500,900,NA,12
"São Paulo",NA,NA,NA,NA,"6","not acept",NA,NA,NA,NA,NA
"Belo Horizonte",220,4,2,NA,NA,"acept",NA,450,2422,NA,33
"São Paulo",45,NA,1,0,"-",NA,"not furnished",0,NA,46,16
"São Paulo",NA,NA,NA,NA,NA,"acept","not furnished",1290,NA,NA,NA
"Belo Horizonte",128,1,NA,NA,"4","acept",NA,418,2100,182,28
"Rio de Janeiro",NA,NA,1,0,"10","not acept","not furnished",NA,NA,NA,24
NA,NA,NA,NA,NA,NA,NA,NA,2050,NA,998,NA
"Porto Alegre",NA,1,1,1,"1","not acept",NA,400,NA,0,33
NA,NA,4,NA,NA,NA,NA,NA,NA,2700,NA,36
NA,NA,1,NA,0,NA,"not acept",NA,300,1240,NA,16
NA,NA,NA,1,1,"15",NA,NA,NA,NA,123,NA
"São Paulo",164,NA,NA,NA,"1","acept","not furnished",NA,6000,NA,NA
NA,70,3,NA,1,"1",NA,"not furnished",700,1020,200,13
"Porto Alegre",NA,NA,NA,1,"8","acept",NA,600,2200,NA,33
"São Paulo",64,2,2,NA,"4","acept","furnished",1300,4500,NA,58
"Belo Horizonte",68,2,1,NA,"3","acept",NA,320,1200,27,NA
"Belo Horizonte",NA,2,NA,2,"14","not acept","not furnished",620,2500,264,34
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"15","not acept","not furnished",590,NA,152,20
"São Paulo",NA,3,4,3,NA,"not acept","not furnished",NA,NA,750,NA
NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA
NA,NA,4,NA,4,NA,NA,NA,NA,NA,NA,NA
NA,350,4,4,NA,NA,NA,NA,NA,NA,NA,160
"São Paulo",300,NA,4,3,NA,NA,"not furnished",NA,NA,584,53
"Belo Horizonte",NA,NA,3,2,"-",NA,NA,NA,NA,NA,NA
NA,64,NA,NA,2,NA,"acept",NA,450,2800,NA,NA
"São Paulo",133,NA,2,0,NA,NA,NA,NA,NA,NA,38
"Campinas",NA,1,NA,0,"7","acept","not furnished",350,550,12,7
NA,240,NA,4,NA,"-","acept",NA,NA,3000,250,46
"Porto Alegre",NA,NA,2,NA,NA,"acept","not furnished",490,2500,NA,NA
NA,NA,NA,1,NA,"26","acept",NA,302,NA,45,26
"Porto Alegre",50,1,1,1,NA,"acept",NA,350,950,NA,14
NA,67,NA,NA,NA,"4",NA,NA,600,2200,50,33
"São Paulo",NA,NA,NA,0,NA,"acept","furnished",430,NA,0,NA
"Rio de Janeiro",90,NA,NA,1,"1","acept","furnished",850,3468,NA,45
NA,NA,NA,NA,NA,"1","acept","not furnished",NA,NA,NA,49
NA,NA,NA,NA,2,NA,"not acept",NA,0,2500,74,NA
NA,NA,NA,5,NA,NA,NA,NA,0,NA,NA,NA
"Campinas",NA,NA,NA,NA,"4",NA,"not furnished",NA,NA,NA,77
"Porto Alegre",NA,2,1,1,"3","acept","furnished",NA,2400,30,36
"Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",70,2,NA,NA,"-","acept","not furnished",0,2100,134,32
NA,360,3,NA,1,NA,NA,NA,2300,NA,NA,NA
"São Paulo",NA,1,1,NA,"10",NA,"not furnished",886,1500,NA,20
"Campinas",NA,2,2,2,"11","acept",NA,NA,NA,NA,28
NA,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",NA,NA,NA,NA,"14",NA,NA,1620,2800,NA,36
NA,73,2,2,NA,NA,NA,NA,1100,3500,NA,45
NA,155,NA,NA,2,"4",NA,NA,1500,2000,NA,NA
NA,NA,2,NA,1,NA,NA,"not furnished",357,3200,50,NA
"São Paulo",58,NA,1,1,NA,"acept","not furnished",0,1400,NA,18
"São Paulo",NA,1,1,0,NA,NA,"furnished",377,NA,NA,44
NA,210,NA,4,NA,NA,"acept","not furnished",1700,NA,NA,NA
"Belo Horizonte",NA,3,NA,2,"2","acept","not furnished",NA,1600,NA,22
NA,NA,3,NA,NA,NA,NA,"not furnished",NA,NA,140,46
"São Paulo",94,3,NA,NA,"3",NA,"furnished",1220,5010,NA,NA
"São Paulo",76,NA,NA,NA,NA,"acept",NA,NA,NA,267,NA
"São Paulo",NA,NA,3,NA,NA,"acept",NA,NA,7800,NA,99
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83
"São Paulo",NA,2,1,NA,NA,"acept",NA,610,1400,NA,NA
NA,NA,3,2,2,NA,NA,NA,1145,NA,NA,31
"Belo Horizonte",95,2,2,1,"3","acept",NA,NA,NA,164,22
NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",34,NA,NA,0,NA,NA,"not furnished",347,NA,NA,16
NA,NA,NA,NA,3,"5",NA,NA,NA,8000,NA,NA
NA,62,2,NA,NA,"9","acept",NA,350,NA,75,27
"São Paulo",180,NA,3,NA,NA,NA,"not furnished",0,3700,184,56
"Campinas",44,1,1,0,"3","acept","furnished",350,916,NA,12
NA,100,2,1,1,"1",NA,"not furnished",250,1700,116,NA
"Rio de Janeiro",NA,3,3,1,"24","not acept","not furnished",900,NA,NA,NA
NA,170,NA,3,NA,"8",NA,NA,1570,NA,NA,NA
NA,NA,NA,NA,NA,NA,"not acept","not furnished",NA,1600,NA,25
"São Paulo",75,3,NA,2,NA,"acept","not furnished",652,1600,82,NA
NA,52,NA,1,NA,NA,"acept","not furnished",200,1200,43,16
NA,NA,NA,NA,NA,NA,NA,NA,NA,14000,NA,NA
NA,NA,4,NA,NA,NA,NA,NA,NA,7000,NA,NA
NA,NA,NA,1,1,"1","acept",NA,160,930,60,13
"Campinas",NA,3,3,NA,"-","acept",NA,650,2210,184,NA
NA,71,NA,2,NA,NA,"acept",NA,430,1920,NA,NA
NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",60,2,1,0,"-","acept","not furnished",0,1080,94,NA
NA,NA,2,1,NA,NA,"acept",NA,NA,1300,84,17
"São Paulo",210,3,NA,NA,NA,"acept","not furnished",NA,NA,NA,NA
NA,220,NA,NA,NA,NA,NA,"not furnished",NA,NA,NA,NA
"Belo Horizonte",200,NA,2,NA,"-",NA,NA,NA,NA,204,NA
NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
"São Paulo",65,NA,NA,NA,"7","acept",NA,NA,4000,NA,NA
NA,96,NA,NA,2,NA,"acept",NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"acept",NA,NA,NA,NA,NA
"Rio de Janeiro",NA,NA,2,0,NA,"acept",NA,1460,3200,270,42
