cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.10725557059049606,0.3599262237548828,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.13467134535312653,0.7254153490066528,0.2565,0.1415,0.21
M,0.44141504168510437,0.365,0.125,0.516,0.2155,0.114,0.1346088945865631
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.40064382553100586,0.15,0.7775,0.237,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.2154601812362671
M,0.475,0.3688405454158783,0.125,0.6312737464904785,0.2165,0.13368484377861023,0.17854130268096924
F,0.55,0.44,0.1451026052236557,0.8945,0.37242624163627625,0.151,0.32
F,0.525,0.4118039906024933,0.14,0.6065,0.3227732479572296,0.1475,0.2306208610534668
M,0.43,0.35,0.11,0.406,0.14084702730178833,0.081,0.135
M,0.49,0.38,0.1178889125585556,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.7592992186546326,0.2725,0.171,0.205
I,0.47,0.355,0.11006089299917221,0.4755,0.21406076848506927,0.0805,0.185
M,0.5,0.4,0.13842540979385376,0.6645,0.258,0.16476726531982422,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.1,0.451,0.16385485231876373,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.06437810510396957,0.085
F,0.565,0.44,0.155,0.9395,0.4275,0.214,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.165,0.9109304547309875,0.513,0.301,0.305
F,0.56,0.4335642158985138,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.4498409926891327,0.1495719999074936,0.9955,0.3945,0.272,0.285
F,0.5766260027885437,0.445,0.15350227057933807,0.931,0.356,0.234,0.28
M,0.5620027184486389,0.44411325454711914,0.18,1.026366114616394,0.394,0.219,0.2716713547706604
M,0.575,0.425,0.14238709211349487,0.8635,0.393,0.227,0.2
M,0.6052890419960022,0.47,0.165,0.9975,0.4868423640727997,0.23989956080913544,0.31277647614479065
F,0.564473032951355,0.56,0.165,1.639,0.6055,0.2805,0.46
F,0.5856694579124451,0.4572756290435791,0.1568170040845871,1.338,0.5515,0.3575,0.35
F,0.68,0.55,0.15584838390350342,1.798,0.45409828424453735,0.23479728400707245,0.30659669637680054
M,0.6235473155975342,0.4823256731033325,0.1734103411436081,1.7095,0.633,0.2735544741153717,0.35008999705314636
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,0.984633207321167,0.5305,0.3075,0.27170032262802124
F,0.45,0.355,0.105,0.37254801392555237,0.237,0.1165,0.145
F,0.575,0.445,0.135,0.883,0.381,0.19791452586650848,0.2492765635251999
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.05033666640520096
F,0.45,0.3229345381259918,0.105,0.425,0.1865,0.091,0.115
F,0.5898857116699219,0.425,0.15371201932430267,0.8515,0.362,0.2282133400440216,0.27
I,0.24,0.175,0.07658194750547409,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.029470646753907204,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.26421919465065,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.40359246730804443,0.293,0.09253417700529099,0.14
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.20545729994773865,0.2616543471813202
I,0.52,0.3700180649757385,0.12,0.5324925184249878,0.2678765058517456,0.111,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.3258850574493408,0.11317358165979385,0.5415,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.18265317380428314,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.05508560687303543
F,0.5,0.4,0.14,0.7462846636772156,0.2565,0.1755,0.22
I,0.42119288444519043,0.35,0.12,0.4425,0.19499170780181885,0.0955,0.135
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.13135726749897003
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.1284431517124176,0.175
M,0.45,0.345,0.105,0.4115,0.18,0.07159247249364853,0.135
M,0.505,0.405,0.11,0.625,0.305,0.11549463868141174,0.175
F,0.53,0.4148249924182892,0.13,0.6965,0.302,0.15271151065826416,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.234,0.12628528475761414,0.185
I,0.4129437804222107,0.355,0.11124924570322037,0.48,0.234,0.1015,0.135
F,0.565,0.44,0.14732800424098969,0.915,0.354,0.21235620975494385,0.27057912945747375
F,0.595,0.44489866495132446,0.14873626828193665,1.285,0.416,0.224,0.485
F,0.475,0.39,0.12,0.5527874827384949,0.2135,0.1155,0.1682431697845459
I,0.31,0.235,0.0790390744805336,0.151,0.063,0.0405,0.045
M,0.5579975247383118,0.425,0.13,0.9232053756713867,0.3695196509361267,0.168,0.2662290334701538
F,0.4,0.32,0.10509670525789261,0.353,0.1405,0.0985,0.1
F,0.5635453462600708,0.475,0.17,1.247,0.48,0.225,0.425
M,0.6234925985336304,0.48,0.16805322468280792,1.2798137664794922,0.5298322439193726,0.261,0.3488500714302063
M,0.605,0.4825761616230011,0.1720103621482849,1.2244203090667725,0.481,0.2670324146747589,0.315
F,0.6,0.475,0.14596803486347198,1.0075,0.39272791147232056,0.221,0.28
M,0.595,0.475,0.14891749620437622,0.8579553365707397,0.3625,0.189,0.315
F,0.6,0.47,0.15020212531089783,0.9477704763412476,0.363,0.194,0.305
F,0.555,0.425,0.14,0.950250506401062,0.4002734422683716,0.1595,0.285
F,0.5783773064613342,0.475,0.17,1.002272605895996,0.4695,0.2355,0.345
F,0.575,0.445,0.14,0.941,0.3845,0.20214077830314636,0.25422683358192444
M,0.6162207722663879,0.48480185866355896,0.175,1.2476545572280884,0.5585633516311646,0.28119462728500366,0.34406808018684387
F,0.572791337966919,0.4448551535606384,0.165,0.9885,0.396,0.225,0.28006699681282043
M,0.6290892958641052,0.475,0.17231057584285736,1.3175,0.5540573000907898,0.27548590302467346,0.35178449749946594
M,0.58,0.4583809971809387,0.14,1.013,0.41535672545433044,0.21668338775634766,0.36
F,0.5939168930053711,0.4544402062892914,0.18,1.117755651473999,0.4660768508911133,0.2225,0.44
M,0.625,0.465,0.14,0.8491480350494385,0.4825,0.205,0.4
F,0.56,0.44967108964920044,0.15001998841762543,0.8645,0.3305,0.2075,0.26
F,0.46,0.355,0.13,0.517,0.2205,0.092740997672081,0.165
F,0.575,0.45,0.16,0.9775,0.3135,0.1951325535774231,0.33
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.22862668335437775
M,0.555,0.44,0.14813010394573212,0.8875481486320496,0.36976441740989685,0.1525,0.2575080096721649
M,0.595,0.4684034287929535,0.16247157752513885,1.1810309886932373,0.4015,0.254,0.3184032738208771
F,0.5936917066574097,0.46710145473480225,0.165,1.1089472770690918,0.507,0.318,0.39
M,0.5872402787208557,0.46423467993736267,0.19,1.1278855800628662,0.48396751284599304,0.25242647528648376,0.3072565793991089
M,0.6463051438331604,0.49925851821899414,0.18674428761005402,1.403904676437378,0.5755,0.30541810393333435,0.38423410058021545
M,0.5015875697135925,0.39670369029045105,0.15,0.725,0.269,0.1385,0.25
M,0.47,0.375,0.13,0.523,0.214,0.132,0.145
I,0.47,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.11409766972064972,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
F,0.5793578624725342,0.435,0.145,0.843,0.42210784554481506,0.1915,0.255
M,0.53,0.435,0.16,0.883,0.316,0.164,0.335
F,0.53,0.415,0.14,0.724,0.3105,0.16739626228809357,0.205
M,0.605,0.47,0.16,0.9286242127418518,0.4975,0.19845668971538544,0.345
F,0.5375136137008667,0.41,0.155,0.727,0.291,0.1835,0.235
F,0.545,0.43,0.165,0.802,0.2935,0.183,0.28
F,0.5,0.4,0.125,0.6675,0.261,0.14228428900241852,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.13662569224834442,0.2
F,0.435,0.395,0.105,0.3635,0.136,0.098,0.13
M,0.495,0.395,0.125,0.5415,0.2375,0.1345,0.155
M,0.465,0.36,0.105,0.431,0.14675262570381165,0.107,0.175
I,0.435,0.32,0.08,0.3325,0.1485,0.0635,0.105
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.13225242495536804,0.6935,0.2975,0.146,0.21
F,0.53,0.35553839802742004,0.115,0.5915,0.233,0.1585,0.18
F,0.49,0.375,0.135,0.5642804503440857,0.2555,0.102,0.16457244753837585
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.08236297219991684
F,0.5851742625236511,0.43,0.15,0.8825,0.3465,0.2239789515733719,0.27815374732017517
M,0.405,0.2832506597042084,0.085,0.2605,0.1145,0.0595,0.085
F,0.47,0.365,0.105,0.4485006630420685,0.163,0.1035,0.14
I,0.385,0.28344598412513733,0.085,0.2535,0.15033625066280365,0.06632982194423676,0.085
F,0.5649142265319824,0.425,0.1461450159549713,0.766,0.304,0.2063576877117157,0.260323703289032
M,0.37,0.265,0.075,0.22895626723766327,0.09,0.051,0.07
I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.0285,0.0322144515812397,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
