con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,4.1116204261779785,0.0,1.0,1.0,1.0,101348.88,1.0
608.0,Spain,Female,41.0,1.0,83807.86,1.0,0.0,1.0,112542.58,0.0
502.0,Germany,Female,42.0,8.0,159660.8,1.6081500053405762,1.0,0.0,113931.57,1.0
699.0,France,Female,39.0,1.0,0.0,1.8253926038742065,1.0,0.0,93826.63,0.0
850.0,Spain,Female,43.0,4.446924209594727,62616.9609375,1.0,1.0,1.0,79084.1,0.0
645.0,Germany,Female,44.0,8.0,113755.78,2.0,1.0,0.0,149756.71,1.0
645.6683349609375,France,Male,50.0,7.0,51523.2890625,2.0,1.0,1.0,90506.3046875,0.0
376.0,Germany,Female,29.0,4.0,86387.734375,4.0,1.0,0.0,119346.88,1.0
501.0,France,Male,44.0,4.0,55631.5859375,2.0,1.0,0.0,74940.5,0.0
684.0,France,Male,36.073341369628906,2.0,78173.203125,1.5988976955413818,1.0,1.0,71725.73,0.0
641.1892700195312,France,Male,35.27617263793945,6.0,102016.72,2.0,1.0,0.0,80181.12,0.0
497.0,Spain,Male,24.0,5.476077079772949,0.0,2.0,1.0,1.0,76390.01,0.0
476.0,France,Female,34.0,4.3350911140441895,0.0,1.7268320322036743,1.0,0.0,26260.98,0.0
549.0,France,Female,25.0,5.0,0.0,2.0,0.0,0.0,190857.79,0.0
637.07177734375,Spain,Male,35.0,7.0,0.0,2.0,1.0,1.0,65951.65,0.0
616.0,Germany,Male,37.820438385009766,3.0,96131.7890625,2.0,1.0,1.0,64327.26,0.0
653.0,Germany,Male,37.702880859375,1.0,132602.88,1.0,1.0,0.0,5097.67,1.0
549.0,Spain,Female,40.4552116394043,9.0,0.0,2.0,1.0,1.0,14406.41,0.0
587.0,France,Male,45.0,4.920527935028076,0.0,1.0,1.0,0.0,158684.81,0.0
652.880615234375,France,Female,38.8637580871582,4.500990867614746,49506.52734375,2.0,1.0,1.0,54724.03,0.0
657.8335571289062,France,Male,41.0,8.0,0.0,2.0,1.0,1.0,170886.17,0.0
636.0,France,Female,37.724876403808594,8.0,0.0,2.0,1.0,0.0,138555.46,0.0
510.0,Spain,Female,39.373966217041016,4.0,0.0,1.0,1.0,0.0,98485.375,1.0
669.0,France,Male,46.0,3.0,53115.8125,2.0,0.0,1.0,8487.75,0.0
846.0,France,Male,38.0,5.0,0.0,1.0,1.0,1.0,92484.078125,0.0
645.2086181640625,France,Male,37.339900970458984,3.0,63891.51953125,2.0,1.0,1.0,124508.29,0.0
756.0,Germany,Female,36.0,2.0,136815.64,1.0,1.0,1.0,170041.95,0.0
571.0,France,Male,44.0,9.0,72469.5625,2.0,0.0,0.0,92657.2265625,0.0
673.168212890625,Germany,Female,43.0,3.0,141349.43,1.0,1.0,1.0,100187.43,0.0
411.0,France,Male,29.0,4.37153959274292,52066.671875,2.0,1.0,1.0,53483.21,0.0
615.87255859375,Spain,Female,39.0,3.0,67502.53125,3.0,1.0,0.0,95528.8515625,1.0
533.0,France,Male,36.0,7.0,87115.796875,1.0,0.0,0.0,156731.91,0.0
553.0,France,Male,41.0,9.0,110112.54,2.0,0.0,1.0,81898.81,0.0
520.0,Spain,Female,42.0,6.0,0.0,1.7250099182128906,1.0,1.0,34410.55,0.0
722.0,Spain,Female,29.0,4.4493513107299805,0.0,1.7298802137374878,1.0,1.0,142033.07,0.0
641.9492797851562,France,Female,42.90425109863281,0.0,134264.04,1.0,1.0,1.0,27822.99,1.0
490.0,Spain,Male,40.84832000732422,4.521841049194336,145260.23,1.0,0.0,1.0,111099.4375,0.0
672.1560668945312,Spain,Male,39.684085845947266,7.0,82017.4296875,1.0,0.0,1.0,98453.45,0.0
850.0,France,Male,36.0,7.0,63768.640625,1.0,1.0,1.0,89667.0625,0.0
582.0,Germany,Male,41.0,4.763850212097168,96645.15625,2.0,0.0,1.0,178074.04,0.0
472.0,Spain,Male,40.0,5.364234447479248,0.0,1.0,1.0,0.0,70154.22,0.0
465.0,Germany,Female,51.0,8.0,122522.32,1.0,0.0,0.0,181297.65,1.0
556.0,France,Female,61.0,2.0,117419.35,1.7152552604675293,1.0,1.0,88663.96875,1.0
834.0,France,Female,49.0,2.0,131394.56,1.4670000076293945,1.0,0.0,194365.76,1.0
660.0,Spain,Male,41.10222244262695,5.0,155931.11,1.0,1.0,1.0,158338.39,0.0
776.0,Germany,Female,32.0,4.0,109421.13,2.0,1.0,1.0,97616.828125,0.0
653.3270874023438,Germany,Female,27.0,9.0,112045.67,1.7476892471313477,1.0,1.0,82133.03125,1.0
637.0,Germany,Female,39.0,9.0,109357.09375,1.0,1.0,0.0,117622.8,1.0
665.4453735351562,Germany,Male,38.0,2.0,111520.96875,1.0,0.0,0.0,98023.0625,0.0
776.0,Germany,Female,37.0,2.0,103769.22,1.5150271654129028,1.0,0.0,194099.12,0.0
698.0,Germany,Male,44.0,10.0,106937.265625,1.6786150932312012,1.0,0.0,198059.16,0.0
585.0,Germany,Male,37.34843063354492,5.206943988800049,89415.828125,2.0,1.0,0.0,86424.57,0.0
788.0,France,Male,37.593387603759766,5.0,0.0,1.6437612771987915,0.0,0.0,116978.19,0.0
655.0,Germany,Female,43.369361877441406,8.0,125561.97,1.0,0.0,0.0,164040.94,1.0
655.1654052734375,France,Male,42.0,1.0,86621.15625,1.0,1.0,0.0,40014.76,1.0
652.5951538085938,France,Male,43.0,1.0,68855.59375,1.0,1.0,1.0,113410.49,0.0
656.0,France,Male,45.0,5.0,127864.4,1.0,1.0,0.0,87107.57,0.0
725.0,Germany,Male,19.0,0.0,75888.2,1.0,0.0,0.0,45613.75,0.0
511.0,Spain,Female,43.165061950683594,4.0,0.0,1.0,1.0,0.0,1643.11,1.0
614.0,France,Male,51.0,4.0,40685.92,1.0,1.0,1.0,46775.28,0.0
742.0,France,Male,35.0,5.0,136857.0,1.0,0.0,0.0,103200.546875,0.0
630.5069580078125,Germany,Female,27.0,9.0,152328.88,1.2448128461837769,0.0,0.0,126494.82,0.0
555.0,Spain,Male,33.0,1.0,70646.2578125,2.0,0.0,0.0,105088.4140625,0.0
659.3189086914062,Spain,Male,56.0,5.0168070793151855,78707.16,1.5705400705337524,1.0,1.0,102407.4296875,0.0
