con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,2.0,0.0,1.0,1.0,1.0,92523.24934414118,1.0
608.0,Spain,Female,41.0,1.0,83807.86,1.0,0.0,1.0,112542.58,0.0
502.0,France,Female,42.0,8.0,-2049.476312041085,3.0,1.0,1.0,75685.44656221588,0.0
699.0,France,Female,39.0,1.0,0.0,2.0,0.0,0.0,93826.63,0.0
850.0,Spain,Female,39.958032999185896,1.479549192462308,125510.82,1.2533441864113128,1.0,1.0,134246.49186816445,0.0
672.6508976291672,France,Male,36.027716301030054,3.1128687551766188,95076.73295984403,2.0,1.0,0.0,122529.30035725793,0.0
618.3067378288296,France,Male,34.56854794934347,7.0,15960.422973414863,2.0,1.0,0.0,10062.8,0.0
725.3539149266829,Germany,Female,35.52920484561473,4.0,115046.74,1.295287962126847,1.0,0.0,119346.88,0.0
501.0,France,Female,44.0,4.0,142051.07,2.0,0.0,1.0,74940.5,0.0
684.0,France,Male,27.0,2.0,95911.22477358089,1.0,1.0,1.0,71725.73,0.0
528.0,France,Male,31.0,6.0,102016.72,2.0,0.0,0.0,80181.12,0.0
497.0,Spain,Male,24.0,3.0,0.0,2.0,1.0,0.0,72139.36073525962,0.0
476.0,France,Female,34.0,10.0,19367.65158157648,2.0,1.0,0.0,26260.98,0.0
549.0,France,Female,25.0,5.0,44354.20239287946,2.0,0.0,0.0,190857.79,0.0
635.9838159909478,Spain,Female,32.818991960671575,7.0,0.0,2.0,1.0,1.0,92009.60286737005,0.0
616.0,Germany,Male,36.90029600298247,3.0,143129.41,2.0,0.0,1.0,64327.26,0.0
651.7481197945298,Germany,Male,35.845998647147425,4.4179627856630574,132602.88,1.0,1.0,0.0,5097.67,0.0
549.0,Spain,Female,24.0,4.394087336185167,0.0,2.0,1.0,1.0,14406.41,0.0
587.0,Spain,Male,38.27721225793586,3.1932040739718004,0.0,1.0,0.0,0.0,158684.81,0.0
726.0,France,Female,24.0,6.0,0.0,2.0,1.0,1.0,54724.03,0.0
732.0,France,Male,34.993625580318174,4.669822757540565,0.0,2.0,1.0,0.0,108356.20262949972,0.0
636.0,France,Female,33.800861211329625,8.0,19773.160770816346,2.0,1.0,0.0,138555.46,0.0
