"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
NA,NA,"Female",42,2,NA,1,NA,NA,NA,NA
608,NA,NA,NA,NA,83807.86,NA,NA,NA,112542.58,NA
NA,NA,"Female",NA,NA,159660.8,NA,"1","0",NA,"1"
NA,"France","Female",39,1,NA,2,NA,"0",NA,"0"
850,"Spain",NA,NA,2,NA,1,NA,"1",79084.1,NA
645,"Spain",NA,44,NA,113755.78,2,"1","0",NA,"1"
822,"France",NA,NA,7,NA,NA,NA,NA,10062.8,NA
NA,NA,NA,NA,NA,115046.74,4,NA,NA,NA,NA
NA,NA,"Male",44,NA,NA,NA,NA,"1",NA,"0"
NA,NA,"Male",27,NA,134603.88,NA,"1","1",71725.73,NA
528,"France",NA,NA,6,102016.72,2,NA,NA,80181.12,"0"
NA,"Spain","Male",NA,3,0,NA,NA,"0",NA,NA
NA,NA,NA,NA,10,0,NA,NA,NA,26260.98,NA
549,"France",NA,25,NA,0,2,NA,"0",NA,NA
635,"Spain",NA,NA,7,0,NA,NA,NA,65951.65,NA
616,"Germany",NA,45,NA,NA,NA,NA,"1",NA,"0"
653,NA,"Male",58,NA,132602.88,1,"1",NA,5097.67,"1"
NA,"Spain","Female",24,NA,0,2,NA,"1",14406.41,NA
NA,"Spain","Male",NA,6,NA,NA,NA,NA,NA,"0"
726,"France","Female",NA,NA,0,NA,"1",NA,NA,"0"
732,"France","Male",NA,8,0,NA,"1",NA,170886.17,"0"
NA,NA,NA,32,NA,NA,2,"1","0",NA,NA
510,"Spain",NA,38,NA,NA,1,"1",NA,NA,NA
NA,NA,NA,NA,3,NA,NA,"0","1",8487.75,"0"
846,NA,"Female",38,5,NA,NA,"1","1",NA,NA
NA,NA,"Male",NA,3,NA,NA,NA,"1",NA,"0"
756,NA,"Male",NA,2,136815.64,NA,"1",NA,170041.95,"0"
571,NA,NA,44,NA,0,2,NA,"0",NA,NA
574,"Germany","Female",NA,NA,141349.43,1,"1","1",100187.43,"0"
NA,NA,NA,NA,NA,NA,2,NA,NA,53483.21,NA
591,NA,"Female",NA,NA,NA,NA,"1",NA,NA,NA
NA,"France",NA,NA,NA,NA,1,NA,NA,NA,"0"
553,"Germany",NA,41,9,NA,2,"0","0",NA,"0"
520,"Spain",NA,NA,NA,0,2,"1","1",34410.55,NA
NA,"Spain","Female",NA,NA,0,2,"1","1",NA,NA
475,NA,"Female",45,0,134264.04,1,"1",NA,27822.99,"1"
NA,NA,NA,NA,3,145260.23,1,"0","1",NA,NA
804,NA,"Male",NA,7,76548.6,NA,"0",NA,NA,"0"
NA,"France","Male",36,7,0,NA,"1","1",NA,NA
582,"Germany","Male",41,NA,70349.48,2,"0",NA,178074.04,NA
NA,"Spain",NA,40,NA,0,1,"1","0",NA,"0"
NA,"France",NA,NA,NA,NA,1,"0","0",NA,"1"
556,"France","Female",61,NA,NA,NA,"1",NA,NA,"0"
834,"France","Female",NA,NA,NA,1,NA,NA,194365.76,"1"
NA,NA,NA,NA,5,NA,1,NA,"1",158338.39,NA
NA,"Germany","Female",NA,NA,109421.13,2,NA,NA,126517.46,"0"
829,NA,"Female",NA,9,NA,NA,NA,"1",NA,"1"
NA,"Germany","Female",39,NA,137843.8,1,NA,NA,117622.8,"1"
NA,"Germany",NA,38,NA,103391.38,1,NA,"1",NA,"0"
NA,"Germany",NA,NA,2,NA,2,"1","0",194099.12,"0"
NA,"Germany",NA,44,NA,116363.37,2,NA,"0",198059.16,NA
NA,NA,"Male",NA,NA,146050.97,NA,"0","0",86424.57,"0"
NA,"France","Female",33,5,0,NA,"0",NA,NA,NA
655,"Germany",NA,41,NA,NA,NA,"0","0",164040.94,NA
NA,NA,"Male",NA,1,98495.72,1,"1",NA,NA,NA
619,NA,"Male",NA,NA,125211.92,NA,NA,NA,113410.49,"0"
NA,"France","Male",45,NA,127864.4,NA,NA,"0",87107.57,NA
NA,"Germany",NA,NA,NA,75888.2,1,NA,NA,45613.75,NA
NA,NA,"Female",NA,NA,NA,NA,"1",NA,1643.11,NA
614,"France",NA,51,4,NA,1,"1","1",NA,"0"
NA,"Germany",NA,35,NA,NA,1,"0","0",NA,NA
687,"Germany","Female",NA,9,152328.88,2,NA,NA,NA,NA
NA,"Spain","Male",33,1,NA,NA,"0",NA,178798.13,NA
NA,"Spain","Male",56,8,78707.16,NA,"1","1",NA,NA
NA,"Germany",NA,26,NA,NA,NA,"1",NA,NA,"0"
751,"Germany","Female",36,6,169831.46,2,NA,"1",NA,"0"
581,NA,NA,NA,1,NA,NA,NA,"0",NA,"0"
735,NA,"Male",NA,10,123180.01,2,"1","1",NA,NA
