"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
NA,"France",NA,NA,2,NA,1,"1","1",NA,"1"
NA,NA,"Female",NA,1,83807.86,1,NA,"1",112542.58,"0"
NA,"France","Female",42,8,159660.8,NA,"1","0",113931.57,NA
NA,NA,"Female",39,1,NA,2,"0",NA,NA,NA
850,"Spain",NA,43,2,NA,NA,NA,NA,NA,NA
NA,NA,"Male",44,NA,113755.78,2,NA,"0",NA,NA
NA,"France","Male",NA,NA,0,NA,"1",NA,NA,"0"
376,"Germany",NA,29,NA,115046.74,NA,"1",NA,119346.88,"1"
NA,NA,"Male",44,4,142051.07,2,NA,NA,74940.5,NA
NA,"France",NA,NA,2,NA,1,NA,"1",NA,NA
528,"France","Male",NA,6,NA,NA,NA,NA,NA,"0"
497,"Spain",NA,24,3,0,2,"1",NA,76390.01,NA
476,NA,"Female",NA,NA,0,2,NA,NA,26260.98,NA
NA,"France","Female",25,NA,NA,NA,NA,NA,190857.79,"0"
NA,"Spain",NA,NA,7,NA,2,"1","1",65951.65,NA
616,"Germany","Male",45,3,143129.41,NA,NA,NA,NA,NA
653,NA,"Male",NA,NA,132602.88,1,NA,NA,5097.67,"1"
549,NA,"Female",24,9,0,NA,"1","1",NA,NA
587,NA,"Male",45,NA,0,1,"0","0",158684.81,NA
726,"France","Female",NA,6,0,2,NA,"1",NA,"0"
732,NA,"Male",41,8,0,2,"1","1",NA,NA
636,"Spain",NA,NA,NA,0,NA,"1",NA,138555.46,"0"
NA,"Spain","Female",NA,NA,0,1,"1",NA,118913.53,NA
NA,"France",NA,46,3,0,2,NA,"1",NA,"0"
NA,"France","Female",38,5,0,NA,NA,NA,NA,"0"
NA,"France","Male",NA,3,0,2,NA,NA,NA,NA
NA,"Germany",NA,NA,NA,136815.64,1,"1",NA,170041.95,"0"
NA,"France",NA,NA,NA,NA,2,"0","0",38433.35,"0"
NA,"Germany",NA,43,NA,NA,1,"1",NA,100187.43,NA
411,"France",NA,NA,0,NA,NA,"1","1",53483.21,NA
NA,"Spain",NA,39,3,0,NA,"1",NA,NA,"1"
533,NA,NA,36,NA,NA,NA,"0",NA,NA,NA
NA,NA,NA,41,9,110112.54,2,"0","0",NA,NA
520,"Spain",NA,42,6,NA,2,"1",NA,34410.55,NA
722,NA,"Female",NA,NA,0,NA,NA,"1",142033.07,NA
475,"France",NA,NA,0,NA,1,NA,"0",27822.99,NA
NA,"Spain",NA,31,NA,NA,1,NA,NA,114066.77,NA
804,"Spain",NA,33,NA,NA,NA,NA,"1",NA,"0"
NA,"France",NA,36,7,NA,1,NA,"1",40812.9,NA
582,NA,"Male",NA,6,70349.48,NA,"0","1",178074.04,"0"
472,"Spain",NA,40,NA,NA,NA,NA,"0",70154.22,"0"
NA,NA,"Female",NA,NA,NA,NA,NA,NA,NA,"1"
NA,"France",NA,61,NA,NA,1,"1","1",94153.83,"0"
NA,NA,NA,NA,NA,131394.56,1,"0","0",NA,"1"
660,"Spain","Female",NA,NA,NA,1,NA,"1",158338.39,"0"
NA,NA,"Female",32,NA,109421.13,NA,"1","1",126517.46,NA
NA,NA,NA,NA,9,NA,NA,"1","1",NA,NA
637,"Germany","Female",NA,NA,137843.8,1,NA,NA,117622.8,NA
NA,"Germany",NA,NA,NA,103391.38,NA,"0",NA,NA,"0"
NA,"Germany",NA,NA,NA,NA,2,NA,NA,194099.12,NA
698,"Germany",NA,NA,10,116363.37,2,"1",NA,198059.16,NA
NA,"Germany",NA,NA,5,NA,2,"0","0",NA,"0"
788,"France",NA,33,NA,0,NA,"0",NA,116978.19,"0"
