"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,"Private",NA,NA,NA,NA,"Exec-managerial",NA,NA,"Female",0,NA,NA,"United-States",NA
54,"Private",140359,"7th-8th",4,"Divorced","Machine-op-inspct","Unmarried",NA,NA,NA,NA,40,"United-States",NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,"Private",NA,NA,NA,NA,"Other-service",NA,NA,"Female",NA,3770,NA,"United-States","<=50K"
38,NA,NA,"10th",NA,NA,NA,NA,NA,"Male",NA,NA,40,NA,NA
NA,"State-gov",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,NA,NA,NA,NA,"Divorced",NA,NA,NA,"Female",0,NA,NA,NA,NA
NA,NA,172274,NA,16,NA,NA,NA,"Black","Female",0,3004,NA,NA,NA
38,NA,NA,NA,NA,NA,NA,"Not-in-family",NA,NA,NA,NA,NA,NA,">50K"
NA,NA,129177,NA,NA,NA,NA,NA,NA,NA,0,2824,NA,NA,NA
NA,NA,136204,NA,NA,NA,NA,NA,NA,"Male",NA,NA,55,NA,NA
46,NA,45363,NA,NA,NA,NA,"Not-in-family",NA,NA,0,NA,NA,"United-States",">50K"
45,NA,NA,NA,NA,NA,NA,NA,"White",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"White",NA,NA,NA,NA,"United-States",">50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",0,NA,NA,NA,NA
37,NA,NA,NA,NA,NA,"Exec-managerial","Not-in-family",NA,"Male",0,2824,NA,"United-States",NA
NA,"Private",77009,"11th",7,"Separated","Sales",NA,"White",NA,NA,NA,42,NA,"<=50K"
61,"Private",29059,NA,9,NA,NA,"Unmarried",NA,"Female",NA,NA,25,"United-States","<=50K"
51,NA,NA,NA,NA,NA,"Transport-moving",NA,NA,NA,NA,2603,NA,NA,NA
21,NA,34310,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",NA,NA,40,NA,NA
33,"Private",228696,"1st-4th",2,"Married-civ-spouse","Craft-repair","Not-in-family",NA,"Male",0,2603,NA,"Mexico","<=50K"
49,"Private",122066,"5th-6th",3,"Married-civ-spouse","Other-service","Husband",NA,NA,0,2603,40,"Greece",NA
37,"Self-emp-inc",107164,"10th",NA,"Never-married",NA,NA,"White",NA,0,NA,NA,NA,NA
38,NA,175360,NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA
23,NA,44064,NA,NA,NA,NA,NA,"White",NA,NA,NA,40,"United-States",NA
59,NA,107287,NA,6,"Widowed",NA,"Unmarried",NA,NA,0,NA,NA,"United-States",NA
NA,"Private",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,">50K"
NA,NA,NA,NA,NA,"Never-married",NA,NA,NA,NA,0,NA,NA,NA,">50K"
NA,NA,39181,NA,16,"Divorced",NA,NA,NA,NA,0,NA,NA,"United-States",NA
NA,NA,NA,NA,9,NA,NA,NA,NA,"Male",NA,2559,NA,NA,NA
NA,NA,197163,NA,NA,NA,NA,"Not-in-family",NA,"Female",NA,NA,NA,NA,NA
NA,"Self-emp-not-inc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Private",NA,NA,NA,"Divorced",NA,NA,"White",NA,NA,2559,NA,"United-States",">50K"
NA,NA,326232,NA,NA,NA,NA,NA,"White",NA,NA,NA,NA,"United-States",NA
NA,"Private",NA,NA,14,NA,"Exec-managerial",NA,NA,NA,0,2547,NA,"United-States",NA
NA,NA,115066,"Some-college",10,NA,NA,NA,NA,"Female",NA,NA,40,NA,NA
NA,"Private",NA,NA,NA,"Divorced","Prof-specialty",NA,NA,NA,NA,NA,NA,NA,">50K"
NA,"Private",NA,NA,NA,NA,NA,"Unmarried",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"HS-grad",NA,NA,NA,"Husband",NA,"Male",NA,NA,NA,NA,"<=50K"
NA,NA,NA,"HS-grad",NA,NA,NA,"Husband",NA,"Male",NA,2457,NA,NA,"<=50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,">50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,NA,">50K"
NA,NA,NA,NA,NA,"Divorced",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,10,NA,NA,NA,NA,"Female",NA,NA,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",0,NA,NA,NA,">50K"
NA,NA,NA,NA,NA,"Never-married","Exec-managerial",NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,40,NA,NA
NA,NA,NA,NA,NA,"Never-married","Sales","Not-in-family",NA,NA,NA,NA,NA,NA,NA
NA,"Private",NA,NA,NA,NA,NA,NA,NA,NA,NA,2444,42,NA,NA
NA,NA,155106,NA,NA,NA,"Craft-repair","Not-in-family",NA,"Male",NA,2444,NA,NA,NA
NA,NA,NA,"11th",NA,"Never-married",NA,"Other-relative",NA,NA,0,NA,40,NA,NA
NA,"Private",NA,NA,NA,NA,NA,"Wife","White","Female",0,NA,NA,"United-States",NA
NA,"Self-emp-not-inc",160724,"Bachelors",NA,NA,"Sales","Husband",NA,"Male",0,2415,40,NA,NA
NA,NA,NA,"Prof-school",NA,NA,"Prof-specialty","Husband",NA,"Male",NA,NA,NA,"United-States",NA
NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"United-States",NA
55,"Self-emp-inc",124137,"Prof-school",NA,NA,NA,NA,"White","Male",NA,NA,NA,"Greece",NA
39,NA,NA,NA,NA,NA,NA,"Husband",NA,NA,NA,NA,NA,NA,NA
NA,NA,187702,"Prof-school",NA,NA,"Prof-specialty",NA,NA,NA,NA,NA,NA,NA,NA
NA,"Private",NA,NA,NA,"Married-civ-spouse",NA,NA,NA,NA,NA,NA,55,NA,NA
47,NA,145290,NA,NA,NA,NA,NA,NA,NA,NA,2415,50,NA,NA
NA,NA,NA,NA,15,NA,"Prof-specialty",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Exec-managerial",NA,"White",NA,NA,NA,50,NA,NA
NA,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"Private",NA,"Bachelors",NA,NA,"Exec-managerial",NA,"White",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"Husband",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Exec-managerial","Husband",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"Bachelors",NA,NA,NA,"Husband",NA,NA,NA,2415,NA,"United-States",NA
NA,NA,NA,"Some-college",NA,NA,"Exec-managerial",NA,"White","Male",NA,2415,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"White",NA,NA,NA,70,NA,NA
NA,"Self-emp-not-inc",NA,NA,NA,NA,NA,NA,"White",NA,NA,2415,NA,NA,NA
NA,"Self-emp-inc",30529,NA,NA,NA,"Sales",NA,NA,"Male",0,NA,50,"United-States",NA
NA,NA,NA,"Bachelors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,13,NA,NA,NA,"White",NA,0,NA,NA,NA,NA
NA,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,NA,NA,NA,NA,NA,"United-States",NA
NA,NA,NA,"Prof-school",15,"Married-civ-spouse","Prof-specialty",NA,"Asian-Pac-Islander","Male",NA,2415,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"White",NA,NA,NA,40,NA,NA
NA,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,"Private",192963,NA,13,"Married-civ-spouse","Adm-clerical","Husband","Asian-Pac-Islander","Male",NA,NA,35,NA,">50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,NA,"Assoc-voc",NA,NA,"Craft-repair",NA,NA,"Male",0,NA,NA,NA,NA
NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2415,NA,NA,NA
NA,NA,167793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"Bachelors",13,NA,NA,NA,NA,NA,NA,2415,NA,NA,NA
50,NA,NA,"Prof-school",NA,"Married-civ-spouse",NA,"Husband",NA,NA,NA,NA,30,NA,">50K"
NA,NA,NA,"Prof-school",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",NA,NA,NA,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2415,NA,NA,NA
NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,2415,NA,NA,NA
NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,">50K"
NA,"Private",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,2392,75,NA,NA
NA,NA,NA,NA,16,"Married-civ-spouse","Prof-specialty",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,NA,NA,NA,2392,NA,NA,NA
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"Bachelors",NA,NA,NA,NA,"White","Male",NA,NA,NA,NA,">50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United-States",NA
68,NA,NA,NA,NA,NA,"Exec-managerial",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,181655,NA,11,"Married-civ-spouse","Adm-clerical","Husband",NA,NA,NA,NA,45,NA,NA
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,"White","Female",NA,NA,NA,NA,">50K"
36,"Private",370767,NA,9,NA,"Prof-specialty","Husband","White",NA,0,2377,NA,NA,"<=50K"
NA,"Self-emp-not-inc",NA,NA,13,NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA
27,"Private",156516,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","Black",NA,0,2377,NA,NA,NA
35,"Local-gov",NA,"Some-college",NA,"Married-civ-spouse",NA,NA,NA,NA,0,2377,NA,NA,NA
23,"Private",162945,"HS-grad",9,"Married-civ-spouse",NA,NA,"White",NA,0,2377,40,NA,"<=50K"
NA,NA,NA,NA,NA,NA,NA,"Husband",NA,NA,0,NA,NA,NA,">50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA
NA,NA,NA,"HS-grad",NA,NA,"Exec-managerial",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"Husband",NA,NA,NA,NA,NA,NA,NA
52,NA,NA,"HS-grad",NA,NA,"Sales","Husband",NA,"Male",NA,NA,NA,"United-States",NA
NA,NA,110862,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,"<=50K"
NA,"Private",NA,NA,NA,NA,"Exec-managerial","Husband","White",NA,0,2377,48,"United-States","<=50K"
35,NA,192923,"HS-grad",9,"Married-civ-spouse","Craft-repair",NA,"White",NA,0,2377,NA,"United-States","<=50K"
NA,NA,NA,NA,NA,"Married-civ-spouse",NA,NA,"White",NA,NA,NA,NA,NA,">50K"
NA,"Self-emp-not-inc",NA,"HS-grad",NA,"Married-civ-spouse","Farming-fishing","Husband",NA,NA,NA,2352,NA,NA,NA
NA,NA,NA,NA,9,NA,NA,"Husband","White",NA,0,NA,NA,NA,NA
46,"Private",214955,"5th-6th",NA,"Divorced","Craft-repair",NA,NA,"Female",0,2339,45,"United-States","<=50K"
