"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,132870,NA,NA,NA,NA,NA,NA,"Female",NA,NA,18,NA,NA
NA,NA,NA,NA,4,NA,"Machine-op-inspct",NA,NA,"Female",NA,3900,40,NA,"<=50K"
NA,NA,NA,NA,NA,NA,NA,"Own-child",NA,NA,NA,NA,NA,NA,NA
34,NA,NA,NA,9,"Divorced",NA,NA,NA,NA,NA,3770,NA,NA,NA
NA,NA,150601,NA,NA,NA,"Adm-clerical",NA,NA,NA,0,NA,40,NA,"<=50K"
NA,NA,NA,"Doctorate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"HS-grad",NA,"Divorced","Prof-specialty",NA,NA,"Female",NA,NA,NA,NA,NA
45,"Private",NA,"Doctorate",NA,"Divorced","Prof-specialty",NA,"Black","Female",0,3004,35,"United-States",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2824,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,"White",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United-States",NA
NA,"Private",45363,NA,NA,"Divorced",NA,"Not-in-family",NA,NA,NA,2824,NA,NA,NA
NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,76,NA,NA
NA,"Private",NA,NA,14,NA,NA,NA,"White",NA,NA,NA,NA,"United-States",NA
NA,NA,NA,"Bachelors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,"Bachelors",13,NA,NA,NA,"White",NA,0,NA,NA,NA,">50K"
NA,"Private",77009,NA,7,NA,NA,NA,"White","Female",0,2754,42,NA,"<=50K"
61,NA,29059,"HS-grad",9,"Divorced","Sales",NA,"White",NA,0,NA,NA,"United-States",NA
NA,NA,153870,"Some-college",10,NA,NA,NA,NA,NA,0,NA,NA,"United-States","<=50K"
NA,NA,34310,NA,11,NA,NA,"Husband","White",NA,NA,NA,40,"United-States",NA
33,"Private",228696,"1st-4th",2,"Married-civ-spouse",NA,NA,"White","Male",0,2603,32,"Mexico","<=50K"
49,NA,122066,"5th-6th",NA,"Married-civ-spouse","Other-service","Husband","White","Male",0,2603,40,NA,"<=50K"
NA,"Self-emp-inc",NA,NA,6,NA,NA,"Not-in-family",NA,NA,NA,NA,NA,"United-States",">50K"
