"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",NA,NA,18,NA,NA
54,"Private",NA,"7th-8th",NA,"Divorced",NA,NA,"White",NA,NA,3900,40,"United-States",NA
NA,NA,NA,"Some-college",NA,NA,"Prof-specialty",NA,NA,"Female",NA,NA,NA,NA,"<=50K"
NA,NA,NA,NA,NA,NA,"Other-service",NA,"White",NA,NA,NA,45,NA,"<=50K"
NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,3770,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,">50K"
68,"Federal-gov",NA,"HS-grad",NA,"Divorced",NA,"Not-in-family","White",NA,NA,NA,NA,"United-States",NA
45,NA,NA,NA,16,NA,NA,"Unmarried","Black",NA,0,NA,NA,NA,">50K"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
NA,"Private",129177,"Bachelors",NA,"Widowed",NA,NA,"White",NA,0,2824,20,NA,NA
NA,NA,NA,"Masters",NA,NA,NA,NA,"White",NA,NA,2824,NA,NA,">50K"
46,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,2824,NA,NA,NA
45,NA,NA,NA,NA,NA,NA,"Not-in-family",NA,NA,NA,NA,NA,NA,NA
NA,"Private",NA,"Masters",NA,NA,NA,NA,NA,"Male",NA,NA,NA,NA,NA
NA,NA,NA,NA,13,NA,"Sales",NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,188774,NA,NA,"Never-married",NA,NA,NA,NA,NA,NA,NA,NA,">50K"
29,"Private",NA,"11th",7,"Separated","Sales","Not-in-family","White","Female",NA,2754,NA,"United-States",NA
NA,"Private",NA,NA,9,NA,"Sales",NA,NA,NA,NA,NA,25,"United-States",NA
NA,NA,NA,NA,NA,"Married-civ-spouse","Transport-moving",NA,"White",NA,NA,NA,40,NA,NA
21,"Private",34310,"Assoc-voc",11,"Married-civ-spouse","Craft-repair",NA,"White","Male",NA,NA,NA,"United-States","<=50K"
33,NA,228696,"1st-4th",NA,"Married-civ-spouse",NA,NA,NA,NA,0,2603,32,"Mexico","<=50K"
