"con_age","cat_workclass","con_fnlwgt","cat_education","con_education.num","cat_marital.status","cat_occupation","cat_relationship","cat_race","cat_sex","con_capital.gain","con_capital.loss","con_hours.per.week","cat_native.country","cat_income"
NA,NA,NA,NA,NA,"Widowed",NA,NA,NA,"Female",NA,NA,18,NA,NA
NA,NA,NA,NA,4,NA,"Machine-op-inspct",NA,"White","Female",0,3900,40,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,216864,"HS-grad",NA,NA,NA,NA,"White","Female",NA,3770,NA,"United-States","<=50K"
NA,NA,150601,NA,NA,NA,NA,NA,"White","Male",0,NA,40,NA,NA
NA,NA,88638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,"Federal-gov",NA,NA,NA,NA,NA,"Not-in-family",NA,NA,0,NA,NA,NA,NA
NA,"Private",NA,"Doctorate",NA,"Divorced",NA,NA,"Black","Female",NA,3004,NA,"United-States",NA
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,"Bachelors",NA,NA,"Other-service",NA,"White","Female",NA,NA,NA,"United-States",">50K"
NA,NA,NA,NA,NA,NA,NA,NA,"White",NA,NA,NA,NA,NA,NA
NA,"Private",NA,"Prof-school",15,NA,NA,NA,NA,NA,NA,NA,NA,"United-States",NA
45,NA,NA,"11th",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,"Not-in-family",NA,NA,NA,NA,NA,"United-States",NA
NA,"Private",NA,NA,NA,NA,NA,"Not-in-family",NA,NA,NA,2824,NA,NA,NA
NA,NA,188774,NA,NA,"Never-married","Exec-managerial",NA,"White",NA,0,2824,NA,NA,NA
29,"Private",77009,NA,NA,"Separated","Sales","Not-in-family",NA,NA,0,NA,42,"United-States","<=50K"
NA,"Private",NA,"HS-grad",9,NA,"Sales","Unmarried","White","Female",0,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,"Transport-moving",NA,NA,NA,NA,2603,NA,NA,NA
21,"Private",34310,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White",NA,0,2603,40,NA,NA
