cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.477,0.365,0.127,0.514,0.2245,0.101,0.1501
M,0.351,0.265,0.09,0.2255,0.0995,0.0485,0.07
I,0.53,0.42,0.135,0.677,0.3035,0.1415,0.2033
M,0.44,0.365,0.13,0.5491,0.2226,0.1265,0.183
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.0576
I,0.417,0.323,0.095,0.3191,0.141,0.0663,0.12
F,0.53,0.415,0.15,0.7775,0.237,0.184,0.33
F,0.545,0.426,0.151,0.768,0.294,0.1495,0.2455
I,0.475,0.359,0.125,0.5095,0.2237,0.1125,0.1568
F,0.532,0.44,0.15,0.8945,0.3619,0.151,0.32
F,0.491,0.38,0.14,0.7097,0.3092,0.1634,0.21
I,0.43,0.324,0.11,0.406,0.1675,0.081,0.135
M,0.521,0.394,0.126,0.5549999999999999,0.2175,0.1114,0.19
F,0.545,0.434,0.145,0.7133,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.39440000000000003,0.1675,0.0805,0.1062
F,0.5,0.4,0.13,0.6866,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.435,0.34,0.114,0.4306,0.188,0.087,0.13
M,0.384,0.295,0.104,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.3579,0.1427,0.075,0.115
M,0.355,0.28,0.095,0.254,0.0955,0.0547,0.0961
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.45,0.155,0.9277,0.3812,0.214,0.27
F,0.55,0.425,0.135,0.753,0.318,0.1731,0.229
F,0.5589999999999999,0.451,0.157,1.1615,0.5134,0.2261,0.384
F,0.56,0.431,0.147,0.9285,0.4057,0.21509999999999999,0.3
F,0.58,0.451,0.162,1.1240999999999999,0.473,0.272,0.285
F,0.59,0.455,0.14,0.9558,0.4057,0.2147,0.2532
M,0.605,0.475,0.16,0.9365,0.394,0.2179,0.2748
M,0.548,0.425,0.135,0.8247,0.3836,0.1579,0.2
M,0.58,0.456,0.165,1.1255,0.5099,0.242,0.33
F,0.596,0.463,0.165,0.8989,0.4321,0.1964,0.2754
M,0.65,0.525,0.165,1.2253,0.582,0.2722,0.3509
M,0.68,0.534,0.177,1.1844999999999999,0.5542,0.25329999999999997,0.3654
