cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.346,0.095,0.514,0.2222,0.101,0.15
I,0.35,0.264,0.09,0.2255,0.0995,0.0485,0.07
I,0.547,0.42,0.131,0.677,0.2565,0.1519,0.21
M,0.44,0.34099999999999997,0.125,0.516,0.2098,0.114,0.1476
I,0.337,0.255,0.08,0.205,0.0895,0.0422,0.0485
I,0.425,0.32,0.095,0.3646,0.141,0.0775,0.12
F,0.541,0.43,0.157,0.7775,0.2642,0.1415,0.33
F,0.545,0.435,0.14700000000000002,0.768,0.294,0.1495,0.2333
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.5630000000000001,0.441,0.15,0.8945,0.3145,0.2289,0.32
I,0.525,0.416,0.146,0.5769,0.194,0.1251,0.21
M,0.444,0.35,0.11,0.4071,0.1675,0.0868,0.1256
M,0.49,0.38,0.124,0.6026,0.2651,0.12369999999999999,0.19
F,0.535,0.405,0.137,0.7034,0.2725,0.171,0.2091
F,0.465,0.355,0.1,0.39,0.1675,0.0805,0.1088
M,0.501,0.4,0.136,0.6645,0.2932,0.1413,0.1948
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.0948
F,0.456,0.356,0.1,0.451,0.188,0.087,0.13
M,0.365,0.295,0.107,0.2599,0.097,0.043,0.1
M,0.419,0.32,0.11900000000000001,0.39740000000000003,0.1705,0.0922,0.115
I,0.378,0.28,0.09,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.448,0.137,1.0169,0.4581,0.214,0.27
F,0.527,0.415,0.135,0.7635,0.3219,0.21,0.2251
M,0.608,0.48,0.148,1.1615,0.5564,0.2604,0.3192
F,0.56,0.436,0.14,0.9306000000000001,0.3943,0.188,0.3
F,0.554,0.45,0.148,1.0321,0.3945,0.2069,0.3181
F,0.59,0.475,0.19,1.0817999999999999,0.356,0.234,0.441
I,0.586,0.475,0.168,0.9365,0.394,0.1839,0.30670000000000003
F,0.567,0.435,0.14500000000000002,0.8635,0.4315,0.1853,0.2159
F,0.592,0.47600000000000003,0.165,0.9975,0.4275,0.2281,0.33
F,0.667,0.56,0.185,1.639,0.6055,0.3869,0.4882
M,0.571,0.447,0.15,1.074,0.4279,0.1892,0.35
F,0.655,0.55,0.187,1.5754,0.675,0.3319,0.5
F,0.653,0.512,0.2,1.8651,0.8138,0.4115,0.5693
M,0.495,0.388,0.105,0.5656,0.227,0.1134,0.1586
F,0.54,0.441,0.155,1.217,0.5315,0.2533,0.34
F,0.45,0.355,0.105,0.5225,0.2116,0.1165,0.1398
F,0.5369999999999999,0.43,0.148,0.883,0.3925,0.2035,0.26
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.5619999999999999,0.448,0.15,0.8894,0.3845,0.2117,0.2442
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.0472,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.486,0.37,0.12,0.5795,0.293,0.1174,0.1551
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.1608
I,0.309,0.245,0.07,0.161,0.0684,0.0255,0.045
F,0.525,0.418,0.16,0.8355,0.3545,0.19519999999999998,0.245
I,0.464,0.363,0.12,0.5214,0.2385,0.111,0.1459
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.5415,0.2124,0.096,0.15789999999999998
I,0.47,0.379,0.129,0.5078,0.2105,0.1089,0.15080000000000002
M,0.405,0.313,0.105,0.385,0.173,0.0839,0.11
F,0.507,0.398,0.14,0.6615,0.2565,0.1755,0.20629999999999998
M,0.445,0.35,0.121,0.4425,0.1856,0.0955,0.135
M,0.47,0.385,0.128,0.5895,0.2765,0.1262,0.1948
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.182
M,0.449,0.345,0.105,0.4115,0.18,0.1125,0.11839999999999999
M,0.505,0.376,0.11,0.6748000000000001,0.2992,0.16,0.175
F,0.53,0.41,0.148,0.6965,0.302,0.1495,0.2
M,0.425,0.325,0.106,0.3785,0.1705,0.08,0.1
I,0.52,0.4,0.12,0.58,0.2693,0.1216,0.185
M,0.475,0.355,0.12,0.48,0.2112,0.1015,0.1524
F,0.565,0.44,0.137,0.915,0.354,0.1935,0.2969
F,0.644,0.495,0.189,1.285,0.5791000000000001,0.3032,0.4027
F,0.504,0.39,0.129,0.5305,0.2105,0.1155,0.17
