cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.49770000000000003,0.2245,0.101,0.15
M,0.35,0.266,0.09,0.2255,0.0995,0.048,0.07
F,0.53,0.418,0.152,0.8571,0.3865,0.2036,0.248
I,0.44,0.365,0.125,0.46849999999999997,0.1944,0.0847,0.155
I,0.33,0.255,0.08,0.1789,0.0785,0.0395,0.055
M,0.425,0.3,0.095,0.365,0.141,0.0775,0.12
M,0.53,0.386,0.148,0.6472,0.237,0.1401,0.21660000000000001
M,0.545,0.425,0.125,0.7452,0.3687,0.1495,0.1999
M,0.475,0.37,0.125,0.5268,0.2165,0.1232,0.165
M,0.55,0.432,0.146,0.8069000000000001,0.3194,0.1601,0.247
F,0.525,0.38,0.14,0.6065,0.2462,0.1475,0.21
M,0.455,0.35,0.11,0.406,0.1846,0.0954,0.1152
M,0.49,0.38,0.11900000000000001,0.6347,0.2597,0.1346,0.19
F,0.535,0.405,0.145,0.7417,0.3357,0.171,0.205
I,0.466,0.355,0.1,0.4755,0.1675,0.0805,0.185
F,0.523,0.4,0.154,0.6645,0.258,0.15560000000000002,0.24
I,0.355,0.275,0.085,0.2762,0.095,0.0395,0.115
F,0.44,0.335,0.1,0.4462,0.1923,0.087,0.1303
I,0.392,0.28700000000000003,0.08,0.22640000000000002,0.113,0.043,0.060700000000000004
M,0.45,0.341,0.1,0.4096,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2559,0.10500000000000001,0.062,0.075
I,0.38,0.275,0.094,0.2255,0.08,0.049,0.085
F,0.555,0.44,0.154,0.8591,0.315,0.19999999999999998,0.27
M,0.55,0.415,0.146,0.7635,0.3354,0.21,0.2243
M,0.612,0.48,0.155,1.1615,0.513,0.2297,0.3434
M,0.563,0.44,0.14,0.9493,0.4472,0.2301,0.3
F,0.6,0.463,0.185,1.0614,0.3945,0.272,0.3142
M,0.532,0.425,0.151,0.931,0.37329999999999997,0.2042,0.276
M,0.601,0.457,0.168,0.9365,0.4093,0.219,0.295
M,0.617,0.477,0.162,1.2162,0.4802,0.227,0.3568
M,0.591,0.47,0.17,0.9975,0.4104,0.242,0.33
F,0.685,0.56,0.165,1.3394,0.5262,0.2743,0.4268
F,0.665,0.522,0.17400000000000002,1.3001,0.5515,0.26890000000000003,0.3747
F,0.68,0.53,0.185,1.798,0.7534,0.3762,0.455
F,0.54,0.407,0.128,0.8382000000000001,0.3527,0.1877,0.2581
M,0.465,0.355,0.105,0.4795,0.227,0.1058,0.125
F,0.539,0.422,0.152,0.833,0.3288,0.198,0.2348
F,0.45,0.355,0.105,0.4771,0.1922,0.1165,0.145
F,0.575,0.451,0.152,1.0931,0.4587,0.2035,0.3406
M,0.355,0.29,0.099,0.3275,0.134,0.068,0.09
I,0.439,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.541,0.425,0.135,0.8515,0.3452,0.1869,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.0108,0.0102
I,0.21,0.15,0.05,0.0414,0.0175,0.0125,0.015
I,0.39,0.295,0.1,0.203,0.0875,0.0443,0.075
M,0.486,0.37,0.12,0.7583,0.293,0.227,0.2324
I,0.472,0.37,0.12,0.4605,0.1775,0.104,0.15
I,0.325,0.245,0.07,0.161,0.0676,0.0255,0.045
M,0.525,0.414,0.134,0.7711,0.3545,0.1632,0.245
I,0.52,0.41,0.12,0.595,0.2605,0.111,0.19
M,0.4,0.32,0.106,0.303,0.1335,0.06,0.1
I,0.478,0.36,0.12100000000000001,0.5415,0.2595,0.096,0.1479
M,0.477,0.365,0.122,0.4775,0.21180000000000002,0.1055,0.15
M,0.399,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.509,0.394,0.14,0.6615,0.2565,0.1755,0.22
M,0.444,0.35,0.12,0.4425,0.192,0.0955,0.1461
I,0.501,0.385,0.135,0.5895,0.255,0.12,0.17
I,0.231,0.17200000000000001,0.06,0.086,0.042,0.014,0.025
I,0.521,0.402,0.125,0.583,0.246,0.13,0.175
I,0.45,0.345,0.111,0.4115,0.18,0.0818,0.135
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.7369,0.3056,0.1935,0.2
M,0.44,0.334,0.095,0.3827,0.1705,0.08,0.1
M,0.514,0.402,0.14200000000000002,0.608,0.25639999999999996,0.1257,0.185
M,0.475,0.366,0.129,0.5316,0.234,0.1015,0.135
F,0.565,0.439,0.155,0.8965,0.354,0.1935,0.272
F,0.624,0.495,0.185,1.285,0.6294,0.2883,0.3836
F,0.477,0.363,0.12,0.495,0.2135,0.1155,0.1562
I,0.329,0.23500000000000001,0.07,0.151,0.063,0.0405,0.045
M,0.576,0.425,0.13,0.9075,0.4148,0.2087,0.275
I,0.4,0.32,0.11,0.3597,0.1405,0.0985,0.1
M,0.595,0.454,0.152,1.0252,0.48,0.2308,0.2834
M,0.57,0.457,0.155,0.8936000000000001,0.4098,0.2276,0.2575
F,0.653,0.507,0.195,1.3207,0.525,0.3519,0.38639999999999997
F,0.6,0.47000000000000003,0.15,1.0075,0.4557,0.221,0.28
F,0.595,0.475,0.174,0.944,0.3625,0.189,0.324
F,0.577,0.438,0.15,0.922,0.4061,0.194,0.2452
F,0.53,0.425,0.14,0.788,0.282,0.1737,0.2543
F,0.615,0.475,0.17,1.1025,0.4695,0.2546,0.347
M,0.579,0.445,0.14,0.9403,0.4429,0.19240000000000002,0.27949999999999997
M,0.646,0.51,0.166,1.615,0.8029,0.374,0.4791
M,0.52,0.418,0.165,1.1749,0.46940000000000004,0.265,0.3595
F,0.595,0.504,0.183,1.5043,0.579,0.3382,0.58
M,0.5630000000000001,0.44,0.14,0.9583,0.38,0.216,0.36
F,0.57,0.465,0.18,1.295,0.568,0.2225,0.3497
M,0.612,0.492,0.14,1.195,0.4493,0.2656,0.4
M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.2554
F,0.46,0.361,0.13,0.517,0.2119,0.1187,0.1583
F,0.575,0.45,0.16,0.9775,0.3135,0.2563,0.2868
F,0.517,0.405,0.135,0.8115,0.3525,0.1675,0.255
M,0.555,0.44,0.148,0.7963,0.33549999999999996,0.1525,0.248
M,0.595,0.473,0.175,1.07,0.4015,0.2037,0.3379
M,0.563,0.451,0.166,1.262,0.6044,0.2758,0.346
F,0.683,0.56,0.19,1.4561,0.5334,0.3425,0.4459
M,0.656,0.513,0.196,1.606,0.5755,0.346,0.5111
M,0.5630000000000001,0.435,0.15,0.9926,0.4967,0.2375,0.2565
M,0.415,0.375,0.13,0.523,0.214,0.132,0.145
M,0.475,0.368,0.13,0.5225,0.201,0.133,0.1543
F,0.475,0.368,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2315,0.105,0.0541,0.075
M,0.55,0.435,0.145,0.843,0.328,0.1915,0.255
F,0.53,0.428,0.16,0.9892,0.38989999999999997,0.164,0.3002
M,0.53,0.415,0.14,0.724,0.3105,0.1675,0.2224
M,0.601,0.47900000000000004,0.16,1.0090000000000001,0.4587,0.2262,0.2695
F,0.574,0.445,0.155,0.727,0.291,0.1835,0.235
F,0.562,0.434,0.142,0.802,0.2935,0.1615,0.21509999999999999
F,0.5,0.382,0.125,0.6675,0.2518,0.1315,0.22
M,0.5529999999999999,0.422,0.135,0.8422,0.4304,0.179,0.2
I,0.435,0.395,0.105,0.3635,0.136,0.098,0.1356
M,0.51,0.395,0.15,0.5713,0.2375,0.1345,0.155
M,0.465,0.36,0.105,0.431,0.172,0.107,0.129
I,0.419,0.32,0.107,0.3246,0.1625,0.0635,0.105
I,0.425,0.35,0.105,0.393,0.13,0.0898,0.165
I,0.511,0.395,0.125,0.6935,0.2975,0.13740000000000002,0.21
I,0.53,0.4,0.115,0.5915,0.2692,0.1585,0.18
M,0.542,0.421,0.135,0.8382999999999999,0.3716,0.1726,0.2596
I,0.46900000000000003,0.361,0.11699999999999999,0.402,0.1305,0.0895,0.165
F,0.56,0.43,0.15,0.8825,0.3707,0.1947,0.31
M,0.405,0.304,0.085,0.2605,0.1182,0.0595,0.085
F,0.47,0.365,0.123,0.4205,0.1859,0.1035,0.1427
I,0.385,0.295,0.085,0.2535,0.103,0.0575,0.085
F,0.515,0.425,0.14,0.766,0.304,0.1725,0.2306
M,0.37,0.265,0.089,0.214,0.09,0.0425,0.0626
I,0.36,0.28,0.095,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07
I,0.377,0.29,0.085,0.2505,0.1057,0.061,0.08
M,0.7,0.5549999999999999,0.16,1.7255,0.7374,0.3428,0.5129
M,0.685,0.5589999999999999,0.189,1.959,0.8142,0.4168,0.78
M,0.595,0.48,0.17,1.2899,0.6718999999999999,0.283,0.3588
F,0.457,0.35,0.122,0.3867,0.175,0.063,0.129
F,0.325,0.26,0.09,0.1988,0.085,0.036,0.062
I,0.35,0.26,0.089,0.211,0.086,0.056,0.0753
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
F,0.425,0.325,0.11800000000000001,0.406,0.1635,0.081,0.1263
F,0.305,0.23,0.08,0.156,0.0675,0.0345,0.0454
M,0.345,0.258,0.09,0.2005,0.0796,0.0455,0.063
F,0.441,0.34800000000000003,0.12,0.3555,0.151,0.0786,0.117
M,0.376,0.285,0.095,0.253,0.096,0.0575,0.0925
F,0.579,0.445,0.155,0.8532,0.358,0.205,0.2475
F,0.55,0.419,0.138,0.7642,0.295,0.1435,0.2665
M,0.612,0.479,0.167,1.0635999999999999,0.519,0.233,0.2834
M,0.547,0.415,0.145,0.797,0.34,0.1642,0.2425
M,0.475,0.375,0.117,0.573,0.2313,0.1165,0.17
F,0.487,0.38,0.125,0.549,0.234,0.1242,0.174
M,0.457,0.35,0.121,0.515,0.2278,0.108,0.1618
I,0.28,0.205,0.08,0.127,0.052,0.028900000000000002,0.042
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
I,0.19899999999999998,0.13,0.095,0.0365,0.013,0.0118,0.01
F,0.615,0.475,0.159,1.2177,0.543,0.2838,0.325
F,0.605,0.478,0.175,1.1185,0.49420000000000003,0.2585,0.3371
M,0.618,0.493,0.19,1.1322,0.4943,0.2798,0.3438
F,0.571,0.452,0.16,0.932,0.4078,0.2032,0.2576
F,0.565,0.45,0.135,1.051,0.4453,0.21100000000000002,0.31
M,0.526,0.405,0.14300000000000002,0.722,0.3168,0.1626,0.21
F,0.575,0.46,0.162,0.994,0.392,0.2425,0.34
F,0.615,0.485,0.193,1.514,0.546,0.3317,0.4934
F,0.58,0.468,0.17,0.9853000000000001,0.46249999999999997,0.2135,0.2633
M,0.575,0.46,0.144,0.8242,0.3649,0.1785,0.251
M,0.598,0.465,0.16,1.0262,0.4215,0.2225,0.3161
M,0.605,0.485,0.169,1.065,0.4177,0.1999,0.3077
M,0.61,0.485,0.177,1.0866,0.4194,0.26239999999999997,0.345
M,0.708,0.56,0.21,1.2618,0.5319,0.321,0.3625
F,0.679,0.547,0.23,1.752,0.7182000000000001,0.2895,0.6292
M,0.678,0.57,0.205,2.55,0.7892,0.4538,0.725
F,0.661,0.544,0.197,2.124,0.8979,0.4466,0.5888
M,0.649,0.512,0.182,1.842,0.7678,0.3861,0.65
M,0.669,0.528,0.16999999999999998,1.7465,0.8175,0.3168,0.4578
F,0.665,0.515,0.165,0.9695,0.46140000000000003,0.2485,0.2646
F,0.695,0.521,0.168,1.1138,0.4985,0.2501,0.3032
F,0.53,0.418,0.13999999999999999,0.8145,0.308,0.17350000000000002,0.255
M,0.597,0.463,0.155,1.0661,0.4422,0.233,0.3049
F,0.548,0.418,0.151,0.776,0.32,0.1891,0.22
I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015
I,0.36,0.272,0.09,0.1785,0.0645,0.037,0.075
I,0.28300000000000003,0.21,0.074,0.125,0.06,0.0375,0.035
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.0489
I,0.225,0.16,0.045,0.0465,0.025,0.0135,0.015
F,0.5619999999999999,0.449,0.165,0.97,0.385,0.2165,0.3201
F,0.626,0.48,0.162,0.9395,0.428,0.23579999999999998,0.276
F,0.671,0.51,0.175,1.4154,0.5687,0.3008,0.407
F,0.609,0.477,0.151,1.0235,0.4753,0.20679999999999998,0.3
F,0.62,0.475,0.17,1.0165,0.4355,0.214,0.3156
F,0.647,0.51,0.176,1.5675,0.6990999999999999,0.3354,0.4442
M,0.653,0.505,0.19,1.218,0.4932,0.22,0.3892
F,0.62,0.48,0.168,1.0356,0.4557,0.2274,0.285
F,0.629,0.499,0.185,1.3623,0.5695,0.2855,0.38
F,0.606,0.48,0.154,0.8881,0.4015,0.1863,0.2779
F,0.594,0.46,0.17,0.9325,0.3739,0.271,0.2587
M,0.615,0.486,0.17600000000000002,1.1595,0.4845,0.2857,0.3568
M,0.633,0.485,0.186,1.1519,0.531,0.2503,0.3147
M,0.588,0.45,0.157,0.927,0.3664,0.1815,0.2978
M,0.355,0.275,0.085,0.3244,0.092,0.06,0.15
F,0.507,0.40499999999999997,0.14,0.8063,0.3579,0.1965,0.2328
F,0.54,0.405,0.155,0.772,0.3104,0.19619999999999999,0.2276
I,0.505,0.41,0.134,0.644,0.2876,0.1546,0.21
M,0.648,0.5,0.169,1.2316,0.581,0.2639,0.3767
M,0.605,0.47500000000000003,0.16,1.0326,0.432,0.2089,0.277
F,0.54,0.428,0.154,0.8032,0.34609999999999996,0.213,0.2418
F,0.442,0.345,0.12,0.4165,0.1626,0.095,0.135
F,0.5,0.4,0.165,0.7025,0.254,0.1838,0.2388
M,0.5,0.4,0.145,0.63,0.257,0.1465,0.23
F,0.5609999999999999,0.435,0.14300000000000002,0.7559,0.2985,0.1572,0.2366
M,0.439,0.335,0.12100000000000001,0.369,0.1516,0.0895,0.12
F,0.44,0.35,0.14,0.6688,0.2744,0.1433,0.192
I,0.4,0.3,0.11,0.315,0.1336,0.067,0.12
I,0.435,0.34,0.11,0.3795,0.1586,0.0674,0.1119
F,0.525,0.415,0.17,0.8684,0.3238,0.1794,0.276
I,0.37,0.28,0.095,0.2405,0.1096,0.052,0.08
F,0.47,0.365,0.129,0.6345,0.1995,0.1374,0.1909
M,0.336,0.25,0.088,0.181,0.06999999999999999,0.0415,0.06
F,0.425,0.327,0.105,0.3988,0.1595,0.0785,0.12
M,0.504,0.394,0.14,0.5934,0.241,0.1355,0.205
