cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.368,0.121,0.4759,0.1862,0.101,0.15
I,0.35,0.265,0.09,0.2339,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.6352,0.2565,0.1415,0.21
M,0.44,0.342,0.125,0.516,0.2601,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.0663
I,0.425,0.3,0.095,0.3515,0.141,0.0744,0.0978
F,0.556,0.437,0.159,0.776,0.237,0.1415,0.33
M,0.545,0.425,0.125,0.7605999999999999,0.294,0.1704,0.26
M,0.475,0.37,0.125,0.5284,0.2165,0.1125,0.1694
F,0.55,0.435,0.15,0.8945,0.3145,0.151,0.32
F,0.489,0.38,0.14,0.6065,0.194,0.1475,0.20679999999999998
M,0.454,0.35,0.11,0.422,0.1718,0.081,0.135
I,0.488,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.417,0.145,0.6845,0.32,0.171,0.2346
F,0.47,0.355,0.129,0.4883,0.1675,0.11910000000000001,0.185
M,0.501,0.4,0.13,0.6645,0.3004,0.133,0.24
I,0.355,0.265,0.085,0.2905,0.095,0.0395,0.115
F,0.435,0.34,0.11800000000000001,0.451,0.188,0.087,0.1374
M,0.365,0.28,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.34099999999999997,0.1,0.414,0.1705,0.078,0.1314
I,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.44,0.155,0.9908,0.4275,0.1844,0.2955
M,0.55,0.415,0.135,0.7635,0.3309,0.21,0.2435
M,0.598,0.464,0.151,1.1615,0.513,0.2351,0.301
F,0.566,0.44,0.14,0.9305,0.4059,0.188,0.2259
M,0.547,0.423,0.134,0.9283,0.3945,0.1987,0.2645
M,0.59,0.458,0.14,0.9988,0.4482,0.234,0.28
F,0.617,0.475,0.18,0.9365,0.394,0.2014,0.295
F,0.575,0.447,0.145,0.8635,0.3856,0.1764,0.2627
F,0.606,0.47,0.161,1.0315,0.3935,0.242,0.29
M,0.68,0.522,0.165,1.5151000000000001,0.7206,0.3142,0.46
M,0.608,0.47700000000000004,0.158,1.2209,0.5515,0.2716,0.3307
F,0.631,0.483,0.181,1.7238,0.815,0.3942,0.4152
F,0.657,0.521,0.188,1.3946,0.633,0.347,0.49
M,0.465,0.35,0.105,0.4795,0.2128,0.124,0.15
F,0.591,0.467,0.164,1.217,0.5305,0.2716,0.34
F,0.459,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.5519999999999999,0.445,0.135,0.883,0.381,0.1867,0.26
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.43,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.425,0.135,0.8515,0.3927,0.17830000000000001,0.2713
I,0.24,0.175,0.045,0.0679,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.0513,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.12,0.6663,0.293,0.1336,0.1519
F,0.46,0.375,0.123,0.4605,0.1903,0.11460000000000001,0.1513
I,0.325,0.234,0.07,0.161,0.0755,0.031100000000000003,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.193,0.296
M,0.52,0.41,0.139,0.5652,0.2385,0.111,0.19
M,0.42,0.32,0.11800000000000001,0.303,0.1237,0.0639,0.1
I,0.485,0.378,0.13,0.5415,0.2595,0.1215,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.1446
M,0.405,0.31,0.111,0.4126,0.173,0.0915,0.11
F,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.204
I,0.445,0.35,0.12,0.4425,0.192,0.0955,0.1307
M,0.47,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.261,0.19,0.07100000000000001,0.086,0.042,0.014,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.175
M,0.451,0.345,0.105,0.4115,0.1859,0.0953,0.135
M,0.505,0.405,0.146,0.625,0.25,0.1301,0.1831
I,0.53,0.41,0.13,0.6965,0.302,0.161,0.2
I,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.475,0.371,0.12,0.58,0.2532,0.1315,0.1823
M,0.473,0.367,0.116,0.48560000000000003,0.234,0.1015,0.135
M,0.557,0.44,0.161,0.9457,0.354,0.2069,0.32
F,0.629,0.495,0.187,1.4122,0.5957,0.3508,0.485
F,0.475,0.365,0.127,0.4886,0.2135,0.108,0.17
I,0.31,0.235,0.07,0.151,0.0583,0.0405,0.045
F,0.556,0.425,0.132,0.7665,0.264,0.168,0.241
F,0.457,0.354,0.116,0.353,0.1405,0.0985,0.1
F,0.595,0.475,0.17,1.1873,0.4915,0.225,0.425
M,0.57,0.451,0.16,1.185,0.474,0.2633,0.38
F,0.578,0.468,0.162,1.1219,0.481,0.3039,0.3046
I,0.607,0.475,0.15,1.0075,0.4193,0.2267,0.28
M,0.616,0.475,0.159,0.944,0.4345,0.189,0.27549999999999997
F,0.562,0.44,0.14500000000000002,0.9136,0.363,0.194,0.2751
F,0.555,0.442,0.14,0.7871,0.282,0.1643,0.285
M,0.6,0.475,0.164,1.0106,0.4695,0.2355,0.322
F,0.5619999999999999,0.445,0.162,1.0947,0.4693,0.252,0.285
M,0.571,0.448,0.175,1.1467,0.5105,0.192,0.32
