cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.455,0.355,0.095,0.514,0.2245,0.1241,0.15
M,0.35,0.265,0.09,0.2255,0.0988,0.0485,0.07
M,0.542,0.42,0.135,0.677,0.287,0.1454,0.199
M,0.44,0.34,0.125,0.516,0.2155,0.114,0.141
I,0.33,0.255,0.074,0.205,0.0895,0.0462,0.0556
I,0.425,0.3,0.095,0.3515,0.1791,0.0775,0.0922
F,0.53,0.415,0.152,0.8304,0.237,0.1839,0.33
M,0.545,0.433,0.151,1.1022,0.4052,0.2355,0.3207
M,0.499,0.382,0.125,0.5739,0.2165,0.1217,0.165
M,0.573,0.44,0.149,0.9306,0.3841,0.2113,0.269
M,0.525,0.401,0.14,0.6065,0.194,0.1475,0.1833
M,0.43,0.338,0.11,0.406,0.1675,0.081,0.1321
M,0.49,0.395,0.135,0.5415,0.2662,0.095,0.1626
F,0.594,0.454,0.145,0.6845,0.2876,0.171,0.2138
F,0.47,0.361,0.126,0.4755,0.1794,0.1187,0.185
F,0.5,0.403,0.145,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.1,0.2905,0.0979,0.0552,0.115
F,0.444,0.34,0.1,0.42669999999999997,0.188,0.087,0.13
M,0.381,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.344,0.1,0.381,0.1705,0.0805,0.1004
M,0.355,0.28,0.095,0.2615,0.0955,0.062,0.075
I,0.368,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.5569999999999999,0.44,0.155,0.9395,0.3982,0.214,0.287
F,0.55,0.429,0.135,0.7635,0.318,0.178,0.2
F,0.615,0.48,0.165,1.1615,0.502,0.2955,0.305
M,0.5710000000000001,0.449,0.14,0.9285,0.3825,0.2033,0.3
M,0.582,0.463,0.156,1.0752,0.4699,0.272,0.285
F,0.513,0.398,0.14,0.7363,0.2849,0.1673,0.232
F,0.527,0.412,0.162,0.9375,0.3962,0.215,0.295
F,0.575,0.425,0.153,0.9016,0.393,0.1996,0.302
M,0.609,0.47,0.16,0.9077,0.4092,0.1909,0.2799
F,0.68,0.5569999999999999,0.179,1.3661,0.5901,0.2805,0.4745
F,0.644,0.525,0.165,1.4447,0.6037,0.3575,0.45999999999999996
F,0.68,0.544,0.163,1.2096,0.5345,0.2712,0.3562
M,0.694,0.55,0.2,1.6855,0.8429,0.4115,0.4129
M,0.464,0.36,0.105,0.4795,0.227,0.124,0.1248
F,0.598,0.475,0.155,1.217,0.594,0.3075,0.3258
