cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.476,0.365,0.123,0.514,0.2245,0.1029,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.6988,0.2565,0.1415,0.2298
M,0.44,0.365,0.129,0.5584,0.2406,0.114,0.194
I,0.33999999999999997,0.255,0.08,0.205,0.0895,0.0465,0.055
I,0.425,0.3,0.095,0.3515,0.141,0.0656,0.0919
M,0.53,0.435,0.151,0.8048,0.237,0.1728,0.33
F,0.545,0.425,0.14700000000000002,0.7645,0.294,0.1495,0.1953
M,0.486,0.37,0.128,0.5095,0.2165,0.1321,0.165
F,0.55,0.44,0.15,0.9079,0.3145,0.2099,0.32
F,0.483,0.38,0.13,0.6065,0.194,0.13419999999999999,0.2026
M,0.455,0.35,0.11,0.406,0.1675,0.081,0.135
M,0.485,0.38,0.133,0.5415,0.2175,0.095,0.1797
F,0.525,0.405,0.14,0.6845,0.2725,0.171,0.2271
F,0.47,0.355,0.1,0.4755,0.1675,0.0965,0.185
M,0.5,0.389,0.129,0.6623,0.258,0.1513,0.219
I,0.355,0.28,0.085,0.2905,0.095,0.053,0.115
F,0.44,0.345,0.127,0.451,0.1673,0.087,0.1339
M,0.365,0.295,0.104,0.261,0.097,0.043,0.1
M,0.449,0.33599999999999997,0.1,0.381,0.1705,0.075,0.115
M,0.355,0.28,0.095,0.2534,0.0955,0.0567,0.075
I,0.38,0.275,0.1,0.2307,0.08,0.049,0.085
F,0.565,0.455,0.176,0.9927,0.4048,0.224,0.2828
M,0.548,0.415,0.141,0.7635,0.30619999999999997,0.21,0.2319
M,0.608,0.48,0.165,1.1615,0.513,0.265,0.3124
I,0.56,0.424,0.14,0.85,0.3577,0.1863,0.2939
F,0.58,0.46,0.179,0.9749,0.4132,0.2289,0.285
F,0.5619999999999999,0.439,0.14,0.9451,0.356,0.234,0.2636
M,0.605,0.475,0.161,1.2627,0.5589999999999999,0.3063,0.3685
F,0.543,0.431,0.14,0.9043,0.393,0.227,0.2
F,0.594,0.47,0.156,0.9975,0.3935,0.242,0.33
F,0.524,0.414,0.165,0.9075,0.4001,0.2055,0.281
F,0.637,0.487,0.174,1.338,0.6118,0.3575,0.4111
M,0.68,0.518,0.171,1.2701,0.6272,0.2941,0.4052
F,0.668,0.515,0.191,1.7095,0.73,0.4115,0.4904
I,0.465,0.355,0.121,0.5238,0.227,0.124,0.125
F,0.608,0.475,0.17900000000000002,1.2442,0.5803,0.2872,0.34
I,0.471,0.355,0.105,0.5079,0.237,0.1165,0.145
F,0.575,0.445,0.148,0.883,0.381,0.2035,0.26
M,0.355,0.275,0.09,0.3275,0.134,0.0661,0.09
F,0.45,0.34500000000000003,0.105,0.425,0.1768,0.091,0.115
F,0.55,0.428,0.149,0.9431,0.362,0.196,0.2932
I,0.24,0.168,0.045,0.07,0.0329,0.0171,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.06910000000000001
