cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.455,0.365,0.095,0.514,0.2245,0.11750000000000001,0.15
M,0.351,0.265,0.09,0.2255,0.0995,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2631,0.1415,0.21
M,0.44,0.34199999999999997,0.117,0.516,0.2155,0.1162,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.060700000000000004
I,0.425,0.3,0.095,0.36469999999999997,0.1661,0.0775,0.12
F,0.53,0.415,0.15,0.7775,0.3417,0.1415,0.33
F,0.545,0.425,0.148,0.7812,0.2968,0.1495,0.26
I,0.475,0.37,0.128,0.5095,0.2165,0.1216,0.1591
F,0.578,0.45,0.15,0.8945,0.3145,0.1886,0.2941
F,0.525,0.412,0.14,0.6065,0.26,0.144,0.182
M,0.44,0.35,0.115,0.3975,0.1675,0.092,0.135
M,0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.3077,0.171,0.205
F,0.47,0.355,0.1,0.4279,0.1675,0.0873,0.1392
F,0.5,0.4,0.13,0.7471,0.258,0.1524,0.2564
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.111,0.4485,0.188,0.0994,0.13
M,0.365,0.274,0.097,0.2555,0.097,0.043,0.1
I,0.45,0.32,0.1,0.381,0.1705,0.0818,0.1029
M,0.355,0.28,0.098,0.2455,0.0955,0.062,0.0973
I,0.38,0.275,0.1,0.2255,0.08,0.049,0.085
F,0.565,0.458,0.16,1.0237,0.442,0.214,0.3327
F,0.55,0.423,0.144,0.7999,0.318,0.21,0.2409
F,0.618,0.48,0.185,1.1484999999999999,0.5262,0.301,0.305
F,0.56,0.44,0.155,0.9285,0.3686,0.188,0.2485
F,0.58,0.461,0.159,0.9955,0.3945,0.2185,0.2807
M,0.595,0.447,0.162,0.931,0.356,0.2347,0.28
M,0.635,0.499,0.18,1.3829,0.595,0.31,0.3659
F,0.575,0.438,0.14,0.8992,0.4357,0.227,0.2
F,0.607,0.47,0.165,1.0341,0.4344,0.242,0.2929
F,0.684,0.56,0.186,1.639,0.6055,0.3793,0.4248
F,0.665,0.532,0.17,1.3623,0.744,0.3083,0.3643
F,0.68,0.536,0.175,1.1211,0.4968,0.2839,0.3143
F,0.661,0.521,0.185,1.5550000000000002,0.6856,0.4115,0.4707
I,0.465,0.355,0.105,0.4795,0.227,0.124,0.125
M,0.54,0.43,0.155,1.1285,0.5148,0.3075,0.3331
