cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,1.043239913880825,1.0,1.0,7,acept,furnished,144.54513702392578,456.06190185546876,67.16070556640625,21.222582817077637
São Paulo,181.31199951171874,4.0,4.0,0.0,-,acept,not furnished,1336.1706665039062,4960.0,1750.0,63.0
São Paulo,80.0,-2.6499912261962892,1.0,-6.424072122573852,6,acept,not furnished,1000.0,2800.0,0.0,52.99472770690918
Porto Alegre,51.0,1.314702147245407,1.0,0.0,2,acept,not furnished,270.0,1112.0,22.0,17.0
São Paulo,48.50331802368164,4.023790979385376,1.0,0.0,1,acept,not furnished,232.4283447265625,800.0,88.10779724121093,11.0
São Paulo,27.0815071105957,3.0,1.3753944873809814,2.0220837354660035,2,acept,furnished,69.47765426635742,227.0409896850586,32.98528137207031,19.666020965576173
Rio de Janeiro,72.0,-1.9389901161193848,1.2838816046714783,2.791163682937622,7,acept,not furnished,356.20542907714844,1900.0,85.0,33.480970764160155
São Paulo,213.0,4.0,1.5883257627487182,-0.6645631790161133,-,acept,not furnished,2254.0,2922.3190185546873,1735.0,66.18082427978516
São Paulo,221.38459167480468,2.0,-1.0661527946591378,1.0,3,acept,furnished,1000.0,4132.972998046875,533.1753173828125,191.0
Belo Horizonte,35.0,10.85625696182251,0.8741096049547196,0.0,2,acept,not furnished,590.0,2300.0,223.52178955078125,39.40048656463623
São Paulo,26.0,1.0,1.0,-4.5433610558509825,2,acept,not furnished,470.0,2100.0,150.0,27.0
Campinas,27.17253303527832,2.753720426559448,1.5163323163986206,1.0,10,acept,not furnished,70.69020309448243,198.4668701171875,43.0,18.747999572753905
São Paulo,57.22084121704101,1.0,1.2521727681159973,0.0,11,acept,furnished,359.0,929.3250244140625,70.0,27.0
São Paulo,55.0,1.0,1.0,-3.730610418319702,2,acept,furnished,1003.8986999511719,4200.0,384.4641937255859,54.0
São Paulo,100.0,2.0,2.1453670024871827,11.361237859725952,24,acept,furnished,900.0,4370.0,17.0,56.0
Campinas,330.0,-20.988952231407165,0.5737398266792297,-26.269570350646973,-,acept,not furnished,680.0,8000.0,328.0,60.34427604675293
São Paulo,110.0,2.0,2.0,-2.6353335857391356,1,acept,not furnished,700.0,3000.0,278.6884429931641,39.0
São Paulo,88.0,2.0,3.0,1.0,-,acept,furnished,1614.0,3500.0,380.8379821777344,57.421196365356444
Rio de Janeiro,56.0,2.0,1.3970652580261231,0.0,1,acept,not furnished,139.47417602539062,412.77822265625,57.34019088745117,18.960597610473634
São Paulo,600.0,-0.14338464736938478,5.0,6.0,1,acept,not furnished,1670.5502197265625,4872.414794921875,576.1994079589844,181.0
São Paulo,100.0,1.1303956270217896,1.2031686067581178,-0.34119771122932435,-,acept,not furnished,237.5963165283203,742.7079467773438,118.0,27.740464782714845
Belo Horizonte,42.0,-2.053134685754776,1.510782778263092,-0.775538495182991,17,not acept,not furnished,413.52234649658203,2690.0,160.5102352142334,37.19718990325928
São Paulo,48.93484268188477,3.0,2.0,2.0,-,acept,furnished,232.23912506103517,737.490869140625,167.0,25.0
Belo Horizonte,35.0,2.014547061920166,1.2028125286102296,0.8385056018829345,2,acept,not furnished,80.62650985717774,233.72753295898437,3.0,16.638011932373047
São Paulo,90.0,3.0,2.0,1.0,7,acept,furnished,429.27944030761716,1800.0,182.43878936767578,37.546616554260254
São Paulo,25.91869125366211,1.2453193962574005,1.3962112665176392,1.2989438623189926,1,acept,not furnished,63.21786651611328,177.28137664794923,29.28267593383789,17.232690048217773
São Paulo,41.0,1.5054589986801148,1.0,1.0,5,not acept,not furnished,600.0,571.5530090332031,0.0,25.638024520874023
Belo Horizonte,65.72594985961913,2.0,1.373075544834137,1.0,-,acept,not furnished,359.55775146484376,1500.0,80.0,30.193266677856446
Belo Horizonte,208.0,10.014282751083375,2.0,-4.356073735654354,-,acept,not furnished,0.0,3180.0,232.63807182312013,25.903084564208985
Belo Horizonte,20.0,1.0,1.0,0.0,5,acept,not furnished,602.0,1800.0,173.81747589111328,23.0
São Paulo,55.0,2.0,2.0,1.6198105990886689,6,acept,not furnished,780.0,1068.0,141.27979278564453,31.65257682800293
São Paulo,32.0,1.8772927820682526,1.0,-1.6839403629302978,11,acept,furnished,515.0,1700.0,198.89214019775392,40.183054733276364
Belo Horizonte,90.66692199707032,-3.68461594581604,2.0,1.0,2,not acept,not furnished,596.3928100585938,2550.0,216.0,35.22707099914551
Belo Horizonte,133.46651763916014,9.10177059173584,1.0,8.412833499908448,10,acept,furnished,2450.0,2500.0,269.4851989746094,33.0
São Paulo,350.0,4.0,1.7925130128860474,3.0,8,acept,furnished,1120.888427734375,4000.0,500.0,51.0
Porto Alegre,38.0,0.0010736465454101562,1.0,2.0,11,not acept,not furnished,450.0,948.9315307617187,0.0,26.0
São Paulo,30.0,1.0,0.3973842680454254,3.413643312454224,-,acept,not furnished,460.0,1600.0,187.13704833984374,34.07206764221191
Belo Horizonte,28.812104415893554,2.0601882457733156,2.0,1.0,-,acept,not furnished,0.0,258.2221618652344,34.01787796020508,19.056145095825194
