"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,0.095,NA,NA,0.101,0.15
NA,0.35,0.265,NA,0.2255,0.0995,0.0485,0.07
"F",0.53,NA,0.135,0.677,0.2565,NA,0.21
"M",NA,0.365,NA,0.516,0.2155,0.114,0.155
"I",0.33,NA,0.08,0.205,0.0895,0.0395,NA
NA,NA,0.3,0.095,0.3515,0.141,0.0775,NA
"F",NA,0.415,0.15,NA,0.237,0.1415,0.33
"F",NA,0.425,0.125,0.768,0.294,NA,0.26
"M",0.475,0.37,0.125,NA,0.2165,0.1125,0.165
"F",NA,0.44,NA,NA,0.3145,NA,NA
NA,0.525,0.38,0.14,NA,0.194,0.1475,0.21
"M",0.43,0.35,NA,0.406,0.1675,0.081,0.135
"M",0.49,0.38,0.135,0.5415,0.2175,0.095,0.19
NA,NA,0.405,0.145,NA,0.2725,NA,0.205
NA,NA,0.355,0.1,0.4755,0.1675,0.0805,0.185
"M",0.5,0.4,0.13,NA,0.258,NA,0.24
"I",NA,0.28,NA,0.2905,0.095,0.0395,0.115
"F",NA,0.34,0.1,0.451,0.188,0.087,0.13
"M",0.365,0.295,0.08,0.2555,0.097,0.043,NA
"M",NA,NA,0.1,0.381,0.1705,0.075,0.115
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,NA
"I",0.38,NA,0.1,NA,0.08,0.049,0.085
"F",0.565,0.44,0.155,0.9395,NA,NA,0.27
"F",NA,0.415,0.135,NA,0.318,NA,0.2
NA,0.615,0.48,NA,1.1615,NA,0.301,NA
"F",0.56,0.44,NA,0.9285,0.3825,0.188,NA
NA,0.58,0.45,0.185,0.9955,NA,0.272,0.285
"M",0.59,0.445,NA,0.931,0.356,NA,0.28
"M",0.605,NA,0.18,NA,NA,0.219,NA
NA,0.575,0.425,0.14,NA,NA,NA,0.2
"M",0.58,NA,0.165,NA,NA,NA,0.33
"F",0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
"M",NA,0.525,0.165,1.338,0.5515,0.3575,0.35
"F",0.68,NA,0.175,1.798,0.815,0.3925,NA
"F",0.705,0.55,0.2,NA,0.633,0.4115,0.49
NA,NA,0.355,0.105,0.4795,0.227,NA,0.125
NA,0.54,0.475,0.155,NA,0.5305,0.3075,NA
"F",0.45,0.355,0.105,0.5225,NA,NA,0.145
NA,0.575,0.445,0.135,NA,0.381,NA,0.26
"M",NA,NA,NA,0.3275,0.134,0.086,0.09
"F",NA,NA,0.105,NA,NA,0.091,NA
"F",0.55,NA,NA,0.8515,0.362,0.196,0.27
"I",0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
"I",NA,0.15,NA,0.042,0.0255,0.015,0.012
"I",NA,NA,NA,0.042,0.0175,0.0125,NA
"I",0.39,NA,NA,0.203,NA,NA,NA
NA,NA,0.37,0.12,NA,0.293,0.227,0.14
"F",0.46,0.375,0.12,NA,NA,NA,NA
"I",NA,NA,NA,0.161,0.0755,0.0255,NA
"F",0.525,0.425,0.16,NA,0.3545,NA,0.245
"I",NA,0.41,0.12,0.595,NA,NA,0.19
"M",NA,0.32,NA,NA,0.1335,NA,0.1
"M",0.485,0.36,NA,0.5415,0.2595,0.096,0.16
"F",NA,0.36,0.12,NA,0.2105,NA,0.15
"M",0.405,0.31,0.1,0.385,0.173,0.0915,NA
"F",0.5,0.4,0.14,0.6615,0.2565,0.1755,NA
NA,0.445,0.35,0.12,0.4425,0.192,0.0955,NA
"M",0.47,NA,0.135,0.5895,0.2765,NA,0.17
NA,0.245,0.19,0.06,0.086,NA,0.014,0.025
"F",NA,0.4,NA,0.583,0.246,0.13,0.175
"M",0.45,0.345,0.105,0.4115,0.18,NA,NA
"M",NA,NA,0.11,0.625,0.305,NA,0.175
"F",0.53,0.41,0.13,0.6965,NA,0.1935,0.2
"M",0.425,0.325,0.095,NA,0.1705,NA,0.1
NA,0.52,0.4,0.12,0.58,0.234,NA,0.185
"M",NA,NA,NA,0.48,0.234,NA,0.135
"F",0.565,NA,0.16,0.915,0.354,0.1935,0.32
"F",0.595,0.495,NA,1.285,NA,0.224,0.485
NA,0.475,NA,0.12,0.5305,0.2135,NA,0.17
NA,NA,0.235,0.07,NA,0.063,NA,0.045
"M",0.555,NA,NA,0.7665,0.264,0.168,0.275
NA,0.4,0.32,NA,0.353,0.1405,0.0985,NA
"F",0.595,0.475,NA,1.247,NA,NA,0.425
NA,0.57,NA,0.175,NA,0.474,NA,NA
"F",0.605,NA,NA,1.098,0.481,0.2895,NA
NA,NA,0.475,NA,NA,0.4425,0.221,0.28
NA,NA,NA,0.14,0.944,NA,0.189,NA
NA,0.6,NA,NA,NA,0.363,0.194,NA
"F",0.555,NA,0.14,0.788,0.282,0.1595,0.285
"F",0.615,0.475,0.17,1.1025,0.4695,0.2355,NA
NA,0.575,0.445,0.14,0.941,NA,0.252,0.285
NA,0.62,NA,0.175,1.615,0.5105,NA,NA
NA,0.52,0.425,0.165,0.9885,NA,0.225,0.32
NA,0.595,NA,NA,1.3175,0.408,0.234,NA
"M",0.58,0.45,0.14,NA,0.38,0.216,0.36
"F",0.57,NA,0.18,1.295,0.339,0.2225,NA
"M",NA,0.465,0.14,NA,NA,0.205,0.4
NA,0.56,0.44,0.16,NA,0.3305,0.2075,0.26
"F",NA,0.355,NA,NA,0.2205,0.114,NA
"F",NA,NA,NA,0.9775,0.3135,0.231,0.33
NA,0.565,0.425,NA,NA,0.341,0.1675,0.255
NA,NA,NA,0.15,NA,NA,NA,0.26
"M",0.595,0.465,0.175,1.115,NA,NA,0.39
NA,NA,NA,0.165,1.262,0.507,NA,0.39
"M",0.695,0.56,0.19,1.494,0.588,0.3425,0.485
"M",NA,NA,NA,1.606,NA,NA,0.48
"M",0.535,0.435,NA,0.725,NA,0.1385,NA
NA,0.47,0.375,NA,NA,0.214,0.132,0.145
NA,0.47,NA,0.13,0.5225,0.201,0.133,NA
NA,NA,0.375,NA,0.5785,0.2775,0.085,NA
"I",0.36,0.265,0.095,0.2315,0.105,0.046,NA
NA,0.55,0.435,0.145,0.843,NA,0.1915,NA
"M",NA,0.435,0.16,0.883,0.316,0.164,0.335
"M",0.53,0.415,0.14,0.724,0.3105,0.1675,NA
"M",NA,NA,0.16,1.1735,0.4975,0.2405,0.345
"F",0.52,0.41,NA,0.727,NA,0.1835,0.235
NA,0.545,0.43,0.165,0.802,0.2935,0.183,0.28
NA,NA,NA,0.125,NA,0.261,0.1315,NA
"F",0.51,0.39,NA,0.6335,0.231,0.179,0.2
"F",0.435,0.395,NA,0.3635,0.136,0.098,0.13
"M",0.495,0.395,0.125,0.5415,NA,0.1345,0.155
"M",NA,0.36,0.105,0.431,NA,0.107,NA
"I",NA,NA,NA,0.3325,0.1485,0.0635,0.105
NA,0.425,0.35,0.105,NA,0.13,0.063,0.165
"F",0.545,0.41,0.125,0.6935,NA,NA,NA
"F",0.53,0.415,0.115,0.5915,0.233,0.1585,0.18
NA,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22
"M",0.44,NA,0.105,0.402,0.1305,0.0955,0.165
"F",0.56,NA,0.15,0.8825,NA,0.172,0.31
"M",0.405,NA,NA,0.2605,0.1145,NA,NA
"F",NA,0.365,NA,0.4205,0.163,0.1035,0.14
"I",0.385,0.295,NA,0.2535,0.103,0.0575,NA
