"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,NA,NA,NA,NA,0.15
"M",0.35,NA,0.09,NA,NA,NA,0.07
"F",0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
"M",NA,0.365,0.125,0.516,0.2155,0.114,0.155
"I",0.33,NA,0.08,0.205,0.0895,0.0395,NA
"I",NA,0.3,0.095,0.3515,0.141,0.0775,0.12
"F",NA,0.415,NA,0.7775,NA,0.1415,NA
NA,NA,NA,NA,0.768,0.294,0.1495,NA
"M",0.475,NA,NA,NA,0.2165,NA,0.165
"F",0.55,0.44,NA,0.8945,NA,0.151,0.32
NA,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
"M",NA,NA,NA,0.406,NA,NA,0.135
"M",0.49,0.38,NA,0.5415,NA,0.095,0.19
NA,NA,0.405,NA,0.6845,0.2725,0.171,0.205
"F",0.47,NA,NA,0.4755,0.1675,0.0805,0.185
"M",0.5,0.4,0.13,NA,NA,0.133,0.24
"I",0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
"F",NA,0.34,0.1,0.451,NA,0.087,NA
NA,0.365,NA,0.08,NA,NA,0.043,NA
"M",0.45,0.32,NA,NA,0.1705,0.075,0.115
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
NA,0.38,0.275,0.1,NA,0.08,0.049,0.085
"F",0.565,0.44,0.155,NA,NA,0.214,0.27
"F",NA,0.415,0.135,0.7635,NA,0.21,0.2
"F",0.615,0.48,0.165,1.1615,0.513,0.301,0.305
"F",NA,0.44,NA,0.9285,NA,NA,0.3
NA,NA,NA,NA,0.9955,0.3945,0.272,0.285
NA,NA,0.445,NA,NA,0.356,0.234,0.28
"M",0.605,0.475,0.18,0.9365,NA,NA,0.295
NA,0.575,0.425,NA,NA,0.393,0.227,0.2
"M",NA,0.47,NA,0.9975,0.3935,0.242,NA
"F",0.68,0.56,0.165,1.639,0.6055,0.2805,0.46
NA,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
NA,NA,0.55,0.175,NA,0.815,0.3925,NA
NA,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
NA,0.465,0.355,NA,0.4795,0.227,0.124,NA
"F",0.54,0.475,0.155,NA,0.5305,NA,0.34
"F",0.45,0.355,0.105,0.5225,NA,0.1165,0.145
NA,NA,0.445,0.135,0.883,0.381,0.2035,0.26
"M",0.355,0.29,0.09,0.3275,NA,0.086,0.09
NA,NA,0.335,0.105,0.425,0.1865,0.091,NA
NA,0.55,0.425,NA,NA,NA,NA,0.27
"I",NA,0.175,0.045,NA,NA,0.0235,0.02
"I",0.205,0.15,NA,0.042,0.0255,0.015,0.012
"I",0.21,0.15,0.05,0.042,NA,0.0125,0.015
NA,0.39,NA,0.095,0.203,NA,0.045,NA
"M",0.47,0.37,NA,NA,0.293,0.227,0.14
NA,NA,NA,0.12,0.4605,0.1775,NA,0.15
"I",0.325,0.245,NA,0.161,0.0755,0.0255,0.045
"F",0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245
"I",NA,0.41,0.12,0.595,0.2385,0.111,NA
"M",0.4,0.32,NA,0.303,0.1335,0.06,0.1
"M",NA,0.36,0.13,0.5415,0.2595,NA,0.16
"F",0.47,0.36,0.12,0.4775,0.2105,NA,0.15
NA,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
"F",NA,0.4,NA,0.6615,0.2565,0.1755,0.22
"M",0.445,0.35,0.12,0.4425,NA,0.0955,NA
NA,NA,0.385,0.135,0.5895,0.2765,0.12,0.17
NA,NA,0.19,0.06,0.086,0.042,0.014,0.025
"F",NA,0.4,0.125,0.583,NA,0.13,0.175
"M",0.45,0.345,NA,0.4115,0.18,0.1125,0.135
"M",0.505,0.405,NA,0.625,0.305,0.16,0.175
"F",0.53,0.41,NA,NA,NA,0.1935,0.2
"M",NA,0.325,0.095,NA,NA,NA,NA
NA,0.52,0.4,0.12,0.58,0.234,0.1315,0.185
"M",0.475,NA,0.12,0.48,0.234,NA,NA
"F",NA,0.44,0.16,0.915,0.354,NA,0.32
"F",NA,0.495,NA,NA,0.416,0.224,0.485
"F",NA,NA,0.12,0.5305,NA,NA,0.17
NA,0.31,NA,0.07,NA,NA,NA,0.045
NA,0.555,0.425,0.13,NA,0.264,0.168,0.275
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
NA,0.595,0.475,0.17,NA,NA,NA,0.425
"M",NA,0.48,0.175,1.185,0.474,NA,0.38
NA,0.605,NA,0.195,1.098,0.481,NA,NA
NA,0.6,0.475,NA,1.0075,0.4425,NA,0.28
NA,0.595,NA,NA,0.944,NA,0.189,0.315
"F",0.6,0.47,NA,0.922,NA,NA,NA
NA,0.555,0.425,0.14,0.788,NA,0.1595,0.285
"F",NA,0.475,0.17,1.1025,NA,NA,0.345
"F",0.575,0.445,0.14,NA,0.3845,0.252,0.285
"M",0.62,0.51,0.175,1.615,0.5105,NA,0.675
"F",NA,0.425,NA,0.9885,NA,0.225,NA
"M",0.595,0.475,NA,1.3175,0.408,NA,0.58
NA,0.58,0.45,0.14,1.013,NA,0.216,0.36
"F",0.57,0.465,NA,NA,NA,NA,0.44
NA,NA,0.465,NA,NA,0.4825,0.205,0.4
NA,0.56,0.44,NA,0.8645,0.3305,0.2075,0.26
"F",NA,NA,0.13,0.517,0.2205,0.114,NA
"F",0.575,0.45,0.16,0.9775,NA,0.231,0.33
"M",NA,0.425,0.135,NA,0.341,0.1675,NA
"M",0.555,0.44,NA,NA,0.307,0.1525,NA
"M",NA,0.465,0.175,NA,0.4015,0.254,0.39
"F",0.625,0.495,0.165,1.262,0.507,0.318,NA
NA,0.695,0.56,NA,1.494,NA,0.3425,0.485
NA,0.665,0.535,0.195,1.606,0.5755,0.388,0.48
"M",NA,0.435,NA,NA,0.269,NA,0.25
NA,0.47,NA,0.13,0.523,0.214,NA,NA
"M",0.47,0.37,0.13,0.5225,0.201,0.133,0.165
NA,NA,NA,NA,0.5785,0.2775,0.085,0.155
"I",NA,NA,0.095,0.2315,0.105,0.046,NA
"M",0.55,0.435,0.145,0.843,NA,NA,0.255
"M",0.53,0.435,NA,0.883,0.316,0.164,NA
NA,0.53,0.415,0.14,0.724,0.3105,0.1675,0.205
"M",0.605,0.47,0.16,1.1735,NA,0.2405,0.345
"F",0.52,NA,0.155,0.727,0.291,NA,NA
NA,0.545,0.43,0.165,0.802,0.2935,0.183,NA
NA,NA,0.4,0.125,0.6675,0.261,0.1315,0.22
"F",NA,0.39,0.135,NA,0.231,0.179,0.2
"F",NA,NA,0.105,NA,0.136,0.098,NA
"M",0.495,NA,NA,0.5415,NA,NA,0.155
"M",NA,NA,0.105,0.431,NA,NA,0.175
"I",NA,NA,NA,0.3325,0.1485,0.0635,0.105
"M",0.425,NA,0.105,0.393,0.13,NA,0.165
NA,NA,NA,0.125,NA,0.2975,0.146,0.21
"F",0.53,0.415,0.115,0.5915,0.233,NA,NA
"F",NA,NA,NA,0.6125,0.2555,0.102,0.22
"M",0.44,0.34,0.105,NA,NA,0.0955,NA
"F",NA,NA,NA,0.8825,0.3465,0.172,NA
"M",0.405,0.305,0.085,0.2605,NA,0.0595,0.085
NA,0.47,0.365,0.105,NA,0.163,0.1035,0.14
"I",0.385,NA,0.085,NA,0.103,0.0575,NA
"F",0.515,0.425,0.14,0.766,NA,0.1725,0.255
NA,0.37,0.265,0.075,0.214,NA,0.051,0.07
"I",0.36,0.28,0.08,0.1755,NA,0.0505,NA
"I",0.27,NA,0.06,0.073,0.0285,0.0235,0.03
"I",0.375,0.275,NA,0.238,0.1075,NA,NA
"I",0.385,0.29,NA,0.2505,NA,NA,NA
NA,NA,0.535,NA,NA,0.63,0.2635,0.54
"M",0.71,0.54,0.165,NA,0.7665,NA,0.78
NA,0.595,NA,0.165,1.262,0.4835,0.283,0.41
"F",0.44,0.35,0.125,0.4035,0.175,0.063,0.129
"F",0.325,NA,0.09,0.1915,NA,NA,0.062
NA,0.35,0.26,0.095,0.211,0.086,NA,0.068
NA,0.265,0.2,0.065,0.0975,0.04,NA,0.028
"F",0.425,NA,0.115,0.406,0.1635,0.081,0.1355
"F",0.305,0.23,NA,NA,0.0675,0.0345,0.048
"M",0.345,0.255,0.09,0.2005,0.094,0.0295,0.063
NA,0.405,0.325,NA,0.3555,NA,0.063,0.117
"M",0.375,NA,0.095,0.253,NA,NA,0.0925
NA,0.565,0.445,0.155,0.826,0.341,NA,0.2475
NA,NA,0.45,0.145,0.741,0.295,0.1435,0.2665
NA,0.65,0.52,NA,NA,0.519,NA,0.4465
"M",0.56,NA,0.155,0.797,0.34,NA,NA
"M",0.475,NA,NA,0.5175,0.2075,NA,0.17
"F",0.49,0.38,0.125,0.549,0.245,NA,0.174
"M",0.46,0.35,NA,NA,0.224,NA,0.1565
"I",0.28,0.205,0.08,0.127,0.052,NA,0.042
"I",NA,NA,0.055,0.0315,NA,NA,NA
