"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,0.095,0.514,NA,0.101,0.15
"M",0.35,NA,0.09,NA,NA,0.0485,0.07
"F",0.53,NA,NA,NA,0.2565,NA,0.21
"M",0.44,0.365,NA,NA,0.2155,NA,NA
NA,0.33,0.255,NA,NA,0.0895,0.0395,0.055
"I",0.425,0.3,0.095,0.3515,NA,0.0775,0.12
"F",NA,NA,NA,NA,0.237,NA,0.33
"F",0.545,0.425,NA,0.768,0.294,0.1495,0.26
"M",NA,NA,NA,NA,0.2165,NA,0.165
"F",0.55,0.44,NA,0.8945,NA,0.151,NA
NA,0.525,NA,NA,NA,0.194,NA,0.21
"M",NA,NA,0.11,0.406,NA,0.081,0.135
NA,0.49,0.38,NA,0.5415,0.2175,NA,NA
"F",0.535,0.405,NA,0.6845,0.2725,0.171,0.205
NA,0.47,0.355,0.1,NA,NA,0.0805,0.185
"M",0.5,0.4,0.13,0.6645,NA,NA,NA
NA,0.355,0.28,NA,0.2905,NA,NA,0.115
"F",NA,0.34,NA,0.451,NA,0.087,0.13
"M",0.365,0.295,0.08,0.2555,0.097,NA,0.1
"M",0.45,0.32,0.1,0.381,0.1705,0.075,0.115
NA,NA,0.28,0.095,NA,NA,0.062,NA
NA,0.38,0.275,0.1,0.2255,0.08,NA,0.085
"F",0.565,0.44,NA,0.9395,0.4275,0.214,0.27
"F",0.55,0.415,0.135,0.7635,NA,0.21,0.2
"F",0.615,NA,NA,1.1615,0.513,0.301,NA
NA,0.56,NA,NA,0.9285,0.3825,0.188,NA
"F",0.58,0.45,0.185,0.9955,0.3945,NA,NA
"M",0.59,NA,0.14,NA,0.356,0.234,0.28
"M",0.605,NA,0.18,0.9365,NA,0.219,NA
"M",0.575,0.425,0.14,0.8635,0.393,0.227,0.2
"M",0.58,NA,0.165,NA,0.3935,0.242,NA
NA,NA,0.56,0.165,1.639,0.6055,0.2805,0.46
"M",0.665,0.525,0.165,1.338,0.5515,NA,0.35
"F",0.68,0.55,0.175,1.798,0.815,0.3925,0.455
"F",0.705,NA,NA,NA,NA,0.4115,0.49
"M",0.465,NA,NA,NA,0.227,NA,NA
NA,NA,0.475,NA,1.217,NA,0.3075,0.34
"F",0.45,NA,NA,0.5225,NA,0.1165,0.145
"F",0.575,0.445,0.135,0.883,0.381,NA,0.26
"M",0.355,0.29,NA,0.3275,0.134,0.086,0.09
"F",0.45,0.335,0.105,0.425,NA,0.091,0.115
"F",0.55,0.425,0.135,0.8515,0.362,0.196,0.27
NA,0.24,0.175,0.045,0.07,0.0315,NA,0.02
NA,NA,NA,NA,NA,0.0255,0.015,0.012
NA,0.21,0.15,0.05,NA,0.0175,0.0125,NA
"I",0.39,0.295,0.095,NA,NA,NA,0.075
NA,NA,NA,0.12,0.5795,0.293,0.227,0.14
"F",NA,0.375,0.12,0.4605,0.1775,NA,NA
NA,0.325,0.245,0.07,0.161,0.0755,0.0255,0.045
NA,0.525,NA,0.16,NA,0.3545,0.2135,0.245
"I",0.52,0.41,0.12,0.595,0.2385,0.111,0.19
"M",0.4,NA,0.095,0.303,0.1335,NA,0.1
"M",NA,NA,NA,NA,0.2595,NA,NA
"F",0.47,NA,NA,NA,0.2105,0.1055,NA
"M",0.405,NA,0.1,NA,0.173,NA,NA
"F",NA,0.4,0.14,0.6615,NA,NA,NA
NA,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
"M",0.47,0.385,0.135,0.5895,0.2765,0.12,NA
"I",0.245,0.19,NA,0.086,NA,0.014,NA
"F",NA,NA,0.125,0.583,0.246,0.13,0.175
NA,NA,NA,0.105,NA,0.18,0.1125,NA
NA,NA,0.405,NA,0.625,0.305,0.16,NA
"F",0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
"M",NA,NA,0.095,0.3785,0.1705,0.08,0.1
"M",0.52,0.4,NA,0.58,0.234,0.1315,NA
"M",0.475,0.355,0.12,0.48,0.234,NA,0.135
NA,0.565,0.44,0.16,NA,NA,0.1935,0.32
"F",0.595,0.495,NA,1.285,NA,NA,0.485
"F",0.475,0.39,NA,0.5305,0.2135,NA,0.17
NA,NA,0.235,0.07,0.151,0.063,0.0405,NA
NA,0.555,0.425,0.13,0.7665,NA,0.168,0.275
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.1
"F",0.595,0.475,0.17,1.247,NA,0.225,0.425
"M",0.57,NA,0.175,NA,NA,0.261,0.38
"F",0.605,NA,NA,1.098,0.481,0.2895,0.315
"F",NA,0.475,NA,1.0075,0.4425,NA,0.28
NA,0.595,0.475,0.14,0.944,0.3625,0.189,NA
"F",0.6,NA,0.15,NA,0.363,0.194,NA
"F",NA,NA,0.14,NA,0.282,NA,0.285
"F",0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
NA,0.575,0.445,0.14,NA,0.3845,0.252,0.285
NA,0.62,0.51,0.175,1.615,0.5105,0.192,NA
"F",NA,NA,0.165,0.9885,0.396,0.225,NA
"M",0.595,NA,NA,1.3175,NA,0.234,0.58
"M",0.58,0.45,NA,1.013,NA,0.216,NA
NA,0.57,NA,NA,NA,0.339,0.2225,0.44
"M",0.625,NA,0.14,1.195,0.4825,0.205,0.4
"M",0.56,0.44,NA,0.8645,NA,0.2075,NA
"F",0.46,0.355,0.13,0.517,NA,NA,0.165
"F",0.575,0.45,0.16,0.9775,0.3135,NA,0.33
"M",0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
NA,0.555,0.44,NA,NA,NA,0.1525,0.26
NA,0.595,NA,0.175,1.115,NA,NA,0.39
"F",0.625,NA,0.165,1.262,NA,0.318,0.39
"M",0.695,0.56,0.19,1.494,NA,0.3425,0.485
"M",0.665,NA,0.195,1.606,NA,0.388,0.48
"M",0.535,0.435,NA,0.725,0.269,0.1385,NA
"M",0.47,NA,0.13,0.523,0.214,0.132,0.145
"M",NA,0.37,NA,NA,NA,0.133,0.165
"F",0.475,0.375,0.125,0.5785,NA,NA,0.155
"I",0.36,NA,0.095,0.2315,NA,0.046,NA
"M",0.55,0.435,0.145,0.843,NA,0.1915,0.255
NA,0.53,0.435,0.16,0.883,NA,0.164,0.335
"M",0.53,NA,NA,0.724,0.3105,NA,0.205
"M",NA,NA,0.16,1.1735,0.4975,0.2405,0.345
NA,0.52,0.41,0.155,NA,0.291,NA,0.235
"F",NA,NA,NA,0.802,0.2935,0.183,NA
"F",0.5,0.4,0.125,NA,NA,NA,0.22
"F",NA,0.39,0.135,0.6335,0.231,0.179,NA
NA,0.435,NA,NA,0.3635,0.136,0.098,NA
NA,0.495,0.395,0.125,NA,0.2375,0.1345,0.155
"M",0.465,0.36,0.105,0.431,NA,NA,0.175
NA,NA,0.32,0.08,NA,0.1485,0.0635,NA
NA,0.425,0.35,NA,0.393,NA,NA,0.165
"F",0.545,0.41,NA,NA,NA,NA,0.21
"F",0.53,0.415,NA,0.5915,0.233,0.1585,0.18
"F",0.49,0.375,0.135,NA,0.2555,0.102,0.22
NA,0.44,NA,NA,0.402,NA,NA,0.165
"F",0.56,0.43,0.15,NA,0.3465,0.172,NA
NA,0.405,NA,NA,0.2605,NA,0.0595,NA
"F",0.47,0.365,0.105,NA,0.163,0.1035,NA
NA,NA,0.295,0.085,0.2535,0.103,NA,NA
"F",NA,NA,0.14,0.766,0.304,0.1725,0.255
"M",0.37,0.265,0.075,0.214,0.09,0.051,NA
NA,NA,0.28,NA,0.1755,0.081,0.0505,0.07
