con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,35.4592399597168,2.0,0.0,1.0,1.0,1.0,88640.75,0.0
620.2390747070312,Spain,Female,41.0,1.0,83807.86,1.0,0.0,1.0,112542.58,0.0
665.0785522460938,France,Female,41.57990646362305,4.722290992736816,77310.796875,1.3221174478530884,1.0,0.0,113931.57,1.0
699.0,France,Female,39.0,1.0,0.0,2.0,0.0,0.0,93826.63,0.0
850.0,Spain,Male,36.822452545166016,4.764104843139648,71237.421875,1.0,1.0,1.0,95229.4375,0.0
664.0629272460938,France,Male,42.969600677490234,5.01447057723999,84014.703125,1.4844233989715576,1.0,1.0,91170.7265625,1.0
822.0,France,Male,50.0,4.745291233062744,0.0,1.4335763454437256,1.0,0.0,10062.8,0.0
656.6858520507812,Germany,Female,37.689491271972656,4.799229621887207,111164.0390625,4.0,1.0,0.0,95269.9765625,1.0
501.0,France,Female,44.0,4.0,142051.07,1.2568987607955933,0.0,1.0,74940.5,0.0
684.0,France,Male,27.0,3.547703266143799,134603.88,1.0,1.0,1.0,71725.73,0.0
528.0,France,Male,31.0,6.0,102016.72,1.2914704084396362,0.0,0.0,80181.12,0.0
497.0,Spain,Male,24.0,3.0,0.0,2.0,1.0,0.0,76390.01,0.0
476.0,France,Female,34.0,10.0,0.0,2.0,0.0,0.0,85391.015625,0.0
549.0,France,Female,25.0,4.43832540512085,0.0,1.6739667654037476,0.0,0.0,190857.79,0.0
638.02490234375,Spain,Female,35.0,7.0,0.0,2.0,1.0,1.0,65951.65,0.0
628.258056640625,Germany,Male,45.0,3.0,143129.41,2.0,0.0,1.0,89688.5390625,0.0
642.9393920898438,Germany,Female,58.0,1.0,132602.88,1.1897119283676147,1.0,0.0,5097.67,1.0
549.0,Spain,Female,24.0,9.0,0.0,2.0,1.0,1.0,14406.41,0.0
587.0,Spain,Male,34.199951171875,6.0,0.0,1.0,0.0,0.0,158684.81,0.0
629.3546142578125,France,Female,24.0,6.0,0.0,1.6357306241989136,1.0,1.0,54724.03,0.0
732.0,France,Male,38.061946868896484,8.0,68686.8046875,1.436646819114685,1.0,1.0,97504.9609375,0.0
648.212158203125,Spain,Female,35.3214225769043,4.949559211730957,46850.46875,2.0,1.0,0.0,138555.46,0.0
644.83544921875,France,Female,38.0,4.0,0.0,1.0,1.0,0.0,118913.53,1.0
669.0,France,Male,46.0,3.0,0.0,2.0,0.0,0.0,8487.75,0.0
846.0,France,Female,38.0,5.0,55193.76171875,1.4348348379135132,1.0,1.0,187616.16,0.0
577.0,France,Male,25.0,3.0,0.0,2.0,0.0,1.0,124508.29,0.0
756.0,France,Male,36.0,2.0,136815.64,1.0,0.0,1.0,86906.1640625,0.0
571.0,France,Male,33.39426803588867,9.0,0.0,2.0,0.0,0.0,38433.35,0.0
574.0,France,Female,35.655250549316406,3.0,86276.15625,1.0,1.0,1.0,100187.43,0.0
411.0,France,Male,29.0,0.0,59697.17,2.0,1.0,1.0,53483.21,0.0
626.0274047851562,Spain,Female,36.42803192138672,3.0,0.0,3.0,1.0,0.0,140469.38,1.0
533.0,France,Male,36.0,7.0,85311.7,1.0,0.0,1.0,156731.91,0.0
553.0,Germany,Male,41.0,4.595285415649414,110112.54,1.3224776983261108,0.0,0.0,81898.81,0.0
520.0,Spain,Female,42.0,6.0,40760.8671875,2.0,1.0,1.0,34410.55,0.0
637.3080444335938,France,Female,34.66343307495117,9.0,0.0,2.0,1.0,1.0,142033.07,0.0
475.0,France,Female,45.0,0.0,134264.04,1.0,1.0,0.0,27822.99,1.0
490.0,France,Male,31.0,3.802339553833008,145260.23,1.0,0.0,1.0,114066.77,0.0
804.0,Spain,Female,33.0,7.0,76548.6,1.2910648584365845,0.0,1.0,98453.45,0.0
850.0,France,Female,36.0,7.0,0.0,1.0,1.0,1.0,40812.9,0.0
628.5083618164062,France,Male,41.0,6.0,52924.7265625,2.0,0.0,0.0,178074.04,0.0
472.0,Spain,Male,40.0,4.0,0.0,1.0,1.0,0.0,70154.22,0.0
637.17919921875,France,Female,51.0,8.0,122522.32,1.0,0.0,1.0,181297.65,0.0
556.0,France,Female,61.0,2.0,117419.35,1.0,1.0,1.0,94153.83,0.0
834.0,France,Female,49.0,4.307918548583984,70231.484375,1.0,1.0,0.0,83373.4375,1.0
