con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,132870.0,HS-grad,9.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,4356.0,18.0,United-States,<=50K
54.0,Private,140359.0,7th-8th,4.162997373494228,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,3900.0,40.0,United-States,<=50K
41.0,Private,264663.0,Some-college,10.0,Separated,Prof-specialty,Own-child,White,Female,0.0,3900.0,40.0,United-States,<=50K
34.0,Private,216864.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,29.273788293086856,45.0,United-States,<=50K
38.0,Private,150601.0,10th,6.0,Separated,Adm-clerical,Unmarried,White,Male,0.0,3770.0,40.0,United-States,<=50K
74.0,State-gov,88638.0,Doctorate,16.0,Never-married,Prof-specialty,Husband,White,Female,0.0,3683.0,20.0,United-States,>50K
68.0,Federal-gov,422013.0,HS-grad,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,3683.0,40.0,United-States,<=50K
45.0,Private,172274.0,Doctorate,16.0,Divorced,Prof-specialty,Unmarried,Black,Female,0.0,3004.0,35.0,United-States,>50K
44.979343721516386,Self-emp-not-inc,164526.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2824.0,45.0,United-States,>50K
52.0,Private,143271.254181907,Bachelors,13.0,Widowed,Other-service,Not-in-family,White,Female,4697.867290438574,2824.0,20.0,United-States,>50K
32.0,Private,136204.0,Masters,14.0,Separated,Exec-managerial,Not-in-family,White,Male,0.0,2824.0,55.0,United-States,>50K
46.0,Private,45363.0,Prof-school,15.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,2824.0,40.0,United-States,>50K
45.299076893114254,Private,172822.0,11th,7.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,2824.0,76.0,United-States,>50K
57.0,Private,317847.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2824.0,50.0,United-States,>50K
34.0,Private,203034.0,Bachelors,12.932118890908914,Separated,Sales,Not-in-family,White,Male,0.0,2824.0,50.0,United-States,>50K
37.0,Private,188774.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,146.39562191160033,2824.0,40.0,United-States,>50K
29.0,Private,77009.0,11th,7.0,Separated,Sales,Not-in-family,White,Female,0.0,2754.0,42.0,United-States,<=50K
39.91122935160682,Private,29059.0,HS-grad,9.058457279134881,Divorced,Sales,Unmarried,White,Female,0.0,2754.0,25.0,United-States,<=50K
51.0,Private,153870.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,39.38558375561146,Greece,<=50K
37.0,Self-emp-inc,107164.0,10th,6.9053012243489,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2559.0,56.22801771069532,United-States,>50K
38.0,Private,175360.0,10th,6.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2559.0,90.0,United-States,>50K
23.0,Private,44064.0,Some-college,10.0,Separated,Other-service,Not-in-family,White,Male,0.0,2559.0,40.0,United-States,>50K
59.0,Self-emp-inc,107287.0,Some-college,10.85041566059913,Widowed,Exec-managerial,Unmarried,White,Male,1064.5727030211563,2559.0,50.0,United-States,>50K
52.0,Private,198863.0,Prof-school,15.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2559.0,60.0,United-States,>50K
51.0,Private,123011.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2559.0,50.0,United-States,>50K
60.0,Self-emp-not-inc,205246.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,Black,Male,0.0,2559.0,51.23950231262642,United-States,>50K
63.0,Federal-gov,39181.0,Doctorate,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,733.7110163724409,60.0,United-States,>50K
53.0,Private,149650.0,HS-grad,9.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2559.0,48.0,United-States,>50K
51.0,Private,197163.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,2559.0,50.0,United-States,>50K
37.0,Self-emp-not-inc,137527.0,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,2559.0,60.0,United-States,>50K
54.0,Private,161691.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,238.40919412967648,40.0,United-States,>50K
44.0,Private,326232.0,Bachelors,13.061025569800446,Divorced,Exec-managerial,Unmarried,White,Male,0.0,2547.0,50.0,United-States,>50K
43.0,Private,115806.0,Masters,13.94161891688968,Divorced,Exec-managerial,Unmarried,White,Female,0.0,68.77544316169532,40.0,United-States,<=50K
51.0,Private,115066.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,2547.0,40.0,United-States,>50K
43.0,Private,289669.0,Masters,14.030053628693846,Divorced,Prof-specialty,Unmarried,White,Female,0.0,2547.0,40.0,United-States,>50K
48.0,Private,121253.0,Bachelors,13.0,Married-civ-spouse,Sales,Unmarried,White,Female,0.0,2472.0,70.0,United-States,>50K
71.0,Private,110380.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,2467.0,52.0,United-States,<=50K
73.0,Self-emp-not-inc,233882.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0.0,2457.0,40.0,Vietnam,<=50K
40.0,Self-emp-not-inc,335549.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,2444.0,45.0,United-States,>50K
50.0,Private,237729.0,HS-grad,9.0,Married-civ-spouse,Sales,Not-in-family,White,Female,0.0,2444.0,72.0,United-States,>50K
51.0,State-gov,68898.0,Assoc-voc,11.0,Divorced,Tech-support,Not-in-family,White,Male,0.0,2444.0,39.0,United-States,>50K
42.0,Private,107276.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,2444.0,40.0,United-States,>50K
39.0,Private,141584.0,Masters,14.0,Never-married,Sales,Not-in-family,White,Male,0.0,2444.0,45.0,United-States,>50K
32.0,Private,207668.0,HS-grad,13.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,2444.0,50.0,United-States,>50K
45.98879684694942,Private,313243.0,Some-college,9.727973699804313,Separated,Craft-repair,Not-in-family,White,Male,0.0,2444.0,45.0,United-States,>50K
40.0,Local-gov,147372.0,Some-college,10.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,2444.0,40.0,United-States,>50K
38.0,Private,237608.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,2444.0,45.0,United-States,>50K
33.0,Private,194901.0,Assoc-voc,11.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,2444.0,42.0,United-States,>50K
43.0,Private,155106.0,Assoc-acdm,12.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,2444.0,70.0,United-States,>50K
50.0,Self-emp-inc,121441.0,11th,7.0,Never-married,Exec-managerial,Other-relative,White,Male,0.0,2444.0,40.0,United-States,>50K
46.585891612355624,Private,162028.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,2415.0,6.0,United-States,>50K
