cat_city,con_area,con_rooms,con_bathroom,con_parking_spaces,cat_floor,cat_animal,cat_furniture,con_hoa,con_rent_amount,con_property_tax,con_fire_insurance
São Paulo,70.0,2.0,1.0,1.0,7,acept,furnished,2065.0,3300.0,211.0,42.0
São Paulo,320.0,4.0,4.0,0.0,20,acept,not furnished,1200.0,4960.0,1750.0,63.0
Porto Alegre,80.0,1.0,1.0,1.0,6,acept,not furnished,1000.0,2800.0,94.45369720458984,41.0
Porto Alegre,51.0,2.0,1.0,0.0,2,acept,not furnished,270.0,1112.0,22.0,17.0
São Paulo,25.0,1.0,1.0,-0.1283659189939499,1,not acept,not furnished,1263.02880859375,800.0,25.0,11.0
São Paulo,376.0,3.6781840324401855,3.0,7.0,-,acept,not furnished,0.0,8000.0,834.0,121.0
Rio de Janeiro,72.0,2.0,1.0,0.0,7,acept,not furnished,740.0,1900.0,85.0,25.0
São Paulo,213.0,4.0,3.5796494483947754,4.0,4,acept,not furnished,1154.2669677734375,3223.0,1735.0,41.0
São Paulo,152.0,2.0,2.0,1.0,3,acept,furnished,1000.0,10279.8095703125,250.0,191.0
Rio de Janeiro,35.0,1.0,1.0,0.0,2,acept,furnished,590.0,2300.0,35.0,30.0
São Paulo,26.0,1.0,1.0,0.0,2,acept,furnished,470.0,2100.0,150.0,27.0
Campinas,46.0,1.0,1.0,1.0,10,acept,not furnished,550.0,580.0,43.0,8.0
São Paulo,36.0,1.0,0.962746798992157,0.0,11,acept,not furnished,359.0,2100.0,70.0,22.51499366760254
São Paulo,55.0,1.0,1.0,1.0,2,acept,furnished,790.0,4200.0,224.0,54.0
São Paulo,100.0,2.0,2.0,2.0,24,acept,furnished,900.0,4370.0,17.0,56.0
Campinas,330.0,4.0,3.930171489715576,6.0,-,acept,furnished,680.0,8000.0,328.0,101.6279067993164
São Paulo,110.0,2.0,1.4359945058822632,1.0,1,acept,not furnished,700.0,2947.4736328125,122.0,39.0
São Paulo,88.0,2.215999126434326,3.0,1.0,9,not acept,furnished,1614.0,3500.0,221.0,16.0
Rio de Janeiro,37.31907272338867,2.0,1.0,0.0,8,acept,not furnished,800.0,1421.781005859375,0.0,16.0
São Paulo,359.1270446777344,3.888713836669922,5.0,4.277073860168457,-,acept,not furnished,0.0,10945.17578125,1056.3505859375,181.0
São Paulo,144.7185516357422,7.0,4.0,0.0,-,acept,not furnished,0.0,3800.0,118.0,58.0
Belo Horizonte,42.0,1.0,1.0,1.0,17,not acept,furnished,470.0,2690.0,172.0,36.0
São Paulo,160.0,3.0,2.0,2.0,18,acept,furnished,1530.0,1900.0,167.0,25.0
São Paulo,35.0,1.0,1.0,0.0,-,acept,not furnished,0.0,1100.0,3.0,14.0
Rio de Janeiro,90.0,3.0,2.0,1.0,7,acept,not furnished,800.0,1912.638427734375,118.0,24.0
São Paulo,49.0,1.0,0.8953767418861389,1.0,10,acept,not furnished,480.0,3500.0,42.0,36.63955307006836
São Paulo,41.0,1.0,1.0,1.0,1,not acept,furnished,600.0,3000.0,0.0,39.0
