cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.45499999999999996,0.365,0.13152417838573455,0.514,0.2245,0.101,0.15
M,0.35,0.37952121496200564,0.09,0.22549999999999998,0.0995,0.0485,0.07
F,0.53,0.4175977647304535,0.135,0.677,0.2565,0.1415,0.21000000000000002
M,0.44000000000000006,0.365,0.125,0.516,0.21549999999999997,0.11400000000000002,0.155
M,0.4828162670135498,0.255,0.08,0.6974644899368286,0.3232741832733154,0.0395,0.22064931690692902
I,0.5420578062534332,0.42290579080581664,0.095,0.3515,0.141,0.18950970470905304,0.12
F,0.53,0.4149999999999999,0.15,0.7775,0.3200352907180786,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.24126693606376648
M,0.475,0.37,0.125,0.5095,0.35078286528587344,0.1125,0.165
F,0.55,0.4256175637245178,0.15,0.8945000000000001,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21000000000000002
M,0.52273930311203,0.35,0.11000000000000001,0.406,0.1675,0.081,0.135
M,0.49000000000000005,0.38,0.13519956916570663,0.5415,0.21749999999999997,0.16861025393009185,0.19
F,0.535,0.4050000000000001,0.145,0.6845,0.2725,0.16848979890346527,0.205
F,0.4699999999999999,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.1380502313375473,0.2905,0.33615472316741946,0.0395,0.11500000000000002
F,0.44000000000000006,0.34,0.1,0.45099999999999996,0.188,0.087,0.23720415234565734
M,0.49570776224136354,0.39040532112121584,0.08,0.7234121918678283,0.33280760049819946,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.11500000000000002
M,0.355,0.28,0.095,0.2455,0.34807645082473754,0.062,0.075
I,0.38,0.275,0.1,0.22549999999999998,0.08,0.049,0.085
F,0.565,0.44000000000000006,0.155,0.9395,0.42750000000000005,0.21400000000000002,0.27
F,0.55,0.4149999999999999,0.135,0.7635,0.3237155079841614,0.21000000000000002,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.24626568853855133
F,0.56,0.44000000000000006,0.14,0.9285,0.3825,0.188,0.21864881217479706
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.23400000000000004,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8634999999999999,0.3265357494354248,0.227,0.2
