cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.45499999999999996,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.22549999999999998,0.0995,0.17066782414913179,0.07
F,0.53,0.42000000000000004,0.135,0.677,0.2565,0.1415,0.21000000000000002
M,0.49494911432266236,0.365,0.125,0.516,0.21549999999999997,0.1739645093679428,0.155
I,0.33,0.255,0.08,0.623639440536499,0.0895,0.0395,0.05500000000000001
I,0.425,0.3,0.1357501268386841,0.3515,0.141,0.0775,0.12
F,0.53,0.4149999999999999,0.15,0.7775,0.23700000000000002,0.1415,0.24001478850841523
F,0.545,0.425,0.13892033994197844,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.8560093402862549,0.2165,0.1125,0.165
F,0.55,0.44000000000000006,0.13258249163627625,0.8945000000000001,0.3093614339828491,0.151,0.32
F,0.525,0.3629623711109161,0.14,0.649390971660614,0.194,0.1475,0.21000000000000002
M,0.43,0.35,0.11000000000000001,0.406,0.1675,0.16168369352817535,0.135
M,0.49000000000000005,0.38,0.135,0.5415,0.21749999999999997,0.095,0.19
F,0.535,0.3965771317481995,0.13847367763519286,0.6845,0.2725,0.171,0.205
F,0.4699999999999999,0.355,0.1,0.4755,0.3396051228046417,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.3103480517864227,0.133,0.24
I,0.355,0.43615601062774656,0.085,0.2905,0.095,0.0395,0.11500000000000002
M,0.44000000000000006,0.34,0.1,0.45099999999999996,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.2238723248243332
M,0.45,0.32,0.1,0.381,0.1705,0.1790728598833084,0.11500000000000002
M,0.355,0.41038132905960084,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.13314408659934998,0.22549999999999998,0.08,0.049,0.085
F,0.565,0.44000000000000006,0.155,0.9395,0.42750000000000005,0.21400000000000002,0.27
F,0.5483565211296082,0.4149999999999999,0.135,0.7635,0.318,0.21000000000000002,0.2
F,0.615,0.38515831232070924,0.13613254427909852,0.7185152888298034,0.513,0.301,0.305
F,0.56,0.44000000000000006,0.14,0.6724513292312622,0.3825,0.16458978056907653,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.7873266339302063,0.356,0.23400000000000004,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.16293996572494507,0.295
M,0.575,0.4021407663822174,0.14,0.8634999999999999,0.393,0.227,0.2
M,0.58,0.4699999999999999,0.165,0.9975000000000002,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.4600000000000001
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.2447766035795212
F,0.68,0.55,0.175,1.798,0.8149999999999998,0.3925,0.45499999999999996
M,0.705,0.55,0.2,1.7094999999999998,0.32639042735099794,0.41150000000000003,0.49000000000000005
M,0.465,0.355,0.10500000000000001,0.4795,0.227,0.124,0.125
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
F,0.4494982957839966,0.355,0.10500000000000001,0.5225,0.23700000000000002,0.1165,0.145
F,0.575,0.445,0.135,0.883,0.381,0.20349999999999996,0.26
M,0.355,0.29,0.09,0.3275,0.31589401364326475,0.086,0.09
F,0.45,0.335,0.10500000000000001,0.7536714255809784,0.1865,0.091,0.11500000000000002
F,0.55,0.425,0.12495210617780686,0.8515,0.362,0.14531274437904357,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.14051744043827058,0.042,0.025500000000000002,0.015,0.23978897035121918
M,0.21000000000000002,0.15,0.13201104402542113,0.6530501365661621,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.2318592220544815
M,0.4699999999999999,0.37,0.12,0.5795,0.293,0.227,0.23867267072200776
F,0.4600000000000001,0.375,0.12,0.4605,0.1775,0.11000000000000001,0.15
I,0.4648173451423645,0.3697655856609344,0.07,0.161,0.0755,0.025500000000000002,0.045
F,0.5204035103321075,0.425,0.16,0.8355,0.3545,0.21349999999999997,0.24500000000000002
I,0.52,0.41,0.12,0.595,0.2385,0.11100000000000002,0.19
M,0.4941469132900238,0.32,0.13678513914346696,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.7049902677536011,0.2595,0.096,0.16
F,0.4699999999999999,0.36,0.12,0.4774999999999999,0.2105,0.1055,0.15
M,0.4050000000000001,0.31,0.13997602462768555,0.385,0.173,0.1801585078239441,0.11000000000000001
F,0.5,0.4,0.14,0.9353217959403992,0.2565,0.1755,0.22000000000000003
M,0.445,0.39815557599067686,0.12,0.4425,0.192,0.0955,0.135
M,0.4699999999999999,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.24500000000000002,0.19,0.06,0.086,0.042,0.014000000000000002,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.175
M,0.45,0.345,0.10500000000000001,0.41150000000000003,0.18,0.1125,0.22684735357761382
M,0.505,0.4050000000000001,0.14069468080997466,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.58,0.3236835658550262,0.1315,0.185
M,0.475,0.355,0.12,0.48,0.23400000000000004,0.1015,0.135
F,0.565,0.44000000000000006,0.16,0.915,0.354,0.19022353887557983,0.32
F,0.595,0.495,0.185,1.285,0.41600000000000004,0.22400000000000003,0.23435781002044678
F,0.475,0.39,0.12,0.5305,0.21349999999999997,0.1155,0.17
I,0.31,0.23499999999999996,0.07,0.151,0.063,0.16788412928581237,0.045
M,0.555,0.425,0.13,0.7665,0.264,0.168,0.275
F,0.4,0.32,0.11000000000000001,0.353,0.1405,0.16957912743091583,0.1
F,0.595,0.475,0.17,1.247,0.48,0.225,0.425
M,0.57,0.48,0.1477790504693985,1.185,0.47400000000000003,0.261,0.38
F,0.605,0.45,0.195,1.098,0.481,0.2895,0.315
F,0.6,0.475,0.15,1.0075,0.4425,0.221,0.28
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315
F,0.6,0.4699999999999999,0.15,0.922,0.363,0.194,0.305
F,0.555,0.425,0.14,0.788,0.282,0.1595,0.285
F,0.615,0.475,0.17,1.1025,0.4694999999999999,0.2355,0.345
F,0.575,0.445,0.14,0.6888278245925903,0.3845,0.252,0.21930798888206482
M,0.62,0.51,0.1402151808142662,1.6149999999999998,0.5105,0.192,0.675
M,0.52,0.425,0.165,0.7430314302444458,0.396,0.225,0.32
M,0.595,0.475,0.16,1.3175,0.40800000000000003,0.23400000000000004,0.58
M,0.5346015632152558,0.45,0.14,1.013,0.38,0.21600000000000003,0.36
F,0.57,0.465,0.18,0.9011398434638977,0.339,0.2225,0.44000000000000006
M,0.625,0.465,0.14,1.195,0.48250000000000004,0.205,0.4
M,0.56,0.44000000000000006,0.16,0.8644999999999999,0.3414366602897644,0.20749999999999996,0.26
M,0.4600000000000001,0.355,0.13,0.7596163749694824,0.2205,0.11400000000000002,0.165
F,0.575,0.45,0.1361215427517891,0.9775,0.3135,0.231,0.33
M,0.565,0.425,0.135,0.8115,0.35116931796073914,0.1675,0.255
M,0.555,0.44000000000000006,0.15,0.755,0.307,0.1525,0.26
M,0.595,0.465,0.1417110174894333,1.115,0.4015000000000001,0.254,0.39
M,0.625,0.495,0.165,1.262,0.507,0.318,0.39
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485
M,0.665,0.535,0.195,0.773524796962738,0.5755,0.388,0.48
M,0.535,0.43499999999999994,0.15,0.725,0.269,0.1385,0.24020903706550598
M,0.4699999999999999,0.375,0.13,0.523,0.21400000000000002,0.132,0.145
M,0.4699999999999999,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.13515059649944305,0.23149999999999998,0.10500000000000001,0.046,0.075
M,0.55,0.43499999999999994,0.145,0.843,0.328,0.1915,0.255
M,0.53,0.33810476660728456,0.16,0.883,0.316,0.164,0.19319938719272614
M,0.42621268033981324,0.4149999999999999,0.14,0.724,0.3105,0.1675,0.205
M,0.605,0.4699999999999999,0.16,1.1735,0.49749999999999994,0.2405,0.27576524019241333
F,0.52,0.41,0.155,0.727,0.291,0.21790571808815,0.23499999999999996
F,0.5259180963039398,0.43,0.165,0.8019999999999999,0.2935,0.18328847885131835,0.24224227666854858
F,0.49658011794090273,0.4,0.125,0.6675,0.261,0.1315,0.22000000000000003
F,0.51,0.39,0.135,0.6335,0.231,0.16133083701133727,0.2
F,0.43499999999999994,0.37485859394073484,0.10500000000000001,0.6865065574645997,0.136,0.098,0.13
M,0.495,0.395,0.1328208789229393,0.5415,0.2375,0.1345,0.155
M,0.465,0.38010827302932737,0.1348700612783432,0.43099999999999994,0.172,0.10700000000000001,0.175
I,0.43499999999999994,0.32,0.08,0.3325,0.1485,0.0635,0.10500000000000001
M,0.425,0.35,0.10500000000000001,0.393,0.13,0.063,0.165
F,0.545,0.38475120067596436,0.125,0.6935,0.2975,0.1698316067457199,0.21000000000000002
F,0.53,0.4149999999999999,0.11500000000000002,0.5915,0.233,0.1585,0.18
F,0.49000000000000005,0.375,0.135,0.6125,0.2555,0.10200000000000001,0.22000000000000003
M,0.44000000000000006,0.34,0.10500000000000001,0.803528118133545,0.1305,0.0955,0.165
F,0.56,0.43,0.13015662133693695,0.8825,0.29599417448043824,0.172,0.31
M,0.4568202137947083,0.305,0.085,0.2605,0.1145,0.0595,0.085
F,0.4699999999999999,0.365,0.10500000000000001,0.4205,0.163,0.1035,0.14
I,0.385,0.295,0.085,0.2535,0.10300000000000001,0.05750000000000001,0.085
F,0.515,0.425,0.14,0.7757217168807984,0.304,0.1725,0.255
M,0.37,0.265,0.075,0.21400000000000002,0.09,0.051000000000000004,0.2116570442914963
I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.073,0.028500000000000004,0.0235,0.03
I,0.375,0.275,0.09,0.238,0.1075,0.05450000000000001,0.07
M,0.385,0.29,0.085,0.2505,0.33440775573253634,0.061,0.2293665200471878
M,0.7,0.535,0.16,1.7254999999999998,0.63,0.2635,0.54
M,0.71,0.54,0.165,1.959,0.7665,0.261,0.78
M,0.595,0.48,0.165,1.262,0.39460495114326477,0.283,0.41
F,0.44000000000000006,0.35,0.125,0.4035,0.2891937613487244,0.063,0.129
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.2237195700407028
M,0.45737112164497373,0.26,0.095,0.211,0.086,0.05600000000000001,0.068
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028000000000000004
F,0.425,0.33,0.11500000000000002,0.406,0.1635,0.081,0.23516972959041596
F,0.305,0.23000000000000004,0.08,0.156,0.0675,0.0345,0.048
M,0.345,0.255,0.09,0.20049999999999998,0.3134075403213501,0.0295,0.063
F,0.4050000000000001,0.325,0.11000000000000001,0.3555,0.151,0.063,0.11700000000000002
M,0.375,0.285,0.095,0.689081358909607,0.3151186466217041,0.05750000000000001,0.21738452911376954
F,0.565,0.445,0.155,0.826,0.341,0.20549999999999996,0.2475
F,0.55,0.3885010898113251,0.145,0.741,0.295,0.1435,0.2665
M,0.5197497844696045,0.52,0.19,1.3445,0.519,0.306,0.4465
M,0.56,0.45499999999999996,0.155,0.8676803112030029,0.38532729148864747,0.19,0.2425
M,0.475,0.375,0.13,0.5175,0.20749999999999996,0.17200289964675902,0.17
F,0.491649866104126,0.38,0.125,0.720956313610077,0.24500000000000002,0.1075,0.174
M,0.4600000000000001,0.35,0.12,0.515,0.22400000000000003,0.10800000000000001,0.1565
I,0.28,0.205,0.08,0.127,0.052000000000000005,0.039,0.042
I,0.175,0.3842553198337555,0.05500000000000001,0.0315,0.0105,0.1697392225265503,0.0125
I,0.17,0.13,0.095,0.03,0.013000000000000001,0.008,0.01
M,0.59,0.475,0.145,1.053,0.4415,0.262,0.2697696775197983
F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335
F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45
F,0.605,0.485,0.16,0.6960368275642395,0.37,0.2355,0.355
F,0.565,0.45,0.135,0.7921312570571899,0.387,0.1495,0.2420869767665863
M,0.515,0.4050000000000001,0.13,0.6857576251029969,0.32,0.131,0.21000000000000002
F,0.575,0.4600000000000001,0.19,0.994,0.392,0.2425,0.34
M,0.645,0.485,0.215,1.514,0.546,0.2615,0.635
F,0.58,0.45499999999999996,0.17,0.9075,0.374,0.21349999999999997,0.285
F,0.575,0.4600000000000001,0.165,1.124,0.2985,0.1785,0.44000000000000006
M,0.605,0.465,0.165,0.6995817661285401,0.4215,0.2475,0.34
F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28
M,0.61,0.485,0.175,1.2445,0.3641278147697449,0.297,0.345
M,0.725,0.56,0.21000000000000002,2.141,0.65,0.398,1.005
M,0.65,0.545,0.23000000000000004,0.7947402000427246,0.5605,0.2895,0.8149999999999998
M,0.725,0.46115865707397463,0.19,2.55,1.0705,0.483,0.725
M,0.725,0.44051933884620664,0.175,0.8767752647399902,0.765,0.45150000000000007,0.85
F,0.68,0.57,0.205,1.842,0.3449341058731079,0.17822450995445252,0.65
M,0.705,0.56,0.22000000000000003,1.9810000000000003,0.8175000000000001,0.3085,0.76
M,0.68,0.515,0.175,1.6185000000000003,0.5125,0.17131807804107665,0.62
M,0.695,0.55,0.215,0.7303922712802887,0.7125,0.541,0.59
F,0.53,0.395,0.145,0.775,0.3682570606470108,0.169,0.255
M,0.525,0.43499999999999994,0.155,1.065,0.48599999999999993,0.233,0.285
F,0.52,0.37245672941207886,0.11500000000000002,0.776,0.32,0.1845,0.21646471917629242
M,0.23499999999999996,0.16,0.04,0.6908021807670593,0.0185,0.018,0.015
I,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075
I,0.315,0.3559688091278076,0.06,0.125,0.06,0.0375,0.035
I,0.42425248622894285,0.24500000000000002,0.085,0.1435,0.053000000000000005,0.15010752975940705,0.05
