cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.45499999999999996,0.365,0.095,0.668969476222992,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.22549999999999998,0.0995,0.0485,0.19672093391418458
F,0.53,0.42000000000000004,0.135,0.677,0.2565,0.1415,0.21000000000000002
M,0.44000000000000006,0.365,0.125,0.516,0.21549999999999997,0.11400000000000002,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.17837894558906556
I,0.425,0.3750139892101288,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.4149999999999999,0.15,0.7775,0.23700000000000002,0.1415,0.33
F,0.545,0.37608665227890015,0.125,0.7061630725860596,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.6926981210708618,0.2165,0.1125,0.165
F,0.594955050945282,0.44000000000000006,0.15,0.8945000000000001,0.4194685220718384,0.151,0.32
F,0.4798126220703125,0.38,0.1342281937599182,0.6065,0.194,0.1475,0.21000000000000002
M,0.43,0.35,0.11000000000000001,0.6421249747276306,0.1675,0.081,0.135
M,0.49000000000000005,0.38,0.135,0.5415,0.21749999999999997,0.095,0.20659038722515105
F,0.535,0.4050000000000001,0.145,0.6845,0.2725,0.171,0.205
F,0.4699999999999999,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13668836653232574,0.6645,0.3398172318935394,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.11500000000000002
F,0.44000000000000006,0.34,0.1,0.45099999999999996,0.188,0.17564205974340438,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.11500000000000002
M,0.355,0.3640196621417999,0.095,0.6624579787254333,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.22549999999999998,0.08,0.049,0.085
M,0.565,0.44000000000000006,0.155,0.9395,0.42750000000000005,0.21400000000000002,0.27
F,0.55,0.4149999999999999,0.135,0.7635,0.318,0.21000000000000002,0.2
F,0.4395091891288757,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.44000000000000006,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.23400000000000004,0.28
M,0.43546037673950194,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8634999999999999,0.393,0.1779417037963867,0.2
M,0.58,0.4699999999999999,0.165,0.9975000000000002,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.6055,0.2805,0.4600000000000001
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
F,0.44700967669487,0.55,0.175,1.798,0.8149999999999998,0.3925,0.20453429818153382
F,0.705,0.55,0.12829966247081756,1.7094999999999998,0.633,0.41150000000000003,0.49000000000000005
M,0.465,0.3454177141189575,0.10500000000000001,0.6077881932258606,0.227,0.124,0.125
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.10500000000000001,0.6338096857070923,0.23700000000000002,0.1165,0.20182631015777588
F,0.575,0.445,0.135,0.883,0.381,0.20349999999999996,0.26
M,0.355,0.33134210109710693,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.10500000000000001,0.425,0.29217350780963897,0.15285052955150605,0.2007029742002487
F,0.55,0.425,0.135,0.7495576500892639,0.362,0.196,0.27
I,0.24,0.175,0.13245250135660172,0.07,0.0315,0.0235,0.02
M,0.205,0.373634272813797,0.05500000000000001,0.042,0.025500000000000002,0.015,0.012
I,0.435259211063385,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.5107163846492767,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.4699999999999999,0.37,0.12,0.5795,0.293,0.227,0.26448926627635955
F,0.4600000000000001,0.375,0.1349182605743408,0.4605,0.1775,0.11000000000000001,0.15
I,0.325,0.24500000000000002,0.07,0.161,0.3359160959720612,0.025500000000000002,0.045
F,0.525,0.425,0.16,0.8355,0.3090195655822754,0.16082266867160797,0.24500000000000002
I,0.52,0.41,0.12,0.595,0.2385,0.11100000000000002,0.19
M,0.4,0.32,0.095,0.303,0.33426321148872373,0.06,0.1
M,0.485,0.36,0.13,0.6979559421539306,0.31855478286743166,0.096,0.16
F,0.4699999999999999,0.36,0.12,0.4774999999999999,0.2105,0.1055,0.15
M,0.4050000000000001,0.31,0.1,0.385,0.173,0.0915,0.11000000000000001
F,0.5,0.41070679426193235,0.14,0.6615,0.2565,0.1755,0.24336206614971162
M,0.445,0.35,0.12,0.4425,0.192,0.0955,0.135
M,0.4699999999999999,0.385,0.135,0.5895,0.2765,0.12,0.21768041253089904
I,0.24500000000000002,0.19,0.1293693393468857,0.086,0.042,0.014000000000000002,0.025
F,0.505,0.4,0.125,0.583,0.246,0.13,0.175
M,0.45,0.3771752595901489,0.10500000000000001,0.6990903496742249,0.18,0.1125,0.21750258505344391
M,0.505,0.4050000000000001,0.13527293801307677,0.625,0.305,0.17023148238658906,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.46465690732002257,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.37039527893066404,0.12,0.6876919329166412,0.23400000000000004,0.16296956241130828,0.185
M,0.475,0.355,0.13670461475849152,0.48,0.33896339535713194,0.1737418383359909,0.135
F,0.565,0.44000000000000006,0.16,0.915,0.354,0.1935,0.32
F,0.595,0.495,0.185,1.285,0.41600000000000004,0.22400000000000003,0.485
F,0.475,0.39,0.12,0.5305,0.21349999999999997,0.1155,0.17
I,0.31,0.23499999999999996,0.07,0.7435076713562012,0.063,0.0405,0.045
M,0.555,0.425,0.13,0.5839465618133545,0.264,0.168,0.275
F,0.4,0.32,0.11000000000000001,0.353,0.1405,0.0985,0.1
F,0.595,0.475,0.17,1.247,0.48,0.225,0.425
M,0.57,0.48,0.175,1.185,0.47400000000000003,0.261,0.38
M,0.605,0.45,0.195,1.098,0.481,0.2895,0.315
F,0.5034792184829712,0.475,0.15,1.0075,0.4425,0.221,0.28
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315
M,0.6,0.4699999999999999,0.15,0.922,0.363,0.17491840124130248,0.305
F,0.4518943250179291,0.425,0.14,0.788,0.2999906539916992,0.1595,0.285
F,0.615,0.475,0.17,1.1025,0.4694999999999999,0.188362979888916,0.345
F,0.47249382734298706,0.445,0.14,0.9410000000000001,0.3845,0.252,0.2159131109714508
M,0.62,0.51,0.175,0.7526374697685242,0.5105,0.192,0.675
M,0.52,0.425,0.165,0.9884999999999999,0.396,0.225,0.32
M,0.595,0.475,0.16,1.3175,0.40800000000000003,0.23400000000000004,0.58
M,0.58,0.45,0.14,1.013,0.38,0.21600000000000003,0.36
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44000000000000006
M,0.625,0.465,0.14,1.195,0.48250000000000004,0.205,0.4
M,0.43955660462379453,0.44000000000000006,0.16,0.8644999999999999,0.3305,0.15287169814109802,0.26
F,0.4663176894187927,0.355,0.13,0.517,0.2205,0.11400000000000002,0.165
F,0.519072699546814,0.45,0.1400614082813263,0.9775,0.3135,0.18199482262134553,0.33
M,0.565,0.425,0.135,0.8115,0.341,0.1675,0.255
M,0.555,0.44000000000000006,0.15,0.755,0.307,0.1525,0.26
M,0.595,0.465,0.175,1.115,0.4015000000000001,0.254,0.39
F,0.5340875446796417,0.495,0.165,1.262,0.507,0.318,0.39
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485
M,0.665,0.535,0.195,1.6060000000000003,0.5755,0.388,0.48
M,0.535,0.43499999999999994,0.15,0.725,0.269,0.1385,0.25
M,0.4699999999999999,0.375,0.13,0.523,0.21400000000000002,0.132,0.145
M,0.4699999999999999,0.37,0.13,0.5225,0.201,0.133,0.165
F,0.475,0.35676350593566897,0.1288563370704651,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.23149999999999998,0.10500000000000001,0.046,0.075
M,0.55,0.43499999999999994,0.145,0.843,0.328,0.1915,0.255
M,0.53,0.43499999999999994,0.16,0.883,0.2646739423274994,0.164,0.335
M,0.53,0.4149999999999999,0.14,0.724,0.3105,0.18232558965682982,0.205
M,0.605,0.4699999999999999,0.16,0.814734137058258,0.49749999999999994,0.2405,0.345
F,0.52,0.41,0.155,0.727,0.291,0.1835,0.23499999999999996
F,0.472442227602005,0.43,0.165,0.8019999999999999,0.2935,0.183,0.28
F,0.5,0.4,0.125,0.8516796350479126,0.261,0.1315,0.22000000000000003
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
F,0.45254806280136106,0.395,0.10500000000000001,0.6503342628479004,0.136,0.098,0.13
M,0.495,0.395,0.125,0.5415,0.362438702583313,0.1345,0.155
M,0.465,0.36,0.10500000000000001,0.43099999999999994,0.172,0.10700000000000001,0.20543015897274017
I,0.43499999999999994,0.32,0.08,0.3325,0.1485,0.15363417863845824,0.10500000000000001
