cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.45499999999999996,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.6812425136566163,0.0995,0.0485,0.07
F,0.53,0.42000000000000004,0.135,0.677,0.2565,0.1415,0.21000000000000002
M,0.44000000000000006,0.365,0.125,0.516,0.21549999999999997,0.11400000000000002,0.155
I,0.33,0.255,0.14403278827667237,0.205,0.0895,0.0395,0.05500000000000001
I,0.425,0.3,0.13600490838289261,0.3515,0.141,0.0775,0.12
F,0.53,0.4149999999999999,0.1384297415614128,0.7775,0.3455729424953461,0.1415,0.33
F,0.47531522512435914,0.3759569346904755,0.13440196216106415,0.768,0.294,0.1495,0.26
M,0.475,0.3302371382713318,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44000000000000006,0.15,0.8945000000000001,0.3145,0.151,0.32
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21000000000000002
M,0.43,0.35,0.11000000000000001,0.406,0.1675,0.081,0.135
M,0.49000000000000005,0.38,0.135,0.5415,0.21749999999999997,0.16458425521850586,0.19
F,0.535,0.4050000000000001,0.145,0.6845,0.2725,0.171,0.205
F,0.4699999999999999,0.355,0.1,0.4755,0.1675,0.0805,0.185
M,0.49972349405288696,0.4,0.13,0.6645,0.258,0.1731307566165924,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.1805219292640686,0.11500000000000002
F,0.44000000000000006,0.34,0.1,0.45099999999999996,0.35624252557754515,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.1705,0.075,0.11500000000000002
M,0.355,0.36682367920875547,0.13177332431077957,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.13448033928871156,0.22549999999999998,0.08,0.16686039865016938,0.085
F,0.565,0.44000000000000006,0.155,0.9395,0.42750000000000005,0.21400000000000002,0.27
F,0.55,0.4149999999999999,0.135,0.7635,0.318,0.21000000000000002,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.3801778256893158,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.23400000000000004,0.2164359301328659
M,0.605,0.475,0.1423732101917267,0.9365,0.394,0.219,0.295
M,0.575,0.411807644367218,0.14,0.8634999999999999,0.393,0.227,0.2
M,0.58,0.4699999999999999,0.165,0.9975000000000002,0.3935,0.1871590256690979,0.33
F,0.68,0.3731974303722382,0.165,1.639,0.6055,0.2805,0.4600000000000001
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
F,0.5161512315273284,0.55,0.175,1.798,0.34828618764877317,0.3925,0.45499999999999996
M,0.705,0.55,0.2,1.7094999999999998,0.633,0.41150000000000003,0.49000000000000005
M,0.465,0.355,0.10500000000000001,0.4795,0.227,0.124,0.125
F,0.5248390078544617,0.475,0.155,1.217,0.5305,0.3075,0.34
F,0.45,0.355,0.10500000000000001,0.5225,0.23700000000000002,0.1165,0.145
M,0.575,0.445,0.135,0.883,0.381,0.20349999999999996,0.20744758546352388
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.21745878756046294
F,0.45,0.335,0.10500000000000001,0.425,0.1865,0.091,0.11500000000000002
F,0.47867017388343813,0.425,0.135,0.8515,0.362,0.196,0.21658649444580078
I,0.24,0.175,0.045,0.07,0.3291093587875366,0.0235,0.02
I,0.446804404258728,0.15,0.05500000000000001,0.042,0.025500000000000002,0.015,0.012
I,0.21000000000000002,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.4699999999999999,0.37,0.12,0.5795,0.293,0.227,0.14
F,0.4600000000000001,0.375,0.12,0.7375216484069824,0.1775,0.1738596349954605,0.226857727766037
I,0.325,0.24500000000000002,0.07,0.161,0.0755,0.025500000000000002,0.045
