cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.5011179089546204,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.22549999999999998,0.0995,0.0485,0.23060036897659303
F,0.53,0.42000000000000004,0.135,0.677,0.2565,0.1415,0.2321627914905548
M,0.44000000000000006,0.365,0.125,0.516,0.21549999999999997,0.11400000000000002,0.20003747045993805
I,0.33,0.255,0.08,0.5570316314697266,0.0895,0.0395,0.05500000000000001
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.4149999999999999,0.13448968827724456,0.7775,0.23700000000000002,0.1415,0.33
M,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.16098861545324325,0.165
F,0.55,0.44000000000000006,0.15,0.8945000000000001,0.3145,0.151,0.32
M,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21000000000000002
M,0.43,0.35,0.11000000000000001,0.406,0.38118557929992675,0.081,0.135
M,0.49000000000000005,0.38,0.135,0.5415,0.21749999999999997,0.095,0.19
F,0.535,0.4050000000000001,0.1451907455921173,0.6845,0.2725,0.171,0.205
F,0.4699999999999999,0.367170250415802,0.1,0.4755,0.1675,0.0805,0.185
M,0.5,0.4,0.13,0.8416767001152039,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.16302373707294465,0.11500000000000002
F,0.44000000000000006,0.34,0.1,0.45099999999999996,0.188,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.381,0.3264001727104187,0.075,0.11500000000000002
M,0.355,0.28,0.095,0.2455,0.2679343819618225,0.062,0.075
I,0.38,0.275,0.1,0.22549999999999998,0.08,0.049,0.085
F,0.565,0.44000000000000006,0.155,0.9395,0.42750000000000005,0.21400000000000002,0.27
F,0.55,0.4149999999999999,0.135,0.7635,0.318,0.21000000000000002,0.2
F,0.615,0.48,0.165,1.1615,0.513,0.301,0.305
F,0.56,0.44000000000000006,0.14,0.9285,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.931,0.356,0.23400000000000004,0.28
M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8634999999999999,0.393,0.16039916574954988,0.2
M,0.58,0.4699999999999999,0.165,0.7643415093421936,0.3935,0.242,0.33
F,0.68,0.56,0.165,1.639,0.6055,0.184259033203125,0.2427716702222824
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35
M,0.68,0.4621777951717377,0.175,1.798,0.8149999999999998,0.3925,0.45499999999999996
F,0.705,0.55,0.2,1.7094999999999998,0.633,0.41150000000000003,0.49000000000000005
M,0.465,0.355,0.10500000000000001,0.4795,0.227,0.1562107026576996,0.125
F,0.54,0.475,0.155,1.217,0.5305,0.3075,0.2509426325559616
F,0.45,0.3871073603630066,0.10500000000000001,0.5225,0.23700000000000002,0.1165,0.145
F,0.575,0.445,0.135,0.8757036924362183,0.3904260993003845,0.20349999999999996,0.25964091122150423
M,0.355,0.3626442074775696,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.10500000000000001,0.7246522903442383,0.1865,0.091,0.2252083122730255
F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27
I,0.24,0.175,0.045,0.6635782480239868,0.0315,0.0235,0.02
I,0.205,0.15,0.05500000000000001,0.042,0.3032741159200668,0.015,0.012
I,0.21000000000000002,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.25770007967948916,0.045,0.075
M,0.4699999999999999,0.37,0.12,0.8237477660179138,0.293,0.227,0.14
F,0.4600000000000001,0.375,0.12,0.4605,0.1775,0.11000000000000001,0.15
I,0.325,0.24500000000000002,0.07,0.161,0.30349987745285034,0.025500000000000002,0.045
F,0.525,0.425,0.16,0.8355,0.3545,0.16676491498947144,0.24500000000000002
I,0.52,0.41,0.12,0.595,0.2385,0.11100000000000002,0.19
M,0.4,0.3514441967010498,0.095,0.303,0.1335,0.06,0.1
M,0.485,0.36,0.13,0.5415,0.2595,0.096,0.16
M,0.4699999999999999,0.36,0.12,0.4774999999999999,0.2105,0.1055,0.15
M,0.4050000000000001,0.31,0.1,0.385,0.173,0.19115859866142274,0.11000000000000001
F,0.5,0.4,0.14,0.7895523190498352,0.2565,0.1755,0.22000000000000003
M,0.445,0.35,0.12,0.4425,0.192,0.17127424478530884,0.135
M,0.4699999999999999,0.385,0.135,0.5895,0.2765,0.12,0.17
I,0.24500000000000002,0.19,0.06,0.086,0.042,0.014000000000000002,0.025
M,0.505,0.4,0.13713038712739944,0.7071770906448365,0.246,0.13,0.2224443346261978
M,0.45,0.345,0.10500000000000001,0.41150000000000003,0.18,0.1125,0.135
M,0.505,0.4050000000000001,0.11000000000000001,0.625,0.305,0.16,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.7658163428306579,0.23400000000000004,0.1315,0.185
M,0.475,0.355,0.12,0.48,0.23400000000000004,0.1015,0.135
F,0.565,0.44000000000000006,0.16,0.915,0.354,0.1935,0.23281683623790742
F,0.595,0.495,0.185,1.285,0.41600000000000004,0.18337800800800325,0.485
F,0.4935435175895691,0.39,0.12,0.5305,0.33618223667144775,0.1155,0.17
I,0.31,0.23499999999999996,0.07,0.151,0.063,0.16624942421913147,0.045
M,0.555,0.425,0.13,0.7665,0.264,0.168,0.2642532289028168
F,0.4,0.32,0.11000000000000001,0.353,0.31291198134422304,0.0985,0.21454040706157684
F,0.595,0.3898956060409546,0.17,1.247,0.48,0.225,0.425
M,0.57,0.48,0.175,1.185,0.3344465970993042,0.261,0.38
F,0.5388361692428589,0.45,0.195,1.098,0.481,0.2895,0.315
F,0.6,0.4107395648956299,0.15,1.0075,0.4425,0.221,0.28
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.26490482687950134
F,0.6,0.4699999999999999,0.15,0.922,0.3918648838996887,0.19944101870059966,0.305
M,0.5866790890693665,0.425,0.15378071665763854,0.788,0.282,0.1595,0.285
F,0.49408864974975586,0.475,0.17,1.1025,0.4694999999999999,0.2355,0.345
F,0.47745801210403443,0.445,0.14,0.9410000000000001,0.3845,0.252,0.22296806573867797
M,0.62,0.51,0.175,1.6149999999999998,0.3727632999420166,0.192,0.675
F,0.52,0.425,0.165,0.9884999999999999,0.34320186376571654,0.225,0.32
M,0.6066185832023621,0.475,0.16,1.3175,0.40800000000000003,0.23400000000000004,0.58
M,0.58,0.45,0.14,1.013,0.38,0.21600000000000003,0.36
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44000000000000006
M,0.625,0.465,0.14,1.195,0.48250000000000004,0.205,0.4
M,0.56,0.44000000000000006,0.16,0.8644999999999999,0.3305,0.1793174684047699,0.26
M,0.4600000000000001,0.355,0.1316916137933731,0.517,0.2205,0.11400000000000002,0.165
F,0.575,0.45,0.16,0.9775,0.3135,0.231,0.33
M,0.565,0.3835125744342804,0.13720446825027466,0.8115,0.341,0.1675,0.255
M,0.46470091938972474,0.44000000000000006,0.15,0.680917251110077,0.307,0.1525,0.26
M,0.595,0.465,0.175,1.115,0.4015000000000001,0.254,0.2900865823030472
F,0.625,0.42238901257514955,0.165,1.262,0.507,0.318,0.39
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485
M,0.665,0.535,0.195,1.6060000000000003,0.5755,0.2249961316585541,0.48
M,0.535,0.43499999999999994,0.15,0.725,0.269,0.1385,0.25
M,0.4699999999999999,0.375,0.13,0.523,0.21400000000000002,0.132,0.145
M,0.4699999999999999,0.37,0.13,0.756200635433197,0.201,0.133,0.165
M,0.475,0.39685208201408384,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.23149999999999998,0.10500000000000001,0.046,0.075
M,0.55,0.36369181871414186,0.145,0.6617576003074646,0.328,0.1915,0.2123723953962326
M,0.53,0.43499999999999994,0.16,0.883,0.316,0.164,0.335
M,0.53,0.4149999999999999,0.14,0.724,0.3105,0.1675,0.205
