"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.461754166666667,0.36021625,0.095,0.48812875,0.2245,0.101,0.15
"M",0.36098125,0.265,0.09,0.2193525,0.0995,0.0508496666666666,0.0695255
"F",0.53,0.42,0.135,0.677,0.30010325,0.1415,0.21
"F",0.44,0.35105,0.126866666666667,0.516,0.2155,0.114,0.155
"I",0.359745,0.269275000000001,0.0885725000000001,0.205,0.0895,0.0451395833333334,0.0622894434523809
"I",0.425,0.3,0.095,0.3515,0.15059375,0.0775,0.12
"F",0.53,0.415,0.15,0.7775,0.237,0.1684875,0.24688375
"F",0.545,0.425,0.151675,0.768,0.294,0.1495,0.26
"M",0.475,0.37,0.125,0.521294583333333,0.2165,0.11630725,0.156116666666667
"F",0.55,0.44,0.1541,0.775645,0.3145,0.151,0.2553575
"F",0.525,0.38,0.1376,0.6065,0.194,0.1475,0.1970225
"M",0.43,0.35,0.11,0.406,0.1675,0.081,0.135
"M",0.49,0.38,0.135,0.594200416666666,0.242731,0.129644375,0.18721125
"F",0.515825,0.405,0.145,0.6845,0.2725,0.171,0.205
"F",0.47,0.355,0.1,0.440741785714286,0.1675,0.0805,0.185
"M",0.504275,0.4,0.13,0.6645,0.259279375,0.133,0.24
"I",0.3859625,0.28,0.085,0.2905,0.095,0.0395,0.115
"I",0.44,0.34,0.1,0.409974999999999,0.176421416666667,0.0854316666666666,0.13
"M",0.365,0.295,0.08,0.252305,0.097,0.0562383333333334,0.1
"I",0.45,0.3359,0.1,0.381,0.1705,0.075,0.115
"M",0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
"I",0.361525,0.275,0.1,0.2255,0.09318875,0.049,0.085
"M",0.565,0.44,0.146370833333333,0.955123690476191,0.4275,0.214,0.262815892857143
"F",0.55,0.415,0.135,0.7635,0.318,0.1774975,0.2
"F",0.61175,0.48,0.177225,1.21855333333333,0.513,0.301,0.348264270833333
"M",0.5601,0.44,0.1595875,0.9285,0.3825,0.188,0.3
"F",0.58,0.4623425,0.160983333333333,0.9955,0.414231666666667,0.272,0.281060625
"F",0.562825,0.442179166666667,0.14,0.931,0.356,0.234,0.28
"M",0.58717,0.475,0.18,0.9365,0.3941125,0.219,0.295
"F",0.5496625,0.424262500000001,0.142808333333333,0.871887291666667,0.393,0.227,0.2
"M",0.58,0.47,0.165,0.9975,0.3935,0.242,0.33
"F",0.68,0.536808333333334,0.165,1.639,0.6055,0.3353125,0.46
"M",0.656175,0.525,0.165,1.338,0.609499999999999,0.3575,0.35
"F",0.68,0.55,0.175,1.7609125,0.815,0.3925,0.455
"F",0.705,0.554375,0.2,1.7095,0.633,0.4115,0.49
"I",0.465,0.357033333333333,0.105,0.4795,0.213496666666667,0.124,0.125
"F",0.54,0.475,0.155,1.217,0.5305,0.253351,0.29153
"F",0.45,0.356925,0.105,0.5225,0.237,0.1165,0.145
"F",0.575,0.445,0.135,0.883,0.418871666666667,0.192092916666667,0.23438
"I",0.355,0.29,0.09,0.3275,0.134,0.086,0.09
"I",0.442948333333334,0.335,0.105,0.425,0.1865,0.091,0.1199225
"F",0.55,0.425,0.160125,0.8515,0.338360833333333,0.196,0.27
"I",0.24,0.175,0.045,0.07,0.0254731666666667,0.0235,0.02
"I",0.205,0.156795833333333,0.0485374999999999,0.042,0.0255,0.015,0.015395625
"I",0.21,0.15,0.05,0.0441706250000001,0.0175,0.0125,0.013888125
"I",0.37553875,0.295,0.0905541666666668,0.232463333333333,0.0875,0.049041875,0.075
"M",0.47,0.37,0.12,0.530540833333333,0.237055,0.1257525,0.14
"M",0.46,0.354675,0.128035,0.4605,0.1775,0.11,0.15
"I",0.325,0.2374,0.075375,0.167805,0.0755,0.039579375,0.045
"F",0.546416666666666,0.425,0.16,0.9454925,0.3545,0.2135,0.30147125
"I",0.52,0.39735,0.1222,0.595,0.2705325,0.136821958333333,0.167860177631579
"I",0.4,0.2946125,0.095,0.303,0.1335,0.06,0.0857737500000001
"I",0.485,0.36,0.1230125,0.5415,0.2595,0.096,0.16
"F",0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
"M",0.42115,0.31,0.11315,0.3702895,0.14948,0.0915,0.11514625
"M",0.5,0.39689375,0.14279375,0.6615,0.2565,0.1459625,0.22
"M",0.450975,0.35,0.12,0.455143333333333,0.192,0.0955,0.135
"I",0.5028,0.385,0.12475,0.5895,0.2765,0.12,0.17
"I",0.257058333333334,0.19,0.06,0.086,0.042,0.0201399166666666,0.025
"F",0.505,0.4,0.125,0.583,0.246,0.132350208333333,0.175
"M",0.4419,0.3450375,0.105,0.4115,0.18,0.1125,0.135
"M",0.525741666666667,0.405,0.11,0.703899333333333,0.325300833333333,0.16,0.182071666666667
"F",0.52438125,0.409425,0.13,0.6965,0.30399625,0.15189875,0.2
"M",0.429151785714286,0.325,0.107802083333333,0.3785,0.1705,0.0861345357142857,0.1
"M",0.501664583333332,0.4,0.12,0.58,0.2479475,0.1315,0.183719
"M",0.461225000000001,0.355,0.12,0.48,0.234,0.1015,0.135
"F",0.557025,0.44,0.16,0.917742499999999,0.354,0.1935,0.32
"F",0.595,0.495,0.189733333333333,1.285,0.478626666666667,0.224,0.4013675
"F",0.475,0.368675,0.13475,0.5305,0.200575,0.1155,0.17
"I",0.31,0.235,0.07,0.151,0.063,0.0405,0.045
"M",0.555,0.427975,0.15285,0.7665,0.264,0.168,0.275
"F",0.4,0.32,0.11,0.353,0.1405,0.0985,0.106500625
"F",0.608387499999999,0.475,0.17,1.247,0.48,0.267835,0.425
"M",0.57,0.48,0.175,1.185,0.474,0.261,0.38
"F",0.618658333333333,0.484929166666666,0.195,1.21045333333333,0.481,0.27280875,0.365535
"F",0.6,0.475,0.15,1.0075,0.4480695,0.218171666666667,0.28
"M",0.595,0.475,0.14,0.944,0.424495,0.189,0.315
"F",0.5810875,0.47,0.15,0.8830305,0.363,0.201085,0.2561525
"F",0.5370875,0.426570833333334,0.15665,0.777955,0.282,0.1595,0.285
"F",0.615,0.475,0.170975,1.1025,0.4695,0.2355,0.345
"F",0.575,0.445,0.157675,1.00281925,0.4227325,0.252,0.285
"M",0.6411875,0.510495833333333,0.175,1.615,0.5105,0.192,0.49536
"F",0.52,0.425,0.165,0.9885,0.396,0.225,0.32
"M",0.595,0.475,0.18765,1.3175,0.408,0.234,0.4065225
"F",0.573175,0.45,0.14,1.00445,0.38,0.216,0.36
"F",0.57,0.467125,0.18,1.295,0.459285833333334,0.2225,0.44
"M",0.625,0.498316666666667,0.14,1.195,0.4825,0.205,0.4
"M",0.56,0.44,0.1593,0.8645,0.3305,0.2075,0.262650416666667
"M",0.46,0.3615,0.13,0.517,0.2205,0.114,0.165
"F",0.575,0.45,0.16,1.0549705,0.426313214285714,0.231,0.33
"M",0.548599999999999,0.43064375,0.146658333333333,0.8115,0.325638333333334,0.1772825,0.255
"M",0.555,0.44,0.15,0.755,0.326402083333333,0.1525,0.24100875
"M",0.588375,0.467195833333333,0.1922,1.15336125,0.4015,0.254,0.39
"F",0.624480555555556,0.495,0.165,1.1756575,0.507,0.266236666666667,0.336574291666666
"M",0.649416666666667,0.510450000000001,0.19,1.4900475,0.588,0.3425,0.485
"M",0.674575,0.535,0.195,1.6390225,0.5755,0.388,0.48
"M",0.535,0.435,0.15,0.725,0.269,0.1385,0.25
"M",0.4677875,0.3627625,0.13,0.523,0.214,0.132,0.145
"M",0.47,0.3654625,0.1354,0.5225,0.201,0.133,0.165
"I",0.475,0.375,0.125,0.5785,0.2775,0.085,0.1641275
"I",0.357279999999999,0.265,0.1012875,0.232771875,0.105,0.046,0.075
"M",0.55,0.435,0.145,0.809465833333333,0.328,0.177174375,0.255
"M",0.551175,0.435,0.16,0.883,0.316,0.184914166666667,0.335
"M",0.53,0.415,0.14,0.72917625,0.3105,0.1675,0.205
"M",0.605,0.47,0.1743625,1.1735,0.4975,0.2405,0.345
"F",0.519879166666667,0.41,0.155,0.727,0.291,0.1835,0.235
"F",0.545,0.43,0.165,0.799062499999999,0.2935,0.183,0.266445833333333
"F",0.5,0.398072916666667,0.125,0.6675,0.273344,0.1315,0.22
"F",0.51,0.39,0.135,0.690393749999999,0.2934825,0.179,0.2
"I",0.46674375,0.395,0.105,0.3635,0.136,0.098,0.13
"M",0.495,0.395,0.1252875,0.581255,0.2375,0.1345,0.1819375
"M",0.465,0.35475,0.105,0.431,0.172,0.107,0.175
"I",0.41625,0.32,0.105710416666667,0.3325,0.15842,0.0635,0.0993412500000001
"M",0.425,0.35,0.105,0.393,0.13,0.063,0.165
