cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.455,0.352,0.095,0.514,0.2162,0.1168,0.15
M,0.35,0.272,0.09,0.2255,0.0995,0.0455,0.07
I,0.53,0.427,0.127,0.677,0.2565,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.1686
I,0.33,0.255,0.08,0.205,0.0772,0.0395,0.055
I,0.425,0.3,0.095,0.3795,0.141,0.0775,0.12
M,0.53,0.415,0.156,0.7932,0.237,0.1415,0.33
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26
I,0.476,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.155,0.8945,0.3145,0.2037,0.2973
F,0.489,0.38,0.14,0.6065,0.194,0.1366,0.21
I,0.43,0.35,0.11,0.406,0.1675,0.081,0.135
I,0.49,0.38,0.14700000000000002,0.5415,0.2175,0.095,0.19
M,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
M,0.47,0.362,0.109,0.4755,0.1675,0.0805,0.1714
M,0.5,0.4,0.125,0.6749,0.2887,0.133,0.1916
I,0.355,0.28,0.085,0.2443,0.095,0.0395,0.0798
F,0.44,0.34,0.1,0.451,0.188,0.087,0.13
I,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.32,0.1,0.445,0.19870000000000002,0.1051,0.115
M,0.373,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.1,0.2255,0.0875,0.0536,0.0735
F,0.565,0.44,0.155,0.9395,0.4026,0.214,0.27
F,0.538,0.415,0.135,0.7635,0.318,0.21,0.2045
F,0.615,0.48,0.165,1.02,0.424,0.2198,0.305
M,0.56,0.44,0.155,0.9285,0.3825,0.194,0.3
F,0.58,0.441,0.185,0.9955,0.3945,0.272,0.285
M,0.59,0.445,0.14,0.8993,0.356,0.19970000000000002,0.28
M,0.605,0.475,0.151,0.9365,0.394,0.2058,0.2603
M,0.575,0.425,0.14,0.8152,0.393,0.1776,0.2
M,0.592,0.47,0.165,1.0344,0.3935,0.242,0.3281
F,0.661,0.532,0.18,1.639,0.7241,0.2805,0.46
M,0.665,0.524,0.165,1.338,0.5515,0.3575,0.35
F,0.676,0.535,0.18,1.798,0.815,0.3925,0.4922
F,0.705,0.549,0.2,1.7095,0.633,0.3464,0.49
M,0.473,0.355,0.105,0.5304,0.227,0.124,0.1447
F,0.578,0.465,0.155,1.3084,0.5305,0.3075,0.3442
F,0.45,0.355,0.105,0.5225,0.237,0.1145,0.1367
F,0.575,0.445,0.135,0.883,0.3493,0.2035,0.26
M,0.355,0.275,0.09,0.3275,0.1403,0.0628,0.0919
F,0.45,0.335,0.105,0.425,0.1865,0.1047,0.115
F,0.55,0.425,0.135,0.8515,0.31829999999999997,0.196,0.27
I,0.24,0.18,0.045,0.07,0.0229,0.0166,0.02
I,0.21,0.15,0.055,0.042,0.0255,0.015,0.0122
I,0.21,0.15,0.05,0.0418,0.0175,0.0125,0.015
I,0.38,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.47,0.37,0.116,0.6961,0.293,0.227,0.14
I,0.46,0.375,0.118,0.4605,0.1775,0.11,0.15
I,0.325,0.245,0.08,0.1596,0.0763,0.0255,0.045
F,0.525,0.425,0.16,0.8924,0.3545,0.2135,0.245
I,0.52,0.41,0.128,0.595,0.2385,0.1133,0.19
M,0.4,0.32,0.108,0.303,0.1335,0.0589,0.1
M,0.485,0.36,0.13,0.5469999999999999,0.2313,0.096,0.1679
F,0.487,0.389,0.14,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.3904,0.173,0.0788,0.11
F,0.526,0.40599999999999997,0.146,0.6615,0.2459,0.1755,0.2218
M,0.445,0.35,0.12,0.4425,0.1901,0.0955,0.135
I,0.47,0.385,0.134,0.5895,0.2765,0.12,0.17
I,0.245,0.19,0.06,0.086,0.042,0.014,0.0223
F,0.547,0.419,0.125,0.583,0.246,0.13,0.175
I,0.439,0.351,0.116,0.4115,0.18,0.0828,0.135
M,0.505,0.388,0.11,0.6594,0.305,0.1353,0.175
F,0.53,0.41,0.13,0.6965,0.302,0.1617,0.2
M,0.425,0.325,0.095,0.3906,0.1705,0.08,0.0965
M,0.52,0.4,0.12,0.58,0.2372,0.1315,0.1707
M,0.475,0.355,0.12,0.48,0.234,0.1015,0.135
F,0.563,0.44,0.16,0.915,0.3923,0.1887,0.286
F,0.63,0.495,0.185,1.285,0.416,0.224,0.485
