cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.472,0.365,0.095,0.4998,0.2245,0.1002,0.15
M,0.413,0.32,0.09,0.2255,0.0995,0.0543,0.07
F,0.527,0.42,0.135,0.677,0.283,0.1415,0.21
M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.09090000000000001,0.0395,0.055
I,0.425,0.332,0.095,0.3515,0.141,0.0775,0.12
F,0.53,0.415,0.14200000000000002,0.6587,0.237,0.1415,0.22440000000000002
F,0.529,0.425,0.125,0.8078000000000001,0.3141,0.1495,0.26
I,0.478,0.37,0.11900000000000001,0.5111,0.2165,0.1125,0.15360000000000001
F,0.554,0.451,0.153,0.8945,0.3145,0.151,0.3169
F,0.525,0.38,0.13899999999999998,0.7017,0.2984,0.1475,0.21
I,0.43,0.35,0.11,0.406,0.1643,0.081,0.135
M,0.49,0.38,0.135,0.5881,0.2175,0.126,0.19
F,0.535,0.405,0.145,0.6847,0.2725,0.171,0.205
F,0.47,0.368,0.1,0.4755,0.1593,0.0805,0.185
M,0.5,0.393,0.136,0.6713,0.251,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
I,0.44,0.341,0.1,0.451,0.188,0.087,0.1371
M,0.401,0.298,0.08,0.2863,0.097,0.0617,0.1
M,0.45,0.32,0.11900000000000001,0.381,0.1705,0.075,0.115
M,0.369,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.275,0.095,0.2255,0.08,0.049,0.0756
F,0.565,0.45,0.155,0.9395,0.4275,0.2211,0.27
F,0.549,0.415,0.135,0.7635,0.318,0.21,0.2
F,0.615,0.48,0.165,1.1615,0.512,0.2667,0.3316
F,0.5710000000000001,0.454,0.14,0.9285,0.3825,0.1917,0.2761
F,0.58,0.45,0.185,1.0407,0.3945,0.272,0.285
M,0.564,0.445,0.161,0.931,0.4143,0.234,0.28
M,0.605,0.475,0.178,0.9365,0.394,0.219,0.2582
F,0.559,0.425,0.14,0.8716,0.40549999999999997,0.227,0.2
M,0.58,0.45,0.165,0.9975,0.3935,0.242,0.33
F,0.694,0.56,0.187,1.639,0.7488,0.2805,0.46
M,0.612,0.486,0.16899999999999998,1.3911,0.6649999999999999,0.3575,0.3222
