cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.35,0.095,0.514,0.2159,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07
I,0.53,0.421,0.135,0.677,0.2565,0.1415,0.21
M,0.477,0.365,0.124,0.516,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.2302,0.1042,0.0441,0.0615
I,0.425,0.3,0.095,0.3515,0.1404,0.0648,0.12
F,0.53,0.415,0.14,0.7775,0.237,0.1415,0.2648
F,0.546,0.425,0.125,0.768,0.294,0.1938,0.26
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15,0.8945,0.3145,0.1875,0.32
I,0.525,0.413,0.13,0.7076,0.2913,0.1475,0.21
M,0.43,0.336,0.11,0.406,0.1675,0.0876,0.122
M,0.49,0.38,0.135,0.5415,0.2208,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.20299999999999999,0.108,0.1285
I,0.504,0.4,0.138,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.096,0.2905,0.095,0.0525,0.115
F,0.44,0.336,0.1,0.4429,0.1855,0.087,0.13
I,0.396,0.295,0.08,0.2533,0.0974,0.043,0.1
M,0.418,0.32,0.1,0.3715,0.1705,0.075,0.1022
I,0.37,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.38,0.283,0.098,0.2255,0.08,0.049,0.0784
F,0.578,0.444,0.155,0.9395,0.4275,0.18760000000000002,0.27
F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2152
M,0.621,0.48,0.169,1.1615,0.513,0.301,0.305
F,0.554,0.44,0.139,0.8855,0.3825,0.188,0.3
F,0.58,0.45,0.185,0.9955,0.424,0.272,0.2841
M,0.59,0.45899999999999996,0.14,0.9069,0.356,0.20879999999999999,0.28
M,0.605,0.475,0.15,1.0018,0.4174,0.219,0.295
M,0.55,0.425,0.14,0.7146,0.3238,0.1676,0.2
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33
M,0.712,0.56,0.193,1.639,0.6055,0.3254,0.46
F,0.665,0.525,0.183,1.367,0.5515,0.3575,0.4221
F,0.68,0.55,0.175,1.798,0.815,0.3925,0.4507
F,0.683,0.55,0.2,1.7095,0.633,0.4115,0.5161
I,0.465,0.357,0.129,0.4795,0.227,0.1099,0.125
F,0.58,0.467,0.162,1.217,0.5305,0.2499,0.34
M,0.45,0.365,0.105,0.5225,0.2416,0.1165,0.145
I,0.575,0.445,0.135,0.883,0.381,0.2035,0.26
M,0.355,0.27,0.09,0.3275,0.134,0.086,0.0813
F,0.437,0.335,0.105,0.425,0.1865,0.091,0.117
F,0.55,0.433,0.135,0.8515,0.362,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0117,0.02
I,0.21,0.15,0.053,0.042,0.0191,0.0088,0.012
I,0.21,0.15,0.05,0.0391,0.0175,0.0086,0.015
I,0.39,0.301,0.101,0.203,0.0875,0.0413,0.075
M,0.528,0.40299999999999997,0.138,0.5795,0.246,0.227,0.14
F,0.46,0.375,0.12,0.4886,0.21080000000000002,0.11,0.15
I,0.325,0.245,0.07,0.138,0.0755,0.0255,0.045
F,0.525,0.425,0.136,0.8793,0.3545,0.2135,0.245
I,0.524,0.41,0.139,0.595,0.2385,0.111,0.2026
M,0.4,0.32,0.114,0.303,0.12440000000000001,0.06,0.1
M,0.485,0.36,0.13,0.5563,0.2595,0.096,0.16
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.1336
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
F,0.537,0.423,0.14,0.6615,0.2642,0.1466,0.1989
M,0.445,0.35,0.115,0.4475,0.192,0.0955,0.135
M,0.495,0.385,0.135,0.5895,0.26489999999999997,0.1302,0.17
I,0.245,0.191,0.06,0.0822,0.034,0.014,0.025
I,0.506,0.4,0.125,0.583,0.2516,0.1218,0.175
M,0.448,0.345,0.105,0.3266,0.18,0.1125,0.0889
M,0.505,0.405,0.11,0.625,0.2849,0.16,0.175
M,0.53,0.413,0.13,0.6965,0.302,0.1935,0.2
M,0.425,0.317,0.095,0.3775,0.1705,0.08,0.1
M,0.52,0.4,0.12,0.5796,0.234,0.13570000000000002,0.185
M,0.462,0.355,0.12,0.48,0.234,0.1034,0.135
F,0.565,0.449,0.16,0.915,0.354,0.1935,0.29
F,0.595,0.495,0.185,1.285,0.416,0.2522,0.485
F,0.46599999999999997,0.356,0.12,0.5305,0.2135,0.1155,0.1669
I,0.31,0.235,0.07,0.151,0.063,0.0304,0.045
M,0.555,0.44,0.13,0.7665,0.264,0.168,0.275
F,0.4,0.32,0.105,0.3649,0.1405,0.0985,0.1
F,0.595,0.475,0.164,1.247,0.48,0.225,0.3864
M,0.63,0.493,0.175,1.185,0.474,0.261,0.3662
M,0.605,0.45,0.195,1.1932,0.481,0.2895,0.315
F,0.6,0.472,0.15,1.0075,0.4425,0.221,0.2812
M,0.595,0.475,0.14,0.944,0.4323,0.1742,0.315
F,0.6,0.47,0.171,0.922,0.363,0.194,0.305
F,0.536,0.429,0.14,0.8168,0.3172,0.1595,0.285
F,0.615,0.498,0.17,1.1038000000000001,0.4695,0.2355,0.345
F,0.568,0.451,0.14,0.8928,0.361,0.1879,0.285
M,0.62,0.51,0.175,1.1558,0.5105,0.192,0.3191
M,0.553,0.425,0.165,1.0208,0.396,0.225,0.32
M,0.595,0.478,0.16,1.3175,0.408,0.234,0.58
F,0.569,0.441,0.14,1.013,0.3888,0.216,0.36
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44
M,0.625,0.465,0.14,1.195,0.4825,0.205,0.3592
M,0.56,0.44,0.142,0.8645,0.358,0.2075,0.26
I,0.46,0.355,0.13,0.517,0.2205,0.1103,0.165
F,0.575,0.45,0.16,0.9775,0.3664,0.231,0.33
M,0.548,0.425,0.14400000000000002,0.7956,0.341,0.1675,0.227
M,0.574,0.456,0.15,0.7928999999999999,0.307,0.1587,0.26
F,0.595,0.465,0.175,1.115,0.4015,0.254,0.39
F,0.625,0.494,0.17500000000000002,1.262,0.507,0.318,0.3661
F,0.646,0.513,0.19,1.4944,0.588,0.3029,0.485
M,0.662,0.535,0.195,1.606,0.5755,0.2978,0.5465
M,0.535,0.435,0.146,0.725,0.269,0.1385,0.25
M,0.449,0.34800000000000003,0.13,0.523,0.214,0.1203,0.145
M,0.47,0.37,0.116,0.5253,0.201,0.1049,0.1756
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155
I,0.36,0.265,0.095,0.2212,0.105,0.046,0.0587
F,0.55,0.435,0.144,0.843,0.3011,0.1802,0.255
M,0.53,0.435,0.16,0.883,0.316,0.1963,0.3255
M,0.53,0.403,0.138,0.724,0.3105,0.1675,0.1842
M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345
F,0.52,0.41,0.14300000000000002,0.727,0.291,0.1657,0.235
F,0.552,0.43,0.147,0.802,0.3234,0.17830000000000001,0.24830000000000002
F,0.5,0.398,0.125,0.6675,0.261,0.1315,0.22
F,0.51,0.39,0.135,0.6335,0.231,0.179,0.19390000000000002
I,0.447,0.34400000000000003,0.105,0.3635,0.136,0.0699,0.13
M,0.513,0.395,0.125,0.5415,0.2375,0.1273,0.1678
M,0.465,0.36,0.105,0.431,0.172,0.0788,0.175
I,0.435,0.326,0.08,0.3325,0.1512,0.0635,0.105
M,0.425,0.334,0.119,0.393,0.13,0.063,0.165
F,0.542,0.41,0.138,0.6935,0.2909,0.1544,0.21
F,0.53,0.415,0.115,0.6264,0.233,0.1585,0.18
M,0.521,0.399,0.135,0.6125,0.2555,0.13570000000000002,0.22
M,0.44,0.34,0.105,0.402,0.1305,0.08109999999999999,0.165
F,0.56,0.43,0.176,0.9005,0.3465,0.172,0.31
M,0.405,0.305,0.085,0.2605,0.1145,0.0587,0.085
F,0.47,0.365,0.105,0.4205,0.163,0.1035,0.14
I,0.39,0.295,0.085,0.328,0.1643,0.0789,0.07970000000000001
F,0.515,0.425,0.166,0.766,0.304,0.1725,0.255
M,0.37,0.265,0.075,0.214,0.09,0.051,0.0551
I,0.36,0.28,0.08,0.2129,0.081,0.0505,0.0704
I,0.27,0.195,0.061000000000000006,0.0915,0.0285,0.0235,0.0276
I,0.362,0.275,0.08600000000000001,0.238,0.1075,0.0545,0.07
I,0.385,0.29,0.09,0.2505,0.096,0.061,0.08
M,0.7,0.535,0.186,1.5419,0.63,0.3197,0.49
M,0.71,0.54,0.199,1.959,0.7665,0.261,0.78
M,0.595,0.48,0.163,1.2684,0.4835,0.283,0.41
F,0.44,0.343,0.125,0.4035,0.175,0.0949,0.1154
F,0.349,0.26,0.09,0.1915,0.0634,0.036,0.062
I,0.40800000000000003,0.314,0.095,0.211,0.0926,0.042,0.068
I,0.265,0.2,0.062,0.0975,0.04,0.0205,0.028
F,0.429,0.33,0.12,0.3606,0.1216,0.081,0.1355
F,0.309,0.23,0.08,0.156,0.0675,0.0345,0.048
I,0.381,0.28500000000000003,0.09,0.2005,0.094,0.0295,0.063
F,0.419,0.325,0.11,0.3555,0.1436,0.063,0.117
M,0.375,0.28300000000000003,0.095,0.253,0.0709,0.0575,0.0942
F,0.568,0.45,0.156,0.826,0.341,0.2055,0.2508
F,0.5589999999999999,0.45,0.145,0.9897,0.4447,0.2231,0.2665
M,0.65,0.52,0.19,1.4471,0.6044,0.306,0.4465
M,0.5660000000000001,0.455,0.153,0.797,0.34,0.1742,0.2425
M,0.475,0.366,0.13,0.5175,0.2075,0.1165,0.17
F,0.49,0.38,0.125,0.5741,0.245,0.1075,0.16770000000000002
M,0.46,0.358,0.12,0.515,0.24509999999999998,0.108,0.1565
I,0.28,0.205,0.08,0.127,0.052,0.039,0.042
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125
I,0.17,0.129,0.095,0.0904,0.013,0.0285,0.052000000000000005
M,0.59,0.462,0.145,1.053,0.4415,0.262,0.325
F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335
F,0.635,0.506,0.181,1.3537000000000001,0.5065,0.305,0.45
F,0.609,0.485,0.16,1.0565,0.37,0.2165,0.355
F,0.565,0.45,0.14600000000000002,0.9551999999999999,0.3981,0.2084,0.274
M,0.515,0.405,0.13,0.722,0.32,0.1487,0.21
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34
F,0.645,0.485,0.215,1.514,0.546,0.3234,0.511
F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285
F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.4315
M,0.59,0.465,0.165,1.056,0.4215,0.2469,0.34
F,0.628,0.485,0.178,1.222,0.53,0.3054,0.28
M,0.61,0.485,0.175,1.1945,0.544,0.2694,0.3298
M,0.725,0.584,0.21,2.2816,0.65,0.398,1.005
F,0.65,0.545,0.23,1.7729,0.5605,0.2895,0.815
M,0.725,0.57,0.20099999999999998,2.55,1.0705,0.4617,0.6751
F,0.709,0.575,0.175,2.124,0.765,0.4515,0.85
F,0.712,0.57,0.201,1.7223,0.625,0.408,0.4799
M,0.705,0.56,0.22,1.981,0.8175,0.3085,0.76
F,0.68,0.515,0.175,1.6185,0.7395,0.409,0.3968
M,0.695,0.545,0.215,1.9497,0.7125,0.541,0.59
F,0.516,0.395,0.145,0.8333,0.3407,0.169,0.255
M,0.525,0.421,0.155,1.0253,0.43570000000000003,0.233,0.285
F,0.506,0.405,0.115,0.776,0.32,0.1845,0.2142
I,0.235,0.16,0.04,0.048,0.0185,0.0102,0.0117
I,0.351,0.26,0.09,0.1877,0.0645,0.037,0.075
I,0.315,0.237,0.06,0.125,0.0608,0.0375,0.035
I,0.315,0.237,0.085,0.1847,0.0681,0.0475,0.0557
I,0.225,0.167,0.045,0.0601,0.0288,0.0101,0.015
M,0.58,0.456,0.153,0.97,0.385,0.2165,0.35
F,0.6,0.48,0.18,0.9395,0.399,0.2,0.3099
M,0.64,0.51,0.175,1.368,0.515,0.266,0.57
M,0.583,0.455,0.16,1.106,0.48819999999999997,0.268,0.32
F,0.591,0.479,0.175,1.0268,0.4409,0.2465,0.308
F,0.638,0.51,0.2,1.5675,0.621,0.3472,0.48460000000000003
M,0.62,0.49,0.159,1.218,0.5455,0.2965,0.355
F,0.63,0.495,0.164,1.2888,0.5919,0.336,0.285
F,0.63,0.5,0.185,1.383,0.54,0.2958,0.4143
F,0.63,0.48,0.16,1.199,0.5265,0.335,0.2938
F,0.585,0.46,0.17,0.9325,0.365,0.271,0.2801
M,0.621,0.48,0.18,1.1595,0.4845,0.2165,0.325
F,0.61,0.464,0.17,1.042,0.4689,0.2405,0.2973
M,0.568,0.45,0.15,0.927,0.276,0.1815,0.36
M,0.355,0.268,0.10300000000000001,0.3453,0.104,0.06,0.15
F,0.524,0.4,0.14,0.8145,0.3885,0.1965,0.195
F,0.5,0.399,0.155,0.772,0.346,0.151,0.245
F,0.505,0.41,0.15,0.644,0.285,0.146,0.2081
M,0.64,0.5,0.185,1.3035,0.4445,0.3004,0.3948
M,0.57,0.45,0.16,0.922,0.432,0.178,0.26
M,0.585,0.46399999999999997,0.185,0.9079,0.3635,0.213,0.285
F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135
M,0.5,0.4,0.165,0.825,0.3099,0.1652,0.285
F,0.506,0.4,0.145,0.63,0.234,0.1465,0.23
F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275
F,0.42,0.335,0.115,0.369,0.1623,0.071,0.1132
F,0.44,0.34,0.115,0.482,0.186,0.1085,0.16
I,0.4,0.305,0.099,0.315,0.109,0.067,0.12
I,0.44,0.34,0.108,0.3779,0.1495,0.086,0.12
F,0.525,0.415,0.17,0.7939,0.2755,0.1685,0.31
I,0.37,0.28,0.098,0.2655,0.1121,0.052,0.08
F,0.49,0.39,0.137,0.7931,0.3366,0.1625,0.2219
M,0.335,0.25,0.09,0.16670000000000001,0.0755,0.0415,0.06
F,0.422,0.325,0.105,0.4122,0.1595,0.1028,0.12
M,0.5,0.384,0.125,0.6182,0.241,0.1355,0.205
F,0.485,0.389,0.136,0.6687,0.2475,0.128,0.235
M,0.5760000000000001,0.451,0.14,0.8025,0.244,0.1635,0.2858
M,0.45,0.35,0.13,0.46,0.1914,0.111,0.135
I,0.46599999999999997,0.356,0.127,0.324,0.1265,0.0643,0.11
F,0.47,0.358,0.135,0.501,0.1665,0.115,0.165
F,0.415,0.305,0.115,0.32,0.1305,0.0755,0.105
I,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14
F,0.47,0.35,0.117,0.5175,0.187,0.1235,0.18
F,0.479,0.375,0.124,0.5755,0.22,0.144,0.19
F,0.494,0.378,0.15,0.4931,0.181,0.125,0.155
I,0.425,0.38,0.105,0.3265,0.1285,0.067,0.1
F,0.5,0.401,0.135,0.45,0.1715,0.108,0.1441
F,0.39,0.306,0.125,0.3055,0.121,0.0649,0.104
I,0.366,0.27,0.09,0.2084,0.078,0.0485,0.0905
F,0.598,0.465,0.167,1.1866999999999999,0.5076,0.2597,0.35
F,0.53,0.415,0.16,0.783,0.2935,0.158,0.2676
M,0.555,0.445,0.135,0.836,0.336,0.1625,0.275
M,0.565,0.44,0.156,0.9025,0.31,0.193,0.325
M,0.625,0.505,0.181,1.4455,0.496,0.287,0.435
F,0.275,0.215,0.075,0.125,0.0485,0.029,0.0387
I,0.44,0.343,0.135,0.435,0.1694,0.083,0.1469
I,0.365,0.27499999999999997,0.08,0.124,0.0485,0.032,0.0447
I,0.075,0.055,0.01,0.011600000000000001,0.001,0.0005,0.0015
I,0.15100000000000002,0.1,0.036000000000000004,0.013,0.0045,0.003,0.004
I,0.11,0.1,0.032,0.008,0.0436,0.002,0.003
I,0.16,0.12,0.032,0.021,0.0314,0.0045,0.005
M,0.565,0.446,0.152,0.9425,0.3495,0.2185,0.275
I,0.27,0.2,0.07,0.1,0.0443,0.0245,0.035
I,0.23,0.175,0.065,0.0635,0.026,0.0105,0.0213
I,0.3,0.23,0.08,0.1275,0.0645,0.0265,0.04
F,0.33,0.255,0.09100000000000001,0.1655,0.063,0.039,0.06
I,0.35,0.26,0.085,0.1772,0.0705,0.0345,0.06
I,0.32,0.245,0.08,0.1585,0.0635,0.0324,0.05
I,0.36,0.275,0.085,0.1975,0.0837,0.0415,0.064
I,0.305,0.245,0.075,0.1284,0.0675,0.038,0.045
I,0.345,0.268,0.091,0.2135,0.082,0.0545,0.0741
I,0.419,0.317,0.105,0.2162,0.0655,0.035,0.0914
M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36
M,0.595,0.455,0.155,1.1017,0.5135,0.2165,0.3
F,0.575,0.461,0.185,1.094,0.4485,0.2466,0.345
M,0.6,0.474,0.165,1.1254,0.4678,0.2549,0.34
M,0.56,0.452,0.175,0.9531999999999999,0.3835,0.2065,0.297
M,0.56,0.45,0.165,1.07,0.3766,0.2043,0.41
M,0.568,0.447,0.151,0.8975,0.341,0.177,0.345
F,0.648,0.505,0.17,1.415,0.605,0.297,0.365
M,0.603,0.475,0.157,1.1015,0.4775,0.2555,0.3292
M,0.549,0.439,0.146,0.9158,0.394,0.2053,0.26
M,0.57,0.44,0.125,0.9039,0.3889,0.1981,0.27
M,0.544,0.42,0.165,0.8945,0.319,0.2062,0.245
I,0.245,0.195,0.06,0.095,0.0445,0.0245,0.0262
M,0.274,0.2,0.07200000000000001,0.1205,0.0465,0.0344,0.0352
F,0.46,0.38,0.13,0.639,0.3,0.12789999999999999,0.16
M,0.5690000000000001,0.433,0.15,0.895,0.3615,0.186,0.235
M,0.35,0.278,0.11,0.2925,0.1133,0.0635,0.0905
M,0.47,0.39,0.15,0.6068,0.2185,0.0885,0.255
F,0.503,0.402,0.125,0.4995,0.2035,0.1,0.17
F,0.64,0.525,0.174,1.779,0.7535,0.2855,0.55
M,0.627,0.5,0.2,1.187,0.412,0.2705,0.37
M,0.62,0.507,0.205,1.4037,0.5541,0.2726,0.4153
M,0.643,0.505,0.225,1.602,0.6342,0.3335,0.543
M,0.63,0.515,0.155,0.9547,0.4105,0.197,0.2829
M,0.655,0.528,0.215,1.7248999999999999,0.7425,0.327,0.585
F,0.663,0.53,0.186,1.3485,0.4869,0.245,0.49
M,0.612,0.5,0.197,1.642,0.532,0.3345,0.69
F,0.635,0.525,0.205,1.484,0.55,0.3115,0.43
F,0.515,0.425,0.135,0.712,0.2665,0.1605,0.25
F,0.526,0.415,0.141,0.8415,0.3391,0.1908,0.3
I,0.36,0.28200000000000003,0.105,0.2742,0.11800000000000001,0.0572,0.075
F,0.455,0.355,0.12,0.466,0.177,0.104,0.15
M,0.485,0.383,0.14,0.6295,0.2285,0.14049999999999999,0.225
F,0.515,0.38,0.175,0.9565,0.39390000000000003,0.1924,0.27040000000000003
F,0.535,0.415,0.17,0.879,0.295,0.2142,0.2968
M,0.53,0.435,0.155,0.699,0.288,0.1595,0.205
F,0.541,0.427,0.155,0.6445,0.242,0.1545,0.205
M,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19
F,0.535,0.425,0.16,0.8105,0.3155,0.1786,0.24
M,0.54,0.435,0.18,0.9878,0.3835,0.2274,0.325
F,0.565,0.505,0.173,1.2765,0.501,0.279,0.4379
M,0.61,0.475,0.165,1.116,0.428,0.2442,0.315
F,0.565,0.441,0.175,1.013,0.342,0.207,0.35
M,0.614,0.495,0.195,1.0575,0.384,0.2185,0.375
I,0.295,0.221,0.074,0.128,0.049,0.034,0.04
I,0.275,0.205,0.069,0.1105,0.0457,0.0253,0.035
I,0.28,0.21,0.078,0.1065,0.039,0.0256,0.03
M,0.507,0.381,0.14,0.549,0.2215,0.1425,0.15
I,0.37,0.28,0.105,0.2518,0.105,0.0585,0.075
F,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1
F,0.54,0.435,0.175,0.892,0.322,0.174,0.335
M,0.37,0.28,0.1,0.252,0.1065,0.0583,0.0743
M,0.36,0.27,0.1,0.217,0.0816,0.0542,0.0753
F,0.47,0.36,0.13,0.4651,0.182,0.109,0.15
M,0.2,0.145,0.06,0.0462,0.0125,0.0091,0.015
I,0.169,0.12,0.033,0.0215,0.007,0.005,0.005
F,0.654,0.515,0.24,1.5415,0.471,0.345,0.5264
M,0.529,0.4,0.125,0.7605,0.3588,0.16069999999999998,0.195
F,0.57,0.435,0.145,0.9791,0.4298,0.2355,0.275
F,0.63,0.485,0.19,1.2435,0.4635,0.3055,0.39
M,0.56,0.44,0.14,0.9432,0.443,0.2045,0.265
M,0.595,0.455,0.195,1.3305,0.5544,0.3235,0.345
F,0.62,0.47,0.2,1.1021,0.381,0.2407,0.3573
M,0.63,0.485,0.178,1.3,0.475,0.2945,0.46
I,0.45,0.355,0.11,0.4585,0.194,0.067,0.1472
F,0.607,0.459,0.16,1.1538,0.576,0.2475,0.2782
M,0.45,0.35,0.1,0.3675,0.1465,0.0854,0.12
F,0.572,0.455,0.155,0.8424,0.315,0.1385,0.32
I,0.336,0.255,0.095,0.172,0.0682,0.0255,0.06
I,0.291,0.21,0.06,0.0965,0.0425,0.033299999999999996,0.03
I,0.19,0.145,0.058,0.0454,0.0165,0.0065,0.015
M,0.385,0.31,0.1,0.2961,0.1065,0.0638,0.1
I,0.36,0.27,0.07,0.1243,0.039,0.041,0.035
I,0.335,0.265,0.105,0.222,0.0935,0.056,0.0712
I,0.355,0.275,0.09,0.2475,0.1078,0.053,0.08
I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.0605
M,0.51,0.4,0.124,0.6435,0.27,0.1665,0.205
I,0.381,0.28,0.105,0.241,0.0917,0.053,0.0798
I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09
M,0.497,0.38,0.13,0.6007,0.2135,0.161,0.1781
F,0.412,0.325,0.105,0.3185,0.134,0.0565,0.109
I,0.303,0.22,0.08,0.121,0.0534,0.0271,0.0386
I,0.235,0.175,0.04,0.0705,0.0335,0.015,0.0218
F,0.74,0.567,0.20299999999999999,1.974,0.598,0.4085,0.71
M,0.62,0.49,0.165,1.3415,0.5705,0.3175,0.3664
M,0.603,0.478,0.19,1.0875,0.403,0.2367,0.325
F,0.59,0.45,0.185,1.283,0.473,0.276,0.425
M,0.62,0.477,0.185,1.325,0.6045,0.325,0.33
F,0.565,0.45,0.195,1.0035,0.406,0.2505,0.2875
M,0.575,0.446,0.145,1.165,0.581,0.2275,0.2844
F,0.62,0.51,0.205,1.3943,0.6065,0.28650000000000003,0.4173
