cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
I,0.45499999999999996,0.3636719584465027,0.095,0.514,0.2245,0.101,0.17861946821212768
M,0.35,0.35125151872634885,0.1237475797533989,0.22549999999999998,0.0995,0.0485,0.07
F,0.43109033703804017,0.42000000000000004,0.12133596539497375,0.677,0.2565,0.1415,0.21000000000000002
M,0.4071603178977966,0.32097116112709045,0.125,0.4736504375934601,0.21549999999999997,0.11510026901960373,0.15768538117408754
I,0.46813995838165284,0.255,0.08,0.205,0.0895,0.0395,0.05500000000000001
I,0.425,0.3080120384693146,0.095,0.4468468427658081,0.141,0.11022280603647232,0.15237337946891785
F,0.53,0.4149999999999999,0.15,0.502322518825531,0.23700000000000002,0.1415,0.33
F,0.4525380253791809,0.425,0.12438183575868607,0.768,0.294,0.1495,0.1744548499584198
I,0.43727133274078367,0.3424790740013123,0.12237249761819839,0.5095,0.23991722762584686,0.1125,0.165
I,0.46103690266609193,0.3596096932888031,0.12630312144756317,0.5500175952911377,0.3145,0.151,0.1773971289396286
F,0.525,0.38,0.12622576504945754,0.5512973666191101,0.2541306376457214,0.12817358821630478,0.17688271701335906
M,0.43,0.35,0.11000000000000001,0.406,0.1675,0.1194871723651886,0.16582228243350983
M,0.49000000000000005,0.38,0.1323007270693779,0.5415,0.21749999999999997,0.095,0.19
I,0.535,0.4050000000000001,0.145,0.6845,0.2725,0.171,0.205
F,0.4699999999999999,0.355,0.1,0.4755,0.1675,0.0805,0.185
I,0.49465343952178953,0.3834512948989868,0.13,0.6645,0.2717125415802002,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.11079103201627731,0.11500000000000002
F,0.44000000000000006,0.36427235007286074,0.1,0.5588441014289856,0.2578888237476349,0.087,0.13
M,0.365,0.295,0.08,0.2555,0.097,0.043,0.1
M,0.45,0.3440980851650238,0.1,0.5203997492790222,0.1705,0.075,0.11500000000000002
M,0.39344342350959777,0.28,0.095,0.4549815058708191,0.218223637342453,0.062,0.075
I,0.38,0.33294100761413575,0.12067298740148544,0.22549999999999998,0.08,0.049,0.1646752029657364
I,0.565,0.3543142437934875,0.155,0.9395,0.24894070923328399,0.21400000000000002,0.17568177878856658
I,0.55,0.3743821084499359,0.12957864999771118,0.579715222120285,0.2637484401464462,0.1322313815355301,0.2
I,0.615,0.3648532569408417,0.12715060859918595,1.1615,0.25656368732452395,0.12905207872390748,0.305
I,0.56,0.44000000000000006,0.14,0.9285,0.3825,0.13117629736661912,0.18354287147521972
F,0.436532461643219,0.3421815574169159,0.185,0.9955,0.3945,0.272,0.285
I,0.4593343913555145,0.3585265040397644,0.12539394795894623,0.5479710519313812,0.25350675284862517,0.23400000000000004,0.28
I,0.45437244772911073,0.475,0.18,0.5416324496269226,0.25135837197303773,0.12647836655378342,0.17478824853897096
M,0.575,0.34098237156867983,0.12185120135545731,0.5111278772354126,0.23853071928024291,0.227,0.16716314256191253
I,0.4488883137702942,0.3508861422538757,0.12362421005964279,0.5317098438739777,0.3935,0.12424315065145493,0.17168616354465485
I,0.68,0.3337545871734619,0.165,0.49875037670135497,0.23343949913978576,0.11947454363107682,0.1643839716911316
I,0.665,0.3373953878879547,0.12182763516902924,1.338,0.2346593677997589,0.12034405618906022,0.16689611077308655
F,0.3605104565620422,0.2876498281955719,0.11063223779201507,0.4098809063434601,0.19981659054756165,0.1050248995423317,0.45499999999999996
I,0.43616061210632323,0.3413633942604065,0.12248000800609589,1.7094999999999998,0.23948005437850953,0.12223381400108338,0.16810400784015656
M,0.48571393489837644,0.355,0.10500000000000001,0.4795,0.2665778636932373,0.13240370154380798,0.18560109436511993
I,0.47860939502716066,0.475,0.155,0.5753388404846191,0.2625892698764801,0.13074905425310135,0.34
F,0.45,0.355,0.10500000000000001,0.5225,0.23700000000000002,0.1165,0.17782825827598572
I,0.575,0.33629491925239563,0.135,0.883,0.2337799698114395,0.20349999999999996,0.16681094467639923
M,0.45536689162254335,0.29,0.09,0.3275,0.134,0.12611244469881058,0.09
F,0.45,0.33027273416519165,0.10500000000000001,0.4929725766181946,0.1865,0.091,0.16296291053295137
F,0.55,0.425,0.12858339846134187,0.5695248007774353,0.2619840443134308,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.12000914812088012,0.02
I,0.205,0.15,0.12572067081928254,0.042,0.025500000000000002,0.12644709050655364,0.012
I,0.21000000000000002,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.4353453040122986,0.295,0.095,0.203,0.0875,0.045,0.075
I,0.42303248643875124,0.37,0.1201963946223259,0.5795,0.293,0.11889448463916778,0.14
I,0.4600000000000001,0.375,0.1225048616528511,0.4605,0.24029367864131929,0.11000000000000001,0.15
I,0.325,0.24500000000000002,0.07,0.161,0.23661255240440368,0.025500000000000002,0.045
I,0.525,0.37540891766548157,0.16,0.8355,0.3545,0.21349999999999997,0.24500000000000002
I,0.52,0.3656384527683258,0.12744824588298798,0.595,0.2385,0.1294082909822464,0.19
M,0.4,0.3547219693660736,0.12500669956207275,0.303,0.1335,0.06,0.1
M,0.4327983558177948,0.36,0.13,0.5415,0.2595,0.12072310745716094,0.16
I,0.4699999999999999,0.38222209811210633,0.12,0.5954712748527526,0.27143505215644836,0.1055,0.15
M,0.4050000000000001,0.31,0.1,0.385,0.173,0.0915,0.11000000000000001
F,0.4653525769710541,0.4,0.14,0.5564843893051148,0.25493708848953245,0.1755,0.17941607534885406
M,0.530152690410614,0.35,0.12,0.4425,0.192,0.0955,0.135
I,0.4699999999999999,0.385,0.135,0.5895,0.2765,0.12089247703552246,0.17
I,0.24500000000000002,0.19,0.06,0.086,0.24584996402263642,0.014000000000000002,0.025
F,0.505,0.4,0.125,0.5141233026981353,0.23990821540355683,0.12169034630060196,0.175
M,0.45,0.345,0.10500000000000001,0.41150000000000003,0.18,0.1125,0.135
M,0.505,0.3632777512073517,0.1268523797392845,0.625,0.25623370707035065,0.12869022488594056,0.17927091419696808
I,0.42484778761863706,0.33362905979156493,0.13,0.6965,0.2342281311750412,0.1935,0.2
M,0.425,0.3323690354824066,0.12046218812465667,0.3785,0.1705,0.08,0.1
M,0.41690845489501954,0.3280398666858673,0.12,0.58,0.23400000000000004,0.1315,0.16105283200740814
I,0.45521615743637084,0.35534831285476687,0.1250585585832596,0.48,0.23400000000000004,0.12622814029455184,0.1752047896385193
I,0.565,0.44000000000000006,0.16,0.5920093059539795,0.2709124743938446,0.1935,0.18791506290435792
I,0.43193480372428894,0.3389962077140808,0.185,1.285,0.41600000000000004,0.22400000000000003,0.485
F,0.451420384645462,0.3530174195766449,0.12,0.5305,0.21349999999999997,0.1155,0.17
I,0.31,0.23499999999999996,0.07,0.151,0.063,0.0405,0.045
M,0.555,0.34379037618637087,0.13,0.518601244688034,0.264,0.12261129766702653,0.275
F,0.4,0.32,0.11000000000000001,0.5688168287277222,0.1405,0.13002388626337053,0.1
F,0.45933600664138796,0.3579184770584106,0.17,0.5485927402973175,0.25175132155418395,0.12749098241329193,0.1776265650987625
I,0.44026642441749575,0.3441699922084808,0.12273546606302262,0.5192410886287689,0.2410268485546112,0.12259217947721482,0.38
I,0.479178249835968,0.3721125483512878,0.195,0.5760916709899903,0.2642529964447021,0.13199949264526367,0.1834590345621109
F,0.4296756863594055,0.33750743269920347,0.15,0.5056657731533051,0.4425,0.221,0.28
I,0.595,0.475,0.12124994695186615,0.5079950511455535,0.3625,0.189,0.16599861681461334
F,0.4632696628570557,0.3604301571846008,0.12659887075424195,0.922,0.363,0.12726231962442397,0.1789461851119995
I,0.555,0.425,0.12358614802360535,0.5219995200634002,0.282,0.12283928990364075,0.285
I,0.615,0.33210129737854005,0.1199379801750183,0.49608049392700193,0.2329592674970627,0.1187488928437233,0.16439820528030397
I,0.461511492729187,0.35994964838027954,0.12657399326562882,0.9410000000000001,0.25252361297607423,0.12731562852859496,0.1786470741033554
I,0.49176650643348696,0.3822043240070343,0.1310518354177475,0.5927616596221924,0.26975386738777163,0.13440068066120148,0.675
I,0.52,0.425,0.165,0.48696120977401736,0.396,0.11810994297266006,0.16154620349407195
M,0.42821633219718935,0.3355733811855316,0.12074116021394729,0.5030428767204285,0.40800000000000003,0.12028483152389527,0.58
I,0.4096360385417938,0.3221616864204407,0.14,1.013,0.22579215168952943,0.11625846326351166,0.15955316424369811
I,0.4827199041843414,0.3753291368484497,0.129300357401371,1.295,0.339,0.2225,0.18501991629600525
I,0.625,0.37074586749076843,0.14,0.5719056308269501,0.263288614153862,0.13087618947029114,0.18259788155555726
I,0.48368947505950927,0.37633859515190127,0.12972822189331054,0.8644999999999999,0.3305,0.13326806277036668,0.26
I,0.4600000000000001,0.355,0.116521218419075,0.517,0.2205,0.11400000000000002,0.165
I,0.4233009278774261,0.33276715874671936,0.12065971940755844,0.9775,0.23308867514133452,0.11904267072677613,0.33
M,0.4258015513420105,0.3343915522098541,0.135,0.5000038325786591,0.341,0.1185254156589508,0.1647519886493683
M,0.555,0.3761289656162262,0.15,0.5818605184555053,0.26585198640823365,0.13247811794281006,0.1842630088329315
I,0.45745667815208435,0.3577816843986511,0.12597890049219132,1.115,0.4015000000000001,0.254,0.39
I,0.4286202549934387,0.3359317719936371,0.12065127342939377,0.5033190310001373,0.507,0.11894757598638535,0.16594530940055846
I,0.695,0.56,0.11901238560676575,0.48824289441108704,0.2303494393825531,0.11720126569271087,0.16063509583473207
I,0.4870041310787201,0.3781073570251465,0.13027854710817338,0.5866343140602112,0.5755,0.13252280354499818,0.18589929044246672
I,0.4302471876144409,0.43499999999999994,0.15,0.725,0.2373351961374283,0.1385,0.25
M,0.4134390473365784,0.375,0.13,0.523,0.22784188091754914,0.11714774668216706,0.145
M,0.4699999999999999,0.37,0.13,0.574959671497345,0.2621441900730133,0.133,0.18374239206314086
F,0.475,0.3387708067893982,0.125,0.5785,0.23773436844348908,0.085,0.16700368821620942
I,0.36,0.265,0.1294310823082924,0.23149999999999998,0.2636584281921387,0.046,0.075
M,0.4443792045116425,0.3472411811351776,0.145,0.843,0.328,0.1915,0.255
I,0.4541703462600708,0.43499999999999994,0.16,0.5395859360694886,0.316,0.12541980743408204,0.335
M,0.43812111020088196,0.3433538794517517,0.12282975018024445,0.5182726383209229,0.24097878038883208,0.1675,0.16921044886112213
M,0.43035091161727906,0.3388593852519989,0.12104896754026413,1.1735,0.49749999999999994,0.1189151331782341,0.345
I,0.45231385827064513,0.41,0.155,0.5371028244495392,0.24741505980491638,0.1835,0.17490211129188538
I,0.545,0.36800419688224795,0.165,0.5662176787853241,0.2935,0.13025612980127335,0.18176809549331666
I,0.46504333019256594,0.3635495066642761,0.12734532952308655,0.6675,0.261,0.1315,0.17855055630207062
F,0.51,0.39,0.11761287450790406,0.4762595772743225,0.231,0.179,0.2
I,0.45541085600852965,0.395,0.10500000000000001,0.5418395340442658,0.2500656872987747,0.098,0.17451110780239104
M,0.44353461265563965,0.34715535640716555,0.12316269725561142,0.5415,0.24376313388347626,0.1345,0.155
M,0.465,0.36,0.10500000000000001,0.4523690104484558,0.172,0.10700000000000001,0.175
I,0.4486860990524292,0.32,0.08,0.3325,0.1485,0.0635,0.10500000000000001
M,0.4350696802139282,0.35,0.1229686364531517,0.393,0.13,0.12160693556070327,0.165
F,0.545,0.41,0.12690543681383132,0.5538876056671143,0.25523951053619387,0.12770362794399262,0.21000000000000002
F,0.53,0.3726544976234436,0.11500000000000002,0.5744839191436768,0.233,0.13058727085590363,0.18
I,0.4980147361755371,0.3854292154312134,0.135,0.6125,0.27227786779403684,0.13631500601768493,0.1898847281932831
M,0.44000000000000006,0.36245980858802795,0.10500000000000001,0.402,0.1305,0.0955,0.17860879004001617
I,0.47348840832710265,0.43,0.15,0.5675113439559937,0.25956655740737916,0.13063691854476928,0.18222450017929076
M,0.4050000000000001,0.3385388791561127,0.085,0.2605,0.1145,0.0595,0.085
F,0.4699999999999999,0.365,0.10500000000000001,0.4205,0.163,0.1035,0.14
I,0.4622028410434723,0.295,0.085,0.5511568069458008,0.10300000000000001,0.05750000000000001,0.085
F,0.515,0.33147425651550294,0.14,0.49405916929245,0.23240358829498292,0.1725,0.1634675920009613
I,0.37,0.265,0.075,0.21400000000000002,0.09,0.051000000000000004,0.07
I,0.4382773101329803,0.28,0.08,0.1755,0.081,0.0505,0.07
I,0.27,0.195,0.06,0.5233405709266663,0.028500000000000004,0.0235,0.03
I,0.4354882836341858,0.275,0.09,0.238,0.240335151553154,0.05450000000000001,0.07
I,0.385,0.3298931777477264,0.085,0.2505,0.11200000000000002,0.061,0.08
I,0.44142351746559144,0.34609189033508303,0.16,1.7254999999999998,0.24262893497943877,0.122714863717556,0.54
I,0.4303756356239319,0.3368976294994354,0.12122523486614227,0.5065843939781189,0.23701808452606202,0.261,0.16715289056301116
M,0.4162857174873352,0.48,0.165,0.48723769187927246,0.4835,0.11704036891460419,0.16195820271968842
F,0.44000000000000006,0.35,0.125,0.4035,0.175,0.063,0.129
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062
I,0.35,0.3870714485645294,0.095,0.211,0.2736301779747009,0.05600000000000001,0.068
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028000000000000004
F,0.425,0.3904732644557953,0.11500000000000002,0.406,0.1635,0.1371688574552536,0.1922774076461792
F,0.305,0.23000000000000004,0.08,0.156,0.24719384908676148,0.0345,0.048
M,0.49789959788322447,0.255,0.09,0.20049999999999998,0.094,0.0295,0.18941146433353423
F,0.46357077956199644,0.325,0.1263504445552826,0.3555,0.151,0.063,0.1773764580488205
M,0.375,0.3779067575931549,0.095,0.253,0.096,0.05750000000000001,0.1849374771118164
F,0.43567962646484376,0.445,0.155,0.826,0.341,0.12204097360372543,0.2475
F,0.46108601093292234,0.35921849608421325,0.12572844028472902,0.741,0.295,0.1435,0.17544417083263397
I,0.65,0.3153334081172943,0.11676463484764099,0.46373751759529114,0.22002120018005372,0.11367556601762771,0.15580062568187714
I,0.5057010293006897,0.39178757667541503,0.155,0.6128301560878754,0.27631822824478147,0.1380466103553772,0.2425
I,0.475,0.33175702691078185,0.13,0.5175,0.20749999999999996,0.1165,0.17
F,0.49000000000000005,0.38,0.12646689414978027,0.549,0.25453043878078463,0.1075,0.174
