"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.455,NA,NA,NA,NA,NA,0.15
NA,0.35,0.265,0.09,NA,0.0995,NA,NA
"F",NA,0.42,0.135,NA,0.2565,0.1415,NA
"M",NA,NA,NA,NA,NA,NA,NA
NA,0.33,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.095,0.3515,NA,0.0775,NA
NA,NA,0.415,0.15,NA,0.237,NA,0.33
NA,NA,0.425,NA,NA,0.294,0.1495,NA
NA,0.475,0.37,NA,0.5095,0.2165,0.1125,NA
NA,NA,0.44,0.15,NA,0.3145,NA,NA
NA,NA,NA,0.14,NA,0.194,0.1475,0.21
NA,NA,0.35,0.11,0.406,0.1675,NA,0.135
NA,NA,NA,0.135,NA,0.2175,NA,NA
NA,NA,NA,0.145,NA,NA,NA,NA
NA,0.47,0.355,NA,0.4755,0.1675,0.0805,0.185
NA,NA,0.4,0.13,NA,0.258,0.133,NA
"I",NA,NA,0.085,NA,0.095,0.0395,0.115
"F",0.44,NA,NA,NA,0.188,0.087,NA
NA,0.365,0.295,0.08,NA,NA,0.043,0.1
NA,0.45,0.32,NA,NA,NA,NA,0.115
"M",0.355,NA,0.095,NA,0.0955,NA,NA
"I",0.38,NA,NA,0.2255,NA,0.049,NA
NA,0.565,NA,0.155,NA,NA,NA,NA
"F",NA,NA,NA,0.7635,0.318,NA,0.2
NA,NA,NA,0.165,NA,NA,NA,NA
NA,0.56,0.44,NA,0.9285,0.3825,0.188,NA
"F",0.58,0.45,NA,0.9955,0.3945,0.272,NA
NA,NA,0.445,NA,NA,NA,0.234,0.28
NA,0.605,0.475,NA,0.9365,NA,NA,0.295
NA,NA,0.425,0.14,0.8635,NA,NA,NA
NA,0.58,0.47,NA,0.9975,NA,NA,NA
NA,0.68,0.56,0.165,1.639,NA,NA,0.46
"M",0.665,NA,0.165,1.338,0.5515,0.3575,NA
NA,NA,NA,0.175,1.798,NA,NA,0.455
"F",NA,0.55,NA,1.7095,0.633,NA,0.49
"M",NA,0.355,NA,0.4795,0.227,0.124,NA
NA,0.54,0.475,0.155,NA,NA,0.3075,0.34
NA,NA,NA,0.105,0.5225,0.237,0.1165,NA
"F",NA,0.445,0.135,0.883,NA,NA,NA
NA,NA,0.29,NA,0.3275,NA,NA,NA
"F",NA,0.335,0.105,NA,NA,NA,NA
"F",0.55,0.425,0.135,NA,0.362,0.196,0.27
NA,NA,0.175,NA,NA,0.0315,0.0235,0.02
"I",NA,0.15,NA,NA,0.0255,NA,0.012
"I",0.21,0.15,0.05,NA,NA,0.0125,NA
NA,0.39,0.295,0.095,0.203,0.0875,NA,NA
"M",0.47,0.37,0.12,NA,0.293,0.227,NA
"F",0.46,NA,0.12,0.4605,NA,NA,NA
NA,0.325,NA,0.07,NA,0.0755,NA,0.045
NA,NA,0.425,0.16,0.8355,NA,0.2135,NA
"I",NA,0.41,0.12,0.595,NA,NA,NA
NA,0.4,0.32,NA,NA,NA,NA,NA
"M",NA,0.36,NA,NA,NA,0.096,NA
"F",NA,NA,0.12,0.4775,0.2105,0.1055,0.15
NA,0.405,NA,NA,0.385,0.173,NA,0.11
NA,0.5,0.4,NA,0.6615,NA,0.1755,0.22
NA,NA,NA,0.12,0.4425,0.192,0.0955,NA
NA,NA,0.385,NA,0.5895,NA,NA,NA
NA,0.245,0.19,0.06,NA,NA,NA,NA
"F",0.505,NA,0.125,NA,0.246,0.13,NA
"M",0.45,0.345,0.105,0.4115,0.18,NA,0.135
NA,0.505,0.405,0.11,0.625,NA,0.16,0.175
NA,0.53,NA,NA,NA,NA,0.1935,NA
"M",NA,0.325,NA,0.3785,NA,0.08,NA
NA,NA,0.4,0.12,0.58,0.234,NA,NA
NA,0.475,0.355,0.12,NA,NA,NA,0.135
"F",0.565,0.44,0.16,0.915,0.354,NA,0.32
"F",NA,0.495,NA,NA,0.416,0.224,NA
NA,NA,NA,NA,0.5305,0.2135,0.1155,NA
NA,0.31,0.235,0.07,0.151,0.063,0.0405,NA
NA,0.555,NA,0.13,NA,0.264,NA,0.275
NA,NA,0.32,NA,0.353,NA,NA,0.1
NA,0.595,0.475,0.17,NA,NA,0.225,0.425
"M",NA,NA,NA,NA,NA,NA,0.38
NA,NA,NA,NA,1.098,0.481,0.2895,NA
"F",0.6,0.475,0.15,1.0075,NA,NA,0.28
NA,0.595,0.475,NA,0.944,NA,0.189,NA
NA,NA,0.47,0.15,0.922,NA,NA,0.305
"F",NA,0.425,NA,0.788,0.282,0.1595,0.285
"F",NA,0.475,0.17,NA,NA,0.2355,0.345
NA,NA,0.445,0.14,0.941,0.3845,0.252,0.285
NA,0.62,NA,NA,1.615,0.5105,NA,NA
"F",NA,0.425,NA,0.9885,NA,0.225,NA
"M",NA,NA,0.16,1.3175,NA,NA,NA
"M",0.58,0.45,NA,1.013,NA,NA,NA
"F",NA,0.465,0.18,1.295,0.339,NA,NA
"M",NA,0.465,NA,NA,0.4825,NA,0.4
"M",NA,0.44,NA,NA,0.3305,NA,0.26
"F",0.46,NA,NA,0.517,0.2205,0.114,NA
"F",NA,NA,NA,0.9775,NA,NA,0.33
NA,NA,NA,NA,0.8115,0.341,NA,NA
"M",NA,0.44,NA,0.755,NA,0.1525,0.26
"M",0.595,NA,0.175,1.115,NA,0.254,NA
NA,NA,0.495,NA,NA,NA,NA,NA
NA,NA,0.56,NA,1.494,0.588,0.3425,NA
NA,NA,0.535,0.195,NA,0.5755,NA,NA
NA,NA,0.435,NA,0.725,0.269,0.1385,NA
"M",NA,NA,0.13,NA,NA,NA,NA
NA,0.47,NA,NA,NA,0.201,NA,0.165
"F",NA,0.375,0.125,0.5785,0.2775,0.085,0.155
NA,NA,0.265,NA,NA,NA,NA,NA
NA,NA,NA,NA,0.843,0.328,NA,0.255
"M",NA,NA,NA,NA,NA,NA,0.335
"M",0.53,NA,NA,NA,NA,0.1675,0.205
"M",0.605,NA,0.16,1.1735,NA,0.2405,0.345
NA,0.52,0.41,NA,0.727,NA,NA,NA
"F",0.545,0.43,0.165,0.802,NA,NA,0.28
"F",NA,0.4,0.125,0.6675,0.261,NA,NA
NA,0.51,0.39,NA,NA,0.231,0.179,0.2
NA,0.435,NA,0.105,NA,0.136,NA,0.13
"M",NA,0.395,0.125,NA,NA,NA,NA
"M",0.465,NA,NA,0.431,0.172,NA,0.175
NA,0.435,0.32,NA,NA,NA,NA,NA
"M",0.425,0.35,NA,NA,0.13,0.063,NA
NA,NA,0.41,NA,0.6935,0.2975,0.146,0.21
"F",0.53,NA,0.115,NA,NA,NA,NA
NA,NA,0.375,NA,NA,NA,0.102,NA
"M",NA,0.34,NA,NA,0.1305,NA,NA
"F",NA,0.43,NA,0.8825,0.3465,NA,0.31
"M",0.405,NA,NA,0.2605,0.1145,NA,0.085
NA,0.47,0.365,0.105,0.4205,0.163,NA,0.14
"I",NA,0.295,0.085,0.2535,NA,NA,NA
