"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.455,NA,NA,0.514,NA,NA,0.15
"M",NA,0.265,0.09,0.2255,NA,0.0485,0.07
"F",NA,NA,0.135,0.677,NA,0.1415,0.21
"M",0.44,NA,NA,0.516,0.2155,NA,0.155
NA,0.33,0.255,0.08,0.205,0.0895,NA,NA
NA,0.425,NA,0.095,NA,NA,NA,NA
"F",NA,0.415,NA,NA,0.237,0.1415,0.33
NA,NA,NA,NA,0.768,NA,NA,NA
"M",NA,NA,0.125,NA,0.2165,NA,0.165
"F",NA,0.44,NA,NA,NA,NA,NA
NA,NA,0.38,0.14,0.6065,NA,NA,NA
NA,0.43,NA,NA,0.406,NA,0.081,0.135
"M",0.49,0.38,0.135,NA,0.2175,NA,NA
"F",NA,0.405,0.145,0.6845,NA,0.171,NA
"F",NA,NA,NA,NA,NA,0.0805,0.185
"M",0.5,NA,0.13,0.6645,NA,NA,0.24
NA,0.355,0.28,0.085,0.2905,0.095,NA,0.115
"F",0.44,0.34,NA,NA,NA,NA,0.13
"M",0.365,0.295,NA,0.2555,0.097,0.043,0.1
"M",0.45,NA,NA,NA,0.1705,NA,0.115
"M",NA,NA,NA,0.2455,0.0955,NA,0.075
"I",0.38,NA,NA,NA,0.08,0.049,NA
"F",0.565,0.44,0.155,NA,0.4275,NA,NA
NA,0.55,NA,0.135,0.7635,0.318,NA,0.2
NA,NA,NA,NA,1.1615,NA,0.301,NA
"F",0.56,0.44,0.14,0.9285,0.3825,NA,0.3
NA,0.58,0.45,0.185,0.9955,0.3945,NA,0.285
NA,0.59,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.219,0.295
NA,NA,NA,0.14,0.8635,0.393,0.227,NA
"M",0.58,NA,NA,NA,0.3935,NA,0.33
"F",NA,0.56,0.165,NA,NA,0.2805,NA
NA,0.665,NA,NA,NA,NA,0.3575,0.35
NA,0.68,0.55,NA,1.798,NA,NA,NA
"F",NA,NA,0.2,NA,NA,NA,0.49
NA,NA,0.355,NA,0.4795,NA,0.124,0.125
"F",NA,NA,NA,1.217,0.5305,0.3075,0.34
"F",0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
NA,NA,NA,NA,0.883,NA,0.2035,NA
"M",NA,0.29,0.09,NA,0.134,NA,0.09
NA,NA,NA,NA,0.425,0.1865,0.091,NA
NA,0.55,NA,NA,NA,NA,0.196,NA
NA,NA,NA,0.045,0.07,0.0315,0.0235,0.02
NA,NA,NA,0.055,0.042,NA,NA,NA
NA,NA,0.15,NA,0.042,0.0175,NA,NA
"I",0.39,0.295,NA,0.203,0.0875,0.045,0.075
"M",0.47,NA,0.12,NA,NA,NA,NA
"F",NA,0.375,0.12,0.4605,0.1775,0.11,NA
"I",0.325,0.245,NA,NA,0.0755,NA,0.045
"F",NA,NA,NA,NA,NA,NA,NA
"I",NA,NA,0.12,0.595,NA,0.111,0.19
"M",0.4,NA,NA,0.303,NA,NA,NA
NA,NA,NA,NA,0.5415,NA,0.096,0.16
"F",0.47,NA,0.12,0.4775,NA,0.1055,NA
NA,0.405,NA,0.1,0.385,0.173,0.0915,NA
NA,0.5,NA,0.14,0.6615,NA,0.1755,0.22
NA,NA,0.35,NA,0.4425,NA,0.0955,0.135
"M",NA,0.385,0.135,0.5895,NA,NA,NA
"I",NA,NA,0.06,NA,NA,NA,0.025
"F",NA,NA,NA,0.583,0.246,0.13,NA
NA,0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
"M",0.505,0.405,0.11,NA,NA,NA,NA
"F",0.53,NA,NA,0.6965,NA,NA,NA
NA,NA,0.325,NA,0.3785,NA,NA,0.1
NA,0.52,0.4,NA,0.58,NA,0.1315,NA
"M",0.475,NA,0.12,NA,0.234,0.1015,0.135
NA,NA,NA,NA,NA,0.354,0.1935,NA
"F",NA,0.495,NA,NA,NA,NA,NA
"F",0.475,0.39,0.12,0.5305,NA,NA,0.17
"I",0.31,0.235,0.07,NA,NA,NA,0.045
"M",0.555,NA,NA,NA,NA,0.168,NA
"F",0.4,0.32,NA,NA,NA,0.0985,0.1
NA,0.595,NA,NA,NA,0.48,NA,NA
"M",0.57,0.48,0.175,1.185,NA,NA,NA
NA,NA,NA,0.195,1.098,0.481,0.2895,NA
"F",NA,0.475,NA,1.0075,NA,0.221,0.28
"M",0.595,NA,NA,NA,0.3625,0.189,0.315
NA,0.6,NA,0.15,0.922,0.363,0.194,NA
"F",NA,0.425,0.14,0.788,NA,0.1595,0.285
"F",NA,0.475,0.17,NA,NA,NA,NA
NA,0.575,0.445,0.14,NA,NA,NA,0.285
"M",NA,NA,0.175,1.615,NA,NA,NA
NA,0.52,0.425,NA,0.9885,0.396,0.225,0.32
NA,0.595,NA,NA,1.3175,NA,0.234,0.58
"M",NA,0.45,0.14,NA,0.38,0.216,0.36
"F",0.57,0.465,NA,NA,NA,0.2225,NA
NA,0.625,0.465,0.14,NA,NA,0.205,NA
"M",0.56,NA,0.16,NA,NA,NA,NA
NA,NA,NA,0.13,0.517,NA,NA,0.165
NA,0.575,NA,NA,0.9775,0.3135,NA,NA
NA,NA,NA,NA,NA,NA,0.1675,0.255
NA,NA,0.44,NA,NA,NA,0.1525,0.26
NA,0.595,NA,0.175,1.115,0.4015,NA,0.39
NA,0.625,0.495,0.165,1.262,NA,NA,0.39
NA,NA,NA,NA,NA,0.588,NA,NA
"M",0.665,0.535,NA,NA,NA,NA,0.48
"M",0.535,NA,0.15,NA,0.269,NA,0.25
"M",NA,NA,0.13,NA,NA,NA,0.145
"M",NA,NA,NA,NA,0.201,NA,0.165
NA,NA,0.375,0.125,0.5785,0.2775,NA,0.155
"I",NA,0.265,NA,NA,0.105,0.046,0.075
"M",0.55,NA,NA,0.843,NA,NA,NA
NA,0.53,NA,0.16,NA,0.316,NA,0.335
"M",NA,0.415,0.14,0.724,0.3105,NA,0.205
NA,NA,NA,NA,1.1735,0.4975,0.2405,0.345
"F",0.52,NA,NA,0.727,0.291,0.1835,0.235
NA,NA,NA,0.165,NA,0.2935,NA,0.28
NA,0.5,0.4,NA,NA,NA,0.1315,0.22
"F",NA,NA,0.135,0.6335,NA,NA,NA
NA,NA,0.395,0.105,NA,NA,NA,NA
"M",0.495,NA,0.125,0.5415,NA,NA,NA
"M",0.465,NA,NA,NA,NA,0.107,0.175
"I",NA,NA,0.08,0.3325,NA,0.0635,NA
"M",0.425,NA,NA,NA,NA,NA,NA
"F",NA,0.41,0.125,NA,0.2975,0.146,0.21
NA,0.53,NA,0.115,0.5915,0.233,0.1585,0.18
NA,NA,0.375,NA,NA,NA,0.102,NA
NA,NA,0.34,NA,NA,0.1305,NA,NA
NA,NA,NA,0.15,NA,0.3465,NA,0.31
NA,NA,0.305,0.085,NA,NA,0.0595,NA
NA,0.47,0.365,0.105,0.4205,NA,NA,0.14
"I",NA,0.295,NA,NA,NA,NA,0.085
NA,NA,0.425,0.14,0.766,0.304,NA,0.255
NA,NA,NA,NA,0.214,0.09,0.051,0.07
NA,NA,0.28,NA,NA,0.081,NA,NA
NA,NA,NA,NA,0.073,NA,NA,NA
"I",0.375,NA,0.09,0.238,0.1075,NA,0.07
NA,NA,NA,0.085,0.2505,NA,NA,NA
"M",NA,NA,NA,1.7255,0.63,0.2635,NA
NA,NA,0.54,NA,1.959,NA,0.261,0.78
NA,NA,NA,NA,NA,NA,0.283,NA
"F",NA,0.35,0.125,NA,NA,NA,NA
NA,0.325,NA,NA,NA,NA,0.036,0.062
NA,NA,NA,0.095,NA,NA,NA,0.068
"I",NA,0.2,0.065,0.0975,NA,0.0205,NA
NA,0.425,NA,0.115,0.406,NA,NA,NA
NA,0.305,0.23,0.08,NA,NA,NA,0.048
NA,0.345,NA,NA,0.2005,NA,NA,NA
NA,NA,0.325,0.11,NA,0.151,0.063,0.117
NA,0.375,NA,NA,NA,NA,0.0575,NA
NA,0.565,0.445,NA,NA,NA,0.2055,0.2475
NA,0.55,NA,0.145,NA,NA,NA,0.2665
NA,NA,0.52,0.19,1.3445,NA,NA,0.4465
"M",NA,0.455,0.155,NA,NA,0.19,NA
"M",0.475,NA,0.13,NA,0.2075,NA,NA
"F",NA,NA,NA,0.549,NA,NA,NA
"M",0.46,0.35,NA,0.515,0.224,NA,NA
"I",NA,0.205,0.08,NA,0.052,0.039,NA
"I",NA,0.13,NA,0.0315,0.0105,NA,NA
"I",0.17,0.13,NA,NA,NA,NA,0.01
NA,0.59,NA,NA,1.053,0.4415,0.262,NA
"F",0.605,NA,0.185,NA,0.469,NA,NA
NA,0.635,NA,NA,NA,NA,0.305,NA
"F",0.605,0.485,NA,1.0565,NA,NA,0.355
NA,NA,0.45,0.135,0.9885,0.387,0.1495,0.31
NA,0.515,NA,NA,NA,NA,NA,0.21
"F",0.575,0.46,0.19,0.994,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA
NA,0.58,0.455,NA,0.9075,0.374,NA,NA
"F",0.575,NA,0.165,1.124,0.2985,0.1785,NA
"M",NA,0.465,0.165,NA,0.4215,0.2475,NA
"F",0.605,NA,0.16,1.222,0.53,NA,0.28
NA,0.61,NA,NA,1.2445,0.544,NA,0.345
"F",0.725,NA,0.21,NA,0.65,NA,1.005
"F",0.65,NA,0.23,1.752,0.5605,NA,NA
"M",0.725,NA,0.19,2.55,NA,NA,NA
"F",NA,0.575,NA,2.124,0.765,NA,NA
NA,NA,0.57,NA,NA,NA,0.408,0.65
"M",NA,NA,0.22,1.981,NA,0.3085,0.76
"F",NA,NA,0.175,1.6185,NA,0.409,NA
"M",NA,NA,NA,1.9565,0.7125,NA,NA
NA,NA,NA,0.145,0.775,0.308,NA,0.255
"M",NA,0.435,0.155,NA,0.486,0.233,0.285
"F",NA,NA,0.115,0.776,0.32,NA,NA
NA,0.235,NA,NA,NA,NA,0.018,NA
NA,0.36,0.26,0.09,0.1785,0.0645,NA,0.075
"I",NA,0.21,0.06,NA,NA,0.0375,0.035
NA,NA,0.245,0.085,0.1435,NA,0.0475,0.05
"I",0.225,NA,0.045,0.0465,0.025,0.015,NA
NA,0.58,NA,0.15,NA,NA,0.2165,NA
"M",0.57,0.48,NA,NA,NA,NA,NA
NA,NA,0.51,NA,NA,0.515,0.266,0.57
"F",NA,0.45,NA,NA,NA,0.268,0.3
"F",0.62,NA,0.175,NA,NA,NA,0.325
"F",0.645,NA,NA,1.5675,NA,0.367,0.46
"M",0.62,NA,NA,NA,NA,NA,NA
"F",NA,NA,0.15,1.0525,NA,NA,NA
"F",0.63,NA,0.185,1.383,NA,0.3315,0.38
"F",NA,NA,0.16,NA,NA,0.335,0.315
NA,0.585,0.46,0.17,NA,NA,0.271,NA
"M",0.615,0.48,0.18,NA,0.4845,0.2165,0.325
"M",0.61,0.485,0.17,NA,0.419,NA,NA
"M",NA,NA,0.15,NA,NA,NA,NA
NA,0.355,NA,0.085,NA,NA,NA,0.15
NA,NA,NA,0.14,NA,0.459,NA,0.195
"M",0.5,NA,NA,0.772,NA,NA,NA
NA,0.505,NA,NA,NA,0.285,NA,0.21
"M",NA,NA,NA,1.3035,0.4445,0.2635,0.465
NA,0.56,NA,0.16,NA,NA,0.178,NA
"M",NA,0.46,NA,0.922,0.3635,0.213,NA
"F",0.45,NA,NA,0.4165,NA,NA,0.135
"M",0.5,NA,0.165,NA,NA,NA,0.285
"F",0.5,0.4,NA,0.63,NA,0.1465,0.23
"F",0.53,NA,0.17,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.171,NA,NA
NA,NA,0.34,0.14,NA,NA,0.1085,NA
"I",0.4,0.3,NA,NA,NA,0.067,0.12
NA,0.435,NA,NA,0.3795,NA,0.085,0.12
"F",0.525,0.415,NA,0.8325,0.2755,0.1685,0.31
NA,NA,NA,0.095,0.2655,0.122,0.052,NA
"F",0.49,0.365,0.145,NA,0.1995,0.1625,NA
"M",NA,0.25,0.09,NA,NA,NA,NA
"F",0.415,NA,NA,0.38,0.1595,0.0785,0.12
"M",NA,0.405,0.14,NA,0.241,NA,0.205
"F",0.485,NA,0.16,0.66,NA,NA,0.235
"M",NA,0.405,NA,0.8025,0.244,NA,NA
NA,0.45,0.35,NA,NA,0.174,0.111,NA
NA,0.405,0.3,NA,0.324,0.1265,NA,NA
"M",NA,0.36,0.135,NA,NA,NA,0.165
"F",0.415,NA,0.13,0.32,0.1305,0.0755,0.105
"F",NA,0.325,NA,0.455,NA,NA,0.14
NA,0.47,NA,NA,NA,NA,NA,0.18
"F",0.49,0.375,NA,NA,NA,NA,0.19
NA,0.445,0.355,NA,NA,NA,NA,NA
NA,NA,NA,0.105,0.3265,0.1285,0.0785,0.1
"F",0.5,0.37,0.135,NA,NA,0.1055,NA
NA,0.39,0.29,0.125,0.3055,0.121,NA,NA
"I",0.365,0.27,NA,NA,0.078,NA,0.07
NA,0.58,NA,0.165,NA,0.404,0.2095,NA
"F",NA,NA,0.16,0.783,NA,0.158,NA
"M",NA,0.445,NA,0.836,NA,NA,0.275
"M",0.565,0.44,0.175,0.9025,0.31,0.193,NA
NA,NA,NA,0.215,1.4455,NA,0.287,0.435
"I",NA,NA,0.075,0.1155,0.0485,0.029,0.035
NA,0.44,NA,0.135,NA,NA,NA,0.125
"I",NA,NA,0.08,0.124,NA,0.032,0.04
NA,NA,NA,NA,NA,NA,NA,0.0015
NA,0.13,0.1,NA,NA,NA,0.003,NA
"I",0.11,NA,NA,NA,0.0025,0.002,NA
NA,0.16,0.12,0.035,0.021,0.0075,NA,0.005
"M",NA,NA,0.16,NA,0.3495,NA,NA
NA,NA,0.2,NA,0.1,NA,NA,0.035
"I",NA,NA,NA,NA,0.026,0.0105,NA
"I",0.3,0.23,NA,0.1275,NA,0.0265,0.04
"I",NA,0.255,0.085,NA,NA,0.039,0.06
"I",0.35,NA,0.085,NA,NA,0.0345,0.06
NA,NA,NA,0.08,NA,NA,0.0325,NA
NA,NA,0.275,0.085,0.1975,NA,0.0415,NA
"I",NA,NA,NA,NA,NA,0.038,0.045
"I",NA,0.27,0.11,0.2135,NA,NA,NA
"I",NA,0.25,0.105,0.1715,0.0655,0.035,NA
NA,0.59,NA,0.18,NA,NA,NA,NA
"F",0.595,NA,0.155,1.0605,NA,0.2165,NA
NA,0.575,0.46,0.185,1.094,NA,NA,NA
"M",0.6,NA,0.165,NA,0.485,0.2775,NA
NA,0.56,0.45,NA,NA,NA,NA,0.37
"M",0.56,NA,0.185,1.07,0.3805,NA,0.41
"M",0.545,0.46,NA,NA,NA,NA,NA
"F",0.635,0.505,0.17,1.415,NA,0.297,NA
"F",NA,0.475,0.16,1.1015,0.4775,0.2555,NA
NA,NA,NA,NA,NA,NA,NA,0.26
"F",NA,NA,NA,0.865,NA,0.1725,0.27
"M",NA,NA,0.165,0.8945,NA,0.239,NA
NA,0.245,0.195,NA,0.095,0.0445,0.0245,0.026
NA,0.27,0.2,0.08,NA,0.0465,NA,0.04
NA,NA,0.38,0.13,0.639,NA,0.1525,NA
"M",NA,NA,0.15,NA,NA,NA,0.235
"M",0.35,NA,NA,0.2925,0.1225,NA,NA
