"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,0.365,NA,NA,NA,NA,0.15
"M",NA,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",NA,0.42,NA,0.677,0.2565,NA,NA
"M",NA,0.365,0.125,NA,NA,NA,0.155
"I",NA,NA,NA,NA,NA,0.0395,0.055
"I",0.425,NA,0.095,0.3515,0.141,NA,0.12
"F",NA,NA,0.15,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA
NA,0.475,0.37,NA,0.5095,NA,0.1125,NA
"F",NA,0.44,NA,NA,0.3145,NA,0.32
"F",0.525,NA,0.14,0.6065,NA,0.1475,0.21
"M",0.43,0.35,NA,NA,0.1675,0.081,0.135
NA,NA,0.38,0.135,NA,NA,0.095,0.19
NA,0.535,NA,0.145,NA,0.2725,0.171,0.205
NA,0.47,0.355,NA,0.4755,NA,NA,NA
NA,0.5,0.4,0.13,NA,0.258,0.133,0.24
NA,0.355,0.28,NA,NA,NA,NA,NA
"F",NA,0.34,NA,NA,0.188,0.087,NA
NA,NA,NA,0.08,NA,0.097,NA,NA
NA,0.45,0.32,0.1,0.381,NA,NA,0.115
"M",NA,NA,NA,NA,0.0955,NA,0.075
NA,0.38,0.275,0.1,NA,NA,NA,0.085
NA,0.565,NA,NA,0.9395,NA,NA,0.27
NA,0.55,NA,0.135,0.7635,0.318,0.21,NA
NA,NA,NA,0.165,1.1615,NA,NA,0.305
"F",NA,0.44,0.14,0.9285,NA,NA,0.3
NA,NA,0.45,0.185,NA,NA,0.272,NA
NA,0.59,NA,0.14,0.931,0.356,0.234,NA
NA,0.605,0.475,NA,0.9365,0.394,NA,0.295
NA,0.575,0.425,NA,NA,0.393,0.227,NA
NA,0.58,NA,NA,NA,0.3935,NA,0.33
"F",NA,0.56,0.165,1.639,0.6055,NA,NA
NA,NA,NA,0.165,NA,0.5515,NA,0.35
"F",0.68,0.55,NA,NA,NA,0.3925,0.455
"F",NA,NA,NA,NA,0.633,0.4115,0.49
"M",NA,NA,0.105,0.4795,0.227,0.124,NA
NA,NA,NA,NA,NA,0.5305,NA,NA
NA,NA,NA,NA,NA,0.237,NA,NA
"F",NA,NA,0.135,NA,0.381,0.2035,NA
"M",NA,0.29,NA,NA,0.134,NA,NA
NA,0.45,NA,NA,0.425,NA,NA,NA
NA,0.55,0.425,0.135,NA,0.362,0.196,NA
"I",NA,0.175,NA,0.07,NA,0.0235,0.02
"I",NA,NA,NA,NA,0.0255,NA,0.012
"I",0.21,NA,NA,NA,NA,0.0125,0.015
NA,0.39,0.295,NA,0.203,NA,0.045,0.075
NA,NA,NA,NA,NA,NA,NA,0.14
"F",NA,0.375,NA,NA,NA,NA,0.15
"I",0.325,NA,NA,0.161,0.0755,0.0255,0.045
NA,NA,0.425,NA,NA,0.3545,NA,NA
NA,NA,0.41,NA,NA,0.2385,0.111,NA
NA,NA,0.32,0.095,0.303,0.1335,0.06,0.1
"M",0.485,0.36,NA,0.5415,NA,0.096,NA
"F",NA,0.36,0.12,0.4775,NA,NA,0.15
NA,0.405,0.31,0.1,NA,NA,NA,0.11
NA,NA,0.4,0.14,0.6615,NA,0.1755,NA
NA,0.445,NA,NA,0.4425,0.192,0.0955,NA
NA,0.47,NA,0.135,NA,NA,NA,NA
NA,0.245,0.19,NA,0.086,0.042,NA,NA
"F",NA,0.4,NA,NA,NA,NA,0.175
"M",0.45,NA,NA,0.4115,NA,NA,NA
"M",0.505,0.405,NA,0.625,0.305,NA,0.175
NA,NA,NA,0.13,0.6965,0.302,NA,0.2
NA,0.425,NA,NA,0.3785,0.1705,0.08,NA
NA,0.52,0.4,NA,NA,0.234,0.1315,NA
"M",0.475,0.355,0.12,0.48,0.234,NA,0.135
"F",0.565,NA,NA,NA,0.354,NA,NA
NA,0.595,0.495,NA,NA,NA,NA,NA
NA,NA,NA,0.12,NA,NA,NA,0.17
NA,0.31,0.235,0.07,NA,NA,NA,0.045
NA,0.555,NA,NA,NA,0.264,0.168,NA
NA,NA,0.32,NA,NA,0.1405,NA,NA
NA,0.595,NA,NA,1.247,NA,0.225,NA
"M",NA,NA,NA,NA,0.474,NA,NA
"F",NA,NA,NA,1.098,0.481,NA,NA
"F",0.6,NA,NA,1.0075,0.4425,NA,0.28
"M",NA,NA,NA,NA,NA,NA,0.315
"F",0.6,0.47,NA,NA,0.363,NA,NA
"F",0.555,0.425,NA,0.788,NA,0.1595,NA
"F",0.615,0.475,0.17,NA,NA,NA,NA
NA,0.575,0.445,0.14,0.941,NA,NA,0.285
NA,NA,0.51,NA,NA,0.5105,NA,0.675
NA,0.52,NA,NA,0.9885,0.396,NA,NA
"M",0.595,0.475,NA,NA,NA,NA,NA
"M",0.58,0.45,0.14,1.013,NA,0.216,0.36
NA,0.57,NA,NA,1.295,0.339,0.2225,0.44
NA,0.625,NA,0.14,NA,0.4825,NA,0.4
NA,NA,0.44,0.16,0.8645,NA,NA,NA
