"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,NA,0.365,NA,0.514,0.2245,0.101,0.15
"M",NA,0.265,NA,0.2255,NA,0.0485,0.07
"F",0.53,NA,NA,NA,NA,NA,NA
NA,0.44,0.365,0.125,0.516,0.2155,0.114,NA
NA,NA,NA,0.08,NA,NA,NA,0.055
"I",0.425,0.3,0.095,0.3515,NA,NA,0.12
"F",NA,0.415,0.15,NA,0.237,0.1415,0.33
NA,0.545,NA,NA,0.768,0.294,NA,NA
NA,NA,0.37,0.125,0.5095,0.2165,0.1125,0.165
NA,0.55,0.44,NA,0.8945,0.3145,NA,0.32
"F",NA,NA,NA,NA,0.194,0.1475,0.21
"M",0.43,0.35,NA,0.406,NA,0.081,NA
NA,0.49,NA,0.135,0.5415,NA,NA,NA
"F",0.535,0.405,0.145,NA,0.2725,0.171,0.205
"F",0.47,NA,0.1,0.4755,NA,NA,NA
"M",0.5,0.4,NA,0.6645,0.258,0.133,0.24
NA,NA,NA,NA,NA,0.095,0.0395,0.115
NA,0.44,NA,NA,0.451,0.188,0.087,0.13
NA,NA,0.295,NA,0.2555,0.097,NA,0.1
"M",0.45,NA,NA,0.381,0.1705,0.075,0.115
NA,NA,0.28,0.095,0.2455,NA,NA,NA
NA,0.38,0.275,0.1,NA,0.08,NA,0.085
"F",0.565,NA,0.155,0.9395,NA,NA,NA
"F",NA,0.415,0.135,NA,NA,NA,0.2
NA,NA,0.48,NA,NA,NA,0.301,0.305
NA,0.56,0.44,0.14,0.9285,0.3825,NA,NA
NA,0.58,NA,0.185,0.9955,NA,NA,0.285
NA,NA,0.445,0.14,0.931,0.356,0.234,0.28
"M",0.605,NA,NA,0.9365,0.394,0.219,0.295
NA,0.575,NA,NA,0.8635,NA,NA,0.2
"M",0.58,NA,NA,NA,NA,0.242,0.33
NA,NA,0.56,0.165,NA,NA,NA,0.46
NA,NA,0.525,0.165,NA,NA,0.3575,NA
"F",0.68,0.55,NA,1.798,NA,NA,NA
NA,0.705,NA,NA,1.7095,0.633,0.4115,0.49
"M",NA,0.355,NA,NA,0.227,NA,0.125
"F",0.54,0.475,0.155,NA,0.5305,0.3075,0.34
"F",0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
"F",NA,NA,NA,0.883,0.381,0.2035,NA
"M",NA,NA,NA,0.3275,0.134,0.086,NA
"F",0.45,0.335,0.105,0.425,NA,0.091,NA
"F",0.55,0.425,NA,0.8515,NA,NA,0.27
NA,0.24,0.175,0.045,NA,0.0315,0.0235,0.02
NA,NA,NA,NA,NA,NA,NA,0.012
NA,0.21,NA,0.05,0.042,NA,NA,NA
NA,0.39,NA,0.095,0.203,0.0875,NA,NA
"M",0.47,NA,0.12,NA,NA,0.227,NA
"F",NA,NA,NA,0.4605,NA,NA,0.15
"I",0.325,NA,NA,NA,0.0755,0.0255,0.045
NA,NA,0.425,NA,NA,0.3545,0.2135,NA
NA,NA,0.41,NA,NA,NA,NA,NA
"M",0.4,0.32,NA,0.303,NA,0.06,NA
"M",0.485,NA,NA,NA,0.2595,NA,0.16
NA,NA,0.36,NA,NA,0.2105,NA,0.15
NA,0.405,NA,0.1,NA,NA,NA,0.11
NA,NA,0.4,NA,0.6615,NA,0.1755,NA
NA,NA,NA,NA,NA,0.192,0.0955,0.135
NA,0.47,0.385,NA,0.5895,NA,0.12,NA
NA,NA,NA,NA,NA,0.042,NA,NA
NA,NA,0.4,0.125,0.583,NA,NA,NA
NA,NA,NA,0.105,0.4115,0.18,0.1125,NA
NA,0.505,0.405,0.11,0.625,NA,NA,NA
"F",0.53,0.41,0.13,0.6965,NA,NA,0.2
"M",0.425,0.325,NA,0.3785,0.1705,0.08,NA
NA,0.52,NA,NA,NA,NA,NA,0.185
"M",0.475,NA,0.12,0.48,0.234,0.1015,0.135
NA,0.565,0.44,0.16,NA,NA,NA,0.32
"F",NA,NA,0.185,NA,NA,0.224,NA
"F",0.475,NA,NA,0.5305,NA,NA,0.17
"I",NA,0.235,0.07,0.151,0.063,0.0405,NA
NA,0.555,NA,NA,0.7665,NA,0.168,NA
"F",NA,NA,0.11,0.353,0.1405,NA,0.1
NA,NA,0.475,0.17,NA,NA,0.225,NA
NA,NA,NA,NA,NA,0.474,NA,0.38
"F",0.605,0.45,0.195,NA,NA,NA,0.315
NA,0.6,0.475,0.15,NA,NA,0.221,NA
NA,NA,NA,0.14,0.944,0.3625,0.189,0.315
"F",NA,NA,NA,NA,NA,0.194,0.305
"F",0.555,NA,0.14,NA,NA,NA,NA
NA,0.615,0.475,NA,NA,0.4695,NA,NA
"F",0.575,0.445,0.14,0.941,0.3845,NA,NA
NA,NA,NA,NA,NA,0.5105,0.192,0.675
"F",0.52,0.425,0.165,NA,0.396,NA,NA
NA,0.595,0.475,0.16,1.3175,0.408,0.234,0.58
"M",NA,0.45,NA,NA,NA,0.216,NA
NA,NA,0.465,NA,NA,0.339,NA,NA
NA,NA,NA,0.14,1.195,NA,NA,0.4
NA,0.56,0.44,0.16,0.8645,NA,NA,NA
"F",0.46,NA,0.13,0.517,NA,NA,0.165
"F",0.575,0.45,NA,NA,NA,0.231,0.33
NA,NA,0.425,0.135,0.8115,0.341,NA,NA
"M",NA,NA,NA,NA,NA,0.1525,NA
"M",NA,0.465,NA,1.115,0.4015,0.254,0.39
"F",NA,NA,NA,NA,0.507,0.318,NA
NA,0.695,0.56,NA,NA,NA,0.3425,NA
NA,0.665,NA,0.195,1.606,0.5755,NA,NA
"M",0.535,NA,0.15,NA,0.269,NA,0.25
NA,0.47,0.375,0.13,0.523,NA,NA,NA
NA,0.47,NA,0.13,NA,NA,0.133,0.165
NA,0.475,NA,NA,NA,0.2775,0.085,NA
NA,NA,0.265,NA,NA,NA,0.046,0.075
"M",NA,0.435,NA,0.843,NA,0.1915,NA
"M",NA,0.435,0.16,NA,0.316,NA,0.335
NA,0.53,0.415,0.14,NA,NA,0.1675,0.205
"M",NA,0.47,NA,NA,0.4975,NA,NA
NA,0.52,NA,NA,0.727,0.291,NA,0.235
NA,NA,0.43,0.165,0.802,NA,NA,0.28
"F",NA,0.4,NA,NA,0.261,NA,0.22
NA,0.51,0.39,0.135,0.6335,0.231,NA,NA
"F",NA,0.395,0.105,0.3635,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,0.155
"M",0.465,NA,NA,NA,0.172,0.107,NA
"I",0.435,0.32,NA,0.3325,NA,0.0635,0.105
"M",NA,NA,0.105,0.393,0.13,0.063,NA
NA,0.545,0.41,0.125,0.6935,0.2975,NA,NA
NA,NA,NA,0.115,0.5915,0.233,NA,0.18
NA,0.49,0.375,NA,NA,NA,NA,NA
NA,NA,0.34,NA,NA,0.1305,NA,0.165
"F",NA,NA,0.15,NA,NA,NA,0.31
"M",NA,NA,NA,NA,0.1145,NA,0.085
NA,NA,0.365,0.105,NA,0.163,NA,NA
NA,NA,NA,NA,0.2535,NA,0.0575,0.085
"F",NA,NA,0.14,0.766,0.304,0.1725,NA
"M",NA,NA,0.075,NA,NA,0.051,NA
"I",NA,0.28,NA,0.1755,0.081,0.0505,0.07
NA,NA,0.195,NA,0.073,0.0285,0.0235,NA
"I",0.375,0.275,0.09,0.238,NA,NA,NA
"I",NA,0.29,NA,0.2505,0.112,NA,0.08
NA,0.7,0.535,NA,1.7255,NA,NA,0.54
"M",0.71,0.54,0.165,1.959,NA,NA,0.78
"M",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.125,0.4035,0.175,0.063,0.129
"F",0.325,0.26,NA,0.1915,NA,NA,0.062
NA,0.35,NA,NA,NA,0.086,0.056,0.068
"I",0.265,0.2,NA,0.0975,0.04,0.0205,0.028
NA,NA,0.33,0.115,NA,NA,0.081,NA
NA,NA,0.23,NA,0.156,NA,NA,0.048
NA,0.345,NA,NA,0.2005,NA,0.0295,NA
NA,NA,NA,0.11,0.3555,0.151,0.063,0.117
"M",NA,NA,0.095,NA,NA,NA,NA
"F",NA,0.445,0.155,0.826,NA,0.2055,0.2475
NA,0.55,0.45,0.145,NA,NA,NA,0.2665
NA,0.65,NA,NA,1.3445,0.519,NA,0.4465
"M",NA,0.455,0.155,0.797,0.34,NA,0.2425
NA,NA,NA,0.13,NA,NA,NA,NA
"F",0.49,NA,0.125,NA,NA,0.1075,0.174
"M",NA,0.35,NA,NA,0.224,NA,0.1565
"I",0.28,0.205,0.08,0.127,NA,NA,0.042
"I",0.175,0.13,0.055,0.0315,NA,NA,0.0125
NA,NA,NA,NA,NA,0.013,NA,0.01
NA,0.59,0.475,0.145,NA,NA,NA,NA
"F",0.605,NA,0.185,1.1185,0.469,0.2585,NA
"F",NA,NA,0.19,NA,0.5065,0.305,0.45
NA,NA,0.485,0.16,1.0565,NA,NA,0.355
"F",0.565,0.45,NA,NA,NA,NA,NA
"M",NA,0.405,0.13,0.722,NA,0.131,NA
NA,NA,NA,0.19,0.994,0.392,0.2425,NA
"M",0.645,NA,0.215,1.514,0.546,0.2615,NA
NA,0.58,NA,0.17,NA,NA,NA,NA
"F",0.575,NA,NA,1.124,NA,0.1785,NA
"M",NA,0.465,NA,1.056,0.4215,NA,0.34
NA,NA,NA,NA,NA,0.53,0.2575,NA
"M",NA,NA,0.175,1.2445,0.544,0.297,NA
"F",0.725,0.56,0.21,2.141,0.65,0.398,NA
"F",NA,NA,0.23,1.752,0.5605,NA,NA
"M",NA,NA,0.19,2.55,NA,0.483,NA
"F",0.725,0.575,NA,2.124,0.765,NA,NA
"F",NA,0.57,0.205,1.842,0.625,0.408,0.65
"M",0.705,NA,0.22,NA,0.8175,0.3085,NA
"F",NA,0.515,0.175,1.6185,0.5125,NA,NA
NA,NA,0.55,NA,NA,NA,NA,NA
"F",NA,NA,NA,0.775,0.308,0.169,NA
NA,NA,NA,0.155,NA,0.486,NA,0.285
"F",NA,NA,NA,0.776,NA,0.1845,NA
NA,NA,NA,0.04,NA,0.0185,NA,NA
"I",0.36,NA,NA,NA,NA,NA,0.075
NA,0.315,NA,NA,NA,0.06,0.0375,NA
NA,NA,NA,0.085,0.1435,NA,NA,NA
"I",0.225,NA,NA,0.0465,0.025,0.015,0.015
"M",0.58,0.475,NA,0.97,NA,0.2165,0.35
NA,0.57,0.48,NA,NA,0.399,0.2,0.295
NA,0.64,NA,0.175,1.368,0.515,NA,0.57
NA,0.56,0.45,NA,NA,NA,0.268,NA
"F",NA,0.475,NA,1.0165,NA,0.214,NA
"F",0.645,0.51,0.2,NA,0.621,0.367,0.46
"M",0.62,0.49,NA,NA,0.5455,NA,NA
NA,NA,NA,NA,1.0525,NA,0.336,0.285
"F",0.63,NA,NA,1.383,0.54,NA,0.38
NA,0.63,0.48,0.16,1.199,0.5265,0.335,NA
NA,0.585,NA,NA,0.9325,NA,NA,NA
NA,0.615,NA,0.18,1.1595,NA,NA,NA
"M",0.61,0.485,0.17,NA,0.419,0.2405,NA
"M",NA,0.45,0.15,NA,0.276,NA,NA
NA,0.355,NA,NA,0.22,0.092,0.06,NA
NA,0.51,0.4,NA,0.8145,NA,0.1965,0.195
"M",NA,0.405,NA,0.772,NA,0.1535,NA
"F",0.505,0.41,NA,NA,0.285,0.145,0.21
"M",NA,NA,0.185,1.3035,NA,NA,NA
NA,NA,NA,NA,NA,NA,0.178,NA
NA,0.585,NA,NA,NA,0.3635,NA,0.285
"F",0.45,0.345,0.12,NA,0.1655,NA,NA
NA,0.5,0.4,0.165,NA,NA,NA,0.285
NA,0.5,NA,NA,0.63,0.234,NA,NA
"F",NA,NA,NA,NA,NA,0.155,NA
NA,NA,NA,0.115,NA,0.171,NA,0.12
NA,NA,NA,NA,0.482,NA,NA,NA
"I",0.4,NA,0.11,0.315,0.109,0.067,NA
NA,0.435,0.34,NA,NA,NA,0.085,0.12
NA,NA,NA,NA,0.8325,NA,NA,NA
"I",NA,NA,0.095,NA,NA,0.052,NA
NA,NA,NA,0.145,0.6345,NA,0.1625,0.22
NA,0.335,0.25,NA,0.181,0.0755,NA,0.06
"F",0.415,0.325,0.105,NA,NA,NA,0.12
NA,NA,0.405,NA,0.6155,0.241,NA,0.205
NA,0.485,NA,NA,NA,0.2475,NA,NA
"M",NA,NA,0.14,0.8025,NA,NA,NA
"M",0.45,0.35,0.13,0.46,0.174,0.111,0.135
NA,0.405,NA,0.12,NA,NA,0.07,NA
"M",0.47,0.36,0.135,0.501,NA,NA,NA
NA,0.415,NA,NA,NA,NA,0.0755,NA
NA,NA,0.325,0.125,0.455,0.1785,NA,NA
"F",0.47,NA,NA,NA,NA,NA,NA
"F",0.49,0.375,NA,0.5755,NA,0.144,0.19
NA,NA,NA,NA,0.485,NA,0.125,NA
NA,NA,0.38,NA,NA,NA,0.0785,0.1
NA,0.5,0.37,0.135,0.45,0.1715,NA,0.155
"F",0.39,NA,NA,NA,NA,NA,NA
"I",NA,0.27,0.085,0.205,NA,0.0485,0.07
NA,NA,NA,0.165,1.1015,0.404,NA,0.35
NA,NA,0.415,0.16,NA,0.2935,0.158,NA
