"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.455,0.365,0.095,0.514,NA,0.101,0.15
NA,0.35,NA,NA,0.2255,0.0995,0.0485,0.07
"F",0.53,NA,NA,NA,NA,0.1415,0.21
"M",0.44,NA,0.125,0.516,0.2155,0.114,0.155
"I",0.33,0.255,NA,0.205,0.0895,0.0395,0.055
NA,0.425,0.3,0.095,NA,0.141,NA,0.12
"F",NA,0.415,NA,0.7775,NA,NA,NA
"F",0.545,NA,0.125,0.768,0.294,0.1495,NA
"M",0.475,0.37,NA,0.5095,0.2165,0.1125,NA
NA,0.55,0.44,NA,NA,NA,NA,NA
"F",0.525,0.38,0.14,0.6065,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,0.135,NA,NA,NA,0.19
NA,NA,NA,0.145,0.6845,0.2725,0.171,NA
NA,0.47,NA,0.1,0.4755,0.1675,0.0805,0.185
"M",0.5,NA,NA,0.6645,0.258,0.133,0.24
NA,NA,0.28,0.085,NA,NA,0.0395,0.115
"F",0.44,0.34,NA,0.451,NA,NA,NA
NA,0.365,NA,0.08,0.2555,NA,NA,NA
"M",0.45,0.32,NA,0.381,0.1705,0.075,NA
"M",NA,0.28,0.095,NA,0.0955,0.062,0.075
"I",NA,0.275,0.1,NA,NA,NA,NA
NA,0.565,NA,NA,0.9395,NA,NA,0.27
NA,0.55,0.415,0.135,0.7635,NA,0.21,NA
"F",0.615,0.48,NA,NA,NA,0.301,NA
"F",0.56,0.44,NA,0.9285,0.3825,NA,NA
NA,NA,0.45,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,0.28
"M",0.605,0.475,0.18,0.9365,NA,NA,0.295
NA,0.575,0.425,0.14,0.8635,NA,0.227,0.2
"M",0.58,NA,NA,0.9975,NA,0.242,0.33
NA,0.68,0.56,NA,1.639,NA,NA,0.46
"M",0.665,0.525,NA,1.338,0.5515,0.3575,0.35
NA,0.68,NA,0.175,NA,0.815,NA,0.455
NA,NA,NA,0.2,1.7095,0.633,0.4115,NA
NA,0.465,NA,0.105,NA,0.227,NA,NA
"F",NA,NA,0.155,NA,0.5305,NA,NA
"F",0.45,0.355,NA,0.5225,NA,0.1165,NA
