"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",NA,0.365,NA,0.514,NA,0.101,0.15
NA,NA,0.265,0.09,0.2255,0.0995,0.0485,0.07
"F",NA,NA,0.135,NA,0.2565,NA,0.21
"M",0.44,NA,0.125,NA,NA,0.114,NA
"I",0.33,NA,0.08,0.205,NA,0.0395,0.055
NA,0.425,0.3,0.095,0.3515,NA,0.0775,0.12
"F",0.53,0.415,0.15,0.7775,NA,0.1415,0.33
"F",NA,0.425,NA,0.768,NA,NA,0.26
"M",NA,NA,NA,0.5095,0.2165,NA,0.165
NA,NA,0.44,0.15,NA,0.3145,0.151,0.32
NA,NA,NA,0.14,0.6065,NA,NA,NA
"M",0.43,0.35,NA,NA,0.1675,0.081,NA
NA,NA,0.38,0.135,NA,NA,NA,0.19
"F",NA,NA,NA,0.6845,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,0.13,NA,NA,0.133,NA
"I",0.355,0.28,NA,NA,0.095,NA,NA
NA,0.44,NA,0.1,0.451,NA,0.087,0.13
"M",NA,0.295,0.08,NA,0.097,NA,0.1
"M",0.45,NA,NA,NA,0.1705,0.075,NA
"M",NA,0.28,0.095,NA,NA,0.062,NA
"I",0.38,NA,NA,0.2255,0.08,0.049,NA
NA,NA,NA,0.155,NA,0.4275,0.214,NA
NA,NA,NA,0.135,NA,0.318,NA,0.2
"F",0.615,0.48,0.165,1.1615,NA,0.301,NA
NA,0.56,0.44,NA,0.9285,NA,NA,NA
NA,0.58,0.45,NA,0.9955,0.3945,NA,NA
NA,NA,NA,0.14,0.931,NA,0.234,NA
"M",NA,NA,NA,NA,NA,0.219,NA
NA,0.575,0.425,0.14,0.8635,NA,NA,0.2
NA,NA,0.47,NA,NA,NA,0.242,NA
"F",NA,NA,0.165,1.639,0.6055,NA,0.46
NA,0.665,NA,NA,NA,0.5515,NA,NA
"F",NA,NA,NA,NA,0.815,0.3925,NA
"F",0.705,0.55,0.2,1.7095,0.633,NA,0.49
NA,0.465,0.355,NA,NA,0.227,NA,NA
NA,NA,NA,NA,1.217,0.5305,NA,0.34
"F",0.45,NA,0.105,NA,0.237,NA,NA
"F",NA,NA,NA,0.883,0.381,0.2035,NA
NA,NA,NA,NA,0.3275,NA,0.086,NA
"F",0.45,NA,NA,0.425,0.1865,0.091,0.115
NA,0.55,0.425,NA,NA,NA,0.196,0.27
"I",NA,NA,NA,0.07,NA,0.0235,NA
