"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",NA,NA,0.095,0.514,0.2245,NA,0.15
NA,NA,0.265,0.09,NA,NA,0.0485,NA
"F",NA,0.42,NA,NA,0.2565,0.1415,NA
"M",NA,0.365,0.125,NA,0.2155,0.114,NA
NA,0.33,0.255,NA,NA,NA,NA,0.055
"I",NA,0.3,0.095,NA,NA,0.0775,0.12
NA,0.53,0.415,NA,NA,0.237,NA,0.33
NA,NA,0.425,0.125,NA,NA,NA,0.26
NA,0.475,0.37,0.125,NA,0.2165,NA,0.165
"F",0.55,NA,0.15,0.8945,0.3145,0.151,0.32
NA,0.525,NA,NA,0.6065,NA,0.1475,0.21
"M",NA,0.35,0.11,0.406,0.1675,NA,0.135
"M",0.49,0.38,0.135,NA,0.2175,0.095,0.19
"F",0.535,0.405,NA,NA,NA,NA,NA
"F",NA,0.355,0.1,NA,NA,0.0805,0.185
"M",NA,NA,NA,0.6645,NA,NA,NA
NA,0.355,NA,NA,NA,0.095,NA,0.115
"F",NA,NA,0.1,NA,NA,NA,0.13
NA,0.365,NA,NA,0.2555,0.097,0.043,0.1
"M",0.45,0.32,NA,NA,NA,NA,0.115
NA,NA,0.28,0.095,0.2455,0.0955,0.062,NA
"I",NA,0.275,0.1,0.2255,0.08,NA,NA
"F",0.565,NA,NA,0.9395,NA,NA,0.27
"F",NA,NA,NA,0.7635,NA,0.21,NA
"F",0.615,NA,0.165,1.1615,NA,NA,NA
"F",NA,0.44,NA,NA,NA,NA,0.3
"F",NA,0.45,NA,0.9955,NA,NA,0.285
"M",NA,NA,NA,NA,NA,0.234,NA
NA,0.605,0.475,NA,0.9365,0.394,0.219,0.295
NA,NA,NA,0.14,NA,NA,NA,NA
"M",0.58,0.47,NA,NA,NA,0.242,0.33
"F",NA,NA,NA,NA,0.6055,NA,NA
NA,0.665,NA,NA,NA,0.5515,0.3575,0.35
"F",NA,0.55,NA,NA,0.815,0.3925,0.455
"F",0.705,0.55,0.2,NA,0.633,0.4115,0.49
"M",0.465,0.355,NA,0.4795,0.227,0.124,0.125
"F",NA,0.475,0.155,1.217,NA,0.3075,NA
NA,NA,0.355,NA,0.5225,0.237,NA,0.145
NA,NA,NA,NA,0.883,NA,NA,NA
"M",0.355,NA,NA,0.3275,0.134,NA,NA
"F",0.45,NA,0.105,0.425,0.1865,0.091,NA
NA,0.55,NA,NA,0.8515,0.362,0.196,NA
NA,NA,NA,NA,NA,NA,0.0235,NA
"I",NA,NA,NA,0.042,NA,NA,0.012
"I",NA,NA,NA,0.042,NA,NA,0.015
NA,0.39,NA,NA,NA,0.0875,0.045,0.075
"M",NA,0.37,0.12,NA,0.293,NA,0.14
NA,NA,NA,0.12,0.4605,0.1775,0.11,0.15
"I",NA,NA,NA,NA,NA,NA,0.045
NA,0.525,NA,0.16,NA,NA,NA,NA
NA,0.52,0.41,0.12,0.595,NA,NA,NA
NA,0.4,0.32,0.095,NA,NA,0.06,0.1
NA,NA,NA,NA,NA,NA,0.096,0.16
NA,NA,NA,NA,NA,NA,0.1055,NA
NA,NA,NA,0.1,0.385,NA,0.0915,0.11
NA,NA,0.4,0.14,0.6615,0.2565,0.1755,NA
NA,NA,0.35,NA,0.4425,NA,0.0955,NA
"M",NA,NA,NA,NA,0.2765,0.12,NA
"I",0.245,0.19,0.06,NA,0.042,NA,0.025
"F",NA,0.4,NA,0.583,NA,0.13,NA
NA,0.45,NA,NA,0.4115,0.18,NA,NA
NA,0.505,0.405,0.11,0.625,NA,0.16,0.175
NA,NA,NA,NA,NA,0.302,0.1935,0.2
NA,NA,NA,NA,NA,0.1705,NA,0.1
NA,0.52,NA,NA,0.58,NA,NA,NA
"M",0.475,0.355,0.12,0.48,NA,0.1015,NA
"F",0.565,NA,NA,NA,NA,0.1935,NA
"F",NA,NA,NA,NA,0.416,NA,NA
