"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,NA,0.365,NA,0.514,NA,NA,NA
NA,0.35,0.265,NA,NA,NA,0.0485,NA
"F",NA,NA,0.135,0.677,NA,0.1415,NA
"M",0.44,0.365,NA,0.516,NA,0.114,NA
"I",NA,0.255,0.08,0.205,NA,NA,0.055
NA,NA,0.3,0.095,0.3515,0.141,0.0775,NA
"F",0.53,0.415,0.15,0.7775,NA,NA,NA
"F",NA,0.425,NA,NA,0.294,NA,NA
"M",0.475,0.37,0.125,0.5095,NA,NA,0.165
"F",NA,0.44,0.15,0.8945,NA,NA,NA
NA,0.525,NA,NA,0.6065,NA,NA,0.21
"M",NA,0.35,NA,NA,NA,NA,0.135
"M",0.49,0.38,NA,NA,0.2175,NA,NA
"F",0.535,0.405,NA,NA,0.2725,0.171,0.205
"F",0.47,0.355,NA,NA,NA,0.0805,NA
"M",NA,0.4,NA,NA,NA,0.133,NA
"I",0.355,NA,0.085,0.2905,NA,0.0395,NA
"F",0.44,NA,0.1,0.451,0.188,NA,NA
NA,0.365,0.295,NA,0.2555,NA,NA,NA
NA,NA,0.32,NA,0.381,NA,0.075,0.115
"M",NA,0.28,NA,NA,0.0955,0.062,NA
NA,NA,NA,0.1,NA,NA,0.049,NA
NA,0.565,0.44,0.155,NA,NA,NA,0.27
NA,NA,NA,NA,0.7635,NA,0.21,0.2
"F",0.615,NA,0.165,NA,0.513,NA,0.305
"F",NA,NA,NA,0.9285,0.3825,0.188,NA
NA,NA,NA,0.185,NA,NA,NA,NA
NA,0.59,NA,0.14,NA,NA,NA,NA
NA,NA,NA,0.18,0.9365,0.394,0.219,0.295
"M",0.575,NA,NA,0.8635,0.393,0.227,NA
"M",0.58,0.47,0.165,0.9975,NA,0.242,NA
NA,NA,0.56,0.165,1.639,0.6055,NA,NA
"M",0.665,NA,NA,1.338,NA,0.3575,0.35
