"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.455,NA,NA,0.514,NA,0.101,NA
"M",NA,0.265,NA,0.2255,NA,NA,0.07
"F",0.53,NA,0.135,NA,0.2565,NA,NA
NA,0.44,0.365,0.125,NA,0.2155,0.114,0.155
"I",0.33,0.255,NA,NA,0.0895,NA,NA
NA,NA,0.3,0.095,0.3515,0.141,NA,NA
"F",0.53,0.415,NA,0.7775,NA,NA,0.33
"F",NA,NA,NA,NA,NA,NA,NA
"M",NA,0.37,NA,NA,0.2165,0.1125,0.165
"F",NA,NA,NA,0.8945,NA,NA,0.32
"F",NA,0.38,NA,0.6065,NA,NA,NA
"M",NA,NA,NA,0.406,NA,NA,0.135
"M",0.49,0.38,NA,0.5415,NA,NA,NA
"F",NA,0.405,NA,NA,0.2725,NA,0.205
NA,0.47,0.355,NA,NA,0.1675,NA,NA
NA,0.5,NA,NA,NA,0.258,NA,0.24
NA,NA,0.28,NA,NA,NA,0.0395,NA
"F",0.44,0.34,NA,0.451,0.188,0.087,NA
"M",0.365,0.295,NA,NA,NA,0.043,0.1
"M",NA,0.32,0.1,NA,0.1705,0.075,0.115
NA,NA,0.28,0.095,NA,0.0955,0.062,0.075
NA,NA,0.275,NA,NA,0.08,NA,0.085
"F",NA,0.44,0.155,NA,0.4275,NA,NA
NA,NA,NA,0.135,NA,NA,0.21,0.2
NA,NA,NA,0.165,NA,NA,0.301,0.305
NA,NA,NA,0.14,NA,NA,0.188,NA
"F",NA,0.45,0.185,NA,0.3945,0.272,0.285
NA,NA,NA,0.14,NA,NA,0.234,0.28
NA,0.605,0.475,NA,0.9365,0.394,0.219,NA
NA,NA,NA,NA,0.8635,NA,0.227,NA
NA,NA,0.47,0.165,0.9975,0.3935,0.242,NA
NA,0.68,0.56,0.165,NA,0.6055,NA,0.46
"M",0.665,0.525,NA,NA,NA,NA,NA
NA,NA,NA,0.175,NA,NA,NA,NA
NA,NA,0.55,NA,1.7095,NA,0.4115,NA
"M",NA,NA,0.105,NA,0.227,NA,0.125
NA,0.54,0.475,NA,1.217,NA,NA,0.34
"F",0.45,0.355,0.105,0.5225,NA,NA,NA
"F",0.575,0.445,NA,NA,0.381,0.2035,NA
NA,NA,NA,0.09,0.3275,0.134,0.086,NA
NA,0.45,0.335,0.105,NA,0.1865,NA,0.115
"F",0.55,NA,0.135,0.8515,0.362,NA,NA
"I",NA,NA,NA,0.07,NA,NA,NA
"I",0.205,NA,0.055,0.042,0.0255,0.015,0.012
NA,NA,NA,NA,NA,NA,0.0125,0.015
NA,0.39,NA,0.095,0.203,NA,NA,NA
"M",0.47,NA,0.12,NA,NA,NA,0.14
"F",NA,NA,0.12,NA,0.1775,0.11,0.15
NA,NA,NA,NA,0.161,NA,NA,0.045
"F",0.525,0.425,NA,0.8355,0.3545,NA,0.245
"I",0.52,0.41,0.12,NA,0.2385,0.111,0.19
NA,NA,0.32,NA,NA,0.1335,0.06,NA
NA,0.485,0.36,0.13,0.5415,NA,0.096,NA
