"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,NA,NA,0.095,0.514,0.2245,0.101,NA
"M",NA,NA,NA,0.2255,0.0995,NA,0.07
NA,NA,0.42,0.135,NA,0.2565,0.1415,NA
NA,0.44,0.365,NA,0.516,0.2155,NA,NA
"I",NA,0.255,NA,0.205,NA,NA,0.055
NA,0.425,NA,0.095,NA,0.141,0.0775,NA
"F",0.53,NA,NA,NA,0.237,NA,0.33
NA,NA,0.425,NA,0.768,0.294,NA,NA
NA,NA,0.37,0.125,0.5095,NA,0.1125,NA
NA,0.55,NA,0.15,0.8945,0.3145,NA,0.32
NA,0.525,NA,NA,0.6065,0.194,NA,0.21
NA,0.43,0.35,NA,0.406,0.1675,NA,0.135
"M",NA,NA,NA,0.5415,NA,NA,NA
"F",0.535,NA,NA,0.6845,NA,0.171,NA
NA,0.47,NA,0.1,0.4755,0.1675,NA,0.185
"M",0.5,0.4,0.13,NA,NA,NA,NA
"I",0.355,NA,NA,NA,0.095,NA,NA
"F",NA,0.34,0.1,0.451,NA,0.087,NA
NA,NA,NA,NA,NA,NA,0.043,0.1
"M",NA,0.32,NA,NA,NA,0.075,0.115
NA,0.355,0.28,0.095,0.2455,0.0955,0.062,NA
NA,NA,NA,0.1,NA,NA,NA,0.085
"F",NA,NA,0.155,0.9395,NA,0.214,0.27
NA,0.55,0.415,NA,0.7635,0.318,NA,NA
NA,0.615,0.48,0.165,NA,NA,NA,0.305
NA,NA,0.44,NA,NA,0.3825,NA,NA
NA,NA,NA,0.185,0.9955,0.3945,NA,0.285
NA,NA,NA,NA,0.931,NA,NA,0.28
"M",NA,NA,0.18,NA,0.394,0.219,NA
"M",NA,0.425,NA,0.8635,0.393,0.227,0.2
"M",0.58,NA,0.165,0.9975,NA,NA,0.33
"F",NA,0.56,0.165,1.639,0.6055,0.2805,NA
NA,0.665,0.525,0.165,NA,NA,0.3575,NA
"F",0.68,NA,NA,NA,NA,NA,NA
"F",0.705,0.55,0.2,1.7095,NA,NA,NA
NA,0.465,0.355,0.105,NA,0.227,0.124,0.125
"F",0.54,0.475,0.155,1.217,NA,0.3075,0.34
"F",NA,NA,NA,NA,0.237,NA,NA
NA,0.575,NA,0.135,NA,0.381,0.2035,NA
"M",0.355,NA,NA,0.3275,NA,0.086,0.09
"F",NA,0.335,NA,0.425,0.1865,0.091,NA
NA,NA,0.425,NA,0.8515,0.362,NA,NA
NA,NA,NA,NA,NA,0.0315,0.0235,0.02
NA,NA,0.15,0.055,0.042,NA,0.015,0.012
NA,NA,NA,0.05,0.042,NA,0.0125,0.015
NA,NA,NA,NA,0.203,NA,NA,NA
"M",0.47,NA,NA,NA,0.293,NA,0.14
"F",0.46,0.375,0.12,0.4605,NA,0.11,0.15
NA,NA,0.245,NA,0.161,NA,0.0255,0.045
"F",0.525,NA,NA,0.8355,NA,0.2135,NA
"I",NA,0.41,0.12,0.595,0.2385,0.111,0.19
"M",0.4,0.32,NA,0.303,NA,0.06,NA
"M",0.485,0.36,0.13,0.5415,0.2595,NA,0.16
NA,NA,NA,NA,NA,0.2105,NA,0.15
NA,NA,NA,0.1,NA,0.173,0.0915,0.11
NA,0.5,0.4,0.14,0.6615,0.2565,NA,0.22
"M",0.445,NA,0.12,NA,0.192,NA,NA
"M",0.47,NA,0.135,NA,NA,NA,NA
NA,NA,0.19,NA,0.086,NA,0.014,NA
NA,0.505,0.4,0.125,0.583,0.246,0.13,NA
"M",0.45,0.345,0.105,0.4115,0.18,0.1125,0.135
NA,NA,0.405,0.11,0.625,0.305,NA,0.175
"F",0.53,0.41,0.13,NA,NA,NA,0.2
NA,0.425,0.325,NA,0.3785,0.1705,0.08,NA
NA,0.52,NA,0.12,0.58,0.234,0.1315,NA
NA,NA,0.355,NA,0.48,0.234,0.1015,NA
"F",0.565,0.44,NA,0.915,0.354,0.1935,NA
NA,NA,0.495,NA,1.285,0.416,0.224,0.485
NA,0.475,NA,NA,0.5305,0.2135,NA,0.17
