"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,0.455,0.365,NA,NA,NA,NA,NA
NA,NA,0.265,0.09,0.2255,NA,0.0485,NA
NA,0.53,NA,0.135,NA,0.2565,NA,NA
"M",0.44,0.365,NA,0.516,NA,NA,NA
"I",0.33,NA,0.08,NA,0.0895,NA,NA
NA,NA,0.3,NA,NA,0.141,NA,NA
NA,NA,NA,0.15,NA,NA,0.1415,0.33
NA,0.545,NA,NA,0.768,NA,0.1495,0.26
NA,0.475,NA,NA,0.5095,NA,NA,NA
"F",0.55,0.44,NA,0.8945,0.3145,NA,0.32
"F",NA,NA,NA,NA,0.194,NA,NA
NA,NA,NA,NA,0.406,NA,0.081,NA
"M",NA,0.38,NA,NA,0.2175,NA,NA
"F",0.535,0.405,0.145,NA,NA,0.171,NA
NA,NA,0.355,NA,0.4755,NA,NA,0.185
"M",0.5,0.4,NA,0.6645,NA,0.133,NA
NA,NA,0.28,0.085,NA,0.095,0.0395,NA
"F",0.44,0.34,0.1,0.451,NA,0.087,NA
NA,0.365,NA,0.08,0.2555,0.097,NA,0.1
NA,NA,0.32,0.1,NA,NA,0.075,NA
"M",0.355,NA,NA,NA,NA,NA,NA
"I",0.38,0.275,NA,0.2255,NA,0.049,0.085
NA,NA,NA,NA,0.9395,NA,0.214,0.27
NA,NA,0.415,NA,NA,NA,0.21,0.2
NA,NA,NA,0.165,1.1615,0.513,0.301,0.305
"F",NA,NA,NA,0.9285,NA,0.188,0.3
"F",0.58,0.45,0.185,NA,0.3945,0.272,0.285
NA,NA,0.445,NA,0.931,NA,NA,0.28
"M",0.605,0.475,NA,0.9365,0.394,NA,NA
NA,0.575,0.425,0.14,NA,NA,NA,NA
"M",0.58,NA,0.165,NA,NA,NA,NA
"F",NA,NA,0.165,1.639,0.6055,0.2805,0.46
"M",NA,NA,NA,NA,0.5515,NA,0.35
NA,0.68,0.55,NA,NA,0.815,0.3925,NA
"F",NA,NA,NA,NA,0.633,NA,0.49
NA,NA,0.355,0.105,NA,0.227,0.124,NA
NA,NA,0.475,0.155,NA,NA,0.3075,NA
NA,NA,NA,0.105,0.5225,NA,NA,NA
NA,0.575,0.445,NA,0.883,NA,NA,NA
"M",0.355,NA,NA,NA,NA,0.086,0.09
NA,NA,0.335,NA,0.425,NA,NA,0.115
"F",0.55,0.425,0.135,0.8515,NA,NA,NA
NA,0.24,NA,0.045,0.07,0.0315,NA,NA
"I",NA,NA,0.055,NA,NA,NA,0.012
NA,0.21,NA,NA,NA,0.0175,0.0125,0.015
NA,NA,0.295,0.095,0.203,NA,0.045,NA
"M",0.47,NA,NA,0.5795,NA,0.227,NA
NA,NA,NA,NA,0.4605,0.1775,NA,0.15
"I",NA,NA,NA,0.161,0.0755,NA,NA
"F",NA,NA,NA,NA,NA,NA,0.245
"I",NA,NA,NA,0.595,NA,NA,NA
"M",0.4,NA,NA,NA,NA,0.06,0.1
NA,0.485,0.36,NA,NA,0.2595,NA,0.16
NA,NA,NA,0.12,NA,0.2105,NA,0.15
"M",0.405,NA,NA,NA,NA,0.0915,NA
NA,0.5,NA,NA,0.6615,0.2565,NA,0.22
NA,NA,NA,0.12,NA,NA,NA,NA
NA,NA,0.385,NA,NA,NA,0.12,0.17
"I",NA,NA,0.06,NA,0.042,NA,NA
NA,0.505,0.4,0.125,0.583,NA,0.13,NA
"M",NA,0.345,NA,0.4115,0.18,NA,0.135
"M",0.505,0.405,0.11,NA,NA,0.16,NA
NA,NA,NA,NA,0.6965,NA,NA,0.2
"M",NA,NA,0.095,0.3785,NA,NA,0.1
"M",NA,0.4,NA,NA,NA,NA,NA
"M",0.475,NA,NA,NA,NA,NA,NA
"F",0.565,0.44,NA,NA,0.354,0.1935,0.32
NA,0.595,0.495,0.185,NA,0.416,0.224,NA
"F",NA,NA,NA,NA,NA,0.1155,0.17
NA,0.31,NA,NA,NA,NA,NA,0.045
"M",0.555,NA,0.13,0.7665,NA,NA,NA
NA,NA,NA,0.11,NA,NA,0.0985,NA
NA,0.595,0.475,0.17,NA,NA,0.225,NA
"M",NA,0.48,0.175,1.185,0.474,0.261,NA
"F",NA,0.45,0.195,1.098,0.481,NA,0.315
"F",NA,NA,0.15,NA,0.4425,NA,0.28
NA,0.595,0.475,NA,NA,0.3625,NA,0.315
NA,NA,0.47,0.15,0.922,0.363,NA,0.305
NA,NA,0.425,0.14,NA,0.282,0.1595,NA
NA,NA,NA,0.17,NA,0.4695,0.2355,NA
NA,0.575,0.445,NA,NA,0.3845,NA,0.285
"M",0.62,NA,NA,1.615,0.5105,0.192,0.675
NA,0.52,0.425,0.165,0.9885,NA,NA,NA
"M",NA,NA,NA,1.3175,0.408,NA,0.58
NA,NA,0.45,NA,NA,NA,0.216,NA
"F",0.57,0.465,NA,NA,0.339,NA,NA
NA,0.625,NA,0.14,1.195,0.4825,0.205,0.4
"M",0.56,NA,0.16,NA,0.3305,0.2075,NA
"F",NA,0.355,0.13,NA,NA,0.114,0.165
NA,0.575,0.45,0.16,0.9775,0.3135,NA,0.33
"M",NA,NA,0.135,0.8115,NA,NA,NA
"M",NA,0.44,NA,0.755,NA,NA,0.26
NA,0.595,NA,0.175,NA,0.4015,0.254,0.39
"F",0.625,NA,NA,1.262,NA,NA,NA
NA,0.695,NA,NA,1.494,0.588,NA,0.485
"M",0.665,NA,NA,NA,NA,0.388,0.48
"M",NA,NA,NA,NA,NA,NA,0.25
"M",NA,NA,0.13,NA,NA,0.132,NA
NA,NA,0.37,0.13,0.5225,0.201,NA,NA
NA,NA,NA,0.125,NA,NA,NA,0.155
"I",NA,NA,0.095,NA,0.105,NA,0.075
"M",0.55,0.435,NA,NA,0.328,NA,0.255
"M",NA,NA,NA,0.883,NA,NA,0.335
"M",0.53,NA,NA,0.724,0.3105,0.1675,0.205
"M",0.605,NA,NA,NA,0.4975,NA,NA
NA,NA,0.41,NA,NA,NA,NA,0.235
"F",NA,0.43,0.165,0.802,0.2935,NA,NA
"F",NA,0.4,0.125,0.6675,NA,0.1315,0.22
"F",NA,NA,NA,0.6335,0.231,NA,NA
NA,0.435,0.395,0.105,0.3635,NA,0.098,0.13
"M",NA,NA,0.125,NA,0.2375,0.1345,NA
NA,0.465,0.36,NA,0.431,0.172,NA,NA
"I",NA,0.32,0.08,0.3325,NA,0.0635,NA
"M",0.425,NA,0.105,NA,0.13,NA,0.165
"F",0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
"F",NA,NA,0.115,0.5915,NA,0.1585,NA
"F",0.49,NA,NA,NA,0.2555,0.102,NA
"M",0.44,0.34,0.105,NA,NA,0.0955,0.165
"F",NA,NA,0.15,NA,0.3465,NA,NA
NA,0.405,NA,NA,0.2605,0.1145,NA,0.085
"F",NA,NA,0.105,NA,NA,0.1035,0.14
"I",NA,0.295,0.085,0.2535,0.103,NA,0.085
"F",0.515,0.425,NA,0.766,NA,NA,0.255
"M",0.37,NA,0.075,0.214,NA,NA,0.07
NA,0.36,0.28,NA,NA,0.081,0.0505,NA
"I",NA,0.195,NA,NA,NA,0.0235,NA
NA,0.375,NA,NA,0.238,NA,0.0545,0.07
NA,0.385,0.29,NA,0.2505,NA,NA,NA
NA,0.7,NA,0.16,NA,NA,0.2635,NA
"M",0.71,0.54,NA,NA,0.7665,0.261,NA
"M",0.595,0.48,0.165,NA,0.4835,NA,NA
"F",0.44,0.35,NA,NA,0.175,0.063,NA
"F",0.325,0.26,NA,0.1915,0.085,0.036,0.062
"I",0.35,0.26,0.095,0.211,0.086,NA,NA
"I",0.265,NA,NA,0.0975,NA,NA,NA
NA,NA,NA,0.115,NA,NA,NA,NA
NA,NA,0.23,NA,NA,NA,NA,0.048
"M",0.345,0.255,0.09,NA,NA,0.0295,NA
NA,0.405,NA,NA,0.3555,NA,NA,0.117
"M",NA,0.285,NA,0.253,NA,NA,NA
NA,NA,NA,NA,0.826,NA,NA,0.2475
"F",NA,0.45,0.145,0.741,NA,NA,0.2665
NA,NA,NA,NA,NA,NA,0.306,0.4465
NA,0.56,NA,0.155,0.797,NA,NA,NA
"M",0.475,NA,NA,NA,0.2075,0.1165,0.17
"F",0.49,0.38,NA,NA,0.245,0.1075,0.174
NA,NA,NA,NA,0.515,0.224,NA,NA
NA,NA,0.205,NA,0.127,0.052,0.039,NA
NA,NA,NA,0.055,NA,NA,NA,0.0125
"I",0.17,0.13,NA,0.03,0.013,0.008,0.01
"M",NA,0.475,NA,NA,0.4415,NA,NA
NA,0.605,NA,0.185,NA,0.469,NA,NA
NA,0.635,NA,NA,NA,NA,NA,0.45
NA,0.605,NA,0.16,1.0565,0.37,0.2355,NA
NA,NA,NA,NA,0.9885,NA,NA,NA
"M",0.515,NA,0.13,0.722,0.32,NA,0.21
NA,0.575,NA,NA,0.994,NA,NA,0.34
"M",0.645,NA,NA,1.514,0.546,NA,NA
NA,0.58,0.455,0.17,0.9075,NA,0.2135,0.285
"F",0.575,0.46,NA,1.124,NA,NA,NA
NA,0.605,0.465,NA,NA,0.4215,NA,0.34
"F",NA,NA,NA,1.222,0.53,NA,NA
"M",NA,NA,0.175,NA,NA,NA,NA
NA,0.725,NA,NA,NA,NA,0.398,NA
"F",NA,0.545,NA,NA,0.5605,0.2895,0.815
"M",0.725,0.57,0.19,2.55,1.0705,NA,NA
"F",0.725,0.575,0.175,NA,0.765,NA,0.85
NA,NA,NA,0.205,1.842,NA,0.408,0.65
"M",NA,NA,0.22,1.981,NA,NA,NA
NA,0.68,NA,NA,NA,0.5125,NA,0.62
NA,0.695,0.55,0.215,NA,0.7125,NA,NA
NA,0.53,0.395,NA,NA,0.308,NA,NA
NA,0.525,0.435,0.155,NA,0.486,0.233,NA
NA,NA,NA,NA,0.776,0.32,NA,NA
