"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
NA,NA,0.365,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,0.0995,0.0485,NA
NA,NA,NA,NA,0.677,NA,0.1415,NA
"M",0.44,0.365,NA,NA,NA,0.114,0.155
"I",NA,0.255,NA,NA,NA,0.0395,0.055
NA,0.425,NA,NA,NA,NA,NA,NA
NA,NA,0.415,NA,0.7775,NA,NA,0.33
NA,NA,0.425,NA,NA,0.294,0.1495,0.26
NA,0.475,NA,NA,NA,NA,0.1125,0.165
"F",0.55,NA,NA,0.8945,NA,0.151,0.32
"F",NA,0.38,0.14,NA,0.194,NA,0.21
"M",0.43,NA,0.11,NA,NA,NA,0.135
"M",NA,NA,NA,0.5415,NA,NA,NA
"F",0.535,NA,0.145,NA,0.2725,0.171,NA
NA,NA,0.355,NA,0.4755,0.1675,0.0805,NA
NA,0.5,NA,0.13,0.6645,0.258,0.133,NA
NA,NA,NA,0.085,0.2905,0.095,NA,NA
NA,NA,NA,NA,0.451,NA,0.087,0.13
"M",0.365,0.295,0.08,0.2555,0.097,NA,0.1
NA,0.45,NA,NA,NA,NA,NA,NA
"M",NA,NA,0.095,NA,0.0955,NA,NA
"I",NA,NA,0.1,NA,NA,NA,NA
"F",NA,NA,0.155,NA,0.4275,0.214,NA
"F",NA,0.415,NA,0.7635,0.318,0.21,0.2
"F",NA,0.48,0.165,1.1615,NA,0.301,NA
NA,0.56,0.44,0.14,NA,0.3825,0.188,NA
NA,NA,NA,NA,0.9955,0.3945,NA,0.285
"M",NA,NA,NA,0.931,NA,0.234,NA
"M",0.605,NA,0.18,0.9365,NA,0.219,NA
NA,0.575,NA,NA,NA,NA,NA,NA
"M",NA,0.47,NA,NA,0.3935,0.242,0.33
NA,NA,NA,0.165,NA,0.6055,0.2805,NA
NA,0.665,0.525,0.165,1.338,NA,0.3575,NA
"F",0.68,NA,NA,1.798,0.815,NA,0.455
NA,0.705,NA,0.2,1.7095,0.633,0.4115,NA
"M",NA,0.355,NA,0.4795,0.227,0.124,0.125
"F",NA,0.475,NA,1.217,0.5305,NA,0.34
"F",0.45,0.355,0.105,NA,0.237,NA,0.145
NA,0.575,NA,0.135,0.883,0.381,0.2035,0.26
"M",NA,NA,0.09,0.3275,0.134,NA,NA
"F",0.45,NA,0.105,NA,0.1865,0.091,0.115
NA,NA,0.425,0.135,NA,NA,0.196,NA
"I",NA,0.175,NA,NA,0.0315,NA,NA
NA,NA,0.15,0.055,0.042,0.0255,0.015,0.012
"I",NA,NA,0.05,NA,0.0175,0.0125,0.015
NA,NA,0.295,NA,NA,0.0875,NA,NA
NA,NA,NA,NA,0.5795,NA,NA,0.14
"F",0.46,NA,0.12,NA,NA,0.11,0.15
NA,NA,0.245,0.07,NA,NA,NA,0.045
NA,NA,NA,0.16,0.8355,0.3545,0.2135,NA
NA,NA,0.41,0.12,0.595,0.2385,0.111,NA
"M",NA,0.32,0.095,NA,NA,0.06,NA
"M",0.485,NA,NA,NA,NA,NA,0.16
"F",0.47,NA,0.12,NA,NA,NA,0.15
NA,NA,0.31,0.1,NA,0.173,NA,NA
"F",NA,NA,NA,0.6615,NA,NA,0.22
NA,0.445,NA,0.12,0.4425,0.192,NA,0.135
"M",0.47,NA,0.135,NA,NA,NA,0.17
"I",NA,0.19,NA,0.086,0.042,NA,0.025
"F",0.505,0.4,NA,0.583,NA,NA,NA
NA,0.45,NA,NA,NA,0.18,0.1125,0.135
NA,0.505,0.405,NA,0.625,0.305,0.16,0.175
"F",0.53,0.41,0.13,0.6965,NA,0.1935,0.2
NA,NA,0.325,0.095,NA,NA,NA,NA
"M",0.52,NA,NA,0.58,NA,0.1315,NA
"M",0.475,0.355,0.12,NA,NA,0.1015,0.135
"F",NA,0.44,NA,NA,0.354,NA,0.32
"F",0.595,0.495,NA,NA,0.416,0.224,0.485
NA,NA,0.39,0.12,NA,NA,0.1155,0.17
NA,0.31,0.235,0.07,NA,0.063,0.0405,NA
"M",0.555,0.425,0.13,NA,NA,NA,0.275
NA,NA,0.32,NA,0.353,NA,NA,NA
"F",NA,NA,NA,1.247,NA,NA,0.425
NA,NA,NA,0.175,NA,NA,NA,0.38
NA,0.605,0.45,NA,NA,NA,NA,NA
"F",NA,NA,0.15,NA,0.4425,0.221,0.28
NA,NA,NA,0.14,NA,NA,0.189,0.315
NA,0.6,NA,0.15,0.922,0.363,NA,NA
"F",0.555,0.425,NA,0.788,NA,NA,0.285
"F",0.615,NA,NA,NA,0.4695,0.2355,0.345
NA,0.575,0.445,NA,NA,0.3845,NA,NA
"M",0.62,0.51,NA,1.615,0.5105,0.192,NA
NA,NA,NA,NA,0.9885,NA,0.225,NA
"M",0.595,0.475,NA,NA,0.408,0.234,NA
"M",0.58,0.45,NA,1.013,0.38,NA,0.36
"F",0.57,NA,NA,1.295,0.339,NA,0.44
"M",0.625,NA,0.14,NA,NA,0.205,0.4
"M",0.56,0.44,NA,0.8645,NA,NA,0.26
