"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.455,NA,NA,0.514,0.2245,NA,NA
"M",0.35,NA,0.09,NA,0.0995,0.0485,NA
NA,0.53,0.42,NA,0.677,NA,0.1415,0.21
NA,0.44,NA,NA,NA,0.2155,0.114,NA
NA,0.33,NA,NA,0.205,NA,NA,0.055
NA,0.425,NA,0.095,NA,NA,0.0775,0.12
NA,NA,0.415,NA,NA,0.237,NA,0.33
NA,0.545,NA,NA,NA,0.294,0.1495,NA
"M",0.475,NA,0.125,0.5095,NA,NA,0.165
NA,0.55,0.44,NA,0.8945,NA,NA,NA
"F",NA,0.38,0.14,NA,NA,0.1475,NA
NA,0.43,NA,NA,0.406,NA,0.081,NA
NA,NA,0.38,NA,NA,0.2175,0.095,0.19
"F",NA,NA,0.145,NA,0.2725,0.171,NA
"F",0.47,0.355,0.1,0.4755,0.1675,NA,0.185
NA,NA,0.4,0.13,NA,0.258,NA,0.24
NA,NA,0.28,NA,NA,NA,0.0395,0.115
"F",NA,0.34,0.1,NA,0.188,0.087,0.13
"M",NA,NA,NA,NA,0.097,0.043,0.1
NA,NA,0.32,NA,NA,NA,0.075,NA
"M",NA,0.28,0.095,0.2455,0.0955,0.062,0.075
NA,0.38,0.275,NA,NA,NA,0.049,0.085
"F",NA,NA,NA,0.9395,0.4275,NA,NA
"F",0.55,NA,NA,NA,NA,NA,0.2
NA,0.615,0.48,NA,1.1615,0.513,NA,0.305
"F",0.56,0.44,NA,0.9285,0.3825,NA,NA
"F",NA,NA,0.185,NA,0.3945,NA,NA
"M",0.59,NA,0.14,0.931,NA,0.234,0.28
"M",0.605,0.475,0.18,0.9365,0.394,NA,NA
NA,0.575,0.425,0.14,0.8635,0.393,NA,NA
"M",0.58,NA,0.165,NA,NA,0.242,NA
"F",NA,NA,0.165,NA,0.6055,0.2805,NA
"M",NA,0.525,0.165,1.338,0.5515,0.3575,NA
NA,0.68,NA,0.175,1.798,NA,NA,0.455
NA,NA,0.55,NA,NA,0.633,0.4115,0.49
NA,NA,0.355,NA,0.4795,NA,0.124,NA
"F",NA,0.475,0.155,1.217,NA,NA,0.34
NA,NA,NA,NA,0.5225,NA,0.1165,0.145
"F",0.575,NA,0.135,0.883,NA,NA,0.26
"M",0.355,NA,0.09,NA,0.134,0.086,0.09
"F",0.45,NA,NA,0.425,NA,0.091,NA
