con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
57.718605041503906,Federal-gov,241510.140625,HS-grad,9.058582305908203,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0.0,702.1970825195312,49.39594268798828,United-States,<=50K
54.0,Private,246360.015625,7th-8th,4.821263313293457,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,-598.20458984375,3900.0,40.907745361328125,United-States,<=50K
32.901611328125,Federal-gov,264663.0,10th,12.731474876403809,Divorced,Prof-specialty,Own-child,Amer-Indian-Eskimo,Female,20746.64453125,571.1300659179688,40.0,United-States,<=50K
35.478614807128906,Private,216864.0,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,3770.0,45.0,United-States,<=50K
38.0,Private,150601.0,10th,6.0,Separated,Adm-clerical,Unmarried,White,Male,0.0,3770.0,40.0,United-States,<=50K
74.0,Federal-gov,188059.859375,Doctorate,15.746410369873047,Divorced,Prof-specialty,Husband,White,Female,-2348.5966796875,3683.0,36.21843338012695,United-States,>50K
68.0,Federal-gov,201896.4375,HS-grad,9.568912506103516,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0.0,3683.0,38.69004821777344,United-States,<=50K
47.87228012084961,Federal-gov,172274.0,Doctorate,14.256522178649902,Divorced,Adm-clerical,Unmarried,Black,Female,-181.77561950683594,3004.0,41.687782287597656,United-States,<=50K
38.0,Federal-gov,203345.4375,10th,12.421438217163086,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0.0,2824.0,45.0,United-States,>50K
57.416805267333984,Private,206677.40625,10th,11.282197952270508,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0.0,2824.0,46.24531936645508,United-States,>50K
32.0,Federal-gov,166664.8125,Masters,13.840259552001953,Separated,Exec-managerial,Not-in-family,White,Male,-2264.1083984375,2824.0,44.646873474121094,United-States,>50K
46.0,Private,173534.765625,Prof-school,14.249899864196777,Divorced,Prof-specialty,Not-in-family,White,Female,-2178.708740234375,2824.0,40.0,United-States,<=50K
45.0,Private,172822.0,10th,11.263608932495117,Divorced,Adm-clerical,Husband,White,Female,-2194.99560546875,2824.0,76.0,United-States,>50K
57.0,Federal-gov,173699.875,Masters,14.0,Divorced,Adm-clerical,Husband,White,Male,-1609.774169921875,2824.0,41.4201774597168,United-States,>50K
46.393089294433594,Private,282087.0,10th,12.572775840759277,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,60674.6953125,1328.8941650390625,52.910667419433594,United-States,<=50K
37.0,Federal-gov,188774.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,139.32284545898438,47.37929916381836,United-States,<=50K
33.59061813354492,Private,77009.0,11th,7.0,Separated,Sales,Not-in-family,White,Female,0.0,2754.0,42.0,United-States,<=50K
42.230873107910156,Private,29059.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0.0,2754.0,25.0,United-States,<=50K
51.0,Private,154216.59375,Some-college,9.520333290100098,Divorced,Transport-moving,Husband,White,Female,0.0,2603.0,43.77130126953125,United-States,<=50K
21.0,Private,144598.671875,Assoc-voc,9.604660034179688,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
33.0,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Not-in-family,White,Male,0.0,2603.0,40.0,Greece,<=50K
37.0,Self-emp-inc,107164.0,10th,6.0,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0.0,2559.0,49.35971450805664,United-States,<=50K
38.0,Private,182705.140625,10th,6.0,Never-married,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0.0,45.41831588745117,90.0,United-States,>50K
23.0,Private,44064.0,Some-college,9.539920806884766,Separated,Adm-clerical,Husband,White,Female,-1992.259521484375,2559.0,40.0,United-States,<=50K
59.0,Self-emp-inc,107287.0,10th,6.0,Widowed,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,1094.341064453125,2559.0,50.0,United-States,>50K
44.26716232299805,Federal-gov,217293.359375,Prof-school,14.454668998718262,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,364.257080078125,50.63035202026367,United-States,<=50K
51.0,Federal-gov,183619.625,Bachelors,13.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0.0,2559.0,48.196495056152344,United-States,>50K
60.0,Self-emp-not-inc,205246.0,10th,11.252518653869629,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,195.90968322753906,2559.0,50.0,United-States,>50K
63.0,Private,39181.0,Doctorate,14.645469665527344,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,53.30923843383789,60.0,United-States,>50K
46.68994140625,Federal-gov,277691.40625,HS-grad,9.191694259643555,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0.0,880.504638671875,51.63055419921875,United-States,>50K
51.0,Federal-gov,230583.71875,10th,12.507575035095215,Divorced,Adm-clerical,Husband,White,Female,0.0,869.485595703125,50.389705657958984,United-States,<=50K
37.94737243652344,Federal-gov,137527.0,10th,12.01125431060791,Never-married,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0.0,2559.0,60.0,United-States,>50K
43.329463958740234,Private,202049.875,Masters,14.145584106445312,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,0.0,2559.0,40.0,United-States,>50K
44.0,Private,326232.0,10th,13.0,Divorced,Adm-clerical,Husband,White,Female,-221.19419860839844,2547.0,50.0,United-States,>50K
43.0,Private,115806.0,Masters,14.0,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,2547.0,42.70310592651367,United-States,>50K
41.27302932739258,Private,115066.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,2547.0,34.991615295410156,United-States,>50K
43.49855422973633,Private,289669.0,Masters,13.941056251525879,Divorced,Prof-specialty,Husband,White,Female,-1263.67041015625,2547.0,41.032588958740234,United-States,>50K
45.08594512939453,Private,259236.21875,Bachelors,12.979998588562012,Divorced,Sales,Husband,White,Female,10173.50390625,778.4244995117188,49.91398239135742,United-States,>50K
71.0,Federal-gov,176156.171875,HS-grad,9.669137001037598,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,-1936.577392578125,2467.0,35.6857795715332,United-States,<=50K
73.0,Self-emp-not-inc,233882.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0.0,2457.0,40.0,Vietnam,<=50K
40.0,Self-emp-not-inc,335549.0,10th,12.13708782196045,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,4790.8759765625,821.8653564453125,45.0,United-States,<=50K
42.85921096801758,Federal-gov,237729.0,HS-grad,9.73520565032959,Divorced,Adm-clerical,Husband,White,Female,0.0,2444.0,72.0,United-States,>50K
51.0,Private,167186.515625,Assoc-voc,11.0,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,2444.0,43.201385498046875,United-States,>50K
42.0,Private,155530.859375,Some-college,10.691914558410645,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,2444.0,39.81294250488281,United-States,<=50K
43.954654693603516,Private,214413.59375,Masters,14.328787803649902,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0.0,2444.0,45.53057098388672,United-States,<=50K
