con_age,cat_workclass,con_fnlwgt,cat_education,con_education.num,cat_marital.status,cat_occupation,cat_relationship,cat_race,cat_sex,con_capital.gain,con_capital.loss,con_hours.per.week,cat_native.country,cat_income
82.0,Private,180057.859375,10th,10.918672561645508,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,-177.0076904296875,4356.0,28.536584854125977,United-States,<=50K
54.0,Private,140359.0,7th-8th,4.0,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,3900.0,40.0,United-States,<=50K
41.0,Federal-gov,264663.0,10th,12.242804527282715,Separated,Adm-clerical,Husband,White,Female,14829.5068359375,3900.0,55.90258026123047,Cambodia,<=50K
46.8831901550293,Private,216864.0,10th,9.219714164733887,Divorced,Other-service,Not-in-family,White,Female,0.0,3770.0,45.0,United-States,<=50K
38.0,Private,134826.578125,10th,6.0,Separated,Adm-clerical,Unmarried,White,Male,0.0,3770.0,40.0,United-States,<=50K
56.300376892089844,State-gov,240009.203125,10th,13.364157676696777,Divorced,Adm-clerical,Husband,White,Female,16783.857421875,3683.0,50.51810073852539,Cambodia,<=50K
68.0,Federal-gov,422013.0,HS-grad,9.30772590637207,Divorced,Adm-clerical,Not-in-family,White,Female,4423.79638671875,3683.0,40.00133514404297,United-States,<=50K
45.0,Federal-gov,172274.0,Doctorate,16.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,3004.0,35.0,United-States,>50K
49.100521087646484,Federal-gov,288437.40625,10th,12.13064956665039,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,69496.6328125,1172.622802734375,45.0,Cambodia,<=50K
52.0,Private,129177.0,10th,11.207724571228027,Widowed,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,202.454833984375,2824.0,20.0,United-States,>50K
32.0,Private,137105.953125,10th,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,-612.0306396484375,2824.0,55.0,United-States,>50K
47.31834030151367,Federal-gov,45363.0,Prof-school,15.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,2824.0,50.75752258300781,United-States,<=50K
45.0,Private,172822.0,10th,9.359434127807617,Divorced,Transport-moving,Not-in-family,White,Female,0.0,2824.0,76.0,United-States,>50K
42.375389099121094,Private,317847.0,10th,14.0,Divorced,Adm-clerical,Husband,White,Male,0.0,372.8804931640625,45.148826599121094,United-States,>50K
34.0,Private,212559.21875,10th,12.90503215789795,Divorced,Adm-clerical,Husband,White,Female,0.0,2824.0,55.904632568359375,Cambodia,>50K
45.22531509399414,Federal-gov,185766.390625,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,8729.97265625,2824.0,53.66848373413086,Cambodia,<=50K
29.0,Private,77009.0,11th,7.0,Separated,Sales,Not-in-family,White,Female,1745.238037109375,2754.0,42.0,United-States,<=50K
61.0,Private,180380.796875,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,2754.0,25.0,United-States,<=50K
51.0,Private,153870.0,Some-college,9.603825569152832,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0.0,2603.0,41.50831985473633,United-States,<=50K
21.0,Private,34310.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,2603.0,40.0,United-States,<=50K
41.50940704345703,Private,228696.0,1st-4th,2.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,2603.0,32.0,Mexico,<=50K
49.0,Private,122066.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,2603.0,40.0,Greece,<=50K
37.0,Self-emp-inc,163805.734375,10th,5.509354591369629,Never-married,Transport-moving,Not-in-family,White,Female,0.0,2559.0,52.89453125,United-States,<=50K
33.55732345581055,Federal-gov,175360.0,10th,6.0,Never-married,Prof-specialty,Husband,White,Male,0.0,303.6969909667969,44.54873275756836,United-States,<=50K
23.0,Private,212005.265625,10th,10.0,Separated,Other-service,Not-in-family,Amer-Indian-Eskimo,Male,0.0,120.31604766845703,40.889163970947266,United-States,>50K
59.0,Self-emp-inc,154819.578125,10th,6.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,2559.0,41.310813903808594,United-States,>50K
52.0,Private,141079.5,10th,15.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0.0,2559.0,60.0,United-States,<=50K
51.0,Private,123011.0,Bachelors,12.987319946289062,Divorced,Exec-managerial,Not-in-family,White,Male,754.7953491210938,2559.0,50.0,United-States,<=50K
60.0,Federal-gov,176084.359375,HS-grad,8.768705368041992,Never-married,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,32.91326141357422,2559.0,46.105262756347656,United-States,>50K
63.0,Private,39181.0,Doctorate,16.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,2559.0,40.13772201538086,United-States,>50K
31.860401153564453,Federal-gov,149650.0,HS-grad,9.0,Never-married,Sales,Husband,White,Female,0.0,2559.0,40.044979095458984,United-States,<=50K
52.7667121887207,Federal-gov,236338.96875,10th,13.426948547363281,Divorced,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,24035.734375,2559.0,53.38925552368164,United-States,<=50K
37.0,Federal-gov,218374.875,10th,16.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,29051.283203125,697.0189208984375,53.482906341552734,United-States,<=50K
54.0,Private,198565.765625,10th,10.473855018615723,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,175.34703063964844,40.0,United-States,>50K
42.26552963256836,Federal-gov,243441.796875,10th,11.796262741088867,Divorced,Exec-managerial,Unmarried,White,Female,0.0,712.0240478515625,49.127933502197266,United-States,<=50K
43.0,Private,115806.0,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,2547.0,41.152587890625,United-States,>50K
51.0,Private,115066.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,2547.0,40.0,United-States,<=50K
45.524940490722656,Federal-gov,202985.65625,10th,12.388952255249023,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0.0,2547.0,52.60158920288086,United-States,>50K
44.72098159790039,Private,254363.828125,10th,13.0,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0.0,700.7628173828125,48.86826705932617,United-States,<=50K
71.0,Federal-gov,110380.0,HS-grad,9.0,Divorced,Sales,Husband,White,Female,-40.59223175048828,2467.0,52.0,United-States,<=50K
73.0,Self-emp-not-inc,233882.0,HS-grad,9.0,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Female,0.0,2457.0,23.495649337768555,Vietnam,<=50K
49.9676399230957,Federal-gov,335549.0,10th,12.925085067749023,Divorced,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,6504.115234375,2444.0,52.97951126098633,Cambodia,<=50K
56.92510223388672,Federal-gov,177080.59375,HS-grad,9.88428783416748,Widowed,Sales,Husband,Amer-Indian-Eskimo,Female,-111.45728302001953,2444.0,72.0,Cambodia,>50K
51.0,State-gov,68898.0,Assoc-voc,10.792037010192871,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,2444.0,39.0,United-States,>50K
42.0,Private,107276.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,2444.0,40.0,United-States,>50K
48.331573486328125,Private,235290.546875,10th,12.414958953857422,Divorced,Adm-clerical,Husband,White,Female,0.0,2444.0,49.665523529052734,United-States,<=50K
39.46144485473633,Federal-gov,238421.515625,Bachelors,12.324642181396484,Divorced,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,6681.3720703125,624.909912109375,50.0,Cambodia,>50K
38.52581024169922,Federal-gov,313243.0,Some-college,10.0,Separated,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Female,3004.8359375,175.810791015625,45.2446403503418,United-States,>50K
40.0,Federal-gov,147372.0,10th,10.0,Never-married,Protective-serv,Husband,White,Male,0.0,2444.0,41.09214782714844,United-States,<=50K
38.0,Private,237608.0,10th,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,117.23149871826172,42.43159103393555,United-States,<=50K
