cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15
M,0.35,0.265,0.09,0.2255,0.09691297262907028,0.0485,0.07
F,0.53,0.42,0.135,0.677,0.2565,0.1415,0.21
M,0.41460052132606506,0.365,0.125,0.3796938955783844,0.2155,0.114,0.155
I,0.33,0.255,0.08,0.205,0.0895,0.0395,0.055
F,0.425,0.3,0.095,0.3515,0.141,0.0775,0.08925605565309525
F,0.5249048471450806,0.415,0.15,0.828482985496521,0.237,0.1415,0.33
F,0.545,0.425,0.12554441392421722,0.768,0.294,0.1495,0.26
M,0.475,0.32358312606811523,0.1006103977560997,0.5095,0.2165,0.1125,0.165
F,0.55,0.44,0.15478171408176422,0.9225716590881348,0.4631860852241516,0.151,0.29702144861221313
F,0.525,0.38,0.14,0.6065,0.194,0.1475,0.21
M,0.43,0.35,0.11,0.406,0.1675,0.04546300694346428,0.135
M,0.49,0.38,0.135,0.45103177428245544,0.2175,0.095,0.19
F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205
F,0.47,0.355,0.1,0.4755,0.14627590775489807,0.0805,0.185
M,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
I,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
F,0.44,0.34,0.09157676249742508,0.451,0.188,0.087,0.13
F,0.365,0.29832571744918823,0.08,0.2555,0.1406184285879135,0.043,0.1
M,0.45,0.32,0.1,0.381,0.12168442457914352,0.075,0.115
M,0.355,0.28,0.095,0.2455,0.0955,0.062,0.075
I,0.37728631496429443,0.275,0.1,0.2255,0.08,0.07103817164897919,0.09737654775381088
F,0.565,0.44,0.155,0.9395,0.3916531205177307,0.214,0.27
F,0.55,0.415,0.12552613019943237,0.7635,0.318,0.16578124463558197,0.2
F,0.615,0.4551050364971161,0.165,1.1615,0.41311565041542053,0.301,0.305
F,0.56,0.44,0.14,0.9285,0.3825,0.188,0.3
F,0.598185658454895,0.4728093445301056,0.185,1.0628619194030762,0.3945,0.272,0.32121533155441284
F,0.59,0.4648120105266571,0.14,0.931,0.44289568066596985,0.2348567694425583,0.28
F,0.605,0.475,0.1367061883211136,0.9540629386901855,0.394,0.219,0.295
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.25788795948028564
F,0.5533432960510254,0.47,0.134983628988266,0.9975,0.3935,0.242,0.33
F,0.6045390367507935,0.56,0.15580029785633087,1.1838375329971313,0.5218456983566284,0.2805,0.46
M,0.6172083616256714,0.4850054681301117,0.16281308233737946,1.2042269706726074,0.5392279624938965,0.27916884422302246,0.35
F,0.68,0.4802922308444977,0.154373437166214,1.1552696228027344,0.815,0.26678794622421265,0.455
F,0.705,0.55,0.15615315735340118,1.7095,0.49077528715133667,0.26296374201774597,0.33237263560295105
M,0.465,0.2970208525657654,0.105,0.4795,0.227,0.124,0.10724630951881409
F,0.6006144881248474,0.475,0.155,1.1019105911254883,0.5157210230827332,0.3075,0.33632954955101013
F,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145
F,0.575,0.445,0.129339799284935,0.883,0.381,0.2035,0.26
M,0.34673914313316345,0.29,0.09,0.3275,0.134,0.086,0.09
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115
F,0.55,0.4324076175689697,0.135,0.8515,0.362,0.196,0.27
I,0.24,0.175,0.045,0.07,0.0315,0.0235,0.02
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012
I,0.21,0.15,0.05,0.042,0.0175,0.0125,0.015
I,0.39,0.295,0.095,0.203,0.0875,0.045,0.075
M,0.45775482058525085,0.37,0.12,0.5795,0.293,0.227,0.16347238421440125
F,0.46,0.375,0.12,0.4605,0.1775,0.11,0.15
I,0.325,0.24521687626838684,0.07,0.161,0.0755,0.0255,0.045
F,0.525,0.4774264395236969,0.16,1.0386449098587036,0.49676579236984253,0.2135,0.3281700313091278
I,0.52,0.41,0.12,0.6718125939369202,0.32795053720474243,0.1512037068605423,0.19
M,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
F,0.485,0.36,0.13,0.5934033989906311,0.2992478609085083,0.096,0.2043847292661667
F,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
M,0.405,0.31,0.1,0.385,0.173,0.0915,0.11
