"con_CreditScore","cat_Geography","cat_Gender","con_Age","con_Tenure","con_Balance","con_NumOfProducts","cat_HasCrCard","cat_IsActiveMember","con_EstimatedSalary","cat_Exited"
619,NA,NA,42,2,0,1,"1",NA,101348.88,"1"
608,"Spain","Female",41,1,83807.86,1,"0","1",112542.58,"0"
502,NA,"Female",42,NA,NA,NA,NA,NA,NA,NA
699,"France","Female",39,1,0,2,"0","0",93826.63,"0"
850,NA,NA,43,NA,NA,1,NA,NA,79084.1,NA
NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
822,"France","Male",NA,7,0,NA,"1","1",10062.8,"0"
376,"Germany","Female",NA,NA,115046.74,4,"1",NA,NA,NA
501,NA,"Male",NA,4,142051.07,NA,"0","1",74940.5,"0"
684,"France","Male",27,2,134603.88,1,"1","1",71725.73,"0"
NA,"France","Male",31,6,102016.72,2,"0","0",80181.12,"0"
NA,"Spain","Male",24,3,0,2,"1","0",76390.01,"0"
476,"France","Female",34,10,0,NA,"1",NA,26260.98,"0"
549,"France","Female",25,5,0,2,"0","0",190857.79,"0"
635,NA,NA,35,7,NA,NA,"1",NA,65951.65,"0"
616,NA,"Male",NA,NA,143129.41,2,NA,"1",64327.26,"0"
653,NA,"Male",NA,1,NA,1,NA,"0",5097.67,"1"
549,NA,NA,NA,NA,0,2,NA,"1",14406.41,"0"
587,"Spain",NA,45,6,0,1,"0",NA,158684.81,"0"
726,"France","Female",NA,6,0,2,"1","1",54724.03,"0"
732,"France",NA,NA,8,0,NA,NA,NA,170886.17,"0"
636,"Spain","Female",32,NA,0,2,"1","0",138555.46,"0"
510,"Spain","Female",38,4,0,NA,"1","0",118913.53,"1"
669,"France","Male",46,3,0,NA,"0","1",8487.75,"0"
NA,"France",NA,NA,5,0,1,"1","1",187616.16,NA
577,"France","Male",25,3,0,2,"0","1",124508.29,"0"
NA,"Germany",NA,36,NA,136815.64,NA,NA,NA,NA,NA
571,"France",NA,44,9,0,2,"0","0",38433.35,"0"
574,"Germany","Female",43,3,NA,1,"1",NA,NA,"0"
411,"France","Male",29,0,NA,2,"1","1",53483.21,"0"
591,NA,NA,NA,NA,NA,3,NA,"0",NA,NA
533,"France","Male",36,7,85311.7,1,"0","1",156731.91,"0"
553,NA,NA,NA,9,NA,2,"0","0",81898.81,"0"
520,NA,"Female",42,6,0,2,"1","1",NA,"0"
722,"Spain",NA,29,NA,NA,NA,"1","1",NA,NA
475,"France","Female",45,0,134264.04,1,"1","0",27822.99,"1"
490,"Spain","Male",31,3,145260.23,1,NA,"1",114066.77,"0"
NA,NA,NA,33,NA,76548.6,1,NA,NA,98453.45,"0"
850,"France","Male",36,7,0,1,"1","1",40812.9,NA
NA,"Germany",NA,41,NA,NA,NA,"0","1",178074.04,"0"
472,"Spain","Male",40,4,0,1,NA,"0",70154.22,"0"
465,"France",NA,51,8,NA,1,NA,NA,181297.65,"1"
556,"France","Female",NA,2,117419.35,NA,NA,"1",94153.83,NA
834,"France","Female",49,NA,131394.56,1,"0",NA,194365.76,NA
660,NA,NA,NA,NA,NA,NA,"1",NA,158338.39,"0"
776,NA,"Female",32,4,NA,2,NA,"1",NA,"0"
NA,"Germany",NA,NA,NA,112045.67,1,"1",NA,119708.21,"1"
NA,"Germany",NA,NA,9,137843.8,NA,"1","1",NA,NA
550,"Germany",NA,38,NA,103391.38,1,"0","1",90878.13,"0"
776,"Germany","Female",37,NA,103769.22,2,NA,NA,194099.12,NA
NA,NA,"Male",NA,NA,NA,NA,NA,"0",NA,"0"
585,"Germany","Male",36,5,146050.97,2,"0","0",86424.57,NA
788,"France","Female",33,5,0,2,"0","0",NA,"0"
655,"Germany",NA,NA,8,125561.97,1,"0",NA,164040.94,"1"
601,"Germany",NA,42,NA,NA,1,"1","0",40014.76,"1"
619,"France","Male",43,1,NA,NA,NA,"1",113410.49,NA
656,"France","Male",45,5,NA,1,"1","0",87107.57,"0"
725,"Germany","Male",19,0,75888.2,1,"0","0",45613.75,"0"
511,NA,"Female",66,NA,0,1,"1",NA,1643.11,"1"
614,"France","Male",51,4,40685.92,1,"1","1",NA,NA
742,"Germany",NA,35,5,136857,NA,"0","0",84509.57,"0"
NA,NA,NA,27,9,152328.88,NA,NA,"0",126494.82,"0"
555,"Spain","Male",33,1,56084.69,2,"0","0",178798.13,"0"
NA,NA,NA,56,NA,NA,NA,NA,"1",NA,NA
NA,NA,"Male",NA,NA,109166.37,NA,"1","1",NA,"0"
NA,NA,"Female",36,NA,169831.46,2,"1",NA,27758.36,"0"
581,"Germany","Female",34,1,101633.04,1,"1","0",110431.51,"0"
NA,"Germany","Male",NA,NA,NA,NA,NA,NA,NA,NA
661,"Germany",NA,35,NA,150725.53,2,"0","1",NA,"0"
675,"France","Female",21,8,98373.26,1,"1","0",18203,"0"
NA,NA,"Male",NA,NA,NA,4,NA,"0",NA,NA
NA,"France","Male",29,6,0,1,"1",NA,33953.87,"0"
657,"Spain","Female",37,0,163607.18,1,"0","1",44203.55,"0"
604,"Germany","Female",25,5,157780.84,2,NA,NA,58426.81,"0"
519,"France","Male",NA,9,NA,2,"0","1",145562.4,"0"
735,NA,"Female",21,1,178718.19,2,"1","0",22388,"0"
664,"France","Male",NA,NA,0,NA,NA,NA,NA,"0"
678,"France",NA,32,9,NA,NA,NA,NA,NA,"0"
757,NA,NA,33,5,NA,1,"0",NA,194239.63,NA
416,"Germany","Female",41,NA,122189.66,2,NA,NA,98301.61,"0"
665,"France","Female",34,NA,96645.54,2,"0","0",171413.66,"0"
777,"France","Female",32,2,0,1,NA,"0",136458.19,"1"
543,"France","Female",36,3,0,2,"0","0",26019.59,"0"
506,"France","Female",34,4,90307.62,1,"1","1",NA,"0"
493,"France","Female",46,4,0,2,"1","0",1907.66,"0"
