con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
643.462,France,Female,42.0,2.0,0.0,1.0,1.0,1.0,101348.88,1.0
608.0,Spain,Female,37.8758,1.0,83807.86,1.0,0.0,0.0,95560.2636,0.0
502.0,France,Male,42.0,4.7872,159660.8,1.5006,1.0,0.0,113931.57,0.0
699.0,France,Female,37.8758,4.7872,0.0,2.0,0.0,0.0,93826.63,0.0
643.462,Spain,Male,43.0,4.7872,125510.82,1.0,1.0,0.0,79084.1,0.0
645.0,Spain,Male,37.8758,8.0,72177.8862,1.5006,1.0,0.0,95560.2636,0.0
643.462,France,Male,37.8758,7.0,72177.8862,1.5006,1.0,1.0,10062.8,0.0
376.0,Germany,Female,37.8758,4.7872,72177.8862,4.0,1.0,0.0,119346.88,1.0
501.0,France,Male,44.0,4.0,142051.07,2.0,0.0,0.0,74940.5,0.0
684.0,France,Male,27.0,2.0,134603.88,1.0,1.0,1.0,71725.73,0.0
528.0,France,Male,31.0,6.0,102016.72,2.0,0.0,0.0,80181.12,0.0
643.462,Spain,Male,24.0,3.0,0.0,2.0,1.0,0.0,95560.2636,0.0
476.0,France,Female,34.0,4.7872,0.0,2.0,1.0,0.0,26260.98,0.0
549.0,France,Male,25.0,5.0,0.0,2.0,0.0,0.0,190857.79,0.0
635.0,France,Female,35.0,7.0,0.0,1.5006,1.0,1.0,65951.65,0.0
616.0,Germany,Male,45.0,3.0,72177.8862,2.0,0.0,0.0,64327.26,0.0
653.0,Germany,Male,58.0,4.7872,132602.88,1.0,1.0,0.0,5097.67,1.0
549.0,Spain,Male,24.0,9.0,72177.8862,2.0,1.0,1.0,95560.2636,0.0
587.0,Spain,Male,45.0,6.0,0.0,1.5006,0.0,0.0,158684.81,0.0
726.0,France,Female,24.0,6.0,0.0,1.5006,1.0,1.0,54724.03,0.0
643.462,France,Male,37.8758,4.7872,0.0,2.0,1.0,0.0,170886.17,0.0
636.0,France,Female,32.0,8.0,72177.8862,1.5006,1.0,0.0,138555.46,0.0
510.0,France,Female,38.0,4.0,0.0,1.0,1.0,0.0,118913.53,1.0
669.0,France,Male,46.0,3.0,0.0,1.5006,0.0,1.0,8487.75,0.0
846.0,France,Male,38.0,5.0,0.0,1.5006,1.0,1.0,95560.2636,0.0
577.0,France,Male,25.0,3.0,0.0,2.0,0.0,1.0,124508.29,0.0
756.0,Germany,Male,37.8758,4.7872,136815.64,1.5006,1.0,0.0,170041.95,0.0
571.0,France,Male,44.0,4.7872,0.0,2.0,0.0,0.0,38433.35,0.0
