con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,2.0,0.0,1.0,1,0,101348.88,1
608.0,Spain,Male,39.2,1.0,80885.78600000001,1.8,0,1,112542.58,0
591.4,France,Male,37.8,6.4,75065.442,3.0,1,0,113931.57,0
699.0,France,Female,39.0,1.0,0.0,2.0,0,0,93826.63,0
651.8,Spain,Male,45.4,6.2,125510.82,1.4,0,1,74990.708,0
652.6,France,Male,42.0,5.4,9472.89,1.4,1,0,149756.71,0
822.0,France,Male,34.2,7.0,79746.644,1.8,1,1,108923.922,0
742.8,Germany,Female,44.8,4.0,126554.0,1.2,0,1,77410.224,0
654.4,France,Male,44.0,4.0,0.0,2.0,0,0,74940.5,0
684.0,Germany,Male,50.4,7.8,134603.88,1.2,1,1,138920.056,0
528.0,France,Male,31.0,6.0,102016.72,2.0,0,1,80181.12,0
497.0,Spain,Male,34.0,4.8,40229.51,2.0,1,0,60932.654,0
476.0,Spain,Female,37.0,10.0,0.0,2.0,1,0,26260.98,0
549.0,France,Female,25.0,5.0,0.0,2.0,1,0,122473.616,0
635.0,France,Male,37.2,6.8,0.0,1.8,1,1,121455.66,0
616.0,France,Male,34.2,3.0,143129.41,2.0,1,0,148920.324,0
619.2,France,Male,37.6,5.2,128548.764,1.0,1,1,5097.67,0
691.4,Spain,Male,34.6,6.6,72647.678,1.2,1,1,14406.41,0
587.0,Spain,Male,35.2,6.0,0.0,2.2,1,0,71687.374,0
708.4,France,Female,24.0,6.0,0.0,2.0,1,1,104843.758,0
654.0,France,Male,41.0,8.0,91314.788,2.0,1,1,66214.756,0
636.0,Spain,Male,32.0,7.8,0.0,2.0,1,0,99157.898,0
510.0,Spain,Female,38.4,5.0,79274.43,1.6,1,0,118913.53,0
669.0,France,Male,39.4,3.0,44260.11,2.0,0,1,8487.75,0
846.0,Spain,Female,42.8,4.6,0.0,1.0,0,1,187616.16,1
577.0,France,Male,25.0,3.0,0.0,2.0,0,1,124508.29,0
756.0,Germany,Male,36.0,6.4,136815.64,1.0,1,0,170041.95,0
571.0,France,Male,44.0,4.6,0.0,2.0,1,1,38433.35,0
574.0,Germany,Female,43.0,6.6,141349.43,1.0,1,1,100187.43,1
411.0,France,Male,29.0,0.0,59697.17,2.0,1,1,53483.21,0
697.2,Spain,Male,36.2,4.8,84447.224,1.6,0,1,56262.47,0
658.0,France,Male,36.0,7.0,85311.7,1.4,1,1,156731.91,0
553.0,Germany,Male,34.2,7.6,104459.048,2.0,1,0,81898.81,0
520.0,Spain,Female,42.0,5.2,103729.084,1.6,1,1,34410.55,0
