con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
619.0,France,Female,42.0,2.0,0.0,1.0,1.0,1.0,101348.88,1.0
608.0,Spain,Female,41.0,4.6499,69701.9931,1.0,0.0,1.0,112542.58,0.0
502.0,France,Female,37.1691,8.0,69701.9931,3.0,1.0,0.0,92563.7551,0.0
699.0,France,Female,39.0,1.0,69701.9931,2.0,1.0,0.0,93826.63,0.0
640.2847,Spain,Female,43.0,4.6499,69701.9931,1.4884,1.0,0.0,92563.7551,0.0
640.2847,France,Female,44.0,4.6499,113755.78,1.4884,1.0,0.0,92563.7551,0.0
640.2847,France,Female,50.0,4.6499,0.0,1.4884,1.0,1.0,92563.7551,0.0
640.2847,France,Female,37.1691,4.6499,69701.9931,1.4884,1.0,0.0,92563.7551,1.0
501.0,France,Male,44.0,4.6499,142051.07,1.4884,0.0,1.0,74940.5,0.0
684.0,France,Male,37.1691,4.6499,69701.9931,1.0,1.0,1.0,92563.7551,0.0
528.0,France,Male,31.0,6.0,102016.72,2.0,0.0,0.0,80181.12,0.0
497.0,France,Male,24.0,4.6499,69701.9931,2.0,1.0,0.0,76390.01,0.0
640.2847,France,Female,34.0,10.0,0.0,1.4884,1.0,0.0,26260.98,0.0
549.0,France,Female,37.1691,5.0,69701.9931,2.0,0.0,0.0,190857.79,0.0
640.2847,Spain,Female,37.1691,4.6499,0.0,2.0,1.0,0.0,65951.65,0.0
616.0,Germany,Female,45.0,3.0,143129.41,2.0,0.0,0.0,92563.7551,0.0
653.0,France,Female,37.1691,1.0,69701.9931,1.0,1.0,0.0,92563.7551,1.0
640.2847,Spain,Female,37.1691,9.0,0.0,2.0,1.0,1.0,14406.41,0.0
640.2847,France,Female,45.0,6.0,69701.9931,1.0,1.0,0.0,92563.7551,0.0
726.0,France,Female,24.0,4.6499,0.0,1.4884,1.0,1.0,54724.03,0.0
732.0,France,Female,37.1691,4.6499,69701.9931,1.4884,1.0,1.0,170886.17,0.0
640.2847,Spain,Female,32.0,8.0,69701.9931,1.4884,1.0,0.0,92563.7551,0.0
640.2847,France,Female,37.1691,4.0,0.0,1.0,1.0,0.0,118913.53,1.0
640.2847,France,Female,46.0,3.0,0.0,2.0,1.0,1.0,8487.75,0.0
640.2847,France,Female,37.1691,5.0,69701.9931,1.0,1.0,0.0,92563.7551,0.0
577.0,France,Male,25.0,3.0,69701.9931,2.0,0.0,1.0,124508.29,0.0
640.2847,France,Female,36.0,4.6499,69701.9931,1.4884,1.0,0.0,92563.7551,0.0
571.0,France,Male,44.0,4.6499,0.0,2.0,1.0,0.0,38433.35,0.0
574.0,Germany,Female,43.0,4.6499,141349.43,1.0,1.0,1.0,100187.43,0.0
411.0,France,Male,29.0,0.0,69701.9931,2.0,1.0,1.0,53483.21,0.0
640.2847,Spain,Female,39.0,3.0,69701.9931,1.4884,1.0,0.0,92563.7551,0.0
533.0,France,Female,37.1691,7.0,85311.7,1.0,1.0,1.0,92563.7551,0.0
553.0,France,Female,37.1691,9.0,110112.54,2.0,0.0,0.0,81898.81,0.0
